<DATE>,<CLOSE>
2006-12-13,20.166
2006-12-14,23.172
2006-12-15,22.299
2006-12-18,23.851
2006-12-19,22.784
2006-12-20,19.391
2006-12-21,19.488
2006-12-27,23.269
2006-12-28,23.657
2006-12-29,22.299
2007-01-02,24.239
2007-01-03,24.239
2007-01-04,24.432
2007-01-05,25.402
2007-01-08,25.208
2007-01-09,27.147
2007-01-10,28.989
2007-01-11,29.474
2007-01-12,30.056
2007-01-15,30.056
2007-01-16,28.601
2007-01-17,29.086
2007-01-18,29.959
2007-01-19,30.056
2007-01-22,30.056
2007-01-23,31.122
2007-01-24,31.025
2007-01-25,30.153
2007-01-26,29.959
2007-01-29,28.601
2007-01-30,28.117
2007-01-31,28.117
2007-02-01,27.147
2007-02-02,26.081
2007-02-05,26.081
2007-02-06,25.305
2007-02-07,26.275
2007-02-08,27.147
2007-02-09,27.05
2007-02-12,28.408
2007-02-13,29.571
2007-02-14,30.928
2007-02-15,33.934
2007-02-16,38.103
2007-02-19,47.41
2007-02-20,39.072
2007-02-21,39.266
2007-02-22,39.266
2007-02-23,39.266
2007-02-26,40.721
2007-02-27,38.491
2007-02-28,39.266
2007-03-01,38.685
2007-03-02,43.629
2007-03-05,41.69
2007-03-06,42.563
2007-03-07,42.466
2007-03-08,38.782
2007-03-09,36.067
2007-03-12,32.867
2007-03-13,33.934
2007-03-14,33.934
2007-03-15,35.97
2007-03-16,38.976
2007-03-19,40.721
2007-03-20,42.563
2007-03-21,42.175
2007-03-22,41.787
2007-03-23,39.751
2007-03-26,40.042
2007-03-28,43.629
2007-03-29,44.114
2007-03-30,40.721
2007-04-02,41.69
2007-04-03,40.721
2007-04-04,40.43
2007-04-05,40.818
2007-04-10,47.023
2007-04-11,43.823
2007-04-12,43.629
2007-04-13,43.629
2007-04-16,43.823
2007-04-17,43.629
2007-04-18,43.823
2007-04-19,43.726
2007-04-20,43.726
2007-04-23,44.696
2007-04-24,43.823
2007-04-25,45.471
2007-04-26,45.956
2007-04-27,43.726
2007-04-30,43.823
2007-05-02,46.441
2007-05-04,51.386
2007-05-07,55.264
2007-05-08,52.355
2007-05-09,49.737
2007-05-10,50.416
2007-05-11,51.386
2007-05-14,52.355
2007-05-15,51.386
2007-05-16,51.289
2007-05-17,48.962
2007-05-18,46.538
2007-05-21,47.314
2007-05-22,48.477
2007-05-23,49.447
2007-05-24,50.416
2007-05-25,50.416
2007-05-28,52.161
2007-05-29,52.937
2007-05-30,54.003
2007-05-31,54.294
2007-06-01,56.233
2007-06-04,60.111
2007-06-05,61.954
2007-06-06,59.239
2007-06-08,59.239
2007-06-11,62.341
2007-06-12,64.377
2007-06-13,70.582
2007-06-14,72.425
2007-06-15,76.109
2007-06-18,83.283
2007-06-19,86.289
2007-06-20,84.35
2007-06-21,84.544
2007-06-22,86.289
2007-06-25,84.447
2007-06-26,77.563
2007-06-27,76.594
2007-06-28,77.66
2007-06-29,77.175
2007-07-02,76.594
2007-07-03,76.594
2007-07-04,73.685
2007-07-05,75.042
2007-07-06,75.624
2007-07-09,74.655
2007-07-11,76.594
2007-07-12,73.685
2007-07-13,69.807
2007-07-16,65.444
2007-07-17,69.128
2007-07-18,73.782
2007-07-19,76.206
2007-07-20,75.43
2007-07-23,74.17
2007-07-24,75.624
2007-07-25,73.685
2007-07-30,73.685
2007-07-31,73.685
2007-08-01,71.746
2007-08-02,72.715
2007-08-03,71.067
2007-08-06,77.563
2007-08-07,79.308
2007-08-08,75.624
