<DATE>,<CLOSE>
2006-08-10,6.5601
2006-08-11,6.4622
2006-08-14,6.5112
2006-08-16,6.2664
2006-08-17,6.1195
2006-08-18,6.0216
2006-08-21,5.8258
2006-08-22,5.7279
2006-08-23,6.0216
2006-08-24,5.9237
2006-08-25,5.8747
2006-08-28,5.7279
2006-08-29,5.6789
2006-08-30,5.8258
2006-08-31,5.8747
2006-09-01,5.7768
2006-09-04,5.767
2006-09-05,5.7475
2006-09-06,5.6691
2006-09-07,5.8062
2006-09-08,5.8062
2006-09-11,5.6789
2006-09-12,5.6495
2006-09-13,5.6985
2006-09-14,5.7083
2006-09-15,5.7377
2006-09-18,5.6887
2006-09-19,5.6887
2006-09-20,5.581
2006-09-21,5.3852
2006-09-22,5.4341
2006-09-25,5.7279
2006-09-26,5.8258
2006-09-27,5.6593
2006-09-28,5.767
2006-09-29,5.767
2006-10-02,5.6789
2006-10-03,5.6887
2006-10-04,5.8062
2006-10-05,5.9237
2006-10-06,5.9139
2006-10-09,5.9629
2006-10-10,5.8943
2006-10-11,5.9237
2006-10-12,5.8747
2006-10-13,5.8454
2006-10-16,5.7768
2006-10-17,5.816
2006-10-18,5.6985
2006-10-19,5.8062
2006-10-20,5.9237
2006-10-23,5.8747
2006-10-24,5.8649
2006-10-25,5.8258
2006-10-26,5.8747
2006-10-27,5.7866
2006-10-30,5.8258
2006-10-31,5.816
2006-11-02,5.8552
2006-11-03,5.7866
2006-11-06,5.7572
2006-11-07,5.8062
2006-11-08,5.7377
2006-11-09,5.7279
2006-11-10,5.9824
2006-11-13,6.002
2006-11-14,6.002
2006-11-15,5.9139
2006-11-16,6.0118
2006-11-17,5.8747
2006-11-20,5.9922
2006-11-21,6.7657
2006-11-22,7.0399
2006-11-23,7.0007
2006-11-24,7.2455
2006-11-27,8.8023
2006-11-28,10.77
2006-11-29,11.064
2006-11-30,13.199
2006-12-01,12.327
2006-12-04,14.55
2006-12-05,13.864
2006-12-06,13.61
2006-12-07,14.07
2006-12-08,15.666
2006-12-11,17.125
2006-12-12,16.44
2006-12-13,16.743
2006-12-14,14.795
2006-12-15,12.533
2006-12-18,13.257
2006-12-19,11.642
2006-12-20,11.358
2006-12-21,11.015
2006-12-22,9.791
2006-12-27,9.811
2006-12-28,9.742
2006-12-29,9.3017
2007-01-02,9.2038
2007-01-03,10.575
2007-01-04,9.899
2007-01-05,10.183
2007-01-08,9.899
2007-01-09,9.674
2007-01-10,9.3017
2007-01-11,9.3017
2007-01-12,8.8611
2007-01-15,9.4877
2007-01-16,9.3604
2007-01-17,9.86
2007-01-18,9.693
2007-01-19,9.4192
2007-01-22,9.4681
2007-01-23,9.3506
2007-01-24,9.791
2007-01-25,9.791
2007-01-26,10.868
2007-01-29,10.702
2007-01-30,10.672
2007-01-31,10.721
2007-02-01,10.291
2007-02-02,9.987
2007-02-05,9.781
2007-02-06,9.781
2007-02-07,9.547
2007-02-08,8.8709
2007-02-09,8.9394
2007-02-12,8.6261
2007-02-13,8.2442
2007-02-14,8.6848
2007-02-15,8.7925
2007-02-16,8.7142
2007-02-19,8.675
2007-02-20,8.8611
2007-02-21,8.8611
2007-02-22,8.8023
2007-02-23,8.91
2007-02-26,8.8513
2007-02-27,8.2246
2007-02-28,8.2148
2007-03-01,7.7938
2007-03-02,7.9505
2007-03-05,7.7644
2007-03-06,8.0288
2007-03-07,7.9799
2007-03-08,8.4792
2007-03-09,8.4205
2007-03-12,8.303
2007-03-13,8.2246
2007-03-14,7.9799
2007-03-15,7.9309
2007-03-16,7.9799
2007-03-19,7.9799
2007-03-20,7.9309
2007-03-21,7.9896
2007-03-22,8.5184
2007-03-23,9.0079
2007-03-26,8.9492
2007-03-27,8.6261
2007-03-28,8.5184
2007-03-29,8.6163
2007-03-30,8.5771
2007-04-02,8.9786
2007-04-03,9.3996
2007-04-04,9.1058
2007-04-05,9.684
2007-04-10,10.026
2007-04-11,9.693
2007-04-12,9.2038
2007-04-13,9.3408
2007-04-16,9.2527
2007-04-17,9.595
2007-04-18,9.938
2007-04-19,9.674
2007-04-20,9.791
2007-04-23,9.684
2007-04-24,10.036
2007-04-25,10.281
2007-04-26,10.281
2007-04-27,10.477
2007-04-30,9.879
2007-05-02,10.79
2007-05-04,11.045
2007-05-07,11.847
2007-05-08,10.859
2007-05-09,10.653
2007-05-10,10.545
2007-05-11,11.211
2007-05-14,11.407
2007-05-15,11.28
2007-05-16,11.201
2007-05-17,10.956
2007-05-18,11.456
2007-05-21,11.377
2007-05-22,11.994
2007-05-23,12.915
2007-05-24,12.924
2007-05-25,12.729
2007-05-28,12.435
2007-05-29,12.239
2007-05-30,11.691
2007-05-31,11.985
2007-06-01,11.896
2007-06-04,11.554
2007-06-05,11.348
2007-06-06,10.976
2007-06-08,10.281
2007-06-11,11.554
2007-06-12,10.917
2007-06-13,11.26
2007-06-14,11.133
2007-06-15,10.79
2007-06-18,10.438
2007-06-19,10.77
2007-06-20,11.26
2007-06-21,11.26
2007-06-22,11.505
2007-06-25,12.18
2007-06-26,11.847
2007-06-27,11.064
2007-06-28,10.966
2007-06-29,10.477
2007-07-02,10.672
2007-07-03,10.575
2007-07-04,10.78
2007-07-05,11.045
2007-07-06,11.054
2007-07-09,10.761
2007-07-10,10.477
2007-07-11,9.987
2007-07-12,9.654
2007-07-13,9.517
2007-07-16,9.2038
2007-07-17,9.4779
2007-07-18,9.664
2007-07-19,9.674
