<DATE>,<CLOSE>
2013-09-17,259.92
2013-09-18,256.27
2013-09-19,261.91
2013-09-20,257.07
2013-09-23,260.96
2013-09-24,260.06
2013-09-25,259.97
2013-09-26,249.62
2013-09-27,256.27
2013-09-30,255.41
2013-10-01,255.32
2013-10-02,255.32
2013-10-03,252.37
2013-10-04,272.82
2013-10-07,273.35
2013-10-08,269.69
2013-10-09,267.42
2013-10-10,274.49
2013-10-11,270.5
2013-10-14,271.45
2013-10-15,274.39
2013-10-16,269.55
2013-10-17,271.45
2013-10-18,270.5
2013-10-21,272.35
2013-10-22,272.35
2013-10-23,270.97
2013-10-24,270.97
2013-10-25,273.35
2013-10-28,299.92
2013-10-29,310.37
2013-10-30,300.87
2013-10-31,303.77
2013-11-04,308.37
2013-11-05,306.57
2013-11-06,303.72
2013-11-07,302.67
2013-11-08,289.44
2013-11-12,292.42
2013-11-13,294.22
2013-11-14,294.18
2013-11-15,305.52
2013-11-18,313.21
2013-11-19,310.37
2013-11-20,316.06
2013-11-21,315.49
2013-11-22,313.21
2013-11-25,315.11
2013-11-26,315.11
2013-11-27,313.02
2013-11-28,304.67
2013-11-29,314.07
2013-12-02,312.26
2013-12-03,307.61
2013-12-04,302.29
2013-12-05,303.72
2013-12-06,299.97
2013-12-09,310.37
2013-12-10,307.52
2013-12-11,320.66
2013-12-12,317.77
2013-12-13,316.87
2013-12-16,322.32
2013-12-17,319.85
2013-12-18,322.22
2013-12-19,318.05
2013-12-20,319.85
2013-12-23,322.7
2013-12-27,322.51
2013-12-30,298.97
2014-01-02,313.35
2014-01-03,308.47
2014-01-07,308.47
2014-01-08,299.07
2014-01-09,313.12
2014-01-10,303.72
2014-01-13,312.26
2014-01-14,310.27
2014-01-15,301.82
2014-01-16,303.53
2014-01-17,306.33
2014-01-20,303.72
2014-01-21,300.87
2014-01-22,298.83
2014-01-23,301.72
2014-01-24,301.44
2014-01-27,303.62
2014-01-28,301.82
2014-01-29,297.07
2014-01-30,298.02
2014-01-31,304.24
2014-02-03,303.72
2014-02-04,304.77
2014-02-05,310.37
2014-02-06,303.72
2014-02-07,308.42
2014-02-10,303.72
2014-02-11,303.57
2014-02-12,313.21
2014-02-13,319.85
2014-02-14,318.9
2014-02-17,317.82
2014-02-18,314.16
2014-02-19,317.96
2014-02-20,317.96
2014-02-21,313.21
2014-02-24,317.96
2014-02-25,315.92
2014-02-26,293.66
2014-02-27,297.84
2014-02-28,302.77
2014-03-03,279.04
2014-03-04,290.24
2014-03-05,295.13
2014-03-06,287.25
2014-03-07,300.82
2014-03-10,288.58
2014-03-11,289.49
2014-03-12,291.38
2014-03-13,289.49
2014-03-14,289.49
2014-03-17,291.38
2014-03-18,279.32
2014-03-19,278.09
2014-03-20,283.32
2014-03-21,278.95
2014-03-24,278.04
2014-03-25,271.45
2014-03-26,268.6
2014-03-27,267.6
2014-03-28,265.75
2014-03-31,263.29
2014-04-01,261.87
2014-04-02,249.81
2014-04-03,262.57
2014-04-04,265.75
2014-04-07,277.95
2014-04-08,275.25
2014-04-09,277.42
2014-04-10,278.85
2014-04-11,278.09
2014-04-14,265.75
2014-04-15,256.27
2014-04-16,251.52
2014-04-17,257.54
2014-04-22,246.77
2014-04-23,238.14
2014-04-24,248.67
2014-04-25,248.67
2014-04-28,248.48
2014-04-29,246.77
2014-04-30,242.02
2014-05-02,246.77
2014-05-05,248.48
2014-05-06,248.48
2014-05-07,246.77
2014-05-08,238.23
2014-05-09,238.23
2014-05-12,242.69
2014-05-13,246.67
2014-05-14,246.67
2014-05-15,246.77
2014-05-19,238.23
2014-05-20,246.72
2014-05-21,250.05
2014-05-22,250.57
2014-05-23,247.72
2014-05-26,255.32
2014-05-27,263.85
2014-05-28,270.5
2014-05-30,269.55
2014-06-02,265.75
2014-06-03,265.75
2014-06-04,265.75
2014-06-05,268.94
2014-06-06,265.75
2014-06-09,265.75
2014-06-10,267.65
2014-06-11,265.75
2014-06-12,265.75
2014-06-13,265.75
2014-06-16,267.17
2014-06-17,269.45
2014-06-18,265.75
2014-06-20,256.27
2014-06-23,263.85
2014-06-24,269.79
2014-06-26,269.6
2014-06-30,265.75
2014-07-01,267.65
2014-07-02,265.75
2014-07-03,265.75
2014-07-04,265.75
2014-07-07,265.75
2014-07-08,264.76
2014-07-09,264.76
2014-07-10,257.22
2014-07-11,255.97
2014-07-14,263.19
2014-07-15,256.12
2014-07-16,256.17
2014-07-17,254.22
2014-07-18,248.67
2014-07-21,247.72
2014-07-23,246.77
2014-07-24,244.78
2014-07-25,242.02
2014-07-28,244.73
2014-07-29,241.98
2014-07-30,237.28
2014-07-31,241.5
2014-08-01,241.69
2014-08-05,241.32
2014-08-07,237.09
2014-08-08,227.84
2014-08-11,235.38
2014-08-12,237.09
2014-08-13,233.39
2014-08-14,233.49
2014-08-18,235.85
2014-08-19,234.39
2014-08-20,234.52
2014-08-21,246.67
2014-08-22,251.47
2014-08-25,252.94
2014-08-26,248.67
2014-08-27,253.57
2014-08-28,252.59
2014-08-29,252.64
2014-09-01,258.31
2014-09-02,258.41
2014-09-03,275.3
2014-09-04,262.67
2014-09-05,274.12
2014-09-08,274.12
2014-09-09,282.94
2014-09-10,293.61
2014-09-11,299.33
2014-09-12,298.5
2014-09-15,291.75
2014-09-16,297.62
2014-09-17,297.57
2014-09-18,293.66
2014-09-19,293.61
2014-09-22,281.66
2014-09-23,288.81
2014-09-24,292.68
2014-09-25,293.66
2014-09-26,293.66
2014-09-29,292.73
2014-09-30,285.82
2014-10-01,278.09
2014-10-02,273.63
2014-10-03,273.15
2014-10-06,273.15
2014-10-07,271.19
2014-10-08,271.19
2014-10-10,270.65
2014-10-13,264.33
2014-10-14,266.39
2014-10-15,266.29
2014-10-16,266.19
2014-10-17,263.4
2014-10-20,259.78
2014-10-21,265.31
2014-10-22,263.36
2014-10-23,264.33
2014-10-24,269.23
2014-10-27,270.99
2014-10-28,269.23
2014-10-29,269.23
2014-10-30,269.23
2014-10-31,275.1
2014-11-03,276.13
2014-11-04,278.04
2014-11-05,293.7
2014-11-06,286.85
2014-11-07,291.75
2014-11-10,292.73
2014-11-12,298.55
