<DATE>,<CLOSE>
2005-03-21,19.194
2005-03-22,18.956
2005-03-23,18.794
2005-03-24,19.52
2005-03-29,18.956
2005-03-30,19.52
2005-03-31,19.682
2005-04-01,21.288
2005-04-04,21.211
2005-04-05,21.45
2005-04-06,21.852
2005-04-07,21.612
2005-04-11,21.612
2005-04-12,20.648
2005-04-13,21.374
2005-04-14,21.211
2005-04-15,21.775
2005-04-18,21.374
2005-04-19,21.45
2005-04-20,20.887
2005-04-21,21.45
2005-04-22,21.374
2005-04-25,21.536
2005-04-26,21.374
2005-04-27,21.288
2005-04-28,21.536
2005-04-29,21.536
2005-05-02,21.126
2005-05-04,21.536
2005-05-05,22.338
2005-05-06,23.227
2005-05-09,23.142
2005-05-10,22.987
2005-05-11,23.142
2005-05-12,22.663
2005-05-13,22.501
2005-05-16,22.663
2005-05-17,23.629
2005-05-18,23.389
2005-05-19,22.987
2005-05-20,22.903
2005-05-23,22.903
2005-05-24,22.826
2005-05-25,22.425
2005-05-27,22.501
2005-05-30,22.177
2005-05-31,22.099
2005-06-01,22.014
2005-06-02,22.262
2005-06-03,23.065
2005-06-06,23.954
2005-06-07,23.791
2005-06-08,24.278
2005-06-09,24.192
2005-06-10,23.791
2005-06-13,23.305
2005-06-14,23.227
2005-06-15,23.065
2005-06-16,23.714
2005-06-17,23.791
2005-06-20,23.714
2005-06-21,23.466
2005-06-22,23.389
2005-06-23,22.987
2005-06-24,23.227
2005-06-27,23.466
2005-06-28,23.552
2005-06-29,22.903
2005-06-30,23.389
2005-07-01,22.903
2005-07-04,22.74
2005-07-05,23.065
2005-07-06,22.663
2005-07-07,22.663
2005-07-08,23.065
2005-07-11,22.425
2005-07-12,22.501
2005-07-13,22.74
2005-07-14,22.663
2005-07-15,22.903
2005-07-18,22.425
2005-07-19,22.425
2005-07-20,23.389
2005-07-21,24.038
2005-07-22,24.038
2005-07-25,23.714
2005-07-26,23.8
2005-07-27,23.876
2005-07-28,24.209
2005-07-29,24.038
2005-08-01,23.714
2005-08-02,23.389
2005-08-03,23.714
2005-08-04,24.038
2005-08-05,24.125
2005-08-08,24.286
2005-08-09,24.286
2005-08-10,23.876
2005-08-11,24.125
2005-08-12,23.714
2005-08-16,24.611
2005-08-17,25.021
2005-08-18,24.944
2005-08-19,24.944
2005-08-22,24.696
2005-08-23,24.449
2005-08-24,24.534
2005-08-25,24.782
2005-08-26,24.696
2005-08-29,24.286
2005-08-30,24.286
2005-08-31,24.209
2005-09-01,23.636
2005-09-02,23.714
2005-09-05,23.305
2005-09-06,23.305
2005-09-07,23.389
2005-09-08,23.636
2005-09-09,24.038
2005-09-12,23.227
2005-09-13,22.816
2005-09-14,23.466
2005-09-15,23.466
2005-09-16,23.962
2005-09-19,24.125
2005-09-20,24.125
2005-09-21,24.125
2005-09-22,24.038
2005-09-23,23.8
2005-09-26,23.962
2005-09-27,23.962
2005-09-28,23.962
2005-09-29,24.125
2005-09-30,25.269
2005-10-03,25.755
2005-10-04,25.755
2005-10-05,25.593
2005-10-06,24.534
2005-10-07,24.286
2005-10-10,24.286
2005-10-11,24.449
2005-10-12,24.782
2005-10-13,24.372
2005-10-14,24.372
2005-10-17,25.183
2005-10-18,25.354
2005-10-19,24.944
2005-10-20,24.858
2005-10-21,25.269
2005-10-24,25.106
2005-10-25,25.183
2005-10-26,24.449
2005-10-27,24.286
2005-10-28,24.449
2005-10-31,24.534
2005-11-02,24.534
2005-11-03,25.269
2005-11-04,24.696
2005-11-07,24.534
2005-11-08,24.534
2005-11-09,24.858
2005-11-10,24.858
2005-11-14,23.962
2005-11-15,23.8
2005-11-16,23.389
2005-11-17,23.552
2005-11-18,24.038
2005-11-21,24.125
2005-11-22,23.876
2005-11-23,23.636
2005-11-24,23.389
2005-11-25,22.979
2005-11-28,22.407
2005-11-29,21.92
2005-11-30,21.425
2005-12-01,21.672
2005-12-02,22.082
2005-12-05,23.714
2005-12-06,23.876
2005-12-07,23.552
2005-12-08,22.816
2005-12-09,23.142
2005-12-12,23.389
2005-12-13,23.552
2005-12-14,23.636
2005-12-15,23.466
2005-12-16,23.065
2005-12-19,23.389
2005-12-20,23.466
2005-12-21,23.552
2005-12-22,23.305
2005-12-23,24.449
2005-12-27,24.449
2005-12-28,24.449
2005-12-29,24.449
2005-12-30,24.372
2006-01-02,24.534
2006-01-03,25.269
2006-01-04,24.944
2006-01-05,24.611
2006-01-06,25.183
2006-01-09,25.755
2006-01-10,26.576
2006-01-11,27.149
2006-01-12,27.311
2006-01-13,27.473
2006-01-16,27.969
2006-01-17,27.149
2006-01-18,26.413
2006-01-19,26.499
2006-01-20,26.738
2006-01-23,26.576
2006-01-24,27.149
2006-01-25,27.643
2006-01-26,26.985
