<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2010-07-23,43.2,48.6,43,47
2010-07-26,47.9,48,46.6,47.9
2010-07-27,47.5,47.7,45.2,47.3
2010-07-28,47.4,47.4,45.6,46.2
2010-07-29,46.4,46.4,45.3,46
2010-07-30,45.8,46.5,45.7,46.5
2010-08-02,46.4,47.2,46.4,46.7
2010-08-03,46.7,47,46.7,47
2010-08-04,46.2,46.6,46,46.6
2010-08-05,42.8,46,42.8,46
2010-08-06,46,46.8,46,46.8
2010-08-09,46.7,46.7,46.2,46.4
2010-08-10,45.8,46.3,45.6,46.3
2010-08-11,46,46,45.1,45.9
2010-08-12,46.1,46.4,46,46.1
2010-08-16,46,46.6,45,46.6
2010-08-17,45.6,46.6,45.6,45.7
2010-08-18,45.6,46,45.2,46
2010-08-19,45.2,45.9,45.2,45.9
2010-08-20,45.8,46.4,45.3,46.3
2010-08-23,45.6,46.1,45.5,45.6
2010-08-24,45.1,46.5,45.1,46.5
2010-08-25,46.6,46.7,46,46.7
2010-08-26,46.9,47.5,46.6,47.5
2010-08-27,47.4,47.5,47.4,47.5
2010-08-30,46.1,47.8,46.1,47.8
2010-08-31,47.8,47.9,46.7,47.5
2010-09-01,47.5,48,47,47.5
2010-09-02,47.5,50.7,47.5,50.7
2010-09-03,50.9,51,49.1,50.7
2010-09-06,50.7,53,50.1,52.5
2010-09-07,53.1,53.1,51.9,51.9
2010-09-08,51.8,52.2,51.8,52.2
2010-09-09,52.6,54.7,52.6,54.7
2010-09-10,54.7,65.9,54.7,65.9
2010-09-13,67.5,72.4,61.5,66.8
2010-09-14,67.5,67.6,61.8,63.5
2010-09-15,63,63.5,60.1,62
2010-09-16,59.5,64,58,61.9
2010-09-17,62,63,60.6,63
2010-09-20,64.8,64.8,63,63.8
2010-09-21,60.6,62.5,60.6,61.2
2010-09-22,61.8,61.8,61,61.8
2010-09-23,60.6,61,60.6,61
2010-09-24,61.4,61.4,61,61
2010-09-27,64.5,64.5,61,62.5
2010-09-28,61.5,61.5,60.6,60.9
2010-09-29,62,62.5,61,61
2010-09-30,61,61.1,60,61.1
2010-10-01,60.5,60.5,60,60
2010-10-04,55.3,59,55.2,57
2010-10-05,55.3,57,55,56.1
2010-10-06,57.9,58,57,57
2010-10-07,57,58.9,57,58.9
2010-10-08,57,60.8,57,60.8
2010-10-11,60.8,60.9,59.1,59.1
2010-10-12,57,57.1,56.5,57
2010-10-13,57.5,58.9,57.3,58.9
2010-10-14,59,59.1,57.3,59
2010-10-18,55.1,58.4,55.1,55.5
2010-10-19,55.2,55.5,55.2,55.5
2010-10-20,54,55.5,52.2,54.5
2010-10-21,52,54,52,54
2010-10-22,56,56,55,55
2010-10-25,53,53.8,53,53.8
2010-10-26,53.4,55,53.3,55
2010-10-27,55,55,54.1,55
2010-10-28,55.3,56,55.3,56
2010-10-29,56,56,55,56
2010-11-02,56.6,56.6,56.6,56.6
2010-11-03,57.1,57.8,57.1,57.8
2010-11-04,56.9,60,56.9,60
2010-11-05,59.6,59.6,58.1,58.9
2010-11-09,60.8,60.8,58.9,58.9
2010-11-10,58.8,58.8,58.2,58.2
2010-11-12,58.2,59.2,58.1,58.1
2010-11-15,58.1,59,58.1,59
2010-11-18,55.6,56.9,55.6,56.1
2010-11-19,56.1,56.1,55.2,55.2
2010-11-22,59,59,59,59
2010-11-23,57.8,57.8,56.8,56.9
2010-11-24,55,55,54.8,54.8
2010-11-25,54.5,54.5,51.5,51.8
2010-11-26,52,52,50.1,51.5
2010-11-30,51.5,51.5,51.5,51.5
2010-12-01,50.1,50.1,46.6,47.8
2010-12-02,49,49,47.2,47.2
2010-12-03,49,49,45,45
2010-12-06,45,47.4,45,47.4
2010-12-07,49.5,49.5,47,47
2010-12-08,47.1,47.5,47.1,47.5
2010-12-09,47.3,47.3,45,45
2010-12-10,46.6,46.6,44.1,44.1
2010-12-13,46,46,43.1,45.5
2010-12-14,45.7,45.7,43,43
2010-12-15,43,43,41,41
2010-12-16,41.4,42.4,41,42.4
2010-12-17,42.4,42.4,41.4,41.4
2010-12-20,42,42.4,41.3,41.3
2010-12-21,41.3,42,41,41
2010-12-22,40.8,41.9,40,40.5
2010-12-23,41.2,41.2,39.4,39.4
2010-12-27,39.4,39.5,38.2,39.4
2010-12-28,38.5,39.4,38.5,38.5
2010-12-29,38.1,39.8,38.1,39.8
2010-12-30,40.5,43.7,40.4,42
2010-12-31,42,42,40.6,42
2011-01-03,46,46,42.5,43
2011-01-04,43,43,39.2,42.5
2011-01-05,40,41.5,40,41.5
2011-01-07,40.5,42,40.5,42
2011-01-10,41.2,41.2,41,41
2011-01-11,40.5,41.6,40,41.6
2011-01-12,40.1,41.9,40.1,41.9
2011-01-13,41,41.3,41,41.3
2011-01-14,41,41,40.5,40.5
2011-01-17,41.7,41.7,40.6,40.6
2011-01-18,41,41,40.8,40.8
2011-01-19,41.8,41.8,40,40
2011-01-20,39,39,39,39
2011-01-21,41,41,41,41
2011-01-24,42.8,42.8,40.5,40.5
2011-01-25,40.5,40.5,39.9,39.9
2011-01-26,39.9,39.9,39.3,39.3
2011-01-27,39.9,39.9,39,39
2011-01-28,39,39,38.8,38.8
2011-01-31,38.8,38.8,35.7,37.7
2011-02-01,38,38,37.5,37.5
2011-02-02,37,37,36.8,36.9
2011-02-03,36.9,37.5,36.9,37.5
2011-02-04,38,38,36.6,36.6
2011-02-07,37,37.5,37,37.5
2011-02-08,37.5,37.5,37.2,37.5
2011-02-09,36.6,37,36,36.8
2011-02-10,36.3,36.3,36,36
2011-02-11,36,36,36,36
2011-02-14,36.1,36.1,36,36
2011-02-15,36.2,36.3,35,36.3
2011-02-17,36.3,36.3,36.3,36.3
2011-02-18,35.6,36,35.5,35.7
2011-02-21,35.1,35.1,35,35
2011-02-22,34.9,34.9,33,34.2
2011-02-23,33.9,34,33.8,34
2011-02-24,34,35.3,34,35.3
2011-02-25,36,36,34.7,34.7
2011-03-01,33.9,33.9,33.9,33.9
2011-03-02,33.2,34,33.2,34
2011-03-03,34.5,34.5,34,34
2011-03-07,31.8,34,31.8,34
2011-03-08,33.3,35.9,33.3,35.9
2011-03-09,34.9,34.9,34.1,34.1
2011-03-10,34.1,34.1,33.1,33.5
2011-03-14,33.6,33.6,33.4,33.4
2011-03-15,32.5,33,32.5,32.5
2011-03-16,32.5,32.7,32.5,32.5
2011-03-17,33,35,32.7,35
2011-03-21,34.1,34.1,33,33
2011-03-22,33.1,33.1,32.8,32.8
2011-03-23,33,33,31.2,31.8
2011-03-24,34.8,34.8,32.2,32.3
2011-03-25,32.3,32.4,32.3,32.3
2011-03-28,32.3,34.9,32.3,34
2011-03-29,33,35,33,34.7
2011-03-30,34.7,34.8,33.2,34.8
2011-03-31,34.8,34.8,34.8,34.8
2011-04-01,34,35,34,34.5
2011-04-04,34.8,34.8,34.4,34.4
2011-04-05,34.8,34.8,34.8,34.8
2011-04-06,34.8,34.8,34.5,34.5
2011-04-07,34,34.8,33.5,34.8
2011-04-08,33.5,34,33.5,33.6
2011-04-11,33.7,34,33.6,34
2011-04-12,34,34.2,33.1,33.2
2011-04-13,34.5,34.5,33.1,33.1
2011-04-14,34.5,34.5,34.5,34.5
2011-04-15,34.5,34.5,34.5,34.5
2011-04-18,34.6,34.6,32.9,34.2
2011-04-19,34.2,34.2,33,34
2011-04-20,32.9,34,32.9,33
2011-04-21,34,34,34,34
2011-04-26,33.9,33.9,32.8,33.5
2011-04-27,33.9,33.9,33,33.6
2011-04-28,33.8,33.9,33.6,33.6
2011-04-29,33.7,33.7,33,33.7
2011-05-02,33.7,33.8,33.7,33.8
2011-05-04,33,33,33,33
2011-05-05,33,33,32.5,32.9
2011-05-06,33.5,33.5,32.2,33
2011-05-09,33,33,33,33
2011-05-10,33,33,31.5,32
2011-05-11,33,33,31.5,31.5
2011-05-12,31.7,31.8,31.6,31.8
2011-05-13,31.8,32.8,31.6,32.7
2011-05-16,31.3,31.4,30.7,31
2011-05-17,30.6,31.3,29.8,30
2011-05-18,28.5,30,28.5,30
2011-05-19,30,30,29.5,29.5
2011-05-20,30.6,30.6,30.5,30.5
2011-05-23,30.4,30.4,30,30
2011-05-24,29.5,30,29.5,30
2011-05-25,29.5,29.9,28.5,29.9
2011-05-26,30.4,30.5,30.3,30.5
2011-05-27,30.5,30.5,30.5,30.5
2011-05-30,29.5,30.5,29.3,30.5
2011-05-31,30.3,30.3,29,30.2
2011-06-01,30.3,30.3,30.3,30.3
2011-06-02,30.3,30.4,30.3,30.4
2011-06-03,30.4,30.4,30.4,30.4
2011-06-06,30.4,30.4,28.6,29.3
2011-06-07,30.4,30.4,29.8,29.8
2011-06-08,29.7,29.7,27.1,28
2011-06-09,28.5,28.9,28,28.2
2011-06-10,28.8,28.8,28,28.6
2011-06-13,28.5,28.5,28.5,28.5
2011-06-14,28.5,28.5,27,27.9
2011-06-15,27.9,28.5,26,28.5
2011-06-16,26.1,28.5,26.1,28.5
2011-06-17,28.5,28.5,28.5,28.5
2011-06-20,28.5,28.5,28.5,28.5
2011-06-21,29.6,29.6,29.4,29.4
2011-06-22,29.2,29.6,29,29.4
2011-06-24,29.4,29.4,29.4,29.4
2011-06-27,29,29.8,29,29.8
2011-06-28,30.8,31.6,30,31.6
2011-06-29,31.6,33.4,31.6,32.9
2011-06-30,33.3,33.3,33,33
2011-07-01,33,33.3,33,33.3
2011-07-04,33,33,31.8,31.8
2011-07-05,31.6,32.4,31.5,32.4
2011-07-06,32.9,32.9,31.5,31.7
2011-07-07,31.6,31.6,31.3,31.3
2011-07-08,32.5,32.5,32.5,32.5
2011-07-11,31.4,31.4,31.4,31.4
2011-07-12,29.8,31.4,29.8,31.4
2011-07-13,31.4,31.4,31.4,31.4
