<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
1997-05-22,0.9911,0.9911,0.9911,0.9911
1997-05-23,0.9128,0.9128,0.9128,0.9128
1997-05-26,0.8259,0.8259,0.8259,0.8259
1997-05-27,0.7824,0.7824,0.7824,0.7824
1997-05-28,0.7824,0.7824,0.7824,0.7824
1997-05-30,0.7911,0.7911,0.7911,0.7911
1997-06-02,0.7999,0.7999,0.7999,0.7999
1997-06-03,0.765,0.765,0.765,0.765
1997-06-04,0.6955,0.6955,0.6955,0.6955
1997-06-05,0.6607,0.6607,0.6607,0.6607
1997-06-06,0.6781,0.6781,0.6781,0.6781
1997-06-09,0.652,0.652,0.652,0.652
1997-06-10,0.6086,0.6086,0.6086,0.6086
1997-06-11,0.5999,0.5999,0.5999,0.5999
1997-06-12,0.6347,0.6347,0.6347,0.6347
1997-06-13,0.6781,0.6781,0.6781,0.6781
1997-06-16,0.6781,0.6781,0.6781,0.6781
1997-06-17,0.6694,0.6694,0.6694,0.6694
1997-06-18,0.652,0.652,0.652,0.652
1997-06-19,0.6347,0.6347,0.6347,0.6347
1997-06-20,0.6347,0.6347,0.6347,0.6347
1997-06-23,0.5999,0.5999,0.5999,0.5999
1997-06-24,0.5825,0.5825,0.5825,0.5825
1997-06-25,0.5651,0.5651,0.5651,0.5651
1997-06-26,0.5477,0.5477,0.5477,0.5477
1997-06-27,0.5651,0.5651,0.5651,0.5651
1997-06-30,0.5738,0.5738,0.5738,0.5738
1997-07-01,0.5564,0.5564,0.5564,0.5564
1997-07-02,0.5564,0.5564,0.5564,0.5564
1997-07-03,0.5912,0.5912,0.5912,0.5912
1997-07-04,0.6434,0.6434,0.6434,0.6434
1997-07-07,0.626,0.626,0.626,0.626
1997-07-08,0.6434,0.6434,0.6434,0.6434
1997-07-09,0.6694,0.6694,0.6694,0.6694
1997-07-10,0.6694,0.6694,0.6694,0.6694
1997-07-11,0.6434,0.6434,0.6434,0.6434
1997-07-14,0.5825,0.5825,0.5825,0.5825
1997-07-15,0.5651,0.5651,0.5651,0.5651
1997-07-16,0.5825,0.5825,0.5825,0.5825
1997-07-17,0.5825,0.5825,0.5825,0.5825
1997-07-18,0.5738,0.5738,0.5738,0.5738
1997-07-21,0.5303,0.5303,0.5303,0.5303
1997-07-22,0.5303,0.5303,0.5303,0.5303
1997-07-23,0.539,0.539,0.539,0.539
1997-07-24,0.5042,0.5042,0.5042,0.5042
1997-07-25,0.5042,0.5042,0.5042,0.5042
1997-07-28,0.48682,0.48682,0.48682,0.48682
1997-07-29,0.47811,0.47811,0.47811,0.47811
1997-07-30,0.49552,0.49552,0.49552,0.49552
1997-07-31,0.5042,0.5042,0.5042,0.5042
