<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2006-12-29,6.3474,6.3514,5.8944,6.1612
2007-01-02,6.3126,6.3514,6.1304,6.22
2007-01-03,6.231,6.231,5.8171,5.9059
2007-01-04,5.8944,5.8944,5.5113,5.7356
2007-01-05,5.6777,5.8715,5.5925,5.7742
2007-01-08,5.7125,5.7786,5.6236,5.7786
2007-01-09,5.7979,5.7979,5.7203,5.7786
2007-01-10,5.7742,5.7742,5.6545,5.7549
2007-01-11,5.6933,5.8171,5.55,5.8171
2007-01-12,5.8207,5.9331,5.7592,5.8171
2007-01-15,5.9138,5.9138,5.7398,5.7786
2007-01-16,5.8907,5.8907,5.7706,5.7979
2007-01-17,5.8015,5.8865,5.7629,5.7979
2007-01-18,5.7592,5.7592,5.7241,5.7592
2007-01-19,5.8787,5.8787,5.6661,5.8715
2007-01-22,5.8944,5.9331,5.7786,5.848
2007-01-23,5.8557,5.8557,5.7398,5.7398
2007-01-24,5.7786,5.8944,5.7398,5.8171
2007-01-25,5.7786,6.0066,5.7786,6.0066
2007-01-26,5.9681,6.0066,5.8171,5.9758
2007-01-29,6.0646,6.1226,5.9681,6.1226
2007-01-30,6.0646,6.084,5.9523,6.0568
2007-01-31,5.9372,6.1226,5.9331,6.119
2007-02-01,6.0646,6.1226,6.0453,6.0453
2007-02-02,6.1267,7.2488,6.0453,7.0405
2007-02-05,7.0405,7.1946,6.5952,6.8313
2007-02-06,6.7734,6.8431,6.4321,6.6953
2007-02-07,6.6953,6.6953,6.4051,6.5058
2007-02-08,6.4366,6.5447,6.3901,6.4865
2007-02-09,6.4205,6.742,6.1689,6.742
2007-02-12,6.8508,7.0787,6.7923,6.9393
2007-02-13,6.8926,7.0787,6.8354,7.0787
2007-02-14,7.0132,7.6138,7.0132,7.423
2007-02-15,7.4623,7.4623,7.1171,7.2685
2007-02-16,7.3348,7.6515,7.0787,7.6515
2007-02-19,7.6553,7.7683,7.4623,7.6553
2007-02-20,7.5859,7.6553,7.5007,7.6515
2007-02-21,7.5814,7.8452,7.5814,7.7487
2007-02-22,7.9148,8.1508,7.7487,8.1434
2007-02-23,8.0345,8.0345,7.8059,8.0271
2007-02-26,8.0345,8.0345,7.6553,7.864
2007-02-27,7.6553,7.6553,6.9435,7.0014
2007-02-28,6.811,7.4192,6.6217,6.9665
2007-03-01,7.0982,7.2685,6.6953,6.8849
2007-03-02,6.8187,6.9588,6.8159,6.8849
2007-03-05,6.8926,6.8926,6.5447,6.6217
2007-03-06,6.7539,6.8508,6.3126,6.4321
2007-03-07,6.5641,6.9044,6.5641,6.8508
2007-03-08,6.811,6.9818,6.673,6.9818
2007-03-09,7.0787,7.0787,6.7002,6.7002
2007-03-12,6.7734,6.8898,6.6339,6.8236
2007-03-13,6.7002,6.7344,6.5835,6.6217
2007-03-14,6.5525,6.9971,6.3514,6.7344
2007-03-15,6.811,6.811,6.6217,6.6217
2007-03-16,6.5525,6.641,6.5447,6.5835
2007-03-19,6.7149,6.811,6.641,6.7734
2007-03-20,6.7734,6.811,6.6953,6.7734
2007-03-21,6.9087,6.9588,6.7769,6.7923
2007-03-22,6.8898,7.1171,6.7923,6.7923
2007-03-23,6.7923,7.3454,6.7539,7.2571
2007-03-26,7.2715,7.5203,7.2142,7.3454
2007-03-27,7.3423,7.4464,7.3423,7.3423
2007-03-28,7.2715,7.3265,7.2715,7.3107
2007-03-29,7.3107,7.9951,7.3107,7.9951
2007-03-30,7.9951,8.2253,7.7246,8.2253
2007-04-02,8.1901,8.6108,7.8878,8.6108
2007-04-03,8.6108,8.6108,8.3244,8.4138
2007-04-04,8.5738,8.646,8.2286,8.3793
2007-04-05,8.2974,8.4138,8.0345,8.3678
2007-04-10,8.2859,8.3408,8.0345,8.3408
2007-04-11,8.2589,8.2589,7.9951,8.0303
2007-04-12,7.9542,8.0303,7.2715,7.8452
2007-04-13,7.8255,7.8255,7.5007,7.7096
2007-04-16,7.6357,7.7487,7.6357,7.6553
2007-04-17,7.3839,7.616,7.3839,7.616
2007-04-18,7.5399,8.2286,7.3454,7.3839
2007-04-19,7.4623,7.4623,7.2956,7.4623
2007-04-20,7.3914,7.5158,7.2715,7.5158
2007-04-23,7.6673,7.6673,7.2715,7.2806
2007-04-24,7.4623,7.6138,7.3152,7.6138
2007-04-25,7.5354,8.0738,7.5354,8.0345
2007-04-26,7.9566,7.9763,7.6553,7.9763
2007-04-27,7.8952,7.9812,7.7487,7.8837
2007-04-30,8.0393,8.0393,7.7096,7.8452
2007-05-02,7.8059,8.0738,7.8059,8.0738
2007-05-04,8.0738,8.4178,8.0738,8.3408
2007-05-07,8.4138,9.0872,8.2859,9.0872
2007-05-08,9.0872,9.0872,8.494,8.5391
2007-05-09,8.6108,8.6108,7.9608,8.0345
2007-05-10,8.1901,8.1901,7.3839,7.3839
2007-05-11,7.3839,7.7019,7.0243,7.7019
2007-05-14,7.7019,7.7019,7.3183,7.3642
2007-05-15,7.4623,7.6553,7.1171,7.616
2007-05-16,7.5399,7.616,7.2715,7.5783
2007-05-17,7.5783,7.5783,7.3107,7.5701
2007-05-18,7.567,7.567,7.3454,7.4192
2007-05-21,7.5783,7.5783,7.3454,7.3839
2007-05-22,7.5354,7.5399,7.2715,7.2715
2007-05-23,7.4162,7.5158,7.2881,7.5158
2007-05-24,7.3107,7.5007,7.3107,7.3423
2007-05-25,7.3454,7.4886,7.2715,7.4578
2007-05-28,7.466,7.5783,7.4623,7.5474
2007-05-29,7.5587,7.5587,7.4623,7.4736
2007-05-30,7.435,7.435,7.3423,7.4305
2007-05-31,7.35,7.7246,7.2761,7.7246
2007-06-01,7.6553,7.6553,7.4434,7.4464
