<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2017-12-21,5,5.3,4.27,4.5
2017-12-22,4.75,4.75,3.86,4.1
2017-12-27,4.1,4.1,3,3
2017-12-28,3.13,3.13,2.75,3.1
2017-12-29,3.1,3.29,2.95,3.2
2018-01-03,3.2,3.48,3.2,3.4
2018-01-04,3.64,4,3.64,4
2018-01-05,4.28,5.17,4.28,4.94
2018-01-08,4.94,5.2,4.61,4.85
2018-01-09,4.88,4.9,4.65,4.7
2018-01-10,4.67,4.67,4.59,4.67
2018-01-11,4.7,4.85,4.67,4.85
2018-01-12,4.85,4.85,4.61,4.8
2018-01-15,4.8,4.8,4.62,4.8
2018-01-16,4.75,4.8,4.75,4.8
2018-01-17,4.75,4.75,4.62,4.62
2018-01-18,4.55,4.55,4.1,4.1
2018-01-19,4.1,4.1,4.07,4.1
2018-01-22,4.1,4.1,4.1,4.1
2018-01-23,4.1,4.47,4.1,4.47
2018-01-24,4.45,4.49,4.45,4.48
2018-01-25,4.5,4.5,4.4,4.4
2018-01-26,4.54,4.55,4.5,4.5
2018-01-29,4.52,4.52,4.52,4.52
2018-01-30,4.49,4.49,4.4,4.49
2018-02-01,4.4,4.45,4.4,4.4
2018-02-05,4.38,4.38,4.05,4.35
2018-02-06,4.3,4.5,4.2,4.5
2018-02-07,4.11,4.34,4.05,4.3
2018-02-09,4.29,4.3,4.29,4.3
2018-02-12,4.4,4.4,4.4,4.4
2018-02-13,4.4,4.4,4,4.34
2018-02-14,4.34,4.34,4.34,4.34
2018-02-15,4.3,4.3,4,4.28
2018-02-16,4.28,4.28,4.28,4.28
2018-02-19,4.27,4.27,4.27,4.27
2018-02-20,4.28,4.28,4,4.28
2018-02-21,4.28,4.28,4.28,4.28
2018-02-26,4.25,4.25,4.25,4.25
2018-02-27,4,4.24,4,4.24
2018-02-28,4.23,4.23,4.2,4.2
2018-03-02,4.01,4.01,4.01,4.01
2018-03-05,4,4,3.94,3.99
2018-03-06,3.94,3.94,3.74,3.87
2018-03-07,3.8,3.8,3.74,3.74
2018-03-08,3.56,4.18,3.56,4.03
2018-03-09,4.03,4.25,4.03,4.25
2018-03-12,4.4,4.4,4.25,4.25
2018-03-13,4.25,4.25,4.25,4.25
2018-03-14,4.1,4.25,3.9,4.25
2018-03-15,4.25,4.25,4.25,4.25
2018-03-16,4.25,4.25,4.25,4.25
2018-03-20,4,4.19,4,4.19
2018-03-26,4.19,4.25,4.19,4.25
2018-03-28,4.2,4.2,4.2,4.2
2018-03-29,4.25,4.25,4.25,4.25
2018-04-03,3.95,4.2,3.95,4.2
2018-04-04,3.81,3.81,3.81,3.81
2018-04-05,3.81,4.19,3.81,4.19
2018-04-09,4.15,4.15,3.66,3.66
2018-04-10,4,4,4,4
2018-04-11,4,4,4,4
2018-04-12,3.7,4,3.7,4
2018-04-13,4,4,3.8,3.8
2018-04-16,3.8,3.8,3.65,3.65
2018-04-17,3.99,3.99,3.99,3.99
2018-04-18,3.98,3.98,3.98,3.98
2018-04-19,3.98,3.98,3.65,3.65
2018-04-20,3.6,3.6,3.6,3.6
2018-04-24,2.92,2.92,2.92,2.92
2018-04-25,3.02,3.15,3.02,3.15
2018-04-26,3.25,3.35,3.25,3.35
2018-04-27,3.28,3.3,3.28,3.3
2018-04-30,3.65,3.65,3.65,3.65
2018-05-02,3.8,3.9,3.8,3.9
2018-05-07,3.16,3.16,3.16,3.16
2018-05-09,3.2,3.2,3.2,3.2
2018-05-11,3.22,3.22,3.16,3.16
2018-05-14,3.35,3.35,3.2,3.2
2018-05-15,3.35,3.35,3.35,3.35
2018-05-16,3.2,3.2,3.2,3.2
2018-05-17,3.2,3.2,3.15,3.15
2018-05-18,3.14,3.15,3.14,3.15
2018-05-21,3,3,2.8,2.8
2018-05-22,2.75,3.25,2.75,3.25
2018-05-23,3.35,3.35,3.35,3.35
2018-05-24,3.35,3.35,3.35,3.35
2018-05-28,3.6,3.6,3.6,3.6
2018-05-29,3.58,3.58,3.58,3.58
2018-06-05,3.9,3.9,3.9,3.9
2018-06-06,3.85,3.85,3.85,3.85
2018-06-08,3.8,3.8,3.8,3.8
2018-06-12,3.86,3.86,3.86,3.86
2018-06-13,3.86,3.86,3.86,3.86
2018-06-19,3.8,3.8,3.8,3.8
2018-06-21,3.5,3.5,3.5,3.5
2018-06-27,3.59,3.59,3.59,3.59
2018-06-28,3.6,3.6,3.6,3.6
2018-06-29,3.57,3.9,3.57,3.9
2018-07-03,3.85,3.85,3.85,3.85
2018-08-07,3.79,3.79,3.79,3.79
2018-08-14,3.7,3.7,3.7,3.7
2018-08-17,3.65,3.7,3.65,3.7
2018-08-20,3.8,3.8,3.77,3.77
2018-08-21,3.9,3.9,3.9,3.9
2018-08-22,3.9,3.95,3.9,3.95
2018-08-23,4,4.05,4,4.05
2018-08-24,4.18,4.18,4.18,4.18
2018-08-27,4.15,4.15,4.15,4.15
2018-08-28,4.19,4.19,4.19,4.19
2018-08-30,4.18,4.18,4.18,4.18
2018-09-03,4.05,4.05,4.05,4.05
2018-09-04,4.1,4.1,4.1,4.1
2018-09-10,4.05,4.05,4.05,4.05
2018-09-11,4.05,4.05,4.05,4.05
2018-09-21,4.04,4.05,4.04,4.05
2018-10-01,4,4,4,4
2018-10-19,3.99,3.99,3.99,3.99
2018-10-22,3.95,3.95,3.95,3.95
2018-10-23,3,3,3,3
2018-10-24,2.7,2.8,2.7,2.8
2018-10-29,2.5,2.5,2.5,2.5
2018-10-30,2.6,2.6,2.6,2.6
2018-10-31,2.6,2.6,2.6,2.6
2018-11-02,2.6,2.6,2.6,2.6
2018-11-08,2.6,2.6,2.6,2.6
2018-11-20,3,3,3,3
2018-11-21,3,3,3,3
2018-11-26,3,3,3,3
2018-11-29,3,3,3,3
2018-12-04,2.8,2.8,2.8,2.8
2018-12-11,2.8,2.8,2.8,2.8
2018-12-17,2.4,2.4,2.4,2.4
2018-12-18,2.5,2.6,2.5,2.6
2018-12-19,2.6,2.6,2.4,2.4
2018-12-20,2.6,2.6,2.5,2.5
2018-12-21,2.4,2.44,2.4,2.44
2018-12-27,2.5,2.5,2.5,2.5
2018-12-28,2.5,2.5,2.44,2.44
