<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2014-03-24,1.8,2.2,1.8,2.2
2014-03-25,2.5,3,2.2,2.2
2014-03-26,2.3,2.7,1.9,2.2
2014-03-27,2.39,2.39,1.92,1.92
2014-03-28,2.2,2.39,2.2,2.2
2014-03-31,2.59,2.59,2.08,2.37
2014-04-01,2.01,2.01,1.96,1.96
2014-04-02,1.92,1.92,1.72,1.72
2014-04-03,1.72,2.08,1.72,2.08
2014-04-04,2.07,2.52,2.07,2.52
2014-04-07,3,3,3,3
2014-04-08,2.4,2.4,1.93,1.93
2014-04-09,1.93,2.31,1.92,2.31
2014-04-10,1.95,2.2,1.95,2.2
2014-04-11,2.31,2.31,2.31,2.31
2014-04-14,2.31,2.32,2.31,2.32
2014-04-15,2.32,2.32,2.32,2.32
2014-04-16,2.32,2.98,2.32,2.98
2014-04-17,3,3,2.5,3
2014-05-02,2.3,2.3,2.3,2.3
2014-05-06,2.02,2.02,2,2
2014-05-08,2.3,2.6,2.3,2.6
2014-05-12,2.6,2.6,2.6,2.6
2014-05-20,2.3,2.3,2.3,2.3
2014-05-22,2.3,2.3,2.3,2.3
2014-05-26,2.3,2.3,2.3,2.3
2014-05-28,2.6,2.75,2.6,2.75
2014-06-11,2.5,3,2.5,3
2014-06-12,3.2,3.2,3.2,3.2
2014-06-20,3,3,3,3
2014-06-23,2.8,2.8,2.8,2.8
2014-06-27,3,3,3,3
2014-07-11,2.85,2.85,2.85,2.85
2014-07-14,3,3,3,3
2014-07-16,2.95,2.95,2.9,2.9
2014-07-17,2.78,2.78,2.78,2.78
2014-09-04,2.41,3.05,2.41,3.05
2014-10-07,3,3.5,3,3.5
2014-10-09,3.9,3.9,3.9,3.9
2014-11-14,3.22,3.22,3.22,3.22
2014-11-18,3.49,3.76,3.49,3.76
2014-11-19,3.8,3.8,3.8,3.8
2014-11-21,3.5,4,3.5,4
2014-11-24,4.7,4.7,4,4
2014-11-25,4.7,5.5,4.7,5.5
2014-11-26,5.5,5.5,5.5,5.5
2014-11-27,5.5,5.5,5.5,5.5
2014-12-03,4.4,4.4,4.4,4.4
2014-12-05,4,4.1,3.7,3.7
2014-12-12,3.2,3.7,3.2,3.7
2014-12-15,3.97,4.25,3.97,4.25
2014-12-16,3.99,4.25,3.99,4.19
2014-12-17,3.8,3.8,3.8,3.8
2014-12-18,3.8,3.8,3.8,3.8
2014-12-22,3.16,3.16,2.93,2.93
2014-12-23,2.93,2.93,2.93,2.93
2014-12-30,3.16,3.16,3.16,3.16
2015-01-05,3.15,3.78,3.15,3.78
2015-01-07,3.12,3.74,3.12,3.74
2015-01-08,3.65,4.37,3.65,4.37
2015-01-09,3.97,4.65,3.97,4.65
2015-01-12,5.3,5.3,5.3,5.3
2015-01-15,4.4,4.73,4.4,4.73
2015-01-19,4.73,5.5,4.73,5.5
2015-02-16,5.08,5.08,4.73,5.08
2015-02-24,5.5,5.5,5.5,5.5
2015-03-18,5.2,5.2,5.2,5.2
2015-03-19,4.73,4.73,4.73,4.73
2015-03-25,4.5,4.5,4.5,4.5
2015-03-26,4,5.5,4,5.5
2015-05-05,5,5,5,5
2015-05-06,5,5,5,5
2015-05-19,5,5,5,5
2015-07-06,5,5,5,5
2015-07-28,4.5,4.5,4.5,4.5
2015-07-29,5,5,5,5
2015-07-31,4.9,5,4.9,5
2015-08-03,5,5,5,5
2015-08-06,5,5,5,5
2015-08-07,5,5,5,5
2015-08-11,5,5,5,5
2015-08-12,5,5,5,5
2015-08-14,5,5,5,5
2015-08-17,5,5,5,5
2015-08-18,5,5,5,5
2015-08-19,5,5,5,5
2015-08-20,4.5,5,4.5,5
2015-08-21,5,5,5,5
2015-08-24,5,5,5,5
2015-08-25,5,5,5,5
2015-08-26,5,5,5,5
2015-08-27,5,5,5,5
2015-08-28,5,5,5,5
2015-08-31,5,5,5,5
2015-09-03,5,5,5,5
2015-09-04,5,5,5,5
2015-09-08,5,5,5,5
2015-09-10,5,5,5,5
2015-09-11,5,5,5,5
2015-09-15,4.5,4.5,4.5,4.5
2015-09-16,5,5,5,5
2015-09-17,5,5,5,5
2015-09-18,5,5,5,5
2015-09-22,5,5,5,5
2015-09-24,5,5,5,5
2015-09-25,5,5,5,5
2015-09-28,5,5,5,5
2015-09-29,5,5,5,5
2015-09-30,5,5,5,5
2015-10-02,5,5,5,5
2015-10-05,5,5,5,5
2015-10-06,5,5,5,5
2015-10-07,5,5,5,5
2015-10-09,5,5,5,5
2015-10-12,5,5,5,5
2015-10-14,5,5,5,5
2015-10-15,5,5,5,5
2015-10-19,5,5,5,5
2015-10-20,5,5,5,5
2015-10-23,5,5,5,5
2015-10-26,4,4,4,4
2015-10-27,3.9,3.9,3.7,3.7
2015-10-28,4,4,4,4
2015-10-30,4,4,4,4
2015-11-02,4.1,4.1,3.5,3.5
2015-11-03,4.1,4.1,4.1,4.1
2015-11-04,4.1,4.1,4.1,4.1
2015-11-09,4.1,4.1,4.1,4.1
