<DATE>,<CLOSE>
1999-05-27,15.36
1999-05-28,16.32
1999-05-31,16.32
1999-06-01,15.786
1999-06-02,14.294
1999-06-07,15.36
1999-06-08,15.04
1999-06-09,15.04
1999-06-10,15.36
1999-06-11,15.04
1999-06-14,15.04
1999-06-15,15.36
1999-06-16,15.36
1999-06-17,14.826
1999-06-18,15.36
1999-06-21,15.36
1999-06-22,14.826
1999-06-23,16.106
1999-06-24,16.32
1999-06-25,16.64
1999-06-28,17.386
1999-06-29,17.386
1999-06-30,15.786
1999-07-01,15.36
1999-07-02,16.106
1999-07-05,16.854
1999-07-06,15.786
1999-07-07,16.32
1999-07-08,15.786
1999-07-09,16.106
1999-07-12,15.36
1999-07-13,15.786
1999-07-14,15.574
1999-07-15,15.36
1999-07-16,15.574
1999-07-19,15.04
1999-07-20,15.36
1999-07-21,15.04
1999-07-22,14.826
1999-07-23,14.826
1999-07-26,14.506
1999-07-27,14.506
1999-07-28,14.294
1999-07-29,14.506
1999-07-30,14.294
1999-08-02,15.04
1999-08-03,15.04
1999-08-04,14.826
1999-08-05,14.294
1999-08-06,14.294
1999-08-09,14.294
1999-08-10,14.506
1999-08-11,13.226
1999-08-12,13.546
1999-08-13,13.546
1999-08-16,13.76
1999-08-17,13.76
1999-08-18,13.76
1999-08-19,13.76
1999-08-20,13.546
1999-08-23,13.546
1999-08-24,12.16
1999-08-25,13.014
1999-08-26,13.546
1999-08-27,13.226
1999-08-30,13.226
1999-08-31,13.226
1999-09-01,12.8
1999-09-02,13.014
1999-09-03,12.8
1999-09-06,13.014
1999-09-07,13.014
1999-09-08,13.226
1999-09-09,12.8
1999-09-10,12.8
1999-09-13,13.014
1999-09-14,12.8
1999-09-15,12.48
1999-09-16,11.734
1999-09-17,10.56
1999-09-20,11.626
1999-09-21,11.2
1999-09-22,11.734
1999-09-23,12.266
1999-09-24,12.266
1999-09-27,12.266
1999-09-28,11.734
1999-09-29,12.266
1999-09-30,12.266
1999-10-01,12.266
1999-10-04,12.266
1999-10-05,12.054
1999-10-06,12.266
1999-10-07,12.16
1999-10-08,11.2
1999-10-11,11.52
1999-10-12,12.266
1999-10-13,12.054
1999-10-14,11.734
1999-10-15,10.56
1999-10-18,11.2
1999-10-19,11.52
1999-10-20,10.986
1999-10-21,11.626
1999-10-22,11.2
1999-10-25,11.2
1999-10-26,11.2
1999-10-27,11.2
1999-10-28,11.2
1999-10-29,10.986
1999-11-02,11.2
1999-11-03,10.88
1999-11-04,10.774
1999-11-05,9.6
1999-11-08,10.56
1999-11-09,11.2
1999-11-10,11.2
1999-11-15,10.24
1999-11-16,11.094
1999-11-17,10.346
1999-11-18,10.346
1999-11-19,10.774
1999-11-22,10.986
1999-11-23,10.986
1999-11-24,10.88
1999-11-25,10.774
1999-11-26,11.2
1999-11-29,10.774
1999-11-30,10.774
1999-12-01,11.094
1999-12-02,11.2
1999-12-03,11.52
1999-12-06,11.734
1999-12-07,12.266
1999-12-08,12.266
1999-12-09,12.266
1999-12-10,12.48
1999-12-13,12.48
1999-12-14,12.694
1999-12-15,12.48
1999-12-16,12.266
1999-12-17,12.374
1999-12-20,12.48
1999-12-21,12.694
1999-12-22,12.8
1999-12-23,12.054
1999-12-27,12.8
1999-12-28,12.694
1999-12-29,12.48
2000-01-03,12.694
2000-01-04,13.12
2000-01-05,13.014
2000-01-06,12.906
2000-01-07,13.866
2000-01-10,15.04
2000-01-11,15.36
2000-01-12,14.506
2000-01-13,15.254
2000-01-14,15.04
2000-01-17,13.546
2000-01-18,14.294
2000-01-19,15.36
2000-01-20,15.254
2000-01-21,15.466
2000-01-24,14.506
2000-01-25,15.36
2000-01-26,15.146
2000-01-27,15.36
2000-01-28,15.36
2000-01-31,15.36
2000-02-01,15.36
2000-02-02,15.574
2000-02-03,16
2000-02-04,16.854
2000-02-07,17.386
2000-02-08,16.854
2000-02-09,16.854
2000-02-10,16.854
2000-02-11,16.64
2000-02-14,16.32
