<TICKER>,<DATE>,<CLOSE>
ULG,2019-04-16,20.534
ULG,2019-04-17,20.971
ULG,2019-04-18,20.874
ULG,2019-04-23,22.137
ULG,2019-04-24,22.428
ULG,2019-04-25,22.476
ULG,2019-04-26,22.282
ULG,2019-04-29,22.137
ULG,2019-04-30,22.282
ULG,2019-05-02,22.088
ULG,2019-05-06,22.282
ULG,2019-05-07,21.845
ULG,2019-05-08,21.894
ULG,2019-05-09,21.505
ULG,2019-05-10,21.166
ULG,2019-05-13,20.291
ULG,2019-05-14,20.098
ULG,2019-05-15,21.069
ULG,2019-05-16,21.117
ULG,2019-05-17,20.826
ULG,2019-05-20,20.001
ULG,2019-05-21,19.243
ULG,2019-05-22,19.379
ULG,2019-05-23,18.855
ULG,2019-05-24,18.932
ULG,2019-05-27,18.777
ULG,2019-05-28,19.127
ULG,2019-05-29,18.583
ULG,2019-05-30,19.903
ULG,2019-05-31,19.282
ULG,2019-06-03,18.68
ULG,2019-06-04,18.525
ULG,2019-06-05,17.631
ULG,2019-06-06,17.845
ULG,2019-06-07,18.874
ULG,2019-06-10,18.485
ULG,2019-06-11,19.223
ULG,2019-06-12,18.816
ULG,2019-06-13,18.932
ULG,2019-06-14,18.835
ULG,2019-06-17,18.738
ULG,2019-06-18,18.602
ULG,2019-06-19,18.738
ULG,2019-06-21,18.835
ULG,2019-06-24,19.263
ULG,2019-06-25,19.398
ULG,2019-06-26,19.398
ULG,2019-06-27,19.806
ULG,2019-06-28,20.547
ULG,2019-07-01,20.745
ULG,2019-07-02,20.745
ULG,2019-07-03,20.547
ULG,2019-07-04,20.399
ULG,2019-07-05,20.35
ULG,2019-07-08,20.448
ULG,2019-07-09,20.251
ULG,2019-07-10,20.152
ULG,2019-07-11,20.201
ULG,2019-07-12,19.856
ULG,2019-07-15,19.52
ULG,2019-07-16,19.905
ULG,2019-07-17,20.597
ULG,2019-07-18,20.646
ULG,2019-07-19,20.498
ULG,2019-07-22,20.745
ULG,2019-07-23,21.14
ULG,2019-07-24,21.239
ULG,2019-07-25,21.387
ULG,2019-07-26,22.523
ULG,2019-07-29,22.918
ULG,2019-07-30,21.733
ULG,2019-07-31,21.436
ULG,2019-08-01,20.843
ULG,2019-08-02,20.942
ULG,2019-08-05,20.152
ULG,2019-08-06,20.498
ULG,2019-08-07,20.498
ULG,2019-08-08,20.448
ULG,2019-08-09,20.053
ULG,2019-08-12,19.954
ULG,2019-08-13,19.342
ULG,2019-08-14,19.085
ULG,2019-08-16,20.152
ULG,2019-08-19,20.251
ULG,2019-08-20,20.35
ULG,2019-08-21,20.448
ULG,2019-08-22,20.35
ULG,2019-08-23,20.35
ULG,2019-08-26,20.251
ULG,2019-08-27,20.053
ULG,2019-08-28,19.905
ULG,2019-08-29,19.905
ULG,2019-08-30,19.856
ULG,2019-09-02,19.342
ULG,2019-09-03,19.263
ULG,2019-09-04,19.164
ULG,2019-09-05,19.263
ULG,2019-09-06,19.065
ULG,2019-09-09,18.571
ULG,2019-09-10,18.453
ULG,2019-09-11,18.967
ULG,2019-09-12,20.35
ULG,2019-09-13,20.152
ULG,2019-09-16,19.954
ULG,2019-09-17,19.806
ULG,2019-09-18,19.283
ULG,2019-09-19,19.144
ULG,2019-09-20,19.223
ULG,2019-09-23,18.848
ULG,2019-09-24,18.967
ULG,2019-09-25,18.947
ULG,2019-09-26,19.085
ULG,2019-09-27,19.006
ULG,2019-09-30,18.769
ULG,2019-10-01,18.67
ULG,2019-10-02,17.88
ULG,2019-10-03,18.137
ULG,2019-10-04,18.374
ULG,2019-10-07,17.919
ULG,2019-10-08,18.137
ULG,2019-10-09,18.334
ULG,2019-10-10,18.236
ULG,2019-10-11,18.334
ULG,2019-10-14,18.473
ULG,2019-10-15,18.749
ULG,2019-10-16,19.559
ULG,2019-10-17,19.579
ULG,2019-10-18,19.125
ULG,2019-10-21,18.986
ULG,2019-10-22,18.571
ULG,2019-10-23,18.275
ULG,2019-10-24,18.275
ULG,2019-10-25,18.236
ULG,2019-10-28,17.88
ULG,2019-10-29,17.919
ULG,2019-10-30,17.781
ULG,2019-10-31,17.781
ULG,2019-11-04,17.939
ULG,2019-11-05,17.781
ULG,2019-11-06,17.761
ULG,2019-11-07,16.892
ULG,2019-11-08,17.248
ULG,2019-11-12,17.584
ULG,2019-11-13,17.05
ULG,2019-11-14,17.386
ULG,2019-11-15,17.584
ULG,2019-11-18,17.979
ULG,2019-11-19,18.334
ULG,2019-11-20,17.84
ULG,2019-11-21,19.006
ULG,2019-11-22,18.137
ULG,2019-11-25,18.058
ULG,2019-11-26,17.939
ULG,2019-11-27,17.821
ULG,2019-11-28,17.88
ULG,2019-11-29,18.157
ULG,2019-12-02,17.979
ULG,2019-12-03,17.88
ULG,2019-12-04,17.88
ULG,2019-12-05,17.88
ULG,2019-12-06,17.979
ULG,2019-12-09,17.801
ULG,2019-12-10,17.821
ULG,2019-12-11,17.781
ULG,2019-12-12,18.571
ULG,2019-12-13,18.631
ULG,2019-12-16,18.433
ULG,2019-12-17,18.473
ULG,2019-12-18,18.749
ULG,2019-12-19,19.204
ULG,2019-12-20,19.125
ULG,2019-12-23,18.809
ULG,2019-12-27,18.729
ULG,2019-12-30,19.283
ULG,2020-01-02,19.757
ULG,2020-01-03,19.559
ULG,2020-01-07,20.448
ULG,2020-01-08,20.3
ULG,2020-01-09,21.535
ULG,2020-01-10,22.325
ULG,2020-01-13,22.325
ULG,2020-01-14,21.979
ULG,2020-01-15,21.14
ULG,2020-01-16,21.387
ULG,2020-01-17,20.745
ULG,2020-01-20,21.09
ULG,2020-01-21,21.041
ULG,2020-01-22,21.239
ULG,2020-01-23,19.757
ULG,2020-01-24,19.954
ULG,2020-01-27,19.441
ULG,2020-01-28,19.065
ULG,2020-01-29,19.164
ULG,2020-01-30,18.789
ULG,2020-01-31,19.065
ULG,2020-02-03,20.3
ULG,2020-02-04,20.201
ULG,2020-02-05,21.189
ULG,2020-02-06,21.239
ULG,2020-02-07,20.547
ULG,2020-02-10,21.436
ULG,2020-02-11,22.029
ULG,2020-02-12,21.634
ULG,2020-02-13,21.436
ULG,2020-02-14,21.584
ULG,2020-02-17,21.535
ULG,2020-02-18,21.683
ULG,2020-02-19,21.535
ULG,2020-02-20,21.239
ULG,2020-02-21,21.189
ULG,2020-02-24,20.448
ULG,2020-02-25,19.52
ULG,2020-02-26,19.46
ULG,2020-02-27,17.781
ULG,2020-02-28,15.805
ULG,2020-03-02,16.892
ULG,2020-03-03,17.742
ULG,2020-03-04,17.663
ULG,2020-03-05,17.643
ULG,2020-03-06,17.386
ULG,2020-03-09,15.114
ULG,2020-03-10,14.422
ULG,2020-03-11,12.842
ULG,2020-03-12,9.977
ULG,2020-03-13,10.669
ULG,2020-03-16,12.289
ULG,2020-03-17,13.632
ULG,2020-03-18,13.731
ULG,2020-03-19,14.6
ULG,2020-03-20,13.632
ULG,2020-03-23,12.802
ULG,2020-03-24,13.81
ULG,2020-03-25,13.533
ULG,2020-03-26,13.83
ULG,2020-03-27,13.83
ULG,2020-03-30,13.83
ULG,2020-03-31,14.798
ULG,2020-04-01,15.805
ULG,2020-04-02,17.248
ULG,2020-04-03,19.46
ULG,2020-04-06,21.337
ULG,2020-04-07,19.559
ULG,2020-04-08,21.535
ULG,2020-04-09,21.239
ULG,2020-04-14,21.189
ULG,2020-04-15,20.498
ULG,2020-04-16,20.448
ULG,2020-04-17,21.041
ULG,2020-04-20,23.659
ULG,2020-04-21,23.856
ULG,2020-04-22,24.498
ULG,2020-04-23,25.585
ULG,2020-04-24,25.536
ULG,2020-04-27,27.61
ULG,2020-04-28,30.87
ULG,2020-04-29,32.599
ULG,2020-04-30,29.635
ULG,2020-05-04,30.623
ULG,2020-05-05,30.228
ULG,2020-05-06,29.586
ULG,2020-05-07,29.141
ULG,2020-05-08,28.746
ULG,2020-05-11,31.413
ULG,2020-05-12,33.587
ULG,2020-05-13,33.389
ULG,2020-05-14,31.562
ULG,2020-05-15,30.87
ULG,2020-05-18,32.105
ULG,2020-05-19,31.907
ULG,2020-05-20,31.907
ULG,2020-05-21,31.611
ULG,2020-05-22,32.599
ULG,2020-05-25,33.685
ULG,2020-05-26,35.464
ULG,2020-05-27,34.278
ULG,2020-05-28,34.821
ULG,2020-05-29,35.809
ULG,2020-06-01,36.155
ULG,2020-06-02,34.97
ULG,2020-06-03,34.92
ULG,2020-06-04,33.834
ULG,2020-06-05,34.772
ULG,2020-06-08,33.587
ULG,2020-06-09,34.476
ULG,2020-06-10,34.476
ULG,2020-06-12,32.994
ULG,2020-06-15,31.907
ULG,2020-06-16,32.5
ULG,2020-06-17,32.352
ULG,2020-06-18,32.796
ULG,2020-06-19,33.043
ULG,2020-06-22,33.29
ULG,2020-06-23,32.599
ULG,2020-06-24,32.747
ULG,2020-06-25,32.401
ULG,2020-06-26,31.611
ULG,2020-06-29,32.006
ULG,2020-06-30,32.006
ULG,2020-07-01,32.5
ULG,2020-07-02,33.6
ULG,2020-07-03,33.1
ULG,2020-07-06,33.9
ULG,2020-07-07,33.25
ULG,2020-07-08,33.8
ULG,2020-07-09,32.9
ULG,2020-07-10,33.8
ULG,2020-07-13,33.15
ULG,2020-07-14,33.25
ULG,2020-07-15,32.7
ULG,2020-07-16,33
ULG,2020-07-17,36
ULG,2020-07-20,35.75
ULG,2020-07-21,35.35
ULG,2020-07-22,33.4
ULG,2020-07-23,35.6
ULG,2020-07-24,35.7
ULG,2020-07-27,35.35
ULG,2020-07-28,33.6
ULG,2020-07-29,33.1
ULG,2020-07-30,29.5
ULG,2020-07-31,32
ULG,2020-08-03,31.95
ULG,2020-08-04,33.2
ULG,2020-08-05,32.95
ULG,2020-08-06,32.55
ULG,2020-08-07,31.65
ULG,2020-08-10,31.75
ULG,2020-08-11,31.6
ULG,2020-08-12,30.9
ULG,2020-08-13,31.1
ULG,2020-08-14,31.85
ULG,2020-08-17,31.7
ULG,2020-08-18,30.7
ULG,2020-08-19,30.7
ULG,2020-08-20,31.15
ULG,2020-08-21,31.15
ULG,2020-08-24,32.1
ULG,2020-08-25,30.25
ULG,2020-08-26,30.2
ULG,2020-08-27,30.25
ULG,2020-08-28,30.25
ULG,2020-08-31,29.4
ULG,2020-09-01,28.55
ULG,2020-09-02,29.7
ULG,2020-09-03,29
ULG,2020-09-04,28.1
ULG,2020-09-07,26.5
ULG,2020-09-08,26.4
ULG,2020-09-09,28.4
ULG,2020-09-10,28.6
ULG,2020-09-11,29.9
ULG,2020-09-14,29.5
ULG,2020-09-15,29.4
ULG,2020-09-16,28.2
ULG,2020-09-17,28.75
ULG,2020-09-18,28.9
ULG,2020-09-21,27.8
ULG,2020-09-22,27.35
ULG,2020-09-23,26.7
ULG,2020-09-24,25.8
ULG,2020-09-25,28.15
ULG,2020-09-28,28.1
ULG,2020-09-29,28.35
ULG,2020-09-30,29.35
ULG,2020-10-01,28.6
ULG,2020-10-02,29.2
ULG,2020-10-05,30.9
ULG,2020-10-06,31.6
ULG,2020-10-07,31.3
ULG,2020-10-08,29.45
ULG,2020-10-09,29.9
ULG,2020-10-12,30.65
ULG,2020-10-13,30
ULG,2020-10-14,29.6
ULG,2020-10-15,28.5
ULG,2020-10-16,28.5
ULG,2020-10-19,30.25
ULG,2020-10-20,30.2
ULG,2020-10-21,30.05
ULG,2020-10-22,30
ULG,2020-10-23,30.25
