<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2008-03-20,3.1562,3.3,3.081,3.081
2008-03-25,2.951,3.1153,2.7181,2.7387
2008-03-26,2.7249,2.8072,2.5332,2.5744
2008-03-27,2.7181,2.7181,2.5811,2.6358
2008-03-28,2.6635,2.6635,2.5332,2.6291
2008-03-31,2.5332,2.6566,2.4307,2.6497
2008-04-01,2.6566,2.6978,2.5332,2.588
2008-04-02,2.6016,2.6087,2.4787,2.5471
2008-04-03,2.5061,2.5061,2.3279,2.3347
2008-04-04,2.3486,2.3486,2.1567,2.2525
2008-04-07,2.2251,2.239,2.1567,2.2251
2008-04-08,2.1499,2.5949,2.1225,2.5949
2008-04-09,2.588,2.8619,2.5266,2.8619
2008-04-10,2.8756,2.9098,2.7798,2.8209
2008-04-11,2.8756,3.2796,2.8756,3.2385
2008-04-14,2.9442,3.129,2.9442,3.0743
2008-04-15,3.081,3.0947,2.8829,2.8894
2008-04-16,3.0743,3.1837,2.8894,3.1153
2008-04-17,3.081,3.081,2.8894,2.8963
2008-04-18,2.8756,2.8963,2.7112,2.8963
2008-04-21,2.9307,2.9986,2.9307,2.9986
2008-04-22,2.9307,3.0467,2.9307,3.0467
2008-04-23,3.0674,3.0674,3.0674,3.0674
2008-04-24,2.8756,3.0467,2.8756,3.0467
2008-04-25,2.8829,2.9579,2.8829,2.9579
2008-04-28,2.9784,2.9784,2.7594,2.9167
2008-04-29,2.9167,2.9167,2.7387,2.7387
2008-04-30,2.8687,3.0057,2.8687,3.0057
2008-05-05,3.0057,3.0467,2.8756,3.0057
2008-05-06,3.3412,3.3412,2.9784,3.1498
2008-05-07,3.2044,3.2044,3.2044,3.2044
2008-05-08,2.9098,2.9374,2.8072,2.8209
2008-05-09,2.8209,2.9167,2.8072,2.9167
2008-05-12,2.9167,3.0401,2.9167,3.0401
2008-05-13,2.7387,2.9579,2.7317,2.9579
2008-05-15,2.6704,2.8756,2.6704,2.8756
2008-05-16,2.6087,2.7045,2.5332,2.5332
2008-05-19,2.6016,2.6704,2.5332,2.6704
2008-05-20,2.6635,2.6635,2.6635,2.6635
2008-05-21,2.4169,2.6566,2.4169,2.6566
2008-05-23,2.6635,2.7387,2.6635,2.7112
2008-05-26,2.7181,2.7181,2.6497,2.6497
2008-05-27,2.5332,2.7045,2.5332,2.7045
2008-05-29,2.4991,2.7045,2.4376,2.465
2008-05-30,2.5332,2.5332,2.2937,2.5266
2008-06-02,2.3894,2.3894,2.3894,2.3894
2008-06-03,2.3622,2.3622,2.2664,2.3553
2008-06-04,2.2251,2.3486,2.2251,2.2251
2008-06-05,2.2937,2.4443,2.2937,2.4443
2008-06-06,2.3965,2.5949,2.3965,2.5949
2008-06-09,2.6497,2.6497,2.6497,2.6497
2008-06-10,2.1225,2.1225,2.1225,2.1225
2008-06-11,2.5332,2.5332,2.5332,2.5332
2008-06-12,2.5266,2.6016,2.1362,2.465
2008-06-13,2.4581,2.4581,2.4581,2.4581
2008-06-16,2.465,2.465,2.465,2.465
2008-06-17,2.5266,2.5266,2.5266,2.5266
2008-06-18,2.6016,2.6016,2.6016,2.6016
2008-06-19,2.6358,2.7045,2.6358,2.7045
2008-06-20,2.6907,2.6907,2.6907,2.6907
2008-06-24,2.5677,2.5677,2.5266,2.5266
2008-06-26,2.5677,2.5677,2.5677,2.5677
2008-06-27,2.232,2.4443,2.1225,2.3965
2008-06-30,2.3965,2.3965,2.3965,2.3965
2008-07-01,2.1225,2.2251,2.0882,2.191
2008-07-02,2.0541,2.191,2.0062,2.184
2008-07-03,2.0541,2.1567,2.0267,2.1428
2008-07-07,2.1499,2.1499,2.0198,2.1225
2008-07-08,2.0541,2.0541,2.0541,2.0541
2008-07-11,2.0541,2.1428,2.0198,2.1225
2008-07-14,2.1567,2.1567,2.1567,2.1567
2008-07-15,1.9581,2.0405,1.8554,2.0405
2008-07-16,1.8554,1.9855,1.8554,1.9855
2008-07-17,1.9925,2.1362,1.9925,2.1362
2008-07-18,2.1362,2.1362,2.1362,2.1362
2008-07-23,2.0541,2.0541,2.0541,2.0541
2008-07-29,1.9652,1.9652,1.9581,1.9581
2008-07-30,1.9514,2.0882,1.9514,2.0882
2008-08-05,2.0472,2.0472,1.9172,1.9172
2008-08-06,2.0198,2.0198,1.9514,1.9514
2008-08-07,2.0747,2.0747,2.0747,2.0747
2008-08-08,1.9855,1.9855,1.8486,1.9855
2008-08-11,2.0472,2.0472,2.0472,2.0472
2008-08-13,2.0198,2.1156,2.0198,2.1156
2008-08-14,2.2251,2.2251,1.8213,2.0541
2008-08-18,2.0953,2.0953,2.0953,2.0953
2008-08-19,1.8486,2.0541,1.8486,2.0541
2008-08-21,1.869,1.9721,1.869,1.9721
2008-08-22,1.9652,1.9652,1.8486,1.8829
2008-08-25,2.0472,2.0472,2.0472,2.0472
2008-08-26,2.0541,2.0747,2.0541,2.0747
2008-08-28,1.9855,2.0609,1.8006,2.0609
2008-09-01,2.0198,2.0198,1.8353,1.8486
2008-09-02,1.8486,1.8829,1.8144,1.8829
2008-09-04,1.8758,1.8758,1.8758,1.8758
2008-09-08,1.869,1.869,1.869,1.869
2008-09-09,1.869,1.8758,1.869,1.8758
2008-09-10,1.869,1.8758,1.869,1.8758
2008-09-16,1.8486,1.8486,1.4035,1.7733
2008-09-17,1.7115,1.7115,1.7115,1.7115
2008-09-18,1.5746,1.6568,1.5746,1.6568
2008-09-19,1.6434,1.6434,1.6434,1.6434
2008-09-22,1.6434,1.6434,1.6434,1.6434
2008-09-24,1.6228,1.6228,1.609,1.609
2008-09-25,1.6157,1.7664,1.6157,1.7664
2008-09-26,1.7733,1.8829,1.7115,1.8353
2008-09-29,1.753,1.8353,1.753,1.78
2008-09-30,1.7186,1.7186,1.6912,1.7115
2008-10-01,1.7733,1.8077,1.7733,1.8077
2008-10-02,1.7459,1.7459,1.7459,1.7459
2008-10-03,1.8077,1.8077,1.6912,1.7733
2008-10-06,1.6707,1.6775,1.5408,1.5746
2008-10-07,1.5817,1.5817,1.3625,1.5064
2008-10-08,1.424,1.5064,1.3696,1.3696
2008-10-09,1.3897,1.3897,1.3897,1.3897
2008-10-10,1.3696,1.3696,1.2323,1.2323
2008-10-13,1.3696,1.4721,1.3696,1.4035
2008-10-14,1.342,1.4378,1.3009,1.424
2008-10-15,1.3897,1.5064,1.3897,1.5064
2008-10-16,1.3897,1.3966,1.335,1.3966
2008-10-17,1.3488,1.3488,1.3283,1.3283
2008-10-20,1.3009,1.3009,1.3009,1.3009
2008-10-21,1.2666,1.2941,1.2666,1.2941
2008-10-22,1.2323,1.2323,1.1641,1.1641
2008-10-23,1.1023,1.1641,1.0956,1.1573
2008-10-24,1.0817,1.0817,1.0681,1.0681
2008-10-27,1.0199,1.2873,1.0199,1.2873
2008-10-28,1.3283,1.3557,1.2666,1.3147
2008-10-29,1.335,1.3966,1.3283,1.3283
2008-10-30,1.335,1.3488,1.335,1.335
2008-10-31,1.2666,1.3214,1.2666,1.3214
2008-11-03,1.3147,1.3147,1.3009,1.3009
2008-11-04,1.3696,1.4105,1.3696,1.4105
2008-11-05,1.4309,1.5476,1.3009,1.5408
2008-11-06,1.5133,1.6639,1.5133,1.6639
2008-11-07,1.5681,1.609,1.5681,1.609
2008-11-10,1.5681,1.5681,1.4584,1.5133
2008-11-12,1.424,1.424,1.424,1.424
2008-11-13,1.3897,1.3897,1.3557,1.3557
2008-11-14,1.4787,1.4787,1.4172,1.4787
2008-11-17,1.3696,1.3696,1.3696,1.3696
2008-11-18,1.3009,1.342,1.2941,1.342
2008-11-19,1.2736,1.2736,1.2736,1.2736
2008-11-20,1.205,1.253,1.205,1.253
2008-11-21,1.3147,1.3147,1.3147,1.3147
2008-11-24,1.3147,1.3283,1.3147,1.3283
2008-11-25,1.3283,1.6707,1.3283,1.6707
2008-11-26,1.5953,1.6912,1.5064,1.6912
2008-11-27,1.7049,1.8624,1.7049,1.7596
2008-11-28,1.78,1.78,1.6707,1.6707
2008-12-01,1.5201,1.5746,1.5201,1.5746
2008-12-02,1.5408,1.6157,1.4721,1.6157
2008-12-03,1.609,1.6157,1.609,1.6157
2008-12-04,1.6501,1.6501,1.6501,1.6501
2008-12-05,1.6364,1.6364,1.5543,1.5543
2008-12-08,1.6228,1.6228,1.6228,1.6228
2008-12-10,1.6364,1.6364,1.5746,1.5746
2008-12-12,1.5064,1.5064,1.4651,1.4651
2008-12-15,1.5133,1.5133,1.5064,1.5064
2008-12-16,1.5408,1.5746,1.5064,1.5746
2008-12-17,1.5817,1.5817,1.5133,1.5817
2008-12-18,1.5133,1.5613,1.5064,1.5613
2008-12-23,1.4721,1.4721,1.4721,1.4721
2008-12-29,1.4721,1.4721,1.4721,1.4721
2008-12-30,1.4996,1.5408,1.4996,1.5408
2008-12-31,1.5476,1.5476,1.5476,1.5476
2009-01-05,1.5884,1.6434,1.5681,1.5681
2009-01-06,1.6364,1.7459,1.6364,1.6364
2009-01-07,1.7253,2.0472,1.7253,1.8144
2009-01-08,1.8144,1.8144,1.8144,1.8144
2009-01-09,1.7459,1.7459,1.6639,1.7049
2009-01-13,1.5408,1.6228,1.5408,1.6228
2009-01-14,1.6707,1.6707,1.5817,1.6364
2009-01-15,1.6501,1.6775,1.6501,1.6775
2009-01-16,1.5953,1.5953,1.5953,1.5953
2009-01-19,1.6364,1.6364,1.6364,1.6364
2009-01-20,1.6434,1.6434,1.5613,1.5681
2009-01-21,1.4721,1.5681,1.4721,1.5681
2009-01-22,1.4721,1.4721,1.4721,1.4721
2009-01-23,1.3897,1.5681,1.383,1.5201
2009-01-26,1.5269,1.5269,1.4651,1.4651
2009-01-28,1.4721,1.5201,1.4651,1.4651
2009-01-29,1.4584,1.4584,1.4584,1.4584
2009-01-30,1.4584,1.4651,1.4378,1.4651
2009-02-02,1.3696,1.3696,1.3557,1.3625
2009-02-03,1.3557,1.4378,1.3557,1.3557
2009-02-04,1.3283,1.3283,1.3283,1.3283
2009-02-05,1.3009,1.3283,1.3009,1.3283
2009-02-06,1.3009,1.335,1.3009,1.3147
2009-02-09,1.3214,1.3214,1.3214,1.3214
2009-02-10,1.335,1.4035,1.335,1.4035
2009-02-11,1.4309,1.4309,1.3625,1.3625
2009-02-12,1.2802,1.3696,1.2802,1.3625
2009-02-16,1.2873,1.2941,1.2802,1.2873
