<DATE>,<CLOSE>
2016-05-06,10.033
2016-05-09,9.991
2016-05-10,9.941
2016-05-11,10.033
2016-05-12,10.116
2016-05-13,10.324
2016-05-16,10.823
2016-05-17,10.823
2016-05-18,11.306
2016-05-19,11.573
2016-05-20,11.906
2016-05-23,11.657
2016-05-24,11.822
2016-05-25,12.489
2016-05-27,12.405
2016-05-30,12.397
2016-05-31,12.231
2016-06-01,11.99
2016-06-02,11.589
2016-06-03,11.657
2016-06-06,11.657
2016-06-07,11.657
2016-06-08,11.365
2016-06-09,11.406
2016-06-10,11.489
2016-06-13,11.406
2016-06-14,11.406
2016-06-15,11.315
2016-06-16,11.232
2016-06-17,11.406
2016-06-20,11.447
2016-06-21,11.531
2016-06-22,11.657
2016-06-23,11.822
2016-06-24,11.98
2016-06-27,12.489
2016-06-28,12.397
2016-06-29,12.339
2016-06-30,12.573
2016-07-01,12.439
2016-07-04,12.489
2016-07-05,12.231
2016-07-06,12.072
2016-07-07,12.131
2016-07-08,12.239
2016-07-11,12.355
2016-07-12,12.355
2016-07-13,12.231
2016-07-14,12.256
2016-07-15,12.231
2016-07-18,12.221
2016-07-19,11.814
2016-07-20,11.739
2016-07-21,12.056
2016-07-22,11.955
2016-07-25,11.873
2016-07-26,12.113
2016-07-27,11.657
2016-07-28,11.814
2016-07-29,11.648
2016-08-01,11.631
2016-08-02,11.565
2016-08-03,11.44
2016-08-04,11.473
2016-08-05,11.281
2016-08-08,11.14
2016-08-09,11.239
2016-08-10,11.239
2016-08-11,11.182
2016-08-12,11.165
2016-08-16,11.106
2016-08-17,9.4248
2016-08-18,9.2327
2016-08-19,9.3255
2016-08-22,9.508
2016-08-23,9.3255
2016-08-24,9.491
2016-08-25,9.699
2016-08-26,9.65
2016-08-29,9.4501
2016-08-30,9.4832
2016-08-31,9.3255
2016-09-01,9.3158
2016-09-02,8.9752
2016-09-05,7.9094
2016-09-06,7.6679
2016-09-07,8.1509
2016-09-08,8.0427
2016-09-09,8.3259
2016-09-12,8.409
2016-09-13,8.409
2016-09-14,8.6586
2016-09-15,8.5339
2016-09-16,8.4836
2016-09-19,8.4922
2016-09-20,8.3259
2016-09-21,8.3172
2016-09-22,8.3259
2016-09-23,8.3259
2016-09-26,8.4836
2016-09-27,8.5339
2016-09-28,8.6508
2016-09-29,8.5754
2016-09-30,8.617
2016-10-03,8.4169
2016-10-04,8.0509
2016-10-05,8.1509
2016-10-06,8.0343
2016-10-07,7.7512
2016-10-10,7.9094
2016-10-11,7.4515
2016-10-12,7.4432
2016-10-13,7.6263
2016-10-14,7.5598
2016-10-17,7.4931
2016-10-18,5.8279
2016-10-19,5.7363
2016-10-20,5.9862
2016-10-21,6.0278
2016-10-24,6.2442
2016-10-25,6.5772
2016-10-26,6.6605
2016-10-27,6.6605
2016-10-28,6.6605
2016-10-31,6.5857
2016-11-02,6.6522
2016-11-03,6.6605
2016-11-04,7.0602
2016-11-07,6.9103
2016-11-08,6.9686
2016-11-09,6.9686
2016-11-10,6.6689
2016-11-14,6.5689
2016-11-15,6.8687
2016-11-16,6.5689
2016-11-17,6.2442
2016-11-18,6.619
2016-11-21,6.7105
2016-11-22,6.6605
2016-11-23,6.6605
2016-11-24,6.7437
2016-11-25,6.8271
2016-11-28,6.8271
2016-11-29,7.1351
2016-11-30,7.0602
2016-12-01,6.6939
