<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2010-04-14,7.9362,8.1769,7.5456,7.5571
2010-04-15,7.7621,7.7982,7.5571,7.5571
2010-04-16,7.7445,7.7445,7.4558,7.6653
2010-04-19,7.4558,7.4558,6.9926,7.4496
2010-04-20,7.6961,7.726,7.2871,7.6363
2010-04-21,7.2871,7.6363,7.2871,7.6363
2010-04-22,7.5694,7.5757,7.5694,7.5694
2010-04-23,7.2751,7.4866,7.2751,7.3107
2010-04-26,7.5757,7.726,7.3468,7.5757
2010-04-27,7.4558,7.4558,7.353,7.353
2010-04-28,7.2751,7.2751,7.215,7.2751
2010-04-29,7.6415,7.726,7.3353,7.3353
2010-04-30,7.2206,7.6653,7.215,7.6653
2010-05-05,7.4558,7.4558,7.155,7.155
2010-05-07,7.1013,7.155,7.0943,7.0943
2010-05-10,7.215,7.215,7.215,7.215
2010-05-11,7.2206,7.2206,7.0045,7.0045
2010-05-12,7.2751,7.2751,7.215,7.215
2010-05-13,7.251,7.251,7.251,7.251
2010-05-14,7.215,7.3959,7.215,7.3959
2010-05-17,7.3959,7.3959,7.3959,7.3959
2010-05-18,7.3959,7.3959,7.3959,7.3959
2010-05-20,7.3829,7.3897,6.915,7.3829
2010-05-25,6.6916,7.215,6.6916,7.1847
2010-05-26,6.915,7.1246,6.915,7.1246
2010-05-27,7.155,7.215,7.155,7.215
2010-05-28,7.215,7.251,7.0342,7.251
2010-05-31,7.1246,7.227,7.1246,7.227
2010-06-01,7.215,7.215,6.9749,7.047
2010-06-04,7.0045,7.047,6.9862,7.047
2010-06-07,6.9862,6.9862,6.9862,6.9862
2010-06-08,6.8245,6.9862,6.8245,6.9862
2010-06-09,6.9749,6.9862,6.9749,6.9862
2010-06-10,6.8543,6.8661,6.8543,6.8661
2010-06-11,7.047,7.047,6.9205,6.9205
2010-06-14,6.9205,6.9205,6.9205,6.9205
2010-06-15,6.7702,6.7702,6.7702,6.7702
2010-06-16,6.7702,6.915,6.7702,6.915
2010-06-17,6.7702,6.8245,6.62,6.62
2010-06-18,6.6258,6.68,6.6258,6.68
2010-06-21,6.6136,6.6136,6.6136,6.6136
2010-06-23,6.2532,6.7341,6.2532,6.4937
2010-06-24,6.4331,6.4396,6.4331,6.4396
2010-06-25,6.9022,6.915,6.9022,6.9085
2010-06-28,6.915,7.0943,6.6736,7.0342
2010-06-29,7.1126,7.2751,6.9749,6.9749
2010-06-30,6.7942,7.0647,6.7942,7.0647
2010-07-01,7.0647,7.0647,6.7942,7.0647
2010-07-02,7.0647,7.0647,7.0647,7.0647
2010-07-05,7.0647,7.215,7.0647,7.215
2010-07-06,7.1847,7.3169,6.8245,7.3169
2010-07-07,7.3169,7.515,7.155,7.2813
2010-07-08,7.515,7.5456,7.515,7.5456
2010-07-09,7.5456,7.5456,7.515,7.515
2010-07-12,7.5757,7.5757,7.5456,7.5456
2010-07-13,7.5456,7.7866,7.5456,7.7744
2010-07-14,7.2454,7.7806,7.2454,7.7806
2010-07-15,7.756,7.8044,7.756,7.8044
2010-07-16,7.6961,7.7445,7.6961,7.7445
2010-07-19,7.8104,7.8104,7.6055,7.726
2010-07-20,7.6055,7.8044,7.6055,7.8044
2010-07-21,7.8044,7.8044,7.8044,7.8044
2010-07-22,7.7982,7.7982,7.7982,7.7982
2010-07-23,7.756,7.756,7.6363,7.6363
2010-07-26,7.7866,7.7866,7.6363,7.6363
2010-07-27,7.6363,7.6363,7.3959,7.6363
2010-07-28,7.6899,7.6899,7.3053,7.6899
2010-07-29,7.6653,7.6653,7.4866,7.4866
2010-07-30,7.3829,7.3829,7.3829,7.3829
2010-08-02,7.5095,7.5095,7.5095,7.5095
2010-08-03,7.4558,7.515,7.3415,7.3959
2010-08-04,7.4558,7.4558,7.4558,7.4558
2010-08-05,7.5095,7.5095,7.2206,7.2206
2010-08-06,7.4918,7.4918,7.4918,7.4918
2010-08-09,7.4972,7.4972,7.2206,7.4558
2010-08-10,7.6653,7.6653,7.6653,7.6653
2010-08-12,7.3415,7.4558,7.3415,7.4558
2010-08-13,7.515,7.5757,7.3353,7.4972
2010-08-16,7.5757,7.5757,7.4972,7.5694
2010-08-17,7.2751,7.2751,7.2751,7.2751
2010-08-18,7.6293,7.6293,7.215,7.2751
2010-08-19,7.215,7.215,7.215,7.215
2010-08-20,7.155,7.6001,7.155,7.6001
2010-08-23,7.2206,7.6653,7.2206,7.6001
2010-08-24,7.2391,7.515,7.2391,7.5042
2010-08-25,7.251,7.2567,7.251,7.2567
2010-08-26,7.5095,7.5095,7.2751,7.2751
2010-08-27,7.5095,7.5095,7.2871,7.2871
2010-08-30,7.5095,7.5095,7.3353,7.3353
2010-08-31,7.4972,7.4972,7.107,7.215
2010-09-01,7.515,7.515,7.2454,7.4972
2010-09-02,7.215,7.4189,7.215,7.4189
2010-09-03,7.3897,7.3897,7.155,7.155
2010-09-06,7.155,7.167,7.155,7.155
2010-09-07,7.3897,7.3897,7.0647,7.0647
2010-09-08,7.3598,7.3598,7.3107,7.3107
2010-09-09,7.0406,7.0406,7.0406,7.0406
2010-09-10,7.3654,7.3654,7.3053,7.3053
2010-09-13,7.3959,7.3959,7.3959,7.3959
2010-09-14,7.2031,7.2031,7.2031,7.2031
2010-09-15,7.3353,7.3353,7.0943,7.0943
2010-09-16,7.1013,7.1013,7.0943,7.0943
2010-09-17,7.1246,7.1246,7.1246,7.1246
2010-09-20,7.1246,7.323,7.1246,7.323
2010-09-21,7.323,7.323,7.0765,7.0765
2010-09-22,7.0765,7.3291,7.0765,7.3107
2010-09-23,7.2871,7.2871,6.7341,7.215
2010-09-24,7.1734,7.1734,7.1734,7.1734
2010-09-27,7.1429,7.1429,6.7638,6.7998
2010-09-28,7.155,7.155,6.6136,6.7998
2010-09-29,6.9382,6.9382,6.4937,6.4937
2010-09-30,6.8606,6.8606,6.4331,6.7821
2010-10-01,6.7165,6.7165,6.4937,6.4937
2010-10-04,6.698,6.698,6.4937,6.4937
2010-10-05,6.4937,6.4937,6.4396,6.4396
2010-10-06,6.5537,6.5537,6.4331,6.4331
2010-10-07,6.6619,6.6619,6.4331,6.5775
2010-10-08,6.4815,6.62,6.4815,6.62
2010-10-11,6.5234,6.5234,6.3254,6.4396
2010-10-12,6.5176,6.5176,6.4396,6.4396
2010-10-13,6.4331,6.4937,6.4331,6.4937
2010-10-14,6.5118,6.5118,6.3494,6.3494
2010-10-15,6.5176,6.5176,6.5176,6.5176
2010-10-18,6.5176,6.5176,6.5176,6.5176
2010-10-19,6.5176,6.5176,6.3551,6.4331
2010-10-20,6.5176,6.8845,6.3133,6.3133
2010-10-21,6.3733,6.3733,6.277,6.3133
2010-10-22,6.3133,6.3133,6.3133,6.3133
2010-10-25,6.4273,6.4273,6.3133,6.3133
2010-10-26,6.3133,6.3133,6.3133,6.3133
2010-10-27,6.3133,6.4215,6.3133,6.4215
2010-10-28,6.4156,6.4156,6.3133,6.3133
2010-10-29,6.3254,6.3254,6.2951,6.3133
2010-11-02,6.4034,6.5234,6.3971,6.4331
2010-11-03,6.602,6.602,6.584,6.584
2010-11-04,6.6136,6.6136,6.6078,6.6136
2010-11-05,6.7341,6.915,6.5118,6.656
2010-11-08,6.656,6.9749,6.656,6.9749
2010-11-09,6.9862,6.9862,6.6736,6.9382
2010-11-10,6.9382,6.9382,6.8245,6.8543
2010-11-12,6.8606,7.0886,6.8606,6.9509
2010-11-15,6.9325,6.9325,6.8245,6.8245
2010-11-16,6.8245,6.8245,6.6439,6.6736
2010-11-17,6.7341,6.7341,6.6736,6.6736
2010-11-18,6.9022,6.9022,6.6136,6.6136
2010-11-19,6.8789,6.8789,6.8789,6.8789
2010-11-22,6.8484,6.8484,6.5355,6.5355
2010-11-23,6.5594,6.7341,6.5234,6.7038
2010-11-24,6.8359,6.8359,6.5537,6.5537
2010-11-25,6.8182,6.8182,6.8182,6.8182
2010-11-26,6.7277,6.7341,6.7038,6.7341
2010-11-29,6.6136,6.6136,6.6136,6.6136
2010-11-30,6.6136,6.6136,6.6136,6.6136
2010-12-01,6.7702,6.7702,6.7702,6.7702
2010-12-02,6.7702,6.7758,6.6736,6.6736
2010-12-03,6.758,6.758,6.7341,6.7398
2010-12-06,6.7638,6.7638,6.7638,6.7638
2010-12-07,6.758,6.758,6.6136,6.6136
2010-12-08,6.62,6.62,6.62,6.62
2010-12-09,6.6316,6.7222,6.6258,6.7222
2010-12-10,6.7222,6.7222,6.7038,6.7038
2010-12-13,6.7094,6.7094,6.6439,6.6439
2010-12-14,6.6439,6.6439,6.6136,6.6136
2010-12-15,6.6136,6.6136,6.6136,6.6136
2010-12-16,6.638,6.638,6.638,6.638
2010-12-17,6.638,6.638,6.638,6.638
2010-12-20,6.6439,6.6439,6.6439,6.6439
2010-12-21,6.758,6.758,6.5594,6.5594
2010-12-22,6.6736,6.6736,6.6736,6.6736
2010-12-23,6.7038,6.7038,6.7038,6.7038
2010-12-27,6.7942,6.7942,6.7942,6.7942
2010-12-28,6.7638,6.7638,6.5053,6.7638
2010-12-29,6.6736,6.6736,6.6736,6.6736
2010-12-30,6.6136,6.7942,6.5118,6.5176
2010-12-31,6.6136,6.6136,6.6136,6.6136
2011-01-03,6.8789,6.8789,6.8789,6.8789
2011-01-04,6.758,6.758,6.4937,6.4937
2011-01-05,6.4996,6.4996,6.4937,6.4937
2011-01-07,6.6136,6.6136,6.3133,6.5537
2011-01-10,6.379,6.379,6.3733,6.3733
2011-01-11,6.3733,6.3733,6.3133,6.3133
2011-01-12,6.4331,6.5176,6.4331,6.4634
2011-01-13,6.5234,6.5234,6.5234,6.5234
2011-01-14,6.5299,6.5299,6.4871,6.4871
2011-01-17,6.4871,6.4871,6.3133,6.3133
2011-01-18,6.3254,6.3854,6.319,6.319
2011-01-19,6.319,6.319,6.1325,6.2532
2011-01-20,6.4454,6.4511,6.4454,6.4511
2011-01-21,6.4034,6.4034,6.163,6.3673
2011-01-24,6.2532,6.2532,6.2532,6.2532
2011-01-25,6.4034,6.4034,6.3436,6.3436
2011-01-26,6.3494,6.3494,6.3494,6.3494
2011-01-27,6.3133,6.3133,6.3133,6.3133
2011-01-28,6.2532,6.3494,6.2532,6.3494
2011-01-31,6.2532,6.3733,6.1325,6.1325
2011-02-01,6.163,6.163,6.1325,6.1325
2011-02-02,6.1325,6.1325,5.7118,5.9944
2011-02-03,5.8922,5.8922,5.8922,5.8922
2011-02-04,5.8922,5.8922,5.8922,5.8922
2011-02-07,5.9764,6.1925,5.9764,6.1925
2011-02-08,6.1925,6.2228,6.1925,6.2228
2011-02-09,5.8141,5.8141,5.8141,5.8141
2011-02-11,5.8141,5.8141,5.8141,5.8141
2011-02-14,6.0126,6.0126,5.8862,5.8862
2011-02-16,5.8862,6.1268,5.8862,6.1268
2011-02-17,6.3073,6.3073,6.3073,6.3073
2011-02-18,6.2829,6.2829,6.2829,6.2829
2011-02-21,6.0787,6.2829,6.0787,6.1325
2011-02-22,6.1385,6.2829,6.1325,6.2829
2011-02-23,6.2894,6.2894,6.199,6.199
2011-02-24,6.199,6.199,6.1087,6.1087
2011-02-25,6.1087,6.3073,6.0727,6.3073
2011-02-28,6.3133,6.3254,6.3133,6.3254
2011-03-01,6.4937,6.4937,6.3733,6.3733
2011-03-02,6.3733,6.3733,6.3254,6.3254
2011-03-03,6.3733,6.4871,6.1925,6.3494
2011-03-04,6.3854,6.3854,6.2107,6.3733
2011-03-07,6.1925,6.3436,6.1087,6.1325
2011-03-08,6.3733,6.3733,6.3551,6.3551
2011-03-09,6.1385,6.3133,6.0727,6.3133
2011-03-10,6.0846,6.3133,6.0186,6.277
2011-03-11,6.3609,6.3609,6.3609,6.3609
2011-03-14,6.3673,6.3971,6.2532,6.3971
2011-03-15,6.379,6.379,6.0727,6.0727
2011-03-16,6.0787,6.68,6.0787,6.4634
2011-03-17,6.4576,6.4634,6.3673,6.4634
2011-03-18,6.602,6.602,6.319,6.5477
2011-03-21,6.5477,6.5477,6.5477,6.5477
2011-03-22,6.4871,6.4871,6.3494,6.4331
2011-03-23,6.3733,6.3733,6.2468,6.2532
2011-03-24,6.4156,6.4156,6.3733,6.3733
2011-03-25,6.2829,6.4871,6.2829,6.4871
2011-03-28,6.4331,6.4331,6.2228,6.2532
2011-03-29,6.2532,6.3673,6.2049,6.2049
2011-03-30,6.2228,6.2228,5.8622,5.9824
2011-03-31,6.0305,6.0305,5.5014,5.6458
2011-04-01,5.6878,5.8622,5.6517,5.8021
2011-04-04,5.8021,5.8561,5.8021,5.8021
2011-04-05,5.8622,5.9283,5.6517,5.6517
2011-04-06,5.8021,5.8922,5.5915,5.5915
2011-04-07,5.79,5.79,5.7118,5.7659
2011-04-08,5.784,5.784,5.7539,5.7598
2011-04-11,5.7598,5.8381,5.742,5.8381
2011-04-12,5.8381,5.8381,5.8381,5.8381
2011-04-13,5.8321,5.8501,5.8141,5.8141
2011-04-14,5.8081,5.8081,5.7539,5.7539
2011-04-15,5.742,5.742,5.5315,5.736
2011-04-18,5.5915,5.5915,5.5494,5.5494
2011-04-19,5.7539,5.7539,5.6517,5.6517
2011-04-20,5.6517,5.7479,5.5616,5.7479
2011-04-21,5.7118,5.7118,5.7118,5.7118
2011-04-26,5.7058,5.7058,5.7058,5.7058
2011-04-27,5.6999,5.6999,5.5315,5.5315
2011-04-28,5.6698,5.6698,5.5375,5.6577
2011-04-29,5.7539,5.8682,5.7118,5.8561
2011-05-02,5.778,5.8561,5.778,5.8381
2011-05-04,5.8622,5.8622,5.5976,5.8081
2011-05-05,5.796,5.796,5.6156,5.796
2011-05-06,5.778,5.778,5.778,5.778
2011-05-09,5.778,5.778,5.778,5.778
2011-05-10,5.7598,5.7598,5.7598,5.7598
2011-05-11,5.6338,5.6517,5.6338,5.6517
2011-05-12,5.6277,5.772,5.6277,5.7118
2011-05-13,5.7118,5.772,5.7058,5.772
2011-05-16,5.742,5.742,5.742,5.742
2011-05-17,5.6398,5.6458,5.6338,5.6458
2011-05-18,5.6577,5.6758,5.5855,5.6758
2011-05-19,5.6818,5.6818,5.6818,5.6818
2011-05-20,5.6818,5.6818,5.6818,5.6818
2011-05-23,5.5976,5.5976,5.5675,5.5675
2011-05-24,5.7118,5.7118,5.7118,5.7118
2011-05-25,5.6818,5.6818,5.4232,5.5915
2011-05-26,5.6096,5.6096,5.2611,5.5315
2011-05-27,5.5616,5.5616,5.279,5.279
2011-05-30,5.351,5.5193,5.2369,5.2369
2011-05-31,5.2369,5.3751,5.2188,5.3751
2011-06-01,5.3751,5.3751,5.3751,5.3751
2011-06-02,5.333,5.333,5.0804,5.2248
2011-06-03,5.2188,5.3391,5.2009,5.3391
2011-06-06,5.2729,5.3692,5.1707,5.3692
2011-06-07,5.333,5.333,5.1827,5.2488
2011-06-08,5.2729,5.2729,5.0986,5.0986
2011-06-09,5.2369,5.2369,5.0505,5.0505
2011-06-10,5.1106,5.4714,5.1106,5.2009
2011-06-13,5.2729,5.2729,5.2729,5.2729
2011-06-14,5.2611,5.2611,5.0144,5.0144
2011-06-15,5.0084,5.0084,4.8582,4.8582
2011-06-16,4.9904,5.0084,4.8582,4.9243
2011-06-17,4.9243,4.9542,4.6718,4.798
2011-06-20,4.8642,4.8642,4.6176,4.6176
2011-06-21,4.7378,4.7378,4.6836,4.7378
2011-06-22,4.7078,4.7378,4.7017,4.7378
2011-06-24,4.8099,4.834,4.8099,4.834
2011-06-27,4.8701,5.0446,4.6898,4.8099
2011-06-28,5.0446,5.0446,4.8099,5.0446
2011-06-29,5.0446,5.0927,5.0446,5.0927
2011-06-30,5.0804,5.1587,4.9002,5.1106
2011-07-01,4.84,5.1347,4.84,5.1347
2011-07-04,5.1587,5.351,5.1587,5.333
2011-07-05,5.351,5.5616,5.291,5.291
2011-07-06,5.3812,5.4714,5.291,5.291
2011-07-07,5.297,5.3632,5.297,5.351
2011-07-08,5.4592,5.4714,5.3872,5.4112
2011-07-11,5.5556,5.5556,5.4592,5.4592
2011-07-12,5.5014,5.5014,5.4112,5.4112
2011-07-13,5.351,5.4412,5.351,5.351
2011-07-14,5.3632,5.4112,5.3391,5.4112
2011-07-15,5.4112,5.4112,5.4112,5.4112
2011-07-18,5.4112,5.4112,5.291,5.291
2011-07-19,5.291,5.291,5.1707,5.2128
2011-07-20,5.1707,5.1707,4.8099,4.8219
2011-07-21,5.0505,5.0505,4.9303,4.9783
2011-07-22,4.9783,4.9783,4.9783,4.9783
2011-07-25,4.9783,4.9783,4.8099,4.9723
2011-07-26,4.9303,4.9783,4.9303,4.9783
2011-07-27,4.7499,4.8099,4.7198,4.7499
2011-07-28,4.6898,4.6898,4.6898,4.6898
2011-07-29,4.6416,4.6898,4.6416,4.6898
2011-08-01,4.9605,4.9605,4.6598,4.7919
2011-08-02,4.8882,4.8882,4.6898,4.6898
2011-08-03,4.5454,4.5454,4.5093,4.5093
2011-08-04,4.5093,4.5093,4.329,4.4792
2011-08-05,4.0343,4.2027,4.0343,4.1666
2011-08-08,3.878,4.1365,3.878,4.1365
2011-08-09,3.806,3.9682,3.6075,3.806
2011-08-10,4.1185,4.1365,3.7278,3.7278
2011-08-11,3.6736,4.0282,3.5535,3.848
2011-08-12,4.1185,4.1185,3.902,4.0826
2011-08-16,4.1246,4.1246,4.0343,4.0885
2011-08-17,4.1246,4.4492,4.1246,4.1787
2011-08-19,4.1726,4.1787,4.0041,4.1787
2011-08-22,4.0885,4.2568,4.0885,4.2568
2011-08-23,4.389,4.389,4.389,4.389
2011-08-24,4.4193,4.4193,4.4193,4.4193
2011-08-25,4.4193,4.4193,4.2147,4.4012
2011-08-26,4.2087,4.2087,4.2087,4.2087
2011-08-29,4.4071,4.4071,4.0103,4.4071
2011-08-30,4.389,4.389,4.365,4.365
2011-08-31,4.4193,4.4193,4.4193,4.4193
2011-09-01,4.1246,4.2628,4.1185,4.2568
2011-09-02,4.2268,4.2268,4.0826,4.2268
2011-09-05,4.1907,4.1907,4.1547,4.1547
2011-09-06,4.2268,4.2268,3.848,4.1427
2011-09-07,4.0282,4.0282,4.0282,4.0282
2011-09-08,4.2027,4.2027,3.8179,4.0224
2011-09-09,4.1787,4.1787,3.4391,3.4391
2011-09-12,3.7818,3.7818,3.4932,3.6134
2011-09-13,3.6134,3.8179,3.5894,3.5894
2011-09-14,3.7578,3.8962,3.7578,3.842
2011-09-15,3.8358,3.9864,3.8358,3.9864
2011-09-16,3.902,4.0164,3.8179,4.0164
2011-09-19,4.0826,4.0826,3.4631,3.6194
2011-09-20,3.902,3.902,3.6075,3.6075
2011-09-21,3.6075,3.6075,3.4872,3.4872
2011-09-22,3.6075,3.6075,3.4631,3.6014
2011-09-23,3.5954,3.6014,3.4572,3.6014
2011-09-26,3.5954,3.6014,3.5894,3.6014
2011-09-27,3.8179,3.8179,3.5774,3.7278
2011-09-28,3.7278,3.9081,3.4572,3.7459
2011-09-29,3.397,3.7398,3.397,3.7398
2011-09-30,3.7278,3.7337,3.5473,3.5473
2011-10-03,3.397,3.7337,3.337,3.7337
2011-10-04,3.6075,3.6075,3.6075,3.6075
2011-10-05,3.6075,3.6436,3.5774,3.5774
2011-10-06,3.6436,3.9081,3.6436,3.8179
2011-10-07,3.7878,3.7878,3.6075,3.7878
2011-10-10,3.8179,3.8179,3.6194,3.6194
2011-10-11,3.6194,3.812,3.313,3.427
2011-10-12,3.7278,3.7818,3.3671,3.3671
2011-10-13,3.3671,3.3671,3.3188,3.3671
2011-10-14,3.427,3.5954,3.3069,3.5954
2011-10-17,3.5834,3.5834,3.4872,3.5172
2011-10-18,3.4992,3.4992,3.337,3.337
2011-10-19,3.397,3.397,3.337,3.337
2011-10-20,3.337,3.337,3.1926,3.1926
2011-10-21,3.337,3.337,3.1926,3.1926
2011-10-24,3.1626,3.337,3.0363,3.3069
2011-10-25,3.3009,3.3009,3.1987,3.2767
2011-10-27,3.2707,3.2767,3.1987,3.2707
2011-10-28,3.2707,3.5774,3.2467,3.5293
2011-10-31,3.397,3.5774,3.397,3.5293
2011-11-02,3.1806,3.4872,3.1806,3.373
2011-11-03,3.4872,3.4872,3.4872,3.4872
2011-11-04,3.4872,3.4872,3.3671,3.427
2011-11-07,3.427,3.427,3.427,3.427
2011-11-08,3.427,3.427,3.2047,3.427
2011-11-09,3.4812,3.4812,3.2767,3.2767
2011-11-10,3.4692,3.4692,3.2467,3.2467
2011-11-14,3.4692,3.4692,3.2767,3.4151
2011-11-15,3.4692,3.4692,3.2526,3.4512
2011-11-16,3.2587,3.4091,3.1865,3.4091
2011-11-17,3.2408,3.3911,3.2408,3.349
2011-11-18,3.2467,3.361,3.2467,3.361
2011-11-21,3.1566,3.361,3.0965,3.0965
2011-11-22,3.0965,3.2467,3.0363,3.2467
2011-11-23,3.2167,3.2167,2.9761,2.9761
2011-11-24,2.9761,3.0664,2.9761,3.0664
2011-11-25,3.1264,3.1264,3.1264,3.1264
2011-11-28,3.0182,3.1264,3.0182,3.1264
2011-11-29,3.1385,3.1385,3.1385,3.1385
2011-11-30,2.9921,3.0047,2.9734,3.0047
2011-12-01,3.0965,3.0965,3.0664,3.0664
2011-12-02,3.0965,3.1084,3.0965,3.1084
2011-12-05,3.1025,3.1025,2.9461,3.0062
2011-12-06,3.0062,3.0062,3.0062,3.0062
2011-12-07,2.9882,2.9882,2.9882,2.9882
2011-12-08,2.9943,2.9943,2.9943,2.9943
2011-12-09,2.9943,3.3069,2.9943,3.3069
2011-12-12,3.3009,3.3009,3.3009,3.3009
2011-12-13,3.2889,3.2889,3.0965,3.0965
2011-12-14,3.2889,3.3009,3.0543,3.3009
2011-12-15,3.2948,3.2948,3.0784,3.0784
