<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2005-01-10,8.4291,8.8977,8.0616,8.1611
2005-01-11,8.0946,8.2943,7.8265,8.0946
2005-01-12,7.8265,8.1282,7.6596,8.0271
2005-01-13,8.0271,8.3288,8.0271,8.2943
2005-01-14,8.2943,8.4291,8.0616,8.4291
2005-01-17,8.3617,8.4291,8.2943,8.3954
2005-01-18,8.3954,8.6964,8.3617,8.5623
2005-01-19,8.5623,8.6289,8.5623,8.5623
2005-01-20,8.5623,8.5623,8.5623,8.5623
2005-01-24,8.5623,8.5623,8.2943,8.4291
2005-01-25,8.0946,8.4291,8.0946,8.4291
2005-01-26,8.2943,8.3617,8.2943,8.3617
2005-01-27,8.1611,8.4291,8.1282,8.4291
2005-01-28,8.2277,8.4291,8.2277,8.4291
2005-01-31,8.3617,8.462,8.3617,8.462
2005-02-01,8.2943,8.5623,8.2943,8.5623
2005-02-02,8.4291,8.5623,8.4291,8.5623
2005-02-03,8.462,8.5623,8.462,8.5623
2005-02-04,8.3954,8.5623,8.3954,8.5623
2005-02-07,8.5623,8.5623,8.5294,8.5623
2005-02-08,8.5623,8.5623,8.5623,8.5623
2005-02-09,8.5623,8.5623,8.5623,8.5623
2005-02-10,8.5623,8.5623,8.5623,8.5623
2005-02-11,8.5952,8.5952,8.5952,8.5952
2005-02-14,8.4958,8.4958,8.4958,8.4958
2005-02-15,8.5294,8.5623,8.5294,8.5623
2005-02-16,8.5623,8.6964,8.5623,8.6964
2005-02-17,8.8304,8.8304,8.4958,8.6289
2005-02-18,8.462,8.6964,8.4291,8.6964
2005-02-21,8.4958,8.4958,8.4958,8.4958
2005-02-22,8.4958,8.4958,8.4958,8.4958
2005-02-23,8.5952,8.5952,8.5952,8.5952
2005-02-24,8.4291,8.6289,8.2614,8.6289
2005-02-25,8.6964,8.6964,8.6627,8.6964
2005-02-28,8.4958,8.6964,8.3617,8.6964
2005-03-01,8.4958,8.6964,8.2943,8.6964
2005-03-02,8.73,8.73,8.6964,8.6964
