<DATE>,<CLOSE>
2008-07-31,9.3147
2008-08-01,9.2761
2008-08-04,8.5756
2008-08-05,9.0396
2008-08-06,9.0396
2008-08-07,9.1969
2008-08-08,10.856
2008-08-11,9.629
2008-08-12,10.393
2008-08-13,10.164
2008-08-14,10.227
2008-08-18,10.778
2008-08-19,10.574
2008-08-20,10.558
2008-08-21,10.384
2008-08-22,10.368
2008-08-26,10.227
2008-08-27,10.227
2008-08-28,10.227
2008-08-29,10.368
2008-09-02,9.637
2008-09-03,10.109
2008-09-05,10.109
2008-09-08,10.109
2008-09-09,10.133
2008-09-10,10.266
2008-09-11,10.117
2008-09-15,10.117
2008-09-16,9.834
2008-09-17,10.227
2008-09-22,10.141
2008-09-24,9.991
2008-09-25,10.053
2008-09-26,10.053
2008-09-30,9.441
2008-10-01,9.983
2008-10-02,9.4796
2008-10-03,8.7479
2008-10-06,8.6541
2008-10-07,8.9679
2008-10-08,8.811
2008-10-09,8.9679
2008-10-10,7.7099
2008-10-13,8.2608
2008-10-14,8.8818
2008-10-15,8.0245
2008-10-16,7.946
2008-10-17,7.4736
2008-10-20,7.4658
2008-10-21,7.4736
2008-10-22,7.4658
2008-10-23,7.4736
2008-10-24,7.395
2008-10-27,7.3006
2008-10-28,7.2377
2008-10-29,7.395
2008-10-30,7.395
2008-10-31,7.395
2008-11-03,7.5523
2008-11-04,8.6541
2008-11-05,9.0311
2008-11-06,8.8818
2008-11-07,8.8033
2008-11-10,8.8894
2008-11-12,8.4971
2008-11-13,8.4177
2008-11-14,8.8187
2008-11-17,8.4886
2008-11-18,8.2608
2008-11-19,8.3393
2008-11-20,8.0245
2008-11-21,8.2608
2008-11-24,8.2446
2008-11-25,8.4809
2008-11-26,8.5278
2008-11-27,8.4971
2008-11-28,8.3308
2008-12-01,8.2608
2008-12-02,8.3308
2008-12-03,8.103
2008-12-04,8.1815
2008-12-05,8.103
2008-12-08,7.9299
2008-12-09,7.8668
2008-12-10,7.6704
2008-12-11,7.7099
2008-12-12,7.4029
2008-12-15,7.4343
2008-12-16,7.4736
2008-12-17,7.3164
2008-12-18,7.2299
2008-12-19,7.4029
2008-12-22,7.4343
2008-12-23,7.0803
2008-12-29,7.2299
2008-12-30,7.4343
2008-12-31,7.4736
2009-01-06,7.1512
2009-01-07,7.0803
2009-01-08,7.159
2009-01-09,7.159
2009-01-12,7.0724
2009-01-13,7.5445
2009-01-14,7.3793
2009-01-15,7.1197
2009-01-16,7.2377
2009-01-19,7.2691
2009-01-23,6.6476
2009-01-26,6.6083
2009-01-27,6.2385
2009-01-28,6.4196
2009-01-29,6.27
2009-01-30,6.1362
2009-02-02,6.1756
2009-02-03,6.3172
2009-02-04,6.097
2009-02-05,6.1678
2009-02-06,5.9396
2009-02-09,6.0812
2009-02-10,5.9789
2009-02-11,5.861
2009-02-12,5.8138
2009-02-13,5.853
2009-02-16,5.4912
2009-02-17,5.444
2009-02-18,5.4991
2009-02-19,5.5856
2009-02-23,5.6564
2009-02-24,5.5542
2009-02-25,5.5856
2009-02-26,5.5856
2009-02-27,5.5069
2009-03-02,5.5069
2009-03-03,5.5462
2009-03-04,5.4991
2009-03-05,5.4283
2009-03-06,5.2788
2009-03-09,5.389
2009-03-10,5.4125
2009-03-11,5.5306
2009-03-12,5.4991
2009-03-13,5.4991
2009-03-16,5.5227
2009-03-17,5.3653
2009-03-18,5.4833
2009-03-19,5.4833
2009-03-20,5.6642
2009-03-23,5.853
2009-03-24,5.9003
