<DATE>,<CLOSE>
2014-10-14,15
2014-10-15,15.4
2014-10-17,15.4
2014-10-27,15.4
2014-11-12,15.4
2014-11-17,15.4
2014-12-11,15.45
2014-12-30,15.48
2015-01-02,14
2015-01-05,14.87
2015-01-08,15
2015-01-09,15.15
2015-01-12,15.35
2015-01-21,14.62
2015-02-10,14
2015-02-16,14.74
2015-04-10,12.6
2015-04-13,13.32
2015-04-15,13.32
2015-05-26,12.4
2015-06-01,12.7
2015-06-23,12.85
2015-06-24,13
2015-06-25,13
2015-07-31,13.2
2015-08-17,12
2015-08-19,11.5
2015-09-21,12
2015-09-28,14
2015-10-07,14.75
2015-10-12,15.5
2015-10-13,16
2015-10-16,16.2
2015-10-26,16.9
2015-12-21,16.66
2015-12-22,16
2016-01-04,15
2016-01-11,15
2016-01-22,16.05
2016-01-26,15.8
2016-01-27,16.26
2016-01-28,15.13
2016-01-29,16.75
2016-02-16,16
2016-02-18,16
2016-02-22,16
2016-03-16,17.5
2016-03-17,16.6
2016-03-18,17
2016-03-22,16.5
2016-03-24,16.8
2016-03-29,18
2016-03-30,17
2016-04-01,14.9
2016-04-04,14.8
2016-04-05,14.45
2016-04-06,14.45
2016-04-07,14.45
2016-04-12,14.45
2016-04-13,14.47
2016-04-14,14.47
2016-04-20,14.45
2016-04-21,14.5
2016-04-22,14.5
2016-04-26,14.3
2016-04-29,14.45
2016-05-05,14.4
2016-05-11,14.44
2016-05-12,14.6
2016-05-13,14.3
2016-05-16,14.35
2016-05-20,15
2016-05-23,17
2016-05-24,17
2016-05-30,18
2016-05-31,17.1
2016-06-03,20
2016-06-06,20
2016-06-08,21.75
2016-06-14,19
2016-06-15,18.49
2016-06-17,18.45
2016-06-20,18.47
2016-06-21,18.46
2016-06-22,18.5
2016-06-23,19
2016-06-27,19
2016-06-28,19.55
2016-07-01,19.55
2016-07-04,18.5
2016-07-05,19.5
2016-07-08,19.5
2016-07-11,19.5
2016-07-13,19.51
2016-07-15,19.5
2016-07-18,19.52
2016-07-20,19.5
2016-07-26,19.5
2016-07-28,19.52
2016-07-29,19.5
2016-08-01,19.52
2016-08-04,19.5
2016-08-05,19.5
2016-08-08,19.51
2016-08-10,19.5
2016-08-16,19.5
2016-08-17,19.5
2016-08-19,19.5
2016-08-25,19.51
2016-08-30,19.51
2016-09-01,19.5
2016-09-06,19.5
2016-09-08,19.5
2016-09-09,19.55
2016-09-13,19.52
2016-09-14,19.54
2016-09-15,19.55
2016-09-19,19.1
2016-09-21,19.11
2016-09-22,19.11
2016-09-26,19.1
2016-09-28,19
2016-10-07,19.1
2016-10-10,19
2016-10-11,19.13
2016-10-12,19
2016-10-14,19.1
2016-10-17,19.1
2016-10-18,19.1
2016-10-20,19.11
2016-10-21,19.1
2016-10-24,19.17
2016-10-25,19.35
2016-10-26,19.37
2016-10-27,19.43
2016-10-28,19.49
2016-10-31,19.54
2016-11-02,19.8
2016-11-03,20.25
2016-11-04,20.3
2016-11-07,20.38
2016-11-08,20.45
2016-11-09,20.65
2016-11-10,20.78
2016-11-14,20.83
2016-11-15,20.87
2016-11-16,21.1
2016-11-17,21.4
2016-11-18,21.6
2016-11-21,21.76
2016-11-22,22
2016-11-23,22.35
2016-11-24,22.75
2016-11-25,22.45
2016-11-28,23
2016-11-29,23.05
2016-11-30,22.99
2016-12-01,22.65
2016-12-02,22.5
2016-12-05,22.99
2016-12-06,23.4
2016-12-07,23.53
2016-12-08,23.9
2016-12-09,24
2016-12-12,23.37
2016-12-13,23.65
2016-12-14,23.96
2016-12-15,24
2016-12-16,24.35
2016-12-19,25
2016-12-20,26
2016-12-21,26.4
2016-12-22,25
2016-12-23,26
2016-12-27,25.75
2016-12-28,25.85
2016-12-29,26.1
2016-12-30,26.2
2017-01-02,25.8
2017-01-03,26
2017-01-04,25.9
2017-01-05,26
2017-01-09,25.75
2017-01-10,25.75
2017-01-11,26.05
2017-01-12,26.1
2017-01-13,25.8
2017-01-16,26
