<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2014-07-08,6.692,6.692,6.3397,6.4179
2014-07-09,6.4179,6.4179,6.2302,6.3319
2014-07-10,6.3319,6.3788,6.2929,6.3711
2014-07-11,6.3946,6.3946,6.3085,6.3711
2014-07-14,6.3397,6.6372,6.3397,6.6058
2014-07-15,6.6528,6.6528,6.5824,6.5824
2014-07-16,6.6294,6.6294,6.5745,6.5745
2014-07-17,6.5745,6.5902,6.4179,6.4572
2014-07-18,6.5589,6.5589,6.4258,6.5118
2014-07-21,6.5118,6.6372,6.5118,6.5589
2014-07-22,6.5354,6.6372,6.5118,6.6372
2014-07-23,6.6294,6.9189,6.5902,6.9189
2014-07-24,6.911,6.9189,6.778,6.786
2014-07-25,6.778,6.8876,6.731,6.8328
2014-07-28,6.8328,6.8328,6.7076,6.731
2014-07-29,6.731,6.8876,6.6763,6.7233
2014-07-30,6.8485,6.8485,6.6528,6.6528
2014-07-31,6.5745,6.8876,6.3867,6.7624
2014-08-01,6.6528,6.6528,6.4963,6.6136
2014-08-04,6.6136,6.6136,6.5275,6.5275
2014-08-06,6.5745,6.5745,6.3163,6.3867
2014-08-07,6.3867,6.4179,6.3319,6.3788
2014-08-08,6.4024,6.4415,6.4024,6.4415
2014-08-11,6.4729,6.5354,6.3475,6.5354
2014-08-12,6.5511,6.5666,6.4883,6.4883
2014-08-13,6.4024,6.4883,6.4024,6.4883
2014-08-14,6.4807,6.4883,6.3632,6.3632
2014-08-18,6.5354,6.5354,6.3554,6.5354
2014-08-19,6.5275,6.5589,6.3788,6.4179
2014-08-21,6.5354,6.6136,6.5354,6.5745
2014-08-22,6.5745,6.5745,6.5041,6.5745
2014-08-25,6.5745,6.5745,6.5041,6.5511
2014-08-26,6.5511,6.6294,6.5041,6.6294
2014-08-27,6.6372,6.778,6.5981,6.7545
2014-08-28,6.7076,7.0206,6.6606,6.8485
2014-08-29,6.6528,6.8798,6.6528,6.8485
2014-09-01,6.8485,6.911,6.7702,6.911
2014-09-02,6.8798,6.8798,6.786,6.825
2014-09-03,6.692,6.8798,6.692,6.8328
2014-09-04,6.8485,6.8485,6.7076,6.8015
2014-09-05,6.7545,6.8093,6.6999,6.6999
