<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
1997-06-12,307.04,307.04,307.04,307.04
1997-06-13,307.04,307.04,307.04,307.04
1997-06-16,288.98,288.98,288.98,288.98
1997-06-17,260.08,260.08,260.08,260.08
1997-06-18,256.47,256.47,256.47,256.47
1997-06-19,252.86,252.86,252.86,252.86
1997-06-20,261.89,261.89,261.89,261.89
1997-06-23,265.5,265.5,265.5,265.5
1997-06-24,260.08,260.08,260.08,260.08
1997-06-25,261.89,261.89,261.89,261.89
1997-06-26,260.08,260.08,260.08,260.08
1997-06-27,265.5,265.5,265.5,265.5
1997-06-30,260.08,260.08,260.08,260.08
1997-07-01,260.08,267.31,256.47,256.47
1997-07-02,254.66,260.08,254.66,260.08
1997-07-03,260.08,263.69,260.08,261.89
1997-07-04,267.31,267.31,263.69,263.69
1997-07-07,263.69,265.5,263.69,265.5
1997-07-08,270.92,278.14,270.92,278.14
1997-07-09,274.53,281.76,274.53,281.76
1997-07-10,274.53,274.53,272.72,272.72
1997-07-11,274.53,274.53,269.11,269.11
1997-07-14,261.89,261.89,252.86,252.86
1997-07-15,256.47,258.28,256.47,258.28
1997-07-16,256.47,256.47,254.66,254.66
1997-07-17,260.08,260.08,260.08,260.08
1997-07-18,260.08,260.08,252.86,252.86
1997-07-21,252.86,252.86,245.63,245.63
1997-07-22,256.47,256.47,249.24,249.24
1997-07-23,249.24,252.86,249.24,251.05
1997-07-24,249.24,249.24,245.63,245.63
1997-07-25,245.63,245.63,242.02,242.02
1997-07-28,245.63,245.63,243.83,243.83
1997-07-29,247.44,256.47,247.44,254.66
1997-07-30,256.47,261.89,256.47,258.28
1997-07-31,260.08,260.08,256.47,260.08
1997-08-01,260.08,260.08,260.08,260.08
1997-08-04,263.69,263.69,254.66,254.66
1997-08-05,261.89,267.31,261.89,267.31
1997-08-06,267.31,267.31,265.5,265.5
1997-08-07,270.92,279.95,270.92,279.95
1997-08-08,279.95,285.37,279.95,283.56
1997-08-11,281.76,281.76,276.34,276.34
1997-08-12,278.14,281.76,278.14,278.14
1997-08-13,278.14,278.14,278.14,278.14
1997-08-14,276.34,278.14,272.72,276.34
1997-08-18,274.53,274.53,267.31,267.31
1997-08-19,274.53,278.14,274.53,276.34
1997-08-20,278.14,279.95,278.14,278.14
1997-08-21,274.53,274.53,270.92,270.92
1997-08-22,270.92,270.92,269.11,270.92
1997-08-25,272.72,272.72,267.31,267.31
1997-08-26,272.72,272.72,272.72,272.72
1997-08-27,272.72,272.72,272.72,272.72
1997-08-28,274.53,278.14,274.53,278.14
1997-08-29,278.14,278.14,274.53,274.53
1997-09-01,274.53,276.34,274.53,276.34
1997-09-02,274.53,279.95,274.53,276.34
1997-09-03,279.95,285.37,279.95,285.37
1997-09-04,285.37,287.17,285.37,287.17
1997-09-05,288.98,301.62,288.98,301.62
1997-09-08,294.4,299.82,294.4,296.2
1997-09-09,299.82,307.04,299.82,307.04
1997-09-10,303.43,308.85,303.43,307.04
1997-09-11,307.04,312.46,307.04,307.04
1997-09-12,310.65,312.46,308.85,310.65
1997-09-15,310.65,310.65,308.85,310.65
1997-09-16,314.27,314.27,307.04,310.65
1997-09-17,307.04,307.04,296.2,301.62
1997-09-18,299.82,303.43,299.82,303.43
1997-09-19,299.82,307.04,299.82,307.04
1997-09-22,299.82,310.65,299.82,310.65
1997-09-23,314.27,314.27,305.23,307.04
1997-09-24,307.04,312.46,305.23,307.04
1997-09-25,299.82,299.82,292.59,299.82
1997-09-26,296.2,296.2,292.59,294.4
1997-09-29,294.4,294.4,290.79,290.79
1997-09-30,290.79,290.79,281.76,281.76
1997-10-01,279.95,287.17,279.95,283.56
1997-10-02,287.17,288.98,285.37,285.37
1997-10-03,287.17,287.17,279.95,279.95
1997-10-06,281.76,281.76,276.34,276.34
1997-10-07,279.95,279.95,278.14,278.14
1997-10-08,283.56,283.56,279.95,279.95
1997-10-09,283.56,283.56,274.53,274.53
1997-10-10,279.95,279.95,274.53,274.53
1997-10-13,274.53,274.53,270.92,272.72
1997-10-14,267.31,274.53,267.31,270.92
1997-10-15,274.53,274.53,272.72,272.72
1997-10-16,274.53,274.53,272.72,274.53
1997-10-17,274.53,278.14,274.53,278.14
1997-10-20,283.56,283.56,279.95,283.56
1997-10-21,270.92,281.76,270.92,281.76
1997-10-22,281.76,288.98,281.76,285.37
1997-10-23,272.72,272.72,269.11,269.11
1997-10-24,256.47,269.11,256.47,267.31
1997-10-27,256.47,256.47,243.83,249.24
1997-10-28,231.18,231.18,209.51,209.51
1997-10-29,245.63,247.44,242.02,247.44
1997-10-30,222.15,231.18,222.15,231.18
1997-10-31,227.57,238.41,227.57,236.6
1997-11-03,238.41,242.02,236.6,242.02
1997-11-04,240.21,240.21,232.99,234.8
1997-11-05,242.02,242.02,236.6,236.6
1997-11-06,245.63,245.63,238.41,238.41
1997-11-07,243.83,243.83,238.41,238.41
1997-11-12,242.02,242.02,231.18,236.6
1997-11-13,234.8,234.8,229.38,229.38
1997-11-14,231.18,231.18,231.18,231.18
1997-11-17,238.41,238.41,231.18,231.18
1997-11-18,234.8,234.8,227.57,229.38
1997-11-19,223.96,223.96,220.35,220.35
1997-11-20,223.96,223.96,222.15,222.15
1997-11-21,227.57,231.18,227.57,229.38
1997-11-24,223.96,223.96,214.93,214.93
1997-11-25,227.57,227.57,222.15,225.77
1997-11-26,223.96,223.96,218.54,220.35
1997-11-27,220.35,220.35,218.54,218.54
1997-11-28,220.35,220.35,216.73,220.35
1997-12-01,227.57,232.99,227.57,232.99
1997-12-02,238.41,238.41,234.8,234.8
1997-12-03,227.57,232.99,227.57,232.99
1997-12-04,229.38,232.99,229.38,231.18
1997-12-05,229.38,229.38,223.96,225.77
1997-12-08,223.96,223.96,222.15,222.15
1997-12-09,216.73,223.96,216.73,222.15
1997-12-10,214.93,218.54,214.93,218.54
1997-12-11,211.32,211.32,207.7,209.51
1997-12-12,207.7,207.7,205.9,205.9
1997-12-15,204.09,204.09,204.09,204.09
1997-12-16,200.48,202.29,200.48,202.29
1997-12-17,204.09,213.12,204.09,213.12
1997-12-18,202.29,204.09,202.29,204.09
1997-12-19,196.87,196.87,191.45,191.45
1997-12-22,195.06,195.06,191.45,191.45
1997-12-23,193.26,195.06,193.26,195.06
1997-12-29,195.06,207.7,195.06,207.7
1997-12-30,202.29,205.9,202.29,205.9
1997-12-31,205.9,211.32,205.9,211.32
1998-01-05,209.51,211.32,207.7,211.32
1998-01-06,209.51,209.51,204.09,204.09
1998-01-07,200.48,200.48,200.48,200.48
1998-01-08,202.29,202.29,198.67,198.67
1998-01-09,195.06,196.87,195.06,195.06
1998-01-12,177,180.61,177,180.61
1998-01-13,184.22,184.22,180.61,182.42
1998-01-14,184.22,184.22,182.42,182.42
1998-01-15,182.42,182.42,178.81,178.81
1998-01-16,186.03,187.84,186.03,187.84
1998-01-19,189.64,189.64,187.84,187.84
1998-01-20,182.42,184.22,182.42,184.22
1998-01-21,186.03,186.03,180.61,182.42
1998-01-22,180.61,180.61,180.61,180.61
1998-01-23,180.61,184.22,180.61,184.22
1998-01-26,180.61,180.61,180.61,180.61
1998-01-27,178.81,178.81,178.81,178.81
1998-01-28,180.61,184.22,180.61,184.22
1998-01-29,187.84,191.45,187.84,189.64
1998-01-30,189.64,189.64,186.03,186.03
1998-02-02,187.84,193.26,187.84,193.26
1998-02-03,193.26,193.26,189.64,191.45
1998-02-04,189.64,189.64,187.84,187.84
1998-02-05,187.84,191.45,187.84,191.45
1998-02-06,187.84,195.06,187.84,191.45
1998-02-09,196.87,223.96,196.87,223.96
1998-02-10,214.93,223.96,213.12,216.73
1998-02-11,220.35,223.96,216.73,216.73
1998-02-12,213.12,213.12,202.29,205.9
1998-02-13,202.29,207.7,202.29,207.7
1998-02-16,205.9,205.9,202.29,202.29
1998-02-17,204.09,205.9,200.48,205.9
1998-02-18,205.9,211.32,205.9,209.51
1998-02-19,205.9,209.51,205.9,205.9
1998-02-20,204.09,204.09,204.09,204.09
1998-02-23,200.48,205.9,200.48,204.09
1998-02-24,202.29,202.29,198.67,198.67
1998-02-25,200.48,202.29,200.48,202.29
1998-02-26,209.51,222.15,209.51,218.54
1998-02-27,223.96,223.96,214.93,216.73
1998-03-02,214.93,218.54,214.93,218.54
1998-03-03,214.93,214.93,209.51,211.32
1998-03-04,209.51,209.51,205.9,205.9
1998-03-05,202.29,204.09,198.67,204.09
1998-03-06,202.29,209.51,202.29,207.7
1998-03-09,209.51,214.93,209.51,213.12
1998-03-10,209.51,213.12,209.51,211.32
1998-03-11,216.73,216.73,205.9,207.7
1998-03-12,207.7,213.12,207.7,213.12
1998-03-13,211.32,213.12,209.51,211.32
1998-03-16,209.51,214.93,209.51,214.93
1998-03-17,214.93,214.93,214.93,214.93
1998-03-18,207.7,211.32,207.7,209.51
1998-03-19,211.32,211.32,209.51,211.32
1998-03-20,211.32,213.12,211.32,211.32
1998-03-23,216.73,216.73,213.12,213.12
1998-03-24,214.93,216.73,214.93,216.73
1998-03-25,214.93,216.73,214.93,216.73
1998-03-26,216.73,216.73,211.32,211.32
1998-03-27,211.32,211.32,211.32,211.32
1998-03-30,207.7,207.7,202.29,204.09
1998-03-31,207.7,209.51,207.7,207.7
1998-04-01,209.51,209.51,207.7,207.7
1998-04-02,204.09,204.09,204.09,204.09
1998-04-06,204.09,205.9,200.48,204.09
1998-04-07,204.09,205.9,204.09,205.9
1998-04-08,204.09,204.09,200.48,200.48
1998-04-09,200.48,202.29,200.48,202.29
1998-04-14,202.29,202.29,202.29,202.29
1998-04-15,202.29,204.09,202.29,202.29
1998-04-16,205.9,205.9,205.9,205.9
1998-04-17,205.9,205.9,198.67,202.29
1998-04-20,204.09,204.09,204.09,204.09
1998-04-21,205.9,205.9,204.09,204.09
1998-04-22,205.9,207.7,205.9,207.7
1998-04-23,211.32,211.32,209.51,211.32
1998-04-24,213.12,218.54,213.12,218.54
1998-04-27,218.54,220.35,218.54,218.54
1998-04-28,216.73,216.73,216.73,216.73
1998-04-29,218.54,218.54,216.73,216.73
1998-04-30,218.54,218.54,216.73,218.54
1998-05-04,218.54,218.54,216.73,216.73
1998-05-05,220.35,220.35,216.73,218.54
1998-05-06,216.73,238.41,216.73,220.35
1998-05-07,216.73,216.73,216.73,216.73
1998-05-08,220.35,220.35,220.35,220.35
1998-05-11,222.15,222.15,222.15,222.15
