<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2008-01-24,35.28,35.28,28.8,30
2008-01-25,31.2,32.94,28.8,29.94
2008-01-28,29.82,29.82,28.86,28.86
2008-01-29,28.86,28.86,27,27
2008-01-30,27,28.74,27,28.74
2008-01-31,27.6,27.6,27.06,27.06
2008-02-01,28.2,28.8,28.2,28.8
2008-02-04,28.5,28.5,26.4,26.4
2008-02-05,27,27,27,27
2008-02-06,27,28.08,27,28.08
2008-02-07,28.02,28.02,28.02,28.02
2008-02-08,28.68,28.68,27.9,27.9
2008-02-11,26.46,27.9,26.46,27.9
2008-02-12,27,27,27,27
2008-02-13,27,27.96,27,27.96
2008-02-14,27.6,28.2,27.6,28.2
2008-02-15,28.2,28.8,28.2,28.8
2008-02-19,28.8,28.8,28.8,28.8
2008-02-20,28.74,28.74,28.74,28.74
2008-02-21,30.66,30.66,28.2,29.1
2008-02-22,28.8,28.8,28.8,28.8
2008-02-26,27.9,27.9,27.9,27.9
2008-02-27,27.6,27.6,27.6,27.6
2008-02-28,27.72,27.72,27.6,27.6
2008-02-29,27.6,27.6,27.6,27.6
2008-03-03,27.06,27.06,26.22,26.22
2008-03-04,27.3,27.3,27.3,27.3
2008-03-05,25.86,25.86,24.9,25.8
2008-03-06,25.8,25.8,25.8,25.8
2008-03-10,25.8,25.8,25.8,25.8
2008-03-11,25.8,25.8,25.8,25.8
2008-03-12,25.8,25.8,25.8,25.8
2008-03-13,25.8,25.8,25.8,25.8
2008-03-14,25.8,25.8,25.8,25.8
2008-03-17,25.8,25.8,24,24
2008-03-19,24,24,22.8,22.8
2008-03-20,23.7,25.08,23.7,25.08
2008-03-25,24.6,24.6,24.6,24.6
2008-03-28,25.2,25.2,24.06,24.06
2008-03-31,23.7,24.6,23.7,24.6
2008-04-02,24.3,24.3,23.28,23.28
2008-04-09,22.8,22.8,22.8,22.8
2008-04-10,22.98,22.98,22.98,22.98
2008-04-11,23.1,23.94,23.1,23.94
2008-04-16,24,24,24,24
2008-04-17,24,26.4,24,26.4
2008-04-18,26.82,26.82,24.9,24.9
2008-04-21,25.08,25.08,24,24
2008-04-22,23.4,23.4,21.6,21.6
2008-04-24,22.2,22.2,22.2,22.2
2008-04-25,22.2,22.2,21.9,21.9
