<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
1997-05-08,2.3011,2.3011,2.3011,2.3011
1997-05-09,2.5316,2.5316,2.5316,2.5316
1997-05-12,2.6494,2.6494,2.6494,2.6494
1997-05-13,2.5458,2.5458,2.5458,2.5458
1997-05-14,2.4331,2.4331,2.4331,2.4331
1997-05-15,2.3361,2.3361,2.3361,2.3361
1997-05-16,2.3077,2.3077,2.3077,2.3077
1997-05-19,2.3711,2.3711,2.3711,2.3711
1997-05-20,2.3361,2.3361,2.3361,2.3361
1997-05-21,2.2946,2.2946,2.2946,2.2946
1997-05-22,2.2313,2.2313,2.2313,2.2313
1997-05-23,2.1614,2.1614,2.1614,2.1614
1997-05-26,2.1265,2.1265,2.1265,2.1265
1997-05-27,2.0915,2.0915,2.0915,2.0915
1997-05-28,2.0565,2.0565,2.0565,2.0565
1997-05-30,2.0915,2.0915,2.0915,2.0915
1997-06-02,2.0915,2.0915,2.0915,2.0915
1997-06-03,2.0215,2.0215,2.0215,2.0215
1997-06-04,1.988,1.988,1.988,1.988
1997-06-05,1.966,1.966,1.966,1.966
1997-06-06,2.0215,2.0215,2.0215,2.0215
1997-06-09,2.0915,2.0915,2.0915,2.0915
1997-06-10,2.1614,2.1614,2.1614,2.1614
1997-06-11,2.239,2.239,2.239,2.239
1997-06-12,2.3361,2.3361,2.3361,2.3361
1997-06-13,2.3361,2.3361,2.3361,2.3361
1997-06-16,2.3361,2.3361,2.3361,2.3361
1997-06-17,2.3219,2.3219,2.3219,2.3219
1997-06-18,2.3011,2.3011,2.3011,2.3011
1997-06-19,2.3918,2.3918,2.3918,2.3918
1997-06-20,2.4124,2.4124,2.4124,2.4124
1997-06-23,2.3011,2.3011,2.3011,2.3011
1997-06-24,2.2313,2.2313,2.2313,2.2313
1997-06-25,2.2662,2.2662,2.2662,2.2662
1997-06-26,2.1963,2.1963,2.1963,2.1963
1997-06-27,2.1757,2.1757,2.1757,2.1757
1997-06-30,2.2598,2.2598,2.2598,2.2598
1997-07-01,2.1757,2.1757,2.1757,2.1757
1997-07-02,2.1963,2.1963,2.1963,2.1963
1997-07-03,2.2105,2.2105,2.2105,2.2105
1997-07-04,2.2662,2.2662,2.2662,2.2662
1997-07-07,2.3011,2.3011,2.3011,2.3011
1997-07-08,2.3568,2.3568,2.3568,2.3568
1997-07-09,2.3776,2.3776,2.3776,2.3776
1997-07-10,2.3568,2.3568,2.3568,2.3568
1997-07-11,2.3646,2.3646,2.3646,2.3646
1997-07-14,2.3711,2.3711,2.3711,2.3711
1997-07-15,2.4681,2.4681,2.4681,2.4681
1997-07-16,2.5237,2.5237,2.5237,2.5237
1997-07-17,2.6429,2.6429,2.6429,2.6429
1997-07-18,2.5807,2.5807,2.5807,2.5807
1997-07-21,2.5807,2.5807,2.5807,2.5807
1997-07-22,2.6221,2.6221,2.6221,2.6221
1997-07-23,2.6571,2.6571,2.6571,2.6571
1997-07-24,2.6777,2.6777,2.6777,2.6777
1997-07-25,2.6842,2.6842,2.6842,2.6842
1997-07-28,2.6494,2.6494,2.6494,2.6494
1997-07-29,2.6494,2.6494,2.6494,2.6494
1997-07-30,2.6429,2.6429,2.6429,2.6429
1997-07-31,2.6144,2.6144,2.6144,2.6144
1997-08-01,2.6078,2.6078,2.6078,2.6078
1997-08-04,2.6144,2.6144,2.6144,2.6144
1997-08-05,2.6078,2.6078,2.6078,2.6078
1997-08-06,2.6842,2.6842,2.6842,2.6842
1997-08-07,2.6777,2.6777,2.6777,2.6777
1997-08-08,2.7191,2.7191,2.7191,2.7191
1997-08-11,2.7826,2.7826,2.7826,2.7826
1997-08-12,2.7542,2.7542,2.7542,2.7542
1997-08-13,2.7684,2.7684,2.7684,2.7684
1997-08-14,2.7892,2.7892,2.7892,2.7892
1997-08-18,2.7684,2.7684,2.7684,2.7684
1997-08-19,2.7892,2.7892,2.7892,2.7892
1997-08-20,2.8938,2.8938,2.8938,2.8938
1997-08-21,2.9224,2.9224,2.9224,2.9224
1997-08-22,2.7969,2.7969,2.7969,2.7969
1997-08-25,2.824,2.824,2.824,2.824
1997-08-26,2.8318,2.8318,2.8318,2.8318
1997-08-27,2.859,2.859,2.859,2.859
1997-08-28,2.9288,2.9288,2.9288,2.9288
1997-08-29,3.0337,3.0337,3.0337,3.0337
1997-09-01,2.9988,2.9988,2.9988,2.9988
1997-09-02,3.1385,3.1385,3.1385,3.1385
1997-09-03,3.2564,3.2564,3.2564,3.2564
1997-09-04,3.2564,3.2564,3.2564,3.2564
1997-09-05,3.2421,3.2421,3.2421,3.2421
1997-09-08,3.1592,3.1592,3.1592,3.1592
1997-09-09,3.1735,3.1735,3.1735,3.1735
1997-09-10,3.2421,3.2421,3.2421,3.2421
1997-09-11,3.3119,3.3119,3.3119,3.3119
1997-09-12,3.4025,3.4025,3.4025,3.4025
1997-09-15,3.3327,3.3327,3.3327,3.3327
1997-09-16,3.3818,3.3818,3.3818,3.3818
1997-09-17,3.3818,3.3818,3.3818,3.3818
1997-09-18,3.3469,3.3469,3.3469,3.3469
1997-09-19,3.4103,3.4103,3.4103,3.4103
1997-09-22,3.4866,3.4866,3.4866,3.4866
1997-09-23,3.5216,3.5216,3.5216,3.5216
1997-09-24,3.4866,3.4866,3.4866,3.4866
1997-09-25,3.4804,3.4804,3.4804,3.4804
1997-09-26,3.4232,3.4232,3.4232,3.4232
1997-09-29,3.3119,3.3119,3.3119,3.3119
1997-09-30,3.3198,3.3198,3.3198,3.3198
1997-10-01,3.3119,3.3119,3.3119,3.3119
1997-10-02,3.3198,3.3198,3.3198,3.3198
1997-10-03,3.2771,3.2771,3.2771,3.2771
1997-10-06,3.1514,3.1514,3.1514,3.1514
1997-10-07,3.2071,3.2071,3.2071,3.2071
1997-10-08,3.2771,3.2771,3.2771,3.2771
1997-10-09,3.3469,3.3469,3.3469,3.3469
1997-10-10,3.3469,3.3469,3.3469,3.3469
1997-10-13,3.4168,3.4168,3.4168,3.4168
1997-10-14,3.4517,3.4517,3.4517,3.4517
1997-10-15,3.4168,3.4168,3.4168,3.4168
1997-10-16,3.3469,3.3469,3.3469,3.3469
1997-10-17,3.4168,3.4168,3.4168,3.4168
1997-10-20,3.4168,3.4168,3.4168,3.4168
1997-10-21,3.4866,3.4866,3.4866,3.4866
1997-10-22,3.4866,3.4866,3.4866,3.4866
1997-10-23,3.4168,3.4168,3.4168,3.4168
1997-10-24,3.3469,3.3469,3.3469,3.3469
1997-10-27,3.3469,3.3469,3.3469,3.3469
1997-10-28,3.013,3.013,3.013,3.013
1997-10-29,3.2771,3.2771,3.2771,3.2771
1997-10-30,3.2421,3.2421,3.2421,3.2421
1997-10-31,3.1308,3.1308,3.1308,3.1308
1997-11-03,3.3055,3.3055,3.3055,3.3055
1997-11-04,3.3404,3.3404,3.3404,3.3404
1997-11-05,3.3404,3.3404,3.3404,3.3404
1997-11-06,3.2071,3.2071,3.2071,3.2071
1997-11-07,3.2071,3.2071,3.2071,3.2071
1997-11-12,3.2071,3.2071,3.2071,3.2071
1997-11-13,3.1735,3.1735,3.1735,3.1735
1997-11-14,3.048,3.048,3.048,3.048
1997-11-17,3.2149,3.2149,3.2149,3.2149
1997-11-18,3.2706,3.2706,3.2706,3.2706
1997-11-19,3.2421,3.2421,3.2421,3.2421
1997-11-20,3.2498,3.2498,3.2498,3.2498
1997-11-21,3.3469,3.3469,3.3469,3.3469
1997-11-24,3.3469,3.3469,3.3469,3.3469
1997-11-25,3.3119,3.3119,3.3119,3.3119
1997-11-26,3.3469,3.3469,3.3469,3.3469
1997-11-27,3.4168,3.4168,3.4168,3.4168
1997-11-28,3.4232,3.4232,3.4232,3.4232
1997-12-01,3.4517,3.4517,3.4517,3.4517
1997-12-02,3.4866,3.4866,3.4866,3.4866
1997-12-03,3.5915,3.5915,3.5915,3.5915
1997-12-04,3.6265,3.6265,3.6265,3.6265
1997-12-05,3.5915,3.5915,3.5915,3.5915
1997-12-08,3.6265,3.6265,3.6265,3.6265
1997-12-09,3.6265,3.6265,3.6265,3.6265
1997-12-10,3.5915,3.5915,3.5915,3.5915
1997-12-11,3.5915,3.5915,3.5915,3.5915
1997-12-12,3.6265,3.6265,3.6265,3.6265
1997-12-15,3.6614,3.6614,3.6614,3.6614
1997-12-16,3.6614,3.6614,3.6614,3.6614
1997-12-17,3.6963,3.6963,3.6963,3.6963
1997-12-18,3.6963,3.6963,3.6963,3.6963
1997-12-19,3.6614,3.6614,3.6614,3.6614
1997-12-22,3.6963,3.6963,3.6963,3.6963
1997-12-23,3.6963,3.6963,3.6963,3.6963
1997-12-29,3.7312,3.7312,3.7312,3.7312
1997-12-30,3.7312,3.7312,3.7312,3.7312
1997-12-31,3.765,3.765,3.765,3.765
1998-01-05,3.8347,3.8347,3.8347,3.8347
1998-01-06,3.9745,3.9745,3.9745,3.9745
1998-01-07,3.9047,3.9047,3.9047,3.9047
1998-01-08,3.8347,3.8347,3.8347,3.8347
1998-01-09,3.765,3.765,3.765,3.765
1998-01-12,3.6614,3.6614,3.6614,3.6614
1998-01-13,3.6963,3.6963,3.6963,3.6963
1998-01-14,3.6614,3.6614,3.6614,3.6614
1998-01-15,3.5565,3.5565,3.5565,3.5565
1998-01-16,3.5216,3.5216,3.5216,3.5216
