<TICKER>,<DATE>,<CLOSE>
SES,2013-10-14,10
SES,2013-10-15,10
SES,2013-10-16,10
SES,2013-10-17,10
SES,2013-10-18,10
SES,2013-10-21,10
SES,2013-10-22,10
SES,2013-10-23,10.75
SES,2013-10-24,10.75
SES,2013-11-15,11
SES,2013-11-18,11
SES,2013-11-19,11
SES,2013-11-20,11
SES,2013-11-21,11.82
SES,2014-01-16,13.43
SES,2014-01-17,10.5
SES,2014-01-30,12
SES,2014-03-25,12
SES,2014-04-01,12
SES,2014-04-02,12
SES,2014-04-10,11.9
SES,2014-04-11,11.05
SES,2014-04-14,10.5
SES,2014-05-16,9.8
SES,2014-05-19,9.8
SES,2014-05-20,9.8
SES,2014-05-21,9.8
SES,2014-05-22,9.8
SES,2014-05-23,9.8
SES,2014-06-04,8
SES,2014-06-10,8.8
SES,2014-08-06,8.51
SES,2014-08-07,8.51
SES,2014-08-08,8.3
SES,2014-10-08,8.25
SES,2014-10-09,8.3
SES,2014-10-10,8.35
SES,2014-10-14,8.4
SES,2014-10-15,8.4
SES,2014-10-16,8.4
SES,2014-10-22,8.4
SES,2014-10-23,8.42
SES,2014-10-28,8.5
SES,2014-10-31,8.35
SES,2014-11-03,8.35
SES,2014-11-04,8.35
SES,2014-11-05,8.35
SES,2014-11-10,8
SES,2014-11-12,7.8
SES,2014-11-18,7.4
SES,2014-11-19,7.32
SES,2014-11-25,8
SES,2014-12-11,7.85
SES,2014-12-12,7.85
SES,2014-12-29,8.74
SES,2014-12-30,7.5
SES,2015-01-02,9.72
SES,2015-01-08,9.99
SES,2015-01-09,9.99
SES,2015-01-12,11.89
SES,2015-01-13,14
SES,2015-01-14,13
SES,2015-01-16,13.49
SES,2015-01-19,13.49
SES,2015-01-21,15
SES,2015-01-23,15
SES,2015-01-26,15.97
SES,2015-01-27,16.5
SES,2015-02-10,15.6
SES,2015-02-11,15.6
SES,2015-02-12,15.45
SES,2015-02-13,15.3
SES,2015-02-17,15
SES,2015-02-18,14.92
SES,2015-02-20,14.49
SES,2015-02-23,14
SES,2015-02-24,14
SES,2015-02-25,14
SES,2015-02-26,14
SES,2015-02-27,14
SES,2015-03-02,13.99
SES,2015-03-03,13.99
SES,2015-03-04,13.99
SES,2015-03-06,14.79
SES,2015-03-09,14.54
SES,2015-03-10,14.8
SES,2015-03-11,15
SES,2015-03-12,15
SES,2015-03-13,15
SES,2015-03-16,15
SES,2015-03-17,15
SES,2015-03-18,15
SES,2015-03-19,15
SES,2015-03-23,15
SES,2015-03-27,15
SES,2015-03-30,15.9
SES,2015-03-31,15.9
SES,2015-04-01,15.9
SES,2015-04-02,15.9
SES,2015-04-07,15.9
SES,2015-04-08,16.2
SES,2015-04-09,15.93
SES,2015-04-10,16.3
SES,2015-04-14,16.6
SES,2015-04-15,16.7
SES,2015-04-20,16.7
SES,2015-04-24,16.98
SES,2015-04-27,18
SES,2015-05-14,18
SES,2015-06-05,18
SES,2015-06-10,21.5
SES,2015-06-11,21.5
SES,2015-06-12,21.5
SES,2015-06-16,24
SES,2015-06-17,18
SES,2015-06-18,19.81
SES,2015-06-19,19.81
SES,2015-08-31,19.81
SES,2015-09-04,19.81
SES,2015-09-10,19.81
SES,2015-09-14,19.81
SES,2015-09-16,19.81
SES,2015-09-22,19.81
SES,2015-09-25,19.81
SES,2015-09-28,19.81
SES,2015-09-29,19.81
SES,2015-09-30,19.81
SES,2015-10-01,19.81
SES,2015-10-02,19.81
SES,2015-10-05,19.81
SES,2015-10-06,19.81
SES,2015-10-07,19.81
SES,2015-10-09,19.81
SES,2015-10-26,19.81
SES,2015-11-20,19.81
SES,2015-12-11,18
SES,2015-12-15,18
SES,2015-12-17,18
SES,2015-12-18,18
SES,2016-01-15,17.81
SES,2016-02-02,17.8
SES,2016-03-15,18.1
SES,2016-03-16,18.3
SES,2016-03-21,18.3
SES,2016-03-22,18.3
SES,2016-03-23,18.3
SES,2016-03-24,18.3
SES,2016-03-29,18.3
SES,2016-03-30,18.3
SES,2016-03-31,18.3
SES,2016-04-01,18.3
SES,2016-04-04,18.3
SES,2016-04-05,18.3
SES,2016-04-06,18.3
SES,2016-04-07,18.3
SES,2016-04-08,18.3
SES,2016-04-11,18.3
SES,2016-04-12,18.3
SES,2016-04-13,18.3
SES,2016-04-14,18.3
SES,2016-04-15,18.3
SES,2016-04-18,18.3
SES,2016-04-19,18.3
SES,2016-04-20,18.1
SES,2016-04-21,18.1
SES,2016-04-22,18.1
SES,2016-04-25,18.1
SES,2016-04-26,18.1
SES,2016-04-27,18.1
SES,2016-04-28,18.1
SES,2016-04-29,18.1
SES,2016-05-02,18.1
SES,2016-05-04,18.1
SES,2016-05-05,18.1
SES,2016-05-06,18.1
SES,2016-05-09,17.9
SES,2016-05-10,17.9
SES,2016-05-11,17.9
SES,2016-05-12,17.9
SES,2016-05-13,17
SES,2016-05-16,17.18
SES,2016-05-17,17.1
SES,2016-05-18,17.02
SES,2016-05-19,17.02
SES,2016-05-20,17.02
SES,2016-05-23,17.02
SES,2016-06-03,17.1
SES,2016-06-07,18.5
SES,2016-06-09,17.36
SES,2016-06-10,17.75
SES,2016-06-15,18.31
SES,2016-06-20,19
SES,2016-06-23,19.5
SES,2016-06-24,18
SES,2016-06-28,18.58
SES,2016-07-05,18.5
SES,2016-07-07,19.33
SES,2016-07-08,18.82
SES,2016-07-11,20
SES,2016-07-12,20
SES,2016-07-13,20
SES,2016-07-25,20.21
SES,2016-07-26,20.21
SES,2016-07-29,20.21
SES,2016-08-03,20.21
SES,2016-08-04,20.21
SES,2016-08-05,20.21
SES,2016-08-08,20.21
SES,2016-08-09,20.21
SES,2016-08-11,20.2
SES,2016-08-17,20.2
SES,2016-08-18,19.6
SES,2016-08-19,19.05
SES,2016-08-23,20.72
SES,2016-08-25,21.9
SES,2016-08-26,23
SES,2016-08-29,20.55
SES,2016-08-31,20.49
SES,2016-09-01,20.53
SES,2016-09-14,21.16
SES,2016-09-15,21.3
SES,2016-09-19,21.7
SES,2016-09-20,21.99
SES,2016-10-10,22
SES,2016-10-11,22
SES,2016-10-12,22
SES,2016-10-13,21.87
SES,2016-10-18,22.3
SES,2016-10-19,22.3
SES,2016-10-20,22.3
SES,2016-10-21,22.99
SES,2016-10-24,23.25
SES,2016-10-25,26
SES,2016-10-26,28.9
SES,2016-10-27,28
SES,2016-10-28,27.1
SES,2016-10-31,26
SES,2016-11-02,26.04
SES,2016-11-07,26.5
SES,2016-11-09,27
SES,2016-11-10,27.3
SES,2016-11-15,26
SES,2016-11-18,26.25
SES,2016-11-21,25.95
SES,2016-11-24,26
SES,2016-11-25,26
SES,2016-12-05,26
SES,2016-12-06,26
SES,2016-12-07,26
SES,2016-12-08,26
SES,2016-12-09,26
SES,2016-12-19,26
SES,2016-12-27,27
SES,2016-12-28,26.5
SES,2017-01-02,27.99
SES,2017-01-03,29
SES,2017-01-04,30
SES,2017-01-05,31
SES,2017-01-09,33.64
SES,2017-01-11,34
SES,2017-01-16,31
SES,2017-01-23,31
SES,2017-01-24,31
SES,2017-01-26,31
SES,2017-01-27,31
SES,2017-01-30,30
SES,2017-02-01,30.7
SES,2017-02-02,29.1
SES,2017-02-03,30.1
SES,2017-02-06,30.1
SES,2017-02-07,30.3
SES,2017-02-08,30.5
SES,2017-02-09,30.5
SES,2017-02-13,30.5
SES,2017-02-14,30.59
SES,2017-02-15,30.59
SES,2017-02-16,30.59
SES,2017-02-17,30.79
SES,2017-02-20,30.79
SES,2017-02-21,30.79
SES,2017-02-22,30.79
SES,2017-02-23,30.79
SES,2017-02-24,30.79
SES,2017-02-27,29.5
SES,2017-02-28,32.5
SES,2017-03-02,32
SES,2017-03-03,35
SES,2017-03-06,39.5
SES,2017-03-07,35.99
SES,2017-03-09,34.3
SES,2017-03-13,34
SES,2017-03-14,34.44
SES,2017-03-15,34.2
SES,2017-03-16,31
SES,2017-03-20,32.19
SES,2017-03-21,30.4
SES,2017-03-22,30.4
SES,2017-03-23,30.91
SES,2017-03-24,31
SES,2017-03-27,31
SES,2017-03-28,31.84
SES,2017-03-29,32
SES,2017-03-30,32
SES,2017-03-31,32
SES,2017-04-03,32
SES,2017-04-04,32
SES,2017-04-05,32
SES,2017-04-06,32.1
SES,2017-04-07,32
SES,2017-04-10,32
SES,2017-04-11,32
SES,2017-04-12,32.5
SES,2017-04-13,33
SES,2017-04-20,34
SES,2017-04-21,34.45
SES,2017-04-24,34.27
SES,2017-04-25,34.61
SES,2017-04-26,34.6
SES,2017-04-27,36
SES,2017-05-04,35.37
SES,2017-05-10,35.4
SES,2017-05-15,33.48
SES,2017-05-16,32
SES,2017-05-17,32.01
SES,2017-05-18,32.01
SES,2017-05-19,32.01
SES,2017-05-22,31.2
SES,2017-06-01,31.1
SES,2017-06-02,31.1
SES,2017-06-05,31.36
SES,2017-06-06,31.36
SES,2017-06-07,31.36
SES,2017-06-08,31.36
SES,2017-06-09,31
SES,2017-06-12,31
SES,2017-06-14,31.25
SES,2017-06-16,31.25
SES,2017-06-19,31.25
SES,2017-06-20,31.25
SES,2017-06-21,31.25
SES,2017-06-22,31.25
SES,2017-06-23,28.47
SES,2017-06-26,28.47
SES,2017-06-27,25
SES,2017-06-28,24.37
SES,2017-06-29,26.4
SES,2017-06-30,31.3
SES,2017-07-03,31.5
SES,2017-07-04,35.5
SES,2017-07-05,38
SES,2017-07-06,39
SES,2017-07-07,39.3
SES,2017-07-10,38.32
SES,2017-07-11,38.32
SES,2017-07-12,38
SES,2017-07-14,38.5
SES,2017-07-17,39.9
SES,2017-07-18,39.9
SES,2017-07-25,40
SES,2017-08-01,40
SES,2017-08-02,40
SES,2017-08-03,40
SES,2017-08-04,40
SES,2017-08-21,38.1
SES,2017-08-28,37
SES,2017-08-29,36.2
SES,2017-08-30,37
SES,2017-09-01,37.3
SES,2017-09-04,39
SES,2017-09-05,40
SES,2017-09-06,40
SES,2017-09-07,40
SES,2017-09-08,40
SES,2017-09-11,40
SES,2017-09-12,40
SES,2017-09-13,40
SES,2017-09-14,40
SES,2017-09-15,40
SES,2017-09-18,39.75
SES,2017-09-19,39
SES,2017-09-22,39.06
SES,2017-09-25,39
SES,2017-09-26,39
SES,2017-09-27,39
SES,2017-09-28,39
SES,2017-09-29,39
SES,2017-10-02,39
SES,2017-10-03,39
SES,2017-10-04,39
SES,2017-10-05,39
SES,2017-10-06,39
SES,2017-10-09,39
SES,2017-10-11,39
SES,2017-10-12,39
SES,2017-10-13,39
SES,2017-10-16,39
SES,2017-10-17,39
SES,2017-10-18,39
SES,2017-10-23,39.06
SES,2017-11-02,39.06
SES,2017-11-22,39
SES,2017-11-23,39
SES,2017-11-24,39
SES,2017-11-27,39
SES,2017-11-28,39
SES,2017-11-29,39
SES,2017-11-30,39
SES,2017-12-01,39
SES,2017-12-04,39
SES,2017-12-05,39
SES,2017-12-06,39
SES,2017-12-07,39
SES,2017-12-08,39
SES,2017-12-11,39
SES,2017-12-12,39
SES,2017-12-13,39
SES,2017-12-14,39
SES,2017-12-15,39
SES,2017-12-18,39
SES,2017-12-19,39
SES,2017-12-20,39
SES,2017-12-21,39
SES,2017-12-27,39
SES,2017-12-28,39
SES,2017-12-29,39
SES,2018-01-03,38.6
SES,2018-01-04,38.6
SES,2018-01-05,38.6
SES,2018-01-08,38.6
SES,2018-01-09,38.6
SES,2018-01-10,38.6
SES,2018-01-11,38.6
SES,2018-01-12,38.6
SES,2018-01-15,39
SES,2018-01-16,39
SES,2018-01-17,39
SES,2018-01-18,39
SES,2018-01-19,39
SES,2018-01-22,39
SES,2018-01-23,39
SES,2018-01-24,39
SES,2018-01-29,42.8
SES,2018-01-30,45
SES,2018-01-31,45
SES,2018-02-01,44
SES,2018-02-02,44
SES,2018-02-06,41.2
SES,2018-02-07,44
SES,2018-02-19,44
SES,2018-02-20,44
SES,2018-02-21,43
SES,2018-02-22,44
SES,2018-02-23,44
SES,2018-02-26,43
SES,2018-02-27,43
SES,2018-02-28,43
SES,2018-03-01,41
SES,2018-03-02,41
SES,2018-03-05,41
SES,2018-03-06,41
SES,2018-03-07,41
SES,2018-03-08,41
SES,2018-03-09,44
SES,2018-03-12,44
SES,2018-03-13,40
SES,2018-03-16,40
SES,2018-03-19,42
SES,2018-03-20,40
SES,2018-03-21,40.6
SES,2018-03-22,40
SES,2018-03-23,41
SES,2018-03-26,40
SES,2018-03-27,40
SES,2018-03-28,38
SES,2018-03-29,39
SES,2018-04-03,39.8
SES,2018-04-04,39
SES,2018-04-06,38
SES,2018-04-09,38.2
SES,2018-04-13,38.2
SES,2018-04-16,38.6
SES,2018-04-20,37
SES,2018-04-24,36
SES,2018-04-26,36.4
SES,2018-04-30,35
SES,2018-05-08,34.2
SES,2018-05-09,33
SES,2018-05-15,34.2
SES,2018-05-16,32.6
SES,2018-05-17,30
SES,2018-05-21,29.4
SES,2018-05-22,28
SES,2018-06-04,28
SES,2018-06-11,27
SES,2018-06-12,27
SES,2018-06-13,27
SES,2018-06-15,26.8
SES,2018-07-02,26.2
SES,2018-07-04,26
SES,2018-07-05,26
SES,2018-07-06,26
SES,2018-07-09,25.2
SES,2018-07-10,20
SES,2018-07-11,21
SES,2018-07-12,20
SES,2018-07-16,21.6
SES,2018-07-17,22
SES,2018-07-18,22.8
SES,2018-07-23,21
SES,2018-07-24,21.8
SES,2018-07-25,21
SES,2018-07-26,21
SES,2018-07-27,20.2
SES,2018-07-30,20
SES,2018-08-02,21
SES,2018-08-06,20.8
SES,2018-08-07,20
SES,2018-08-13,21
SES,2018-08-14,27
SES,2018-08-16,25.6
SES,2018-08-17,25.4
SES,2018-08-20,23.4
SES,2018-08-21,24
SES,2018-08-22,24
SES,2018-08-23,23.8
SES,2018-08-24,23.8
SES,2018-08-27,29
SES,2018-08-28,37.2
SES,2018-08-29,36
SES,2018-08-30,34.8
SES,2018-08-31,34
SES,2018-09-03,34
SES,2018-09-04,33
SES,2018-09-05,28.6
SES,2018-09-06,34
SES,2018-09-07,33
SES,2018-09-10,33
SES,2018-09-12,28.4
SES,2018-09-13,31.6
SES,2018-09-14,31.6
SES,2018-09-19,31.2
SES,2018-09-20,30
SES,2018-09-21,30
SES,2018-09-24,30
SES,2018-09-26,30
SES,2018-09-27,30.8
SES,2018-09-28,31
SES,2018-10-01,31
SES,2018-10-02,31
SES,2018-10-03,30
SES,2018-10-04,30
SES,2018-10-05,30
SES,2018-10-08,29.6
SES,2018-10-09,29.6
SES,2018-10-10,30
SES,2018-10-11,30
SES,2018-10-12,30.2
SES,2018-10-16,29
SES,2018-10-17,30.2
SES,2018-10-19,30.2
SES,2018-10-23,30
SES,2018-10-24,29
SES,2018-10-26,29
SES,2018-10-29,28.8
SES,2018-10-30,28.8
SES,2018-10-31,30
SES,2018-11-05,28.4
SES,2018-11-07,29.8
SES,2018-11-08,29
SES,2018-11-09,29
SES,2018-11-15,28
SES,2018-11-16,28
SES,2018-11-19,28
SES,2018-11-20,29
SES,2018-11-21,29
SES,2018-11-23,29.2
SES,2018-11-26,29
SES,2018-11-27,29
SES,2018-11-29,29
SES,2018-12-03,28
SES,2018-12-04,28.2
SES,2018-12-05,28.2
SES,2018-12-06,28.2
SES,2018-12-07,28.2
SES,2018-12-10,28.2
SES,2018-12-11,28.2
SES,2018-12-12,28.2
SES,2018-12-13,29.4
SES,2018-12-14,29
SES,2018-12-19,28
SES,2018-12-27,27
SES,2018-12-28,27.8
SES,2019-01-02,27
SES,2019-01-03,27
SES,2019-01-04,26
SES,2019-01-21,26
SES,2019-01-22,26
SES,2019-01-23,26
SES,2019-01-24,26
SES,2019-01-25,25
SES,2019-01-28,25
SES,2019-01-29,25
SES,2019-01-30,28
SES,2019-01-31,27
SES,2019-02-01,26
SES,2019-02-04,25.8
SES,2019-02-05,26.6
SES,2019-02-06,26.8
SES,2019-02-07,26
SES,2019-02-08,26
SES,2019-02-11,28.6
SES,2019-02-12,28.6
SES,2019-02-13,30
SES,2019-02-14,30
SES,2019-02-15,30
SES,2019-02-18,31
SES,2019-02-19,32
SES,2019-02-20,29.6
SES,2019-02-25,31.4
SES,2019-02-26,31
SES,2019-02-27,31.4
SES,2019-02-28,35
SES,2019-03-01,34
SES,2019-03-04,35
SES,2019-03-05,35.8
SES,2019-03-06,36
SES,2019-03-07,35.4
SES,2019-03-08,35
SES,2019-03-11,35
SES,2019-03-12,35
SES,2019-03-13,35.8
SES,2019-03-14,35
SES,2019-03-15,35.2
SES,2019-03-18,35
SES,2019-03-19,35
SES,2019-03-20,35
SES,2019-03-21,35
SES,2019-03-22,35.4
SES,2019-03-25,35
SES,2019-03-26,35
SES,2019-03-27,35.4
SES,2019-03-28,35.4
SES,2019-03-29,35.4
SES,2019-04-01,35.4
SES,2019-04-02,35.4
SES,2019-04-03,34.2
SES,2019-04-04,35
SES,2019-04-05,35
SES,2019-04-08,35
SES,2019-04-09,35
SES,2019-04-10,35.4
SES,2019-04-15,34.8
SES,2019-04-16,34.8
SES,2019-04-17,33.8
SES,2019-04-18,32.2
SES,2019-04-25,31.2
SES,2019-04-26,30.4
SES,2019-04-29,29
SES,2019-04-30,30.2
SES,2019-05-02,30
SES,2019-05-06,30.4
SES,2019-05-07,30.4
SES,2019-05-08,30
SES,2019-05-13,30
SES,2019-05-17,30
SES,2019-05-21,28.4
SES,2019-05-29,28.4
SES,2019-05-30,27.6
SES,2019-05-31,26
SES,2019-06-03,26.2
SES,2019-06-06,27.6
SES,2019-06-07,27.6
SES,2019-06-10,28
SES,2019-06-11,26.2
SES,2019-06-12,27.4
SES,2019-06-18,27.4
SES,2019-06-19,27.6
SES,2019-06-21,27.4
SES,2019-06-24,27
SES,2019-06-25,27
SES,2019-06-26,27
SES,2019-06-27,27.6
SES,2019-07-01,27.8
SES,2019-07-02,27
SES,2019-07-09,27.2
SES,2019-07-10,27.2
SES,2019-07-11,27.2
SES,2019-07-12,27.2
SES,2019-07-15,27.2
SES,2019-07-16,27.2
SES,2019-07-17,27.2
SES,2019-07-18,27.2
SES,2019-07-19,27.2
SES,2019-07-22,27.2
SES,2019-07-23,27.2
SES,2019-07-24,27
SES,2019-07-26,27
SES,2019-07-29,27
SES,2019-07-30,27
SES,2019-07-31,26.2
SES,2019-08-01,26.2
SES,2019-08-02,26.2
SES,2019-08-05,27
SES,2019-08-06,27
SES,2019-08-07,27
SES,2019-08-08,27
SES,2019-08-09,27
SES,2019-08-12,27
SES,2019-08-27,27
SES,2019-08-28,27.2
SES,2019-08-29,27.2
SES,2019-08-30,27.2
SES,2019-09-02,27.2
SES,2019-09-03,27.2
SES,2019-09-04,27.2
SES,2019-09-06,27.2
SES,2019-09-09,27.2
SES,2019-09-10,27.2
SES,2019-09-11,27.2
SES,2019-09-12,27.2
SES,2019-09-13,27.2
SES,2019-09-16,27.2
SES,2019-09-17,27.2
SES,2019-09-18,27.2
SES,2019-09-19,27
SES,2019-09-20,27.2
SES,2019-09-23,27
SES,2019-09-24,27.2
SES,2019-09-25,27.2
SES,2019-10-07,27.2
SES,2019-10-08,27
SES,2019-10-10,27.2
SES,2019-10-11,27.2
SES,2019-10-17,27.2
SES,2019-11-05,27.8
SES,2019-11-06,29.4
SES,2019-11-07,30
SES,2019-11-08,30
SES,2019-11-12,30
SES,2019-11-13,30
SES,2019-11-14,30
SES,2019-11-15,30
SES,2019-11-18,28.6
SES,2019-11-19,28
SES,2019-11-20,28
SES,2019-12-03,28
SES,2019-12-04,28
SES,2019-12-05,27
SES,2019-12-09,26
SES,2019-12-10,25
SES,2019-12-12,25
SES,2019-12-20,25
SES,2019-12-23,25
SES,2019-12-27,25
SES,2019-12-30,25
SES,2020-01-02,24
SES,2020-01-03,25.2
SES,2020-01-07,25.4
SES,2020-01-08,25.4
SES,2020-01-09,24.8
SES,2020-01-10,24
SES,2020-01-13,24
SES,2020-01-14,23
SES,2020-01-15,23.2
SES,2020-01-16,23.2
SES,2020-01-22,23
SES,2020-01-23,23
SES,2020-01-27,23
SES,2020-02-03,22.8
SES,2020-02-04,22.8
SES,2020-02-05,22
SES,2020-02-06,22
SES,2020-02-07,21.8
SES,2020-02-10,22
SES,2020-02-11,23
SES,2020-02-12,24
SES,2020-02-13,23.4
SES,2020-02-14,23
SES,2020-02-18,23.2
SES,2020-02-19,23
SES,2020-02-20,23.4
SES,2020-02-21,23.6
SES,2020-02-24,22.8
SES,2020-02-25,24
