<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2007-01-29,50.692,50.692,45.493,48.114
2007-01-30,47.899,48.029,46.395,46.482
2007-01-31,46.654,47.599,46.611,47.254
2007-02-01,47.684,47.684,47.127,47.169
2007-02-02,47.427,47.427,46.267,46.353
2007-02-05,47.254,47.254,44.075,44.248
2007-02-06,44.162,44.677,43.431,44.075
2007-02-07,44.118,44.205,43.904,43.904
2007-02-08,44.075,44.075,42.53,42.787
2007-02-09,42.71,43.818,42.71,43.259
2007-02-12,43.303,44.032,43.303,43.474
2007-02-13,43.818,43.818,43.002,43.818
2007-02-14,43.99,44.075,43.646,44.075
2007-02-15,44.634,44.634,43.861,44.291
2007-02-16,44.419,44.419,43.818,44.118
2007-02-19,44.075,44.075,43.044,43.775
2007-02-20,43.818,43.818,43.002,43.474
2007-02-21,43.474,43.474,42.959,43.259
2007-02-22,43.303,43.303,43.002,43.13
2007-02-23,43.044,43.044,42.53,42.701
2007-02-26,41.421,43.346,41.421,42.959
2007-02-27,42.959,43.389,41.627,42.014
2007-02-28,38.663,41.155,38.663,40.81
2007-03-01,40.81,41.919,39.522,39.616
2007-03-02,39.574,40.209,39.265,39.951
2007-03-05,39.256,39.256,38.663,38.877
2007-03-06,38.852,39.694,38.49,39.522
2007-03-07,39.607,40.278,39.522,40.037
2007-03-08,40.398,40.81,40.398,40.786
2007-03-09,41.24,41.24,40.381,40.553
2007-03-12,40.794,40.81,40.124,40.124
2007-03-13,39.951,39.951,39.349,39.522
2007-03-14,39.092,39.092,38.319,38.447
2007-03-15,38.466,38.999,38.447,38.869
2007-03-16,38.748,39.436,38.517,39.092
2007-03-19,39.135,39.694,38.62,38.748
2007-03-20,38.92,39.092,38.663,38.748
2007-03-21,38.748,39.436,38.748,39.092
2007-03-22,39.514,39.514,38.835,39.092
2007-03-23,39.349,39.349,38.663,39.084
2007-03-26,40.561,42.357,39.092,41.669
2007-03-27,42.53,44.891,42.53,42.53
2007-03-28,43.346,43.346,41.016,41.016
2007-03-29,41.24,42.099,40.81,41.326
2007-03-30,42.005,42.005,40.596,41.653
2007-04-02,41.832,41.832,39.951,40.476
2007-04-03,40.544,40.81,40.131,40.725
2007-04-04,41.215,41.215,40.295,40.81
2007-04-05,41.026,41.026,40.295,40.398
2007-04-10,40.45,40.45,39.626,39.78
2007-04-11,39.951,39.951,39.419,39.522
2007-04-12,39.522,39.607,38.748,39.162
2007-04-13,38.817,39.479,38.56,39.127
2007-04-16,39.084,39.178,38.663,38.766
2007-04-17,39.841,40.037,39.135,39.951
2007-04-18,40.365,44.677,39.522,41.661
2007-04-19,41.661,44.248,41.155,42.959
2007-04-20,43.775,44.462,42.959,43.346
2007-04-23,43.775,44.075,41.412,41.928
