<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2014-11-26,32.34,34.08,31.8,31.8
2014-11-27,33.9,33.9,33.3,33.36
2014-11-28,33.6,35.28,33.3,35.28
2014-12-01,35.34,36.9,35.34,36.9
2014-12-02,36.48,36.48,36.3,36.3
2014-12-03,35.88,35.88,35.4,35.4
2014-12-04,35.04,35.04,32.7,34.74
2014-12-05,34.14,34.14,34.14,34.14
2014-12-08,32.46,33.24,32.46,33.24
2014-12-09,33.24,33.24,32.58,32.58
2014-12-10,33.36,33.36,31.2,31.2
2014-12-11,32.28,32.28,31.62,31.62
2014-12-12,31.62,31.62,29.58,30.24
2014-12-15,31.02,31.02,31.02,31.02
2014-12-16,32.28,32.28,32.28,32.28
2014-12-17,30.66,30.66,30.06,30.06
2014-12-18,32.34,32.34,32.34,32.34
2014-12-19,31.56,31.56,31.56,31.56
2014-12-22,31.56,31.56,31.2,31.2
2014-12-23,31.56,31.56,29.94,31.5
2014-12-29,31.56,31.56,31.56,31.56
2014-12-30,31.5,31.5,28.86,31.5
2015-01-05,30.96,30.96,30.96,30.96
2015-01-07,32.52,35.7,32.52,35.7
2015-01-08,33,35.64,33,35.64
2015-01-09,36,39.42,36,36
2015-01-12,37.5,39.42,36.42,39.42
2015-01-13,39,39.9,36.96,39.9
2015-01-14,39.9,39.9,39.9,39.9
2015-01-15,39.9,39.9,39,39
2015-01-16,39.9,39.9,39.9,39.9
2015-01-19,43.5,43.5,39.84,42
2015-01-20,45.6,45.6,42,42
2015-01-21,45,45,42,42.78
2015-01-22,45,45,42.06,45
2015-01-23,45,45,42.06,43.56
2015-01-26,45,45,42.42,45
2015-01-27,45,45,42.42,43.74
2015-01-28,42,42,41.88,42
2015-01-29,42,42,39.96,42
2015-01-30,45,49.2,41.1,49.2
2015-02-02,49.2,49.2,46.86,46.86
2015-02-03,49.86,49.86,41.04,42.24
2015-02-04,41.52,42.3,40.08,42.3
2015-02-05,41.1,42,41.1,42
2015-02-10,40.5,40.74,38.94,40.56
2015-02-11,39.12,41.04,37.5,41.04
2015-02-16,40.08,42,40.08,42
2015-02-17,41.1,41.1,41.1,41.1
2015-02-18,42,42,42,42
2015-02-19,42,42,42,42
2015-02-20,42,42,42,42
2015-02-23,42,42,42,42
2015-02-25,42,42,42,42
2015-02-26,42,42,42,42
2015-02-27,42,42,42,42
2015-03-02,42,42,42,42
2015-03-03,42,42,42,42
2015-03-04,42,42,42,42
2015-03-05,42,43.8,39.6,43.8
2015-03-06,42,42,39.36,42
2015-03-09,42,42,42,42
2015-03-10,42,42,42,42
2015-03-11,42,42,42,42
2015-03-12,42,42,42,42
2015-03-13,42,42,42,42
2015-03-23,37.74,37.74,37.74,37.74
2015-03-24,37.74,37.74,37.74,37.74
2015-03-25,37.74,37.74,37.74,37.74
2015-03-26,37.74,37.74,34.02,34.02
2015-03-27,34.02,34.02,34.02,34.02
2015-03-30,34.02,34.02,34.02,34.02
2015-03-31,34.02,34.02,30.66,30.66
2015-04-01,30.66,30.66,30.66,30.66
2015-04-02,30.66,30.66,30.66,30.66
2015-04-07,30.48,30.48,30.48,30.48
2015-04-08,30.48,33.54,30.48,33.54
2015-04-09,33.54,33.54,31.08,32.58
2015-04-10,35.28,36,35.28,36
2015-04-13,37.74,37.74,37.74,37.74
2015-04-14,37.74,37.74,37.74,37.74
2015-04-16,35.4,35.4,31.86,31.86
2015-04-17,34.8,34.8,32.7,32.76
2015-04-20,35.4,35.4,32.76,32.82
2015-04-21,34.8,34.8,34.8,34.8
2015-04-22,34.8,34.8,34.8,34.8
2015-04-23,34.8,34.8,34.8,34.8
2015-04-24,34.8,34.8,34.8,34.8
2015-04-27,34.8,34.8,34.8,34.8
2015-04-28,34.8,34.8,31.8,31.8
2015-04-29,34.8,34.8,34.8,34.8
2015-04-30,34.2,34.2,34.2,34.2
2015-05-04,31.8,31.8,31.8,31.8
2015-05-05,31.8,31.8,31.8,31.8
2015-05-06,31.8,31.8,31.8,31.8
2015-05-07,31.8,31.8,31.8,31.8
2015-05-08,31.8,31.8,31.8,31.8
2015-05-11,31.8,31.8,31.8,31.8
2015-05-13,31.5,31.5,29.4,30
2015-05-14,31.26,31.26,31.26,31.26
2015-05-15,31.26,31.26,31.26,31.26
2015-05-18,31.8,31.8,31.8,31.8
2015-05-19,31.8,31.8,28.74,28.74
2015-05-20,28.74,28.74,28.74,28.74
2015-05-21,28.32,28.32,27.9,27.9
2015-05-25,28.86,28.86,27.6,28.68
2015-05-27,28.56,28.74,28.56,28.74
2015-05-28,31.5,31.5,26.4,27.6
2015-05-29,25.32,27.3,24,24
2015-06-01,24,26.4,24,26.4
2015-06-02,22.8,25.08,22.8,25.08
2015-06-03,26.22,26.22,26.22,26.22
2015-06-05,24.6,24.66,22.2,24
2015-06-08,24,24,22.8,24
2015-06-09,24,24,24,24
2015-06-10,24,24,22.2,22.2
2015-06-11,24,24,22.2,22.2
2015-06-15,24.42,24.42,23.1,23.1
2015-06-19,22.86,22.86,20.7,20.7
2015-06-22,26.4,26.4,26.4,26.4
2015-06-23,20.46,21,20.46,21
2015-06-26,22.02,22.02,21,21
2015-06-29,23.1,23.1,23.1,23.1
2015-06-30,25.14,25.14,22.8,22.8
2015-07-01,23.46,23.46,21.06,21.06
2015-07-07,22.86,22.86,20.52,21.66
2015-07-08,23.46,23.46,23.46,23.46
2015-07-09,23.46,23.46,23.46,23.46
2015-07-10,23.46,23.46,23.46,23.46
2015-07-13,23.46,23.46,23.46,23.46
2015-07-14,23.46,23.46,23.46,23.46
2015-07-15,23.46,23.46,21.12,21.12
2015-07-17,21.24,21.24,21.24,21.24
2015-07-22,21.18,21.18,18.9,18.9
2015-07-23,19.02,19.02,19.02,19.02
2015-07-24,20.82,20.82,18.78,18.78
2015-07-28,18.9,18.9,18.9,18.9
2015-07-31,19.2,19.2,18.48,18.48
2015-08-03,18.3,18.3,18,18
2015-08-04,18.48,18.6,18,18.6
2015-08-05,19.2,19.2,17.46,18.06
2015-08-06,18.6,18.6,16.68,16.68
2015-08-07,16.5,18.12,16.5,18.12
2015-08-10,18.42,18.6,17.46,18.54
2015-08-11,18.54,18.54,17.28,17.28
2015-08-12,18,18,16.2,16.2
2015-08-13,16.8,16.8,15.18,15.18
2015-08-14,15.6,15.9,15.6,15.66
2015-08-17,15.9,15.9,14.34,14.7
2015-08-18,15,15,14.34,14.34
2015-08-19,15.18,15.18,13.8,14.46
2015-08-20,14.7,15,14.1,14.1
2015-08-21,15,15,14.28,14.4
2015-08-24,15,15,13.5,15
2015-08-25,15,15,15,15
2015-08-26,14.1,14.1,13.26,14.1
2015-08-27,14.1,14.1,13.2,13.2
2015-08-28,13.68,13.68,12.42,13.08
2015-08-31,13.08,13.08,12.9,13.02
2015-09-01,13.02,13.02,12.66,12.66
2015-09-02,12,12,12,12
2015-09-03,11.46,11.7,10.8,11.7
2015-09-04,12,12,11.94,11.94
2015-09-07,12,12,11.58,11.58
2015-09-08,11.58,11.58,10.8,11.1
2015-09-09,11.58,11.58,10.44,11.28
2015-09-10,11.28,11.34,11.28,11.34
2015-09-11,11.34,11.34,11.16,11.16
2015-09-14,11.16,11.34,11.16,11.34
