<TICKER>,<DATE>,<CLOSE>
PZU,2015-09-11,31.829
PZU,2015-09-14,31.973
PZU,2015-09-15,31.973
PZU,2015-09-16,31.312
PZU,2015-09-17,32.398
PZU,2015-09-18,31.683
PZU,2015-09-21,31.842
PZU,2015-09-22,32.166
PZU,2015-09-23,31.614
PZU,2015-09-24,30.828
PZU,2015-09-25,31.011
PZU,2015-09-28,30.738
PZU,2015-09-29,30.887
PZU,2015-09-30,30.48
PZU,2015-10-01,29.655
PZU,2015-10-02,29.917
PZU,2015-10-05,30.25
PZU,2015-10-06,30.676
PZU,2015-10-07,30.167
PZU,2015-10-08,31.031
PZU,2015-10-09,31.356
PZU,2015-10-12,30.504
PZU,2015-10-13,30.203
PZU,2015-10-14,30.035
PZU,2015-10-15,30.399
PZU,2015-10-16,30.265
PZU,2015-10-19,29.956
PZU,2015-10-20,29.913
PZU,2015-10-21,29.675
PZU,2015-10-22,29.331
PZU,2015-10-23,29.346
PZU,2015-10-26,29.604
PZU,2015-10-27,29.936
PZU,2015-10-28,29.945
PZU,2015-10-29,29.252
PZU,2015-10-30,29.39
PZU,2015-11-02,29.526
PZU,2015-11-03,29.449
PZU,2015-11-04,29.558
PZU,2015-11-05,29.558
PZU,2015-11-06,29.558
PZU,2015-11-09,29.39
PZU,2015-11-10,28.704
PZU,2015-11-12,29.178
PZU,2015-11-13,29.878
PZU,2015-11-16,30.035
PZU,2015-11-17,30.66
PZU,2015-11-18,30.832
PZU,2015-11-19,30.777
PZU,2015-11-20,30.855
PZU,2015-11-23,30.426
PZU,2015-11-24,29.863
PZU,2015-11-25,29.644
PZU,2015-11-26,29.995
PZU,2015-11-27,29.926
PZU,2015-11-30,30.191
PZU,2015-12-01,30.128
PZU,2015-12-02,29.894
PZU,2015-12-03,28.862
PZU,2015-12-04,27.876
PZU,2015-12-07,27.141
PZU,2015-12-08,26.436
PZU,2015-12-09,25.24
PZU,2015-12-10,25.631
PZU,2015-12-11,24.638
PZU,2015-12-14,24.583
PZU,2015-12-15,24.732
PZU,2015-12-16,25.28
PZU,2015-12-17,25.905
PZU,2015-12-18,26.5
PZU,2015-12-21,26.749
PZU,2015-12-22,27.101
PZU,2015-12-23,26.71
PZU,2015-12-28,26.319
PZU,2015-12-29,26.937
PZU,2015-12-30,26.608
PZU,2016-01-04,26.14
PZU,2016-01-05,25.584
PZU,2016-01-07,25.03
PZU,2016-01-08,25.107
PZU,2016-01-11,24.803
PZU,2016-01-12,25.732
PZU,2016-01-13,25.732
PZU,2016-01-14,26.421
PZU,2016-01-15,25.889
PZU,2016-01-18,25.03
PZU,2016-01-19,25.107
PZU,2016-01-20,24.364
PZU,2016-01-21,24.012
PZU,2016-01-22,24.644
PZU,2016-01-25,25.255
PZU,2016-01-26,24.583
PZU,2016-01-27,24.911
PZU,2016-01-28,25.153
PZU,2016-01-29,25.295
PZU,2016-02-01,25.286
PZU,2016-02-02,24.481
PZU,2016-02-03,24.559
PZU,2016-02-04,25.295
PZU,2016-02-05,25.271
PZU,2016-02-08,25.005
PZU,2016-02-09,24.716
PZU,2016-02-10,25.045
PZU,2016-02-11,25.03
PZU,2016-02-12,24.708
PZU,2016-02-15,25.178
PZU,2016-02-16,24.911
PZU,2016-02-17,25.357
PZU,2016-02-18,26.593
PZU,2016-02-19,26.562
PZU,2016-02-22,26.828
PZU,2016-02-23,26.984
PZU,2016-02-24,26.608
PZU,2016-02-25,27.172
PZU,2016-02-26,27.43
PZU,2016-02-29,26.984
PZU,2016-03-01,26.945
PZU,2016-03-02,26.123
PZU,2016-03-03,27.062
PZU,2016-03-04,26.905
PZU,2016-03-07,27.375
PZU,2016-03-08,27.18
PZU,2016-03-09,27.454
PZU,2016-03-10,28.204
PZU,2016-03-11,28.392
PZU,2016-03-14,28.071
PZU,2016-03-15,27.822
PZU,2016-03-16,28.172
PZU,2016-03-17,28.236
PZU,2016-03-18,28.314
PZU,2016-03-21,27.492
PZU,2016-03-22,27.844
PZU,2016-03-23,27.164
PZU,2016-03-24,26.789
PZU,2016-03-29,27.062
PZU,2016-03-30,27.828
PZU,2016-03-31,27.844
PZU,2016-04-01,27.672
PZU,2016-04-04,28.08
PZU,2016-04-05,27.359
PZU,2016-04-06,27.454
PZU,2016-04-07,27.689
PZU,2016-04-08,27.727
PZU,2016-04-11,27.476
PZU,2016-04-12,27.422
PZU,2016-04-13,27.689
PZU,2016-04-14,28
PZU,2016-04-15,27.68
PZU,2016-04-18,27.836
PZU,2016-04-19,27.476
PZU,2016-04-20,27.884
PZU,2016-04-21,27.571
PZU,2016-04-22,27.454
PZU,2016-04-25,27.132
PZU,2016-04-26,26.828
PZU,2016-04-27,26.671
PZU,2016-04-28,26.984
PZU,2016-04-29,26.999
PZU,2016-05-02,26.867
PZU,2016-05-04,26.749
PZU,2016-05-05,26.663
PZU,2016-05-06,26.727
PZU,2016-05-09,26.789
PZU,2016-05-10,26.28
PZU,2016-05-11,26.358
PZU,2016-05-12,26.639
PZU,2016-05-13,26.593
PZU,2016-05-16,27.375
PZU,2016-05-17,27.077
PZU,2016-05-18,27.712
PZU,2016-05-19,27.18
