<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2011-07-06,121.05,121.39,117,117.17
2011-07-07,117.17,120.87,117.17,120.36
2011-07-08,120.78,122.94,119.75,121.47
2011-07-11,120.87,122.25,118.11,118.89
2011-07-12,118.03,120.1,117.17,119.66
2011-07-13,119.24,121.82,119.24,121.73
2011-07-14,120.87,121.47,119.84,121.47
2011-07-15,120.78,122.08,120.61,121.91
2011-07-18,121.47,121.91,118.89,120.61
2011-07-19,120.78,122.16,120.44,120.61
2011-07-20,120.19,120.61,117.6,118.46
2011-07-21,118.63,118.89,117.34,118.03
2011-07-22,118.63,118.63,117.51,117.6
2011-07-25,117.6,117.6,117.17,117.17
2011-07-26,117.17,117.69,117.17,117.34
2011-07-27,117.17,117.25,115.1,115.96
2011-07-28,114.67,116.74,114.24,116.74
2011-07-29,115.61,117.77,115.61,117.6
2011-08-01,117.25,118.55,117.25,118.03
2011-08-02,117.6,117.6,115.27,115.78
2011-08-03,113.38,114.92,106.05,108.55
2011-08-04,108.13,109.33,98.044,101.57
2011-08-05,93.044,99.94,93.044,97.779
2011-08-08,95.194,96.832,87.444,87.789
2011-08-09,87.013,90.115,76.675,81.242
2011-08-10,86.152,88.133,73.66,74.091
2011-08-11,77.45,86.152,74.091,86.152
2011-08-12,89.253,93.044,87.013,90.459
2011-08-16,92.958,92.958,89.598,91.408
2011-08-17,91.234,92.097,89.77,92.097
2011-08-18,90.804,90.804,80.121,82.965
2011-08-19,80.207,87.961,78.398,86.109
2011-08-22,85.807,88.822,83.998,86.669
2011-08-23,88.392,90.459,87.703,90.459
2011-08-24,91.408,91.752,89.167,90.115
2011-08-25,91.234,92.011,90.115,91.752
2011-08-26,90.89,91.234,88.306,90.459
2011-08-29,91.321,94.078,91.148,93.561
2011-08-30,94.768,97.608,93.906,95.63
2011-08-31,91.752,94.418,90.028,93.044
2011-09-01,92.786,92.786,87.961,89.339
2011-09-02,88.306,88.736,83.74,85.98
2011-09-05,82.663,83.998,80.121,80.121
2011-09-06,80.94,83.568,77.967,80.121
2011-09-07,82.62,84.946,81.845,84.946
2011-09-08,86.066,88.822,85.721,88.306
2011-09-09,86.669,88.306,85.204,86.152
2011-09-12,83.74,84.816,81.845,82.749
2011-09-13,85.291,85.635,81.112,83.137
2011-09-14,84.257,85.291,82.49,85.291
2011-09-15,86.152,87.444,85.377,86.152
2011-09-16,87.013,89.598,86.324,89.598
2011-09-19,86.324,87.875,86.152,87.789
2011-09-20,88.306,89.598,86.669,88.306
2011-09-21,88.219,88.65,85.765,86.583
2011-09-22,83.998,84.257,77.537,77.537
2011-09-23,76.589,80.121,72.368,76.675
2011-09-26,74.522,79.259,73.66,76.46
2011-09-27,79.346,79.69,77.537,77.537
2011-09-28,77.537,78.829,75.211,76.675
2011-09-29,75.943,77.322,74.995,75.383
2011-09-30,75.685,75.685,72.799,73.229
2011-10-03,72.368,73.617,70.171,71.851
2011-10-04,70.731,71.076,67.414,70.042
2011-10-05,71.506,72.799,71.118,72.368
2011-10-06,74.263,76.675,73.488,75.512
2011-10-07,76.675,78.183,74.952,76.417
2011-10-10,77.666,80.121,76.589,80.121
2011-10-11,80.121,81.328,79.001,80.681
2011-10-12,80.121,85.505,77.45,85.505
2011-10-13,84.688,88.392,83.568,84.429
2011-10-14,84.429,85.635,83.051,84.902
2011-10-17,85.98,87.013,80.164,81.845
2011-10-18,80.94,80.94,79.259,80.552
2011-10-19,81.414,81.759,78.226,78.743
2011-10-20,77.537,77.839,75.297,75.297
2011-10-21,76.331,78.226,75.728,77.106
2011-10-24,78.57,79.949,78.57,79.949
2011-10-25,80.94,81.672,78.484,79.862
2011-10-26,79.259,80.81,78.398,80.251
2011-10-27,82.275,82.878,81.414,81.672
2011-10-28,82.189,82.189,79.432,81.672
2011-10-31,80.465,80.465,79.346,80.207
2011-11-02,75.814,79.906,75.555,79.087
2011-11-03,78.053,81.414,78.053,81.155
2011-11-04,81.414,81.5,78.57,79.259
2011-11-07,79.173,80.983,78.829,79.734
2011-11-08,80.121,81.069,79.776,80.121
2011-11-09,80.983,80.983,76.891,77.106
2011-11-10,76.675,77.752,75.814,75.9
2011-11-14,78.829,78.915,77.278,78.312
2011-11-15,78.398,78.958,76.03,77.063
2011-11-16,76.761,77.839,76.244,77.839
2011-11-17,76.244,77.752,76.158,76.158
2011-11-18,76.633,77.537,75.943,76.675
2011-11-21,75.814,76.244,71.162,72.971
2011-11-22,73.53,76.46,73.53,76.46
2011-11-23,74.091,74.608,73.143,74.005
2011-11-24,73.66,73.703,72.368,73.703
2011-11-25,72.755,73.574,72.023,72.368
2011-11-28,73.057,73.66,71.679,72.712
2011-11-29,72.669,73.617,72.152,73.402
2011-11-30,72.497,78.57,72.282,78.442
2011-12-01,78.398,78.398,77.537,78.398
2011-12-02,78.269,79.518,78.269,79.131
2011-12-05,79.131,79.518,78.398,78.915
2011-12-06,77.537,78.398,77.192,77.364
2011-12-07,76.675,77.839,76.331,77.278
2011-12-08,77.537,78.398,75.857,76.158
2011-12-09,74.866,78.355,74.091,78.355
2011-12-12,77.881,77.881,75.857,76.244
2011-12-13,75.943,77.537,74.694,75.427
2011-12-14,75.771,76.331,75.297,75.986
2011-12-15,75.167,77.45,75.167,76.675
2011-12-16,76.244,77.236,74.22,75.641
2011-12-19,74.564,76.503,74.133,74.349
2011-12-20,74.522,76.589,74.177,75.469
2011-12-21,75.943,76.202,74.091,74.694
2011-12-22,74.392,75.211,74.349,74.952
2011-12-23,74.952,75.555,74.392,75.383
2011-12-27,74.78,74.952,73.961,74.005
2011-12-28,73.919,74.005,71.679,72.411
2011-12-29,72.368,72.583,71.635,72.583
2011-12-30,72.367,73.059,71.811,72.458
2012-01-02,72.454,74.694,72.368,73.746
2012-01-03,74.091,76.761,74.091,76.719
2012-01-04,76.202,77.537,75.728,76.719
2012-01-05,75.814,76.675,74.995,76.675
2012-01-09,76.675,76.719,75.383,76.589
2012-01-10,76.331,78.57,75.9,76.072
2012-01-11,77.408,78.183,76.675,77.967
2012-01-12,77.192,79.776,77.192,79.518
2012-01-13,79.518,81.5,77.709,79.173
2012-01-16,77.537,81.5,77.537,81.5
2012-01-17,81.5,83.524,81.414,82.663
2012-01-18,82.663,84.429,81.155,84.429
2012-01-19,83.998,85.721,83.654,84.041
2012-01-20,83.051,85.377,83.051,85.291
