<DATE>,<CLOSE>
2010-11-22,1460
2010-11-23,1340
2010-11-25,1200
2010-11-26,1300
2010-11-29,1220
2010-11-30,1180
2010-12-01,1160
2010-12-02,1260
2010-12-03,1260
2010-12-06,1200
2010-12-07,1200
2010-12-08,1160
2010-12-10,1160
2010-12-13,1160
2010-12-14,1200
2010-12-15,1240
2010-12-16,1340
2010-12-17,1480
2010-12-20,1320
2010-12-21,1500
2010-12-22,1360
2010-12-23,1280
2010-12-28,1200
2010-12-29,1260
2011-01-03,1800
2011-01-04,1740
2011-01-05,1580
2011-01-07,1640
2011-01-10,1520
2011-01-11,1400
2011-01-12,1360
2011-01-13,1360
2011-01-14,1360
2011-01-17,1540
2011-01-18,1480
2011-01-19,1360
2011-01-20,1320
2011-01-21,1340
2011-01-24,1420
2011-01-25,1320
2011-01-26,1340
2011-01-27,1360
2011-01-28,1340
2011-01-31,1340
2011-02-01,1300
2011-02-02,1200
2011-02-03,1160
2011-02-04,1160
2011-02-07,1240
2011-02-08,1180
2011-02-09,1220
2011-02-11,1200
2011-02-14,1200
2011-02-15,1140
2011-02-16,1140
2011-02-17,1100
2011-02-18,1100
2011-02-21,1140
2011-02-22,1160
2011-02-23,1080
2011-02-24,1060
2011-02-25,1120
2011-02-28,1200
2011-03-01,1220
2011-03-02,1180
2011-03-03,1200
2011-03-04,1220
2011-03-07,1220
2011-03-08,1260
2011-03-09,1280
2011-03-11,1180
2011-03-14,1200
2011-03-15,1200
2011-03-16,1180
2011-03-17,1200
2011-03-18,1240
2011-03-21,1220
2011-03-22,1200
2011-03-23,1200
2011-03-24,1200
2011-03-25,1200
2011-03-28,1200
2011-03-30,1220
2011-03-31,1200
2011-04-01,1220
2011-04-04,1240
2011-04-05,1240
2011-04-06,1240
2011-04-07,1200
2011-04-08,1240
2011-04-12,1180
2011-04-13,1200
2011-04-14,1160
2011-04-15,1120
2011-04-18,1120
2011-04-19,1140
2011-04-20,1120
2011-04-21,1120
2011-04-26,1300
2011-04-27,1220
2011-04-28,1200
2011-04-29,1180
2011-05-02,1160
2011-05-04,1080
2011-05-05,1080
2011-05-06,1140
2011-05-10,1120
2011-05-11,1180
2011-05-12,1120
2011-05-13,1120
2011-05-16,1080
2011-05-17,1200
2011-05-18,1220
2011-05-19,1180
2011-05-20,1160
2011-05-23,1120
2011-05-25,1120
2011-05-26,1100
2011-05-27,1120
2011-05-30,1120
2011-05-31,1120
2011-06-01,1100
2011-06-02,1040
2011-06-03,1160
2011-06-06,1040
2011-06-07,1100
2011-06-08,1120
2011-06-09,1080
2011-06-13,1060
2011-06-14,1100
2011-06-16,1140
2011-06-17,1140
2011-06-20,1140
2011-06-22,1080
2011-06-24,1140
2011-06-27,1080
2011-06-28,1100
2011-06-29,1140
2011-06-30,1120
2011-07-01,1080
2011-07-05,1080
2011-07-06,1120
2011-07-07,1080
2011-07-08,1060
2011-07-11,1100
2011-07-12,1120
2011-07-13,1140
2011-07-18,1040
2011-07-19,1100
2011-07-20,1100
2011-07-21,1060
2011-07-25,1060
2011-07-27,1040
2011-07-28,1040
2011-07-29,1060
2011-08-01,1020
2011-08-02,1020
2011-08-03,1020
2011-08-04,920
2011-08-05,860
2011-08-08,800
2011-08-09,800
2011-08-10,800
2011-08-11,820
2011-08-12,840
2011-08-16,780
2011-08-17,940
2011-08-18,900
2011-08-19,940
2011-08-22,940
2011-08-24,880
2011-08-25,880
2011-08-26,840
2011-08-29,820
2011-08-30,880
2011-09-01,1000
2011-09-02,940
2011-09-05,1000
2011-09-06,900
2011-09-07,860
2011-09-08,860
2011-09-09,840
2011-09-12,840
2011-09-13,840
2011-09-14,840
2011-09-15,940
2011-09-16,1000
2011-09-19,1060
2011-09-20,1060
2011-09-22,1060
2011-09-23,1020
2011-09-26,1000
2011-09-27,1000
2011-09-28,1000
2011-09-29,1000
2011-09-30,1000
2011-10-03,1000
2011-10-04,1000
2011-10-07,1000
2011-10-10,980
2011-10-11,940
2011-10-12,940
2011-10-14,1000
2011-10-24,960
2011-10-25,900
2011-10-26,900
2011-10-27,940
2011-10-28,960
2011-10-31,980
2011-11-02,940
2011-11-07,940
2011-11-08,940
2011-11-09,940
2011-11-10,900
2011-11-14,940
2011-11-15,940
2011-11-16,920
2011-11-17,880
2011-11-18,880
2011-11-21,860
2011-11-22,800
2011-11-23,780
2011-11-28,780
2011-11-29,820
2011-11-30,820
2011-12-01,820
2011-12-02,800
2011-12-05,840
2011-12-06,920
2011-12-07,920
2011-12-08,940
2011-12-09,940
2011-12-12,940
2011-12-13,980
2011-12-14,1080
2011-12-15,1040
2011-12-16,1080
2011-12-19,1020
2011-12-20,980
2011-12-22,920
2011-12-23,920
2011-12-27,1100
2011-12-28,1140
2011-12-29,1220
2011-12-30,1260
2012-01-02,1140
2012-01-05,1020
2012-01-09,1000
2012-01-10,980
2012-01-11,980
2012-01-12,1100
2012-01-13,980
2012-01-16,980
2012-01-17,1040
2012-01-18,1020
2012-01-19,1000
2012-01-20,960
2012-01-24,920
2012-01-25,920
2012-01-26,940
2012-01-30,940
2012-01-31,940
2012-02-01,940
2012-02-02,940
2012-02-03,960
2012-02-06,920
2012-02-07,900
2012-02-08,900
2012-02-10,960
2012-02-13,960
2012-02-14,1020
2012-02-15,1020
2012-02-16,960
2012-02-17,1020
2012-02-20,1020
2012-02-21,1020
2012-02-22,1020
2012-02-23,1020
2012-02-24,1020
2012-02-27,1020
2012-02-29,1020
2012-03-01,1020
2012-03-02,1060
2012-03-05,1140
2012-03-06,1100
2012-03-07,1100
2012-03-08,1080
2012-03-09,1040
2012-03-12,1000
2012-03-13,1040
2012-03-14,1120
2012-03-16,1120
2012-03-19,1120
2012-03-20,1120
2012-03-21,1120
2012-03-22,1120
2012-03-23,1120
2012-03-27,1100
2012-03-28,1080
2012-03-29,1060
2012-03-30,1120
2012-04-02,1120
2012-04-05,1100
2012-04-10,1100
2012-04-11,1040
2012-04-12,1040
2012-04-13,1080
2012-04-16,1200
2012-04-17,1260
2012-04-18,1260
2012-04-19,1160
2012-04-20,1240
2012-04-23,1280
2012-04-24,1300
2012-04-25,1300
2012-04-26,1200
2012-04-27,1260
2012-04-30,1220
2012-05-02,1260
2012-05-04,1200
2012-05-07,1260
2012-05-08,1260
2012-05-09,1240
2012-05-10,1220
2012-05-11,1220
2012-05-14,1200
2012-05-15,1180
2012-05-16,1200
2012-05-17,1140
2012-05-21,1140
2012-05-22,1180
2012-05-23,1180
2012-05-24,1200
2012-05-25,1120
2012-05-29,1100
2012-05-30,1100
2012-05-31,1100
2012-06-01,1080
2012-06-04,1080
2012-06-05,1000
2012-06-06,920
2012-06-08,1000
2012-06-11,1060
2012-06-12,980
2012-06-18,960
2012-06-19,980
2012-06-22,1000
2012-06-25,1020
2012-06-26,1120
2012-06-27,1100
2012-06-28,1060
2012-07-04,1020
2012-07-05,1020
2012-07-09,1020
2012-07-10,1000
2012-07-11,1000
2012-07-12,880
2012-07-13,820
2012-07-16,900
2012-07-18,900
2012-07-19,900
2012-07-20,900
2012-07-23,800
2012-07-24,860
2012-07-25,780
2012-07-26,840
2012-08-03,860
2012-08-14,800
2012-08-17,900
2012-08-20,900
2012-08-22,860
2012-08-24,900
2012-08-27,820
2012-08-29,860
2012-08-30,900
2012-08-31,920
2012-09-03,900
2012-09-05,860
2012-09-06,860
2012-09-07,900
2012-09-11,900
2012-09-12,920
2012-09-13,960
2012-09-14,1020
2012-09-17,1020
2012-09-19,1020
2012-10-01,1000
2012-10-04,940
2012-10-12,1000
2012-10-15,1020
2012-10-23,940
2012-10-24,980
2012-10-26,980
2012-10-31,940
2012-11-02,880
2012-11-07,880
2012-11-12,880
2012-11-13,960
2012-11-19,920
2012-11-22,800
2012-11-27,780
2012-11-30,820
2012-12-03,800
2012-12-04,820
2012-12-05,800
2012-12-06,820
2012-12-07,940
2012-12-10,960
2012-12-11,980
2012-12-12,900
2012-12-13,820
2012-12-14,900
2012-12-17,900
2012-12-18,900
2012-12-19,800
2012-12-20,720
2012-12-21,720
2012-12-27,800
2012-12-28,800
2013-01-02,800
2013-01-03,800
2013-01-04,800
2013-01-07,800
2013-01-08,800
2013-01-09,800
2013-01-10,800
2013-01-11,760
2013-01-14,740
2013-01-15,800
2013-01-16,680
2013-01-17,780
2013-01-18,800
2013-01-21,780
2013-01-22,760
2013-01-23,780
2013-01-24,840
2013-01-25,800
2013-01-28,860
2013-01-29,860
2013-01-30,860
2013-01-31,860
2013-02-01,820
2013-02-04,820
2013-02-05,840
2013-02-06,760
2013-02-07,800
2013-02-08,800
2013-02-11,800
2013-02-12,800
2013-02-13,800
2013-02-14,840
2013-02-15,860
2013-02-18,940
2013-02-19,1000
2013-02-20,1020
2013-02-21,1020
2013-02-22,980
2013-02-25,980
2013-02-26,980
2013-02-27,980
2013-02-28,980
2013-03-01,940
2013-03-04,740
2013-03-05,800
2013-03-06,800
2013-03-07,800
2013-03-08,800
2013-03-11,800
2013-03-12,720
2013-03-13,720
2013-03-14,760
2013-03-15,820
2013-03-18,800
2013-03-19,820
2013-03-20,800
2013-03-21,800
2013-03-22,800
2013-03-25,760
2013-03-26,800
2013-03-27,800
2013-03-28,800
2013-04-02,680
2013-04-03,680
2013-04-04,780
2013-04-05,780
2013-04-08,800
2013-04-09,800
2013-04-10,780
2013-04-11,800
2013-04-12,800
2013-04-15,900
2013-04-17,880
2013-04-18,800
2013-04-19,800
2013-04-22,800
2013-04-23,800
2013-04-24,800
2013-04-25,780
2013-04-26,780
2013-04-29,780
2013-04-30,780
2013-05-02,800
2013-05-06,800
2013-05-07,800
2013-05-08,780
2013-05-09,800
2013-05-10,800
2013-05-13,800
2013-05-14,780
2013-05-15,800
2013-05-16,800
2013-05-17,800
2013-05-20,660
2013-05-21,780
2013-05-22,740
2013-05-23,740
2013-05-24,740
2013-05-27,680
2013-05-28,760
2013-05-29,760
2013-05-31,800
2013-06-03,800
2013-06-04,800
2013-06-05,800
2013-06-06,800
2013-06-07,780
2013-06-10,780
2013-06-11,780
2013-06-12,780
2013-06-13,780
2013-06-14,780
2013-06-17,780
2013-06-18,780
2013-06-19,780
2013-06-20,780
2013-06-21,780
2013-06-24,780
2013-06-25,540
2013-06-26,500
2013-06-27,480
2013-06-28,500
2013-07-01,500
2013-07-02,440
2013-07-03,400
2013-07-04,440
2013-07-05,420
2013-07-08,400
2013-07-09,460
2013-07-10,440
2013-07-11,460
2013-07-12,420
2013-07-15,380
2013-07-16,360
2013-07-17,360
2013-07-18,360
2013-07-19,380
2013-07-22,360
2013-07-23,380
2013-07-24,380
2013-07-25,380
2013-07-26,380
2013-07-29,380
2013-07-30,380
2013-07-31,380
2013-08-01,380
2013-08-02,380
2013-08-05,380
2013-08-06,380
2013-08-07,400
2013-08-08,420
2013-08-09,520
2013-08-12,500
2013-08-13,540
2013-08-14,520
2013-08-16,540
2013-08-19,460
2013-08-20,440
2013-08-21,480
2013-08-22,500
2013-08-23,500
2013-08-26,480
2013-08-27,460
2013-08-28,440
2013-08-29,460
2013-08-30,460
2013-09-02,460
2013-09-03,420
2013-09-04,440
2013-09-05,400
2013-09-06,440
2013-09-09,420
2013-09-10,440
2013-09-11,420
2013-09-12,440
2013-09-13,440
2013-09-16,400
2013-09-17,440
2013-09-18,420
2013-09-19,420
2013-09-20,400
2013-09-23,420
2013-09-24,420
2013-09-25,400
2013-09-26,420
2013-09-27,420
2013-09-30,400
2013-10-01,380
2013-10-02,400
2013-10-03,420
2013-10-04,420
2013-10-07,400
2013-10-08,400
2013-10-09,420
2013-10-10,400
2013-10-11,540
2013-10-14,660
2013-10-15,600
2013-10-16,600
2013-10-17,560
2013-10-18,540
2013-10-21,560
2013-10-22,560
2013-10-23,540
2013-10-24,540
2013-10-25,500
2013-10-28,440
2013-10-29,460
2013-10-30,500
2013-10-31,500
2013-11-04,500
2013-11-05,520
2013-11-06,500
2013-11-07,500
2013-11-08,480
2013-11-12,480
2013-11-13,460
2013-11-14,480
2013-11-15,480
2013-11-18,480
2013-11-19,480
2013-11-20,460
2013-11-21,460
2013-11-22,460
2013-11-25,460
2013-11-26,460
2013-11-27,460
2013-11-28,480
2013-11-29,480
2013-12-02,460
2013-12-03,460
2013-12-04,460
2013-12-05,460
2013-12-06,440
2013-12-09,440
2013-12-10,460
2013-12-11,440
2013-12-12,460
2013-12-13,460
2013-12-16,460
2013-12-17,440
2013-12-18,460
2013-12-19,420
2013-12-20,400
2013-12-23,400
2013-12-27,440
2013-12-30,460
2014-01-02,500
2014-01-03,500
2014-01-07,500
2014-01-08,520
2014-01-09,540
2014-01-10,540
2014-01-13,540
2014-01-14,540
2014-01-15,540
2014-01-16,520
2014-01-17,480
2014-01-20,480
2014-01-21,460
2014-01-22,480
2014-01-23,480
2014-01-24,480
2014-01-27,460
2014-01-28,480
2014-01-29,480
2014-01-30,500
2014-01-31,460
2014-02-03,460
2014-02-04,460
2014-02-05,460
2014-02-06,460
2014-02-07,460
2014-02-10,440
2014-02-11,480
2014-02-12,440
2014-02-13,480
2014-02-14,460
2014-02-17,420
2014-02-18,440
2014-02-19,440
2014-02-20,440
2014-02-21,440
2014-02-24,460
2014-02-25,440
2014-02-26,440
2014-02-27,420
2014-02-28,420
2014-03-03,400
2014-03-04,420
2014-03-05,400
2014-03-06,400
2014-03-07,400
2014-03-10,400
2014-03-11,400
2014-03-12,380
2014-03-13,380
2014-03-14,380
2014-03-17,380
2014-03-18,360
2014-03-19,360
2014-03-20,380
2014-03-21,380
2014-03-24,380
2014-03-25,360
2014-03-26,360
2014-03-27,360
2014-03-28,360
2014-03-31,340
2014-04-01,340
2014-04-02,280
2014-04-17,309.2
2014-04-22,309.2
2014-04-23,277.6
2014-04-24,280
2014-04-25,278.8
2014-04-28,270.4
2014-04-29,280
2014-04-30,280
2014-05-02,280
2014-05-05,260
2014-05-06,252
2014-05-07,252
2014-05-08,252
2014-05-09,244
2014-05-12,219.6
2014-05-13,210
2014-05-14,198
2014-05-15,191.6
2014-05-16,178.8
2014-05-19,156
2014-05-20,152
2014-05-21,168
2014-05-22,168
2014-05-23,160.4
2014-05-26,166.8
2014-05-27,158
2014-05-28,158
2014-05-29,164
2014-05-30,158
2014-06-02,154.8
2014-06-03,150
2014-06-04,158.8
2014-06-05,159.6
2014-06-06,152
2014-06-09,152
2014-06-10,144.4
2014-06-11,144.4
2014-06-12,143.6
2014-06-13,140.8
2014-06-16,141.2
2014-06-17,140.8
2014-06-18,144
2014-06-20,144
2014-06-23,148
2014-06-24,147.6
2014-06-25,147.2
2014-06-26,146.8
2014-06-27,151.6
2014-06-30,152
2014-07-01,152
2014-07-02,158.8
2014-07-03,156
2014-07-04,158.8
2014-07-07,154.8
2014-07-08,152
2014-07-09,158.8
2014-07-10,158.8
2014-07-11,158.8
2014-07-15,135.6
2014-07-16,148.4
2014-07-17,144
2014-07-18,148
2014-07-21,146
2014-07-22,148
2014-07-23,145.6
2014-07-24,145.6
2014-07-25,148
2014-07-28,146
2014-07-29,140
2014-07-30,142
2014-07-31,146.8
2014-08-01,132.8
2014-08-04,132.8
2014-08-05,132
2014-08-06,131.6
2014-08-07,138
2014-08-08,140
2014-08-11,126.4
2014-08-13,128
2014-08-14,136.8
2014-08-18,132
2014-08-19,138.8
2014-08-20,127.6
2014-08-21,107.2
2014-08-22,107.6
2014-08-25,114
2014-08-26,104
2014-08-27,99.6
2014-08-28,100
2014-08-29,100
2014-09-01,96
2014-09-02,89.2
2014-09-03,82
2014-09-04,89.6
2014-09-05,87.6
2014-09-08,102
2014-09-09,127.2
2014-09-10,112.8
2014-09-11,113.2
2014-09-12,117.6
2014-09-15,115.6
2014-09-16,114
2014-09-17,114
2014-09-18,109.6
2014-09-19,104.4
2014-09-22,104.4
2014-09-23,107.6
2014-09-24,102.4
2014-09-25,102
2014-09-26,104
2014-09-29,90
2014-09-30,93.6
2014-10-01,86.8
2014-10-02,87.6
2014-10-03,82.8
2014-10-06,88
2014-10-07,86
2014-10-08,80.8
2014-10-09,86
2014-10-10,86
2014-10-13,85.6
2014-10-14,83.6
2014-10-15,83.2
2014-10-16,80.8
2014-10-17,80.4
2014-10-20,82.8
2014-10-21,83.2
2014-10-22,82.4
2014-10-23,82.4
2014-10-24,80
2014-10-27,80
2014-10-28,80
2014-10-29,78
2014-10-30,80
2014-10-31,80
2014-11-03,80
2014-11-04,82.4
2014-11-05,82.4
2014-11-06,83.2
2014-11-07,88
2014-11-10,88
2014-11-12,88
2014-11-13,88
2014-11-14,88
2014-11-17,90.4
2014-11-18,79.6
2014-11-19,80
2014-11-20,80
2014-11-21,86
2014-11-24,84.8
2014-11-25,76
2014-11-26,83.2
2014-11-27,79.6
2014-11-28,81.2
2014-12-01,81.6
2014-12-02,80.8
2014-12-03,81.6
2014-12-04,81.2
2014-12-05,80.8
2014-12-08,80
2014-12-09,80
2014-12-10,79.6
2014-12-11,79.2
2014-12-12,78.8
2014-12-15,73.2
2014-12-16,71.6
2014-12-17,71.6
2014-12-18,70.8
2014-12-19,58.4
2014-12-22,49.2
2014-12-23,48
2014-12-29,54
2014-12-30,52
2015-01-02,57.2
2015-01-05,60
2015-01-07,54.4
2015-01-08,54.8
2015-01-09,54
2015-01-12,52.4
2015-01-13,52.8
2015-01-14,53.6
2015-01-15,58.8
2015-01-16,58.8
2015-01-19,56
2015-01-20,56
2015-01-21,53.6
2015-01-22,58
2015-01-23,50
2015-01-26,57.2
2015-01-27,50.4
2015-01-28,55.2
2015-01-29,50
2015-01-30,49.6
2015-02-02,49.6
2015-02-03,49.6
2015-02-04,49.6
2015-02-05,50
2015-02-06,50
2015-02-09,49.2
2015-02-10,48
2015-02-11,47.2
2015-02-12,48
2015-02-13,47.2
2015-02-16,46.8
2015-02-17,46.8
2015-02-18,46.8
2015-02-19,46.4
2015-02-20,44
2015-02-23,44
2015-02-24,44
2015-02-25,40
2015-02-26,46
2015-02-27,50.4
2015-03-02,48
2015-03-03,48
2015-03-09,48
2015-03-10,48
2015-03-11,48
2015-03-12,46.8
2015-03-13,42.4
2015-03-16,42.4
2015-03-17,46.4
2015-03-18,46.4
2015-03-20,42.4
2015-03-23,42.4
2015-03-24,40.8
2015-03-25,40
2015-03-26,36
2015-03-27,36
2015-03-30,39.6
2015-03-31,35.2
2015-04-01,38
2015-04-02,35.2
2015-04-07,34
2015-04-08,32
2015-04-13,28.8
2015-04-14,31.2
2015-04-15,30.8
2015-04-16,25.6
2015-04-17,25.6
2015-04-22,23.6
2015-04-23,23.6
2015-04-24,25.6
2015-04-27,22.4
2015-04-28,25.2
2015-04-29,25.2
2015-04-30,24
2015-05-04,22.4
2015-05-05,22
2015-05-06,22
2015-05-07,22
2015-05-08,21.6
2015-05-11,20.8
2015-05-13,23.6
2015-05-14,23.2
2015-05-15,24
2015-05-18,21.2
2015-05-19,18
2015-05-20,18
2015-05-21,18
2015-05-22,18
2015-05-25,18
2015-05-26,16.4
2015-05-27,18
2015-05-28,18
2015-05-29,19.6
2015-06-01,16
2015-06-02,14
2015-06-03,12.8
2015-06-05,12.8
2015-06-08,12.8
2015-06-09,12
2015-06-10,12
2015-06-11,12
2015-06-12,10
2015-06-15,11.2
2015-06-16,13.6
2015-06-18,13.6
2015-06-24,14
2015-06-25,14.8
2015-06-26,14.8
2015-07-08,11.6
2015-07-09,11.6
2015-07-10,11.6
2015-07-15,12.8
2015-07-16,14.8
2015-07-17,14.8
2015-07-20,17.6
2015-07-21,18
2015-07-22,20
2015-07-23,21.6
2015-07-24,24.8
2015-07-27,29.6
2015-07-28,36
2015-07-29,34
2015-07-30,30.4
2015-07-31,30
2015-08-03,25.2
2015-08-04,28
2015-08-05,30
2015-08-06,32.8
2015-08-10,32.4
2015-08-11,31.2
2015-08-13,30
2015-08-20,29.6
2015-09-01,28
2015-09-08,27.6
2015-09-16,27.6
2015-09-17,26.8
2015-09-21,32
2015-09-24,31.6
2015-09-29,31.2
2015-10-01,31.2
2015-10-07,30
2015-10-08,30
2015-10-09,27.2
2015-10-12,27.2
2015-10-14,27.2
2015-10-28,27.2
2015-11-02,24
2015-11-05,24
2015-11-06,27
2015-11-09,24
2015-11-10,26.4
2015-11-12,26.4
2015-11-16,25
2015-11-18,27.5
2015-11-19,24
2015-11-20,26.4
2015-11-23,29
2015-11-24,24
2015-11-25,26.4
2015-11-26,28.4
2015-11-27,27.5
2015-11-30,27.49
2015-12-02,25
2015-12-04,27
2015-12-07,28
2015-12-08,28.8
2015-12-10,28.8
2015-12-11,29
2015-12-22,29
2015-12-28,26
2016-01-05,27
2016-01-11,27
2016-01-13,28.48
2016-01-14,31.28
2016-04-05,24.99
2016-04-13,21.75
2016-04-14,21.6
2016-04-18,24
2016-04-20,22
2016-04-26,21
2016-04-29,20
2016-05-02,19
2016-05-05,17.1
2016-05-06,17.2
2016-05-10,17.5
2016-05-11,17.5
2016-05-13,20
2016-05-16,20
2016-05-19,22
2016-05-20,24
2016-05-23,24
2016-05-24,24
2016-05-25,24
2016-05-27,24
2016-06-24,24.5
2016-07-04,25
2016-08-02,25.95
2016-08-04,25
2016-08-05,21.1
2016-08-08,20
2016-08-10,24.2
2016-08-12,26.6
2016-08-17,28.9
2016-08-19,30.98
2016-08-24,30.98
2016-09-01,27.89
2016-09-05,27.89
2016-09-08,30.67
2016-09-09,27.61
2016-09-12,28.01
2016-09-13,30.58
2016-09-21,30.98
2016-09-27,27.89
2016-10-10,30
2016-10-19,30
2017-01-09,24.1
2017-01-10,23
2017-02-13,16.5
2017-02-14,18.01
2017-02-15,19.75
2017-02-16,19.75
2017-02-17,20
2017-02-20,21
2017-02-21,19.76
2017-02-22,19.75
2017-02-23,19.75
2017-02-24,21
2017-03-01,22
2017-03-02,23
2017-03-03,25.3
2017-03-06,27.5
2017-03-07,29.9
2017-03-08,27.88
2017-03-10,27.88
2017-03-14,25.35
2017-03-16,25.35
2017-03-24,25.35
2017-03-29,25.35
2017-04-05,21
2017-04-07,21
2017-04-13,25.4
2017-04-18,25
2017-04-19,25
2017-05-05,21
2017-05-11,21
2017-05-19,20
2017-05-22,22
2017-05-23,24.2
2017-05-24,24.2
2017-05-26,25
2017-06-02,24.35
2017-06-07,24.35
2017-06-09,25
2017-06-12,25
2017-06-13,26.38
2017-06-14,30
2017-06-16,30
2017-06-20,28.04
2017-06-21,28
2017-06-23,28.04
2017-06-26,29.5
2017-06-30,29.5
2017-07-11,28.3
2017-07-12,27.9
2017-07-13,27.9
2017-07-14,27.9
2017-07-17,27.9
2017-07-20,27.93
2017-07-24,27.94
2017-08-03,28.44
2017-08-04,28.44
2017-08-28,22
2017-08-29,20
2017-09-04,20
2017-09-07,20
2017-09-14,24
2017-09-18,24.21
2017-09-21,24.22
2017-10-05,25
2017-10-16,20
2017-10-17,22
2017-10-20,20
2017-10-26,20
2017-11-02,18.6
2017-11-09,18.6
2017-11-10,18.6
2017-11-15,18.01
2017-11-22,17.99
2017-11-24,17.01
2017-11-27,18
2017-11-29,19.8
2017-11-30,20
2017-12-05,22.44
2017-12-06,22.44
2017-12-07,22.44
2017-12-11,22.75
2017-12-12,24.67
2017-12-15,24.74
2017-12-20,23.77
2017-12-27,23.77
2017-12-29,21.41
2018-01-05,23.4
2018-01-08,25
2018-03-07,20
2018-03-08,25
2018-03-09,24.4
2018-03-14,24.8
2018-03-15,25
2018-04-04,25.2
