<DATE>,<CLOSE>
2012-09-26,2.2133
2012-09-27,2.1027
2012-10-08,2.1027
2012-10-09,2.1618
2012-10-10,2.0143
2012-10-11,1.9625
2012-10-12,2.4199
2012-10-15,1.9773
2012-10-16,1.6969
2012-10-17,1.719
2012-10-18,1.7264
2012-10-19,1.6969
2012-10-22,1.7707
2012-10-23,2.1985
2012-10-24,2.1027
2012-10-25,2.1395
2012-10-29,2.0658
2012-10-30,2.1985
2012-10-31,2.2872
2012-11-05,2.2797
2012-11-06,2.2797
2012-11-07,2.1395
2012-11-08,2.0288
2012-11-09,2.0288
2012-11-12,2.2797
2012-11-13,2.0288
2012-11-14,2.2797
2012-11-15,2.2945
2012-11-16,2.0658
2012-11-19,1.9921
2012-11-20,2.3019
2012-11-22,2.3019
2012-11-23,2.1395
2012-11-30,2.0288
2012-12-03,2.0363
2012-12-06,2.0068
2012-12-07,2.0288
2012-12-10,2.0068
2012-12-14,2.0288
2012-12-21,2.1543
2012-12-27,2.206
2012-12-28,2.2133
2013-01-07,2.1323
2013-01-08,2.3387
2013-01-09,2.3387
2013-01-10,2.3387
2013-01-11,2.2649
2013-01-14,2.3387
2013-01-15,2.3387
2013-01-16,2.3387
2013-01-17,2.3387
2013-01-18,2.2133
2013-01-23,2.2133
2013-01-24,2.2133
2013-01-25,2.2133
2013-01-29,2.3387
2013-01-30,2.3387
2013-01-31,2.3387
2013-02-01,2.3387
2013-02-04,2.3387
2013-02-05,2.1618
2013-02-06,2.1913
2013-02-07,1.9921
2013-02-08,2.0658
2013-02-11,2.2282
2013-02-14,2.2649
2013-02-15,2.2649
2013-02-18,2.2577
2013-02-19,2.2503
2013-02-20,2.2503
2013-02-21,2.1027
2013-02-25,1.9552
2013-02-26,1.9552
2013-02-27,1.7338
2013-02-28,1.6748
2013-03-01,1.6083
2013-03-05,1.4756
2013-03-06,1.5273
2013-03-07,1.4756
2013-03-08,1.4682
2013-03-11,1.5494
2013-03-12,1.5494
2013-03-13,1.5494
2013-03-14,1.483
2013-03-15,1.8445
2013-03-18,1.8815
2013-03-19,1.8815
2013-03-20,1.8815
2013-03-21,1.5494
2013-03-22,1.778
2013-03-26,1.4756
2013-03-27,1.7707
2013-03-28,1.874
2013-04-02,1.874
2013-04-03,1.6748
2013-04-04,1.6748
2013-04-05,1.5566
2013-04-12,1.4386
2013-04-15,1.4386
2013-04-17,1.6821
2013-04-18,1.815
2013-04-19,1.778
2013-04-22,1.778
2013-04-30,1.6066
2013-05-06,1.6083
2013-05-07,1.6232
2013-05-14,1.6601
2013-05-24,1.7118
2013-05-27,1.6821
2013-05-28,1.4756
2013-06-03,1.6895
2013-06-04,1.6932
2013-06-05,1.6932
2013-06-06,1.6932
2013-06-07,1.6895
2013-06-10,1.6895
2013-06-11,1.6895
2013-06-12,1.7338
2013-06-13,1.9183
2013-06-14,1.9921
2013-06-20,1.9921
2013-06-24,1.6305
2013-06-25,1.646
2013-06-26,1.638
2013-06-27,1.646
2013-06-28,1.9699
2013-07-01,2.3233
2013-07-02,2.3389
2013-07-03,2.788
2013-07-04,2.9532
2013-07-05,2.9296
2013-07-08,2.8037
2013-07-09,2.8037
2013-07-10,3.1423
2013-07-11,2.5201
2013-07-12,2.2129
2013-07-15,2.2129
2013-07-16,2.2129
2013-07-17,2.3706
2013-07-18,2.8587
2013-07-19,2.5357
2013-07-22,2.8587
2013-07-23,3.032
2013-07-24,3.1186
2013-07-25,3.0636
2013-07-26,3.1186
2013-07-29,3.1344
2013-07-30,3.1344
2013-07-31,2.5988
2013-08-01,2.6382
2013-08-02,2.4177
2013-08-05,2.4886
2013-08-06,2.9847
2013-08-07,2.914
2013-08-08,2.914
2013-08-09,2.9375
2013-08-12,2.7957
2013-08-13,2.7564
2013-08-14,3.6226
2013-08-16,4.7252
2013-08-19,5.3552
2013-08-20,4.7252
2013-08-21,5.0795
2013-08-22,4.9929
2013-08-23,5.0402
2013-08-26,5.119
2013-08-27,5.119
2013-08-28,5.119
2013-08-29,5.1111
2013-08-30,4.9614
2013-09-02,4.8039
2013-09-03,4.7646
2013-09-04,3.8589
2013-09-05,4.6307
2013-09-06,4.6464
2013-09-09,4.6464
2013-09-10,4.6386
2013-09-11,4.6386
2013-09-12,4.6307
2013-09-13,4.607
2013-09-16,4.3945
2013-09-17,4.4416
2013-09-18,4.8039
2013-09-19,4.5519
2013-09-20,4.8039
2013-09-24,4.6227
2013-09-25,4.5677
2013-09-26,4.5677
2013-09-27,4.5677
2013-10-01,4.4575
2013-10-02,4.5597
2013-10-08,4.4889
2013-10-09,4.4889
2013-10-10,4.4889
2013-10-11,4.4575
2013-10-14,4.4889
2013-10-15,4.4889
2013-10-16,4.481
2013-10-17,4.4889
2013-10-18,4.4889
2013-10-21,4.4889
2013-10-22,4.4889
2013-10-23,4.4732
2013-10-24,4.4732
2013-10-25,4.4732
2013-10-28,4.4416
2013-10-29,4.4416
2013-10-30,4.4416
2013-10-31,4.4416
2013-11-04,4.4416
2013-11-05,4.4416
2013-11-06,4.4416
2013-11-07,4.4416
2013-11-08,4.418
2013-11-12,4.4339
2013-11-13,4.4339
2013-11-14,3.9377
2013-11-15,3.9377
2013-11-18,3.9377
2013-11-19,3.5911
2013-11-20,3.7802
2013-11-21,3.8589
2013-11-22,3.8747
2013-11-25,3.5833
2013-11-26,3.6698
2013-11-27,3.5046
2013-11-28,3.6226
2013-11-29,3.6936
2013-12-02,3.473
2013-12-03,3.6068
2013-12-04,3.599
2013-12-05,3.5517
2013-12-06,3.6068
2013-12-09,3.6068
2013-12-10,3.599
2013-12-11,3.5754
2013-12-12,3.5911
2013-12-13,3.473
2013-12-16,3.6068
2013-12-17,3.5517
2013-12-18,3.6068
2013-12-19,3.6068
2013-12-20,4.2527
2013-12-23,4.4101
2013-12-27,4.4101
2013-12-30,4.4101
2014-01-02,5.0402
2014-01-03,5.0795
2014-01-07,5.0795
2014-01-08,5.0717
2014-01-09,5.0322
2014-01-10,5.0245
2014-01-13,4.9614
2014-01-14,5.0322
2014-01-15,4.7252
2014-01-16,4.733
2014-01-17,4.8354
2014-01-20,4.7252
2014-01-21,4.7488
2014-01-22,4.8433
2014-01-23,4.8433
2014-01-24,4.8433
2014-01-27,4.8433
2014-01-28,4.8433
2014-01-29,4.8433
2014-01-30,4.8433
2014-01-31,4.8433
2014-02-03,4.8433
2014-02-04,4.5284
2014-02-05,4.8433
2014-02-06,4.8039
2014-02-07,4.8433
2014-02-10,4.8433
2014-02-11,4.8433
2014-02-12,4.5677
2014-02-13,5.0165
2014-02-14,4.9614
2014-02-17,5.0165
2014-02-18,4.9614
2014-02-19,6.056
2014-02-20,6.0089
2014-02-21,6.4105
2014-02-24,6.4577
2014-02-25,6.9224
2014-02-26,6.9224
2014-02-27,6.9146
2014-02-28,6.9066
2014-03-03,6.6073
2014-03-04,6.4577
2014-03-05,6.6546
2014-03-06,6.4262
2014-03-07,6.3002
2014-03-10,6.3002
2014-03-11,6.3002
2014-03-12,6.3002
2014-03-13,6.5129
2014-03-14,6.2216
2014-03-18,5.0088
2014-03-19,5.6229
2014-03-20,5.5126
2014-03-21,6.0325
2014-03-25,5.9536
2014-03-27,5.9536
2014-03-28,5.9536
2014-04-01,5.4891
2014-04-02,5.5126
2014-04-03,5.119
2014-04-04,5.119
2014-04-07,4.922
2014-04-08,4.922
2014-04-09,4.7646
2014-04-10,4.8906
2014-04-14,4.8827
2014-04-17,4.8827
2014-04-22,4.9614
2014-04-23,6.0246
2014-04-24,6.3002
2014-04-25,6.3002
2014-04-28,6.3002
2014-04-29,5.9851
2014-04-30,6.3002
2014-05-02,6.3002
2014-05-05,6.2923
2014-05-06,6.3002
2014-05-07,5.6309
2014-05-08,5.5994
2014-05-09,5.4733
2014-05-12,5.56
2014-05-13,5.56
2014-05-14,5.6701
2014-05-15,5.9064
2014-05-16,5.9064
2014-05-19,5.8592
2014-05-20,5.9064
2014-05-21,5.8987
2014-05-22,6.2216
2014-05-23,7.5603
2014-05-26,9.529
2014-05-27,10.159
2014-05-28,9.805
2014-05-29,9.726
2014-06-02,10.252
2014-06-04,9.844
2014-06-05,8.7416
2014-06-06,9.923
2014-06-09,10.38
2014-06-10,9.844
2014-06-11,9.798
2014-06-12,10.246
2014-06-13,11.482
2014-06-16,12.286
2014-06-17,12.507
2014-06-18,12.585
2014-06-20,12.443
2014-06-23,14.624
2014-06-24,14.923
2014-06-25,14.923
2014-06-26,14.333
2014-06-27,14.569
2014-06-30,14.475
2014-07-01,16.539
2014-07-02,16.104
2014-07-03,16.53
2014-07-04,19.83
2014-07-07,22.365
2014-07-08,19.845
2014-07-09,17.75
2014-07-10,18.186
2014-07-11,17.862
2014-07-14,17.395
2014-07-15,16.999
2014-07-16,16.525
2014-07-17,14.864
2014-07-18,16.367
2014-07-21,15.892
2014-07-22,14.643
2014-07-23,15.023
2014-07-24,13.836
2014-07-25,12.097
2014-07-28,9.4089
2014-07-29,9.923
2014-07-30,9.013
2014-07-31,9.2668
2014-08-01,9.2668
2014-08-04,8.7366
2014-08-05,9.1877
2014-08-06,11.029
2014-08-07,11.86
2014-08-08,13.836
2014-08-11,13.955
2014-08-12,12.651
2014-08-13,12.651
2014-08-14,12.761
2014-08-18,12.761
2014-08-19,12.651
2014-08-20,11.347
2014-08-21,11.607
2014-08-22,11.465
2014-08-25,11.457
2014-08-26,10.627
2014-08-27,10.279
2014-08-28,11.069
2014-08-29,11.243
2014-09-01,11.069
2014-09-02,9.488
2014-09-03,9.488
2014-09-05,9.488
2014-09-08,10.99
2014-09-09,11.118
2014-09-10,9.836
2014-09-11,9.844
2014-09-15,9.844
2014-09-16,8.9426
2014-09-17,8.6975
2014-09-18,7.8677
2014-09-19,7.9064
2014-09-22,7.9064
2014-09-23,7.9064
2014-09-24,7.9064
2014-09-25,7.8991
2014-09-26,7.8991
2014-09-29,7.9064
2014-09-30,9.0914
2014-10-01,8.9349
2014-10-02,8.9349
2014-10-03,8.6178
2014-10-06,8.4685
2014-10-07,9.3288
2014-10-08,11.386
2014-10-09,10.99
2014-10-10,10.445
2014-10-13,9.2516
2014-10-14,9.1324
2014-10-15,8.9816
2014-10-16,8.6975
2014-10-17,8.8798
2014-10-20,8.8942
2014-10-21,9.1
2014-10-22,9.0537
2014-10-23,9.4012
2014-10-27,9.243
2014-10-31,9.3612
2014-11-03,9.804
2014-11-04,10.674
2014-11-05,11.069
2014-11-06,11.069
2014-11-07,11.298
2014-11-10,12.651
2014-11-12,13.836
2014-11-13,13.836
2014-11-14,13.836
2014-11-17,12.651
2014-11-18,12.642
2014-11-19,12.642
2014-11-20,15.18
2014-11-21,16.13
2014-11-24,14.232
2014-11-25,14.628
2014-11-26,12.492
2014-11-27,12.294
2014-11-28,12.176
2014-12-01,11.963
2014-12-02,11.702
2014-12-04,11.069
2014-12-05,10.95
