<DATE>,<CLOSE>
2005-06-09,24.383
2005-06-10,23.975
2005-06-13,24.138
2005-06-14,24.138
2005-06-15,24.138
2005-06-16,23.737
2005-06-17,23.656
2005-06-20,23.573
2005-06-21,23.573
2005-06-22,24.219
2005-06-23,24.056
2005-06-24,23.893
2005-06-27,24.138
2005-06-28,24.138
2005-06-29,24.056
2005-06-30,24.056
2005-07-01,23.975
2005-07-04,24.138
2005-07-05,24.383
2005-07-06,24.301
2005-07-07,24.301
2005-07-08,25.195
2005-07-11,25.277
2005-07-12,25.277
2005-07-13,25.604
2005-07-14,25.604
2005-07-15,25.441
2005-07-18,24.949
2005-07-19,24.949
2005-07-20,24.71
2005-07-21,24.383
2005-07-22,24.138
2005-07-25,25.031
2005-07-26,25.441
2005-07-27,25.522
2005-07-28,25.685
2005-07-29,25.522
2005-08-01,25.359
2005-08-02,25.604
2005-08-03,25.768
2005-08-04,25.685
2005-08-05,25.522
2005-08-08,26.496
2005-08-09,26.742
2005-08-10,27.553
2005-08-11,28.28
2005-08-12,27.716
2005-08-16,27.635
2005-08-17,27.635
2005-08-18,27.07
2005-08-19,27.225
2005-08-22,27.553
2005-08-23,27.471
2005-08-24,27.553
2005-08-25,27.306
2005-08-26,27.471
2005-08-29,27.798
2005-08-30,27.961
2005-08-31,28.28
2005-09-01,29.42
2005-09-02,30.157
2005-09-05,29.747
2005-09-06,29.992
2005-09-07,29.583
2005-09-08,29.501
2005-09-09,29.992
2005-09-12,30.476
2005-09-13,30.639
2005-09-14,31.212
2005-09-15,31.696
2005-09-16,32.269
2005-09-19,33.408
2005-09-20,33.244
2005-09-21,32.753
2005-09-22,33.326
2005-09-23,33.08
2005-09-26,33.244
2005-09-27,34.218
2005-09-28,33.326
2005-09-29,33.735
2005-09-30,34.545
2005-10-03,35.52
2005-10-04,36.74
2005-10-05,35.765
2005-10-06,33.735
2005-10-07,34.054
2005-10-10,33.89
2005-10-11,34.628
2005-10-12,34.463
2005-10-13,32.671
2005-10-14,32.514
2005-10-17,32.753
2005-10-18,32.997
2005-10-19,32.596
2005-10-20,33.161
2005-10-21,33.08
2005-10-24,33.326
2005-10-25,33.408
2005-10-26,32.997
2005-10-27,32.514
2005-10-28,32.514
2005-10-31,32.916
2005-11-02,33.653
2005-11-03,33.808
2005-11-04,33.808
2005-11-07,33.08
2005-11-08,32.997
2005-11-09,32.834
2005-11-10,32.916
2005-11-14,33.89
2005-11-15,34.3
2005-11-16,35.029
2005-11-17,36.493
2005-11-18,36.657
2005-11-21,36.576
2005-11-22,35.683
2005-11-23,35.93
2005-11-24,36.33
2005-11-25,36.903
2005-11-28,37.386
2005-11-29,36.657
2005-11-30,36.74
2005-12-01,37.14
2005-12-02,37.468
2005-12-05,37.067
2005-12-06,37.304
2005-12-07,37.468
2005-12-08,37.386
2005-12-09,37.223
2005-12-12,37.304
2005-12-13,36.822
2005-12-14,37.14
2005-12-15,37.386
2005-12-16,36.984
2005-12-19,36.657
2005-12-20,36.576
2005-12-21,36.493
2005-12-22,36.002
2005-12-23,35.848
2005-12-27,36.903
2005-12-28,36.33
2005-12-29,36.412
2005-12-30,35.93
2006-01-02,36.33
2006-01-03,37.468
2006-01-04,37.959
2006-01-05,37.795
2006-01-06,38.933
2006-01-09,39.336
2006-01-10,38.769
2006-01-11,39.745
2006-01-12,39.828
2006-01-13,39.18
2006-01-16,40.473
2006-01-17,41.939
2006-01-18,43.077
2006-01-19,43.887
2006-01-20,44.052
2006-01-23,44.543
2006-01-24,45.435
2006-01-25,46.164
2006-01-26,44.706
2006-01-27,43.241
2006-01-30,43.324
2006-01-31,41.047
2006-02-01,42.184
2006-02-02,41.856
2006-02-03,40.637
2006-02-06,40.555
2006-02-07,40.555
2006-02-08,40.555
2006-02-09,41.374
2006-02-10,40.801
2006-02-13,40.473
2006-02-14,40.555
2006-02-15,41.612
2006-02-16,41.047
2006-02-17,43.077
2006-02-20,44.46
2006-02-21,44.706
2006-02-22,44.215
2006-02-23,44.215
2006-02-24,45.517
2006-02-27,45.107
2006-02-28,41.693
2006-03-01,41.776
2006-03-02,41.856
2006-03-03,41.776
2006-03-06,41.129
2006-03-07,40.154
2006-03-08,39.828
2006-03-09,39.828
2006-03-10,39.828
2006-03-13,39.828
2006-03-14,43.485
2006-03-15,42.266
2006-03-16,42.184
2006-03-17,43.324
2006-03-20,42.749
2006-03-21,42.349
2006-03-22,41.612
2006-03-23,41.856
2006-03-24,42.667
2006-03-27,41.939
2006-03-28,41.129
2006-03-29,41.047
2006-03-30,41.457
2006-03-31,41.209
2006-04-03,41.529
2006-04-04,41.374
2006-04-05,41.939
2006-04-06,42.512
2006-04-07,44.296
2006-04-10,44.625
2006-04-11,44.133
2006-04-12,44.296
2006-04-13,45.107
2006-04-18,47.466
2006-04-19,46.983
2006-04-20,48.685
2006-04-21,47.793
2006-04-24,48.196
2006-04-25,47.629
2006-04-26,48.276
2006-04-27,45.681
2006-04-28,46.737
2006-05-02,46.329
2006-05-04,47.056
2006-05-05,47.302
2006-05-08,46.41
2006-05-09,45.681
2006-05-10,44.706
2006-05-11,45.353
2006-05-12,45.188
2006-05-15,43.485
2006-05-16,43.485
2006-05-17,42.512
2006-05-18,42.431
2006-05-19,41.457
2006-05-22,37.713
2006-05-23,38.197
2006-05-24,38.197
2006-05-25,39.016
2006-05-26,40.801
2006-05-29,40.637
2006-05-30,39.99
2006-05-31,39.417
2006-06-01,39.016
2006-06-02,39.663
2006-06-05,39.828
2006-06-06,38.852
2006-06-07,38.606
2006-06-08,37.795
2006-06-09,37.877
2006-06-12,35.029
2006-06-13,34.545
2006-06-14,33.808
2006-06-16,34.545
2006-06-19,35.52
2006-06-20,34.708
2006-06-21,35.52
2006-06-22,34.545
2006-06-23,34.3
2006-06-26,34.3
2006-06-27,35.848
2006-06-28,37.55
2006-06-29,37.795
2006-06-30,38.197
2006-07-03,38.197
2006-07-04,37.959
2006-07-05,37.223
2006-07-06,38.852
2006-07-07,40.154
2006-07-10,40.154
2006-07-11,40.154
2006-07-12,40.555
2006-07-13,38.361
2006-07-14,38.197
2006-07-17,38.041
2006-07-18,38.361
2006-07-19,39.18
2006-07-20,39.99
2006-07-21,39.828
2006-07-24,39.908
2006-07-25,40.391
2006-07-26,39.99
2006-07-27,41.856
2006-07-28,42.995
2006-07-31,42.995
2006-08-01,41.693
2006-08-02,42.021
2006-08-03,40.318
2006-08-04,39.58
2006-08-07,39.663
2006-08-08,40.473
2006-08-09,43.077
2006-08-10,42.184
2006-08-11,41.374
2006-08-14,41.693
2006-08-16,42.266
2006-08-17,42.021
2006-08-18,42.184
2006-08-21,43.077
2006-08-22,43.568
2006-08-23,43.969
2006-08-24,42.667
2006-08-25,43.805
2006-08-28,45.026
2006-08-29,45.517
2006-08-30,45.435
2006-08-31,44.379
2006-09-01,43.887
2006-09-04,45.599
2006-09-05,44.625
2006-09-06,42.872
2006-09-07,40.677
2006-09-08,40.72
2006-09-11,39.663
2006-09-12,39.908
2006-09-13,40.276
2006-09-14,40.637
2006-09-15,40.276
2006-09-18,40.628
2006-09-19,40.53
2006-09-20,39.131
2006-09-21,38.041
2006-09-22,37.795
2006-09-25,37.067
2006-09-26,37.673
2006-09-27,36.862
2006-09-28,37.386
2006-09-29,37.632
2006-10-02,37.304
2006-10-03,36.822
2006-10-04,36.248
2006-10-05,37.173
2006-10-06,37.386
2006-10-09,38.417
2006-10-10,39.172
2006-10-11,38.517
2006-10-12,37.92
2006-10-13,38.835
2006-10-16,37.713
2006-10-17,36.993
2006-10-18,38.116
2006-10-19,38.05
2006-10-20,37.78
2006-10-23,37.14
2006-10-24,37.51
2006-10-25,37.386
2006-10-26,37.991
2006-10-27,37.099
2006-10-30,36.781
2006-10-31,36.666
2006-11-02,36.248
2006-11-03,37.042
2006-11-06,38.189
2006-11-07,37.468
2006-11-08,37.386
2006-11-09,38.197
2006-11-10,37.386
2006-11-13,37.689
2006-11-14,36.838
2006-11-15,34.947
2006-11-16,36.174
2006-11-17,35.111
2006-11-20,35.601
2006-11-21,36.281
2006-11-22,36.984
2006-11-23,36.585
2006-11-24,36.485
2006-11-27,35.699
2006-11-28,35.945
2006-11-29,37.181
2006-11-30,37.345
2006-12-01,37.82
2006-12-04,38.32
2006-12-05,39.14
2006-12-06,39.417
2006-12-07,39.745
2006-12-08,39.417
2006-12-11,39.417
2006-12-12,39.057
2006-12-13,39.58
2006-12-14,39.785
2006-12-15,40.391
2006-12-18,39.99
2006-12-19,38.606
2006-12-20,39.269
2006-12-21,39.58
2006-12-22,39.736
2006-12-27,39.982
2006-12-28,40.236
2006-12-29,40.073
2007-01-02,40.236
2007-01-03,39.261
2007-01-04,37.959
2007-01-05,36.576
2007-01-08,36.993
2007-01-09,37.14
2007-01-10,36.822
2007-01-11,37.386
2007-01-12,37.01
2007-01-15,37.558
2007-01-16,37.51
2007-01-17,36.084
2007-01-18,36.822
2007-01-19,36.166
2007-01-22,36.33
2007-01-23,36.984
2007-01-24,37.386
2007-01-25,37.713
2007-01-26,37.158
2007-01-29,36.984
2007-01-30,36.822
2007-01-31,36.618
2007-02-01,37.592
2007-02-02,37.304
2007-02-05,37.468
2007-02-06,37.386
2007-02-07,37.14
2007-02-08,36.33
2007-02-09,36.338
2007-02-12,35.192
2007-02-13,35.822
2007-02-14,35.905
2007-02-15,35.192
2007-02-16,35.192
2007-02-19,35.765
2007-02-20,34.947
2007-02-21,34.963
2007-02-22,35.765
2007-02-23,36.657
2007-02-26,36.576
2007-02-27,35.765
2007-02-28,34.054
2007-03-01,32.916
2007-03-02,32.621
2007-03-05,31.598
2007-03-06,31.778
2007-03-07,31.294
2007-03-08,32.514
2007-03-09,32.473
2007-03-12,33.088
2007-03-13,32.514
2007-03-14,33.071
2007-03-15,32.908
2007-03-16,32.596
2007-03-19,32.514
2007-03-20,32.514
2007-03-21,32.834
2007-03-22,33.063
2007-03-23,33.235
2007-03-26,33.08
2007-03-27,34.054
2007-03-28,34.938
2007-03-29,34.947
2007-03-30,34.906
2007-04-02,35.52
2007-04-03,35.856
2007-04-04,35.601
2007-04-05,35.274
2007-04-10,35.069
2007-04-11,35.43
2007-04-12,34.947
2007-04-13,36.576
2007-04-16,37.518
2007-04-17,36.993
2007-04-18,38.041
2007-04-19,37.632
2007-04-20,37.877
2007-04-23,37.337
2007-04-24,37.158
2007-04-25,36.576
2007-04-26,36.321
2007-04-27,34.947
2007-04-30,36.026
2007-05-02,35.699
2007-05-04,37.713
2007-05-07,37.795
2007-05-08,37.755
2007-05-09,36.984
2007-05-10,37.026
2007-05-11,37.51
2007-05-14,37.37
2007-05-15,37.345
2007-05-16,38.599
2007-05-17,38.124
2007-05-18,39.016
2007-05-21,39.785
2007-05-22,39.196
2007-05-23,39.663
2007-05-24,39.18
2007-05-25,38.606
2007-05-28,38.975
2007-05-29,38.622
