<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2011-07-08,1.15,1.22,1.15,1.2
2011-07-11,1.22,1.22,1.18,1.19
2011-07-12,1.19,1.19,1.12,1.17
2011-07-13,1.17,1.17,1.15,1.15
2011-07-14,1.17,1.17,1.13,1.17
2011-07-15,1.17,1.17,1.13,1.16
2011-07-18,1.17,1.17,1.14,1.15
2011-07-19,1.14,1.14,1.08,1.14
2011-07-20,1.16,1.17,1.13,1.17
2011-07-21,1.14,1.16,1.14,1.16
2011-07-22,1.16,1.16,1.05,1.06
2011-07-25,1.14,1.14,1.1,1.14
2011-07-26,1.14,1.14,1.12,1.14
2011-07-27,1.14,1.15,1.14,1.15
2011-07-28,1.1,1.14,1.1,1.14
2011-07-29,1.15,1.15,1.14,1.15
2011-08-01,1.15,1.15,1.14,1.14
2011-08-02,1.14,1.14,1.1,1.14
2011-08-03,1.14,1.14,1.07,1.13
2011-08-04,1.14,1.14,1.14,1.14
2011-08-05,1.14,1.14,1.04,1.1
2011-08-08,1.14,1.14,1,1
2011-08-09,1,1.05,0.9,0.9
2011-08-10,0.9,0.91,0.9,0.9
2011-08-11,0.94,0.94,0.94,0.94
2011-08-12,1,1,0.95,0.98
2011-08-16,0.95,0.98,0.95,0.98
2011-08-17,1,1,1,1
2011-08-18,1,1.07,0.98,1.05
2011-08-19,0.99,0.99,0.99,0.99
2011-08-22,1.1,1.1,1.1,1.1
2011-08-23,1.09,1.09,1.02,1.02
2011-08-24,1.06,1.06,1.03,1.03
2011-08-25,1.05,1.05,0.96,1.04
2011-08-26,1.04,1.04,1.04,1.04
2011-08-29,1.04,1.04,0.95,1.02
2011-08-30,1.02,1.02,0.93,0.98
2011-08-31,1.03,1.03,1,1
2011-09-01,1,1.17,0.98,1.14
2011-09-02,1.08,1.17,1.08,1.14
2011-09-05,1.15,1.15,1,1
2011-09-06,1,1.1,0.94,1.08
2011-09-07,1.1,1.17,1.01,1.04
2011-09-08,1.06,1.1,0.98,1.05
2011-09-09,1.14,1.14,1.03,1.1
2011-09-12,1.11,1.11,0.94,0.98
2011-09-13,0.99,1.04,0.92,0.92
2011-09-14,0.92,0.97,0.92,0.97
2011-09-15,0.9,1,0.9,0.96
2011-09-16,0.97,0.97,0.9,0.92
2011-09-19,0.96,0.96,0.91,0.91
2011-09-20,0.96,0.96,0.9,0.91
2011-09-21,0.83,0.93,0.75,0.8
2011-09-22,0.85,0.85,0.8,0.8
2011-09-23,0.87,0.87,0.76,0.77
2011-09-26,0.89,0.89,0.86,0.86
2011-09-27,0.84,0.9,0.78,0.86
2011-09-28,0.85,0.85,0.78,0.81
2011-09-29,0.85,0.85,0.82,0.85
2011-09-30,0.86,0.86,0.81,0.81
2011-10-03,0.81,0.81,0.79,0.79
2011-10-04,0.79,0.79,0.64,0.65
2011-10-05,0.74,0.74,0.65,0.71
2011-10-06,0.71,0.71,0.62,0.69
2011-10-07,0.69,0.69,0.65,0.69
2011-10-10,0.7,0.7,0.67,0.67
2011-10-11,0.7,0.7,0.62,0.68
2011-10-12,0.67,0.67,0.62,0.66
2011-10-13,0.66,0.66,0.65,0.65
2011-10-14,0.66,0.67,0.65,0.65
2011-10-17,0.68,0.7,0.66,0.7
2011-10-18,0.7,0.7,0.7,0.7
2011-10-19,0.69,0.71,0.69,0.71
2011-10-20,0.7,0.71,0.7,0.7
2011-10-21,0.74,0.8,0.74,0.79
2011-10-24,0.76,0.94,0.76,0.89
2011-10-25,0.82,0.86,0.8,0.8
2011-10-26,0.81,0.83,0.81,0.83
2011-10-27,0.84,0.92,0.77,0.92
2011-10-28,0.9,0.9,0.83,0.84
2011-10-31,0.83,0.83,0.83,0.83
2011-11-02,0.75,0.78,0.75,0.78
2011-11-03,0.79,0.79,0.78,0.78
2011-11-04,0.79,0.8,0.79,0.8
2011-11-07,0.78,0.88,0.78,0.88
2011-11-08,0.88,0.9,0.85,0.88
2011-11-09,0.92,0.92,0.84,0.84
2011-11-10,0.92,0.92,0.83,0.83
2011-11-14,0.76,0.81,0.76,0.81
2011-11-15,0.77,0.77,0.77,0.77
2011-11-16,0.78,0.78,0.78,0.78
2011-11-17,0.76,0.79,0.76,0.79
2011-11-18,0.77,0.8,0.76,0.77
2011-11-21,0.77,0.8,0.76,0.79
2011-11-22,0.75,0.75,0.75,0.75
2011-11-23,0.77,0.77,0.73,0.73
2011-11-24,0.78,0.78,0.78,0.78
2011-11-25,0.78,0.78,0.7,0.74
2011-11-28,0.76,0.76,0.76,0.76
2011-11-29,0.76,0.76,0.72,0.72
2011-11-30,0.68,0.72,0.68,0.72
2011-12-01,0.76,0.76,0.68,0.68
2011-12-02,0.74,0.74,0.74,0.74
2011-12-05,0.74,0.74,0.73,0.73
2011-12-06,0.68,0.73,0.68,0.7
2011-12-07,0.72,0.72,0.72,0.72
2011-12-08,0.7,0.7,0.7,0.7
2011-12-09,0.7,0.75,0.7,0.75
2011-12-12,0.74,0.74,0.71,0.71
2011-12-13,0.74,0.74,0.68,0.69
2011-12-14,0.71,0.71,0.67,0.67
2011-12-15,0.67,0.69,0.67,0.69
2011-12-16,0.67,0.67,0.67,0.67
2011-12-19,0.67,0.67,0.64,0.67
2011-12-21,0.68,0.68,0.68,0.68
2011-12-22,0.75,0.75,0.69,0.69
2011-12-23,0.75,0.75,0.63,0.63
2011-12-27,0.63,0.65,0.63,0.63
2011-12-28,0.63,0.66,0.63,0.66
2011-12-29,0.63,0.63,0.63,0.63
2011-12-30,0.63,0.65,0.63,0.65
2012-01-02,0.68,0.68,0.65,0.65
2012-01-03,0.66,0.66,0.66,0.66
2012-01-04,0.66,0.66,0.66,0.66
2012-01-05,0.66,0.66,0.66,0.66
2012-01-09,0.66,0.67,0.66,0.67
2012-01-10,0.67,0.67,0.67,0.67
2012-01-11,0.67,0.73,0.67,0.73
2012-01-12,0.68,0.75,0.68,0.75
2012-01-13,0.81,0.81,0.74,0.74
2012-01-16,0.74,0.74,0.72,0.72
2012-01-17,0.67,0.72,0.67,0.72
2012-01-18,0.67,0.74,0.67,0.74
2012-01-19,0.74,0.74,0.74,0.74
2012-01-20,0.74,0.74,0.74,0.74
2012-01-23,0.74,0.74,0.71,0.71
2012-01-24,0.69,0.74,0.69,0.74
2012-01-25,0.7,0.71,0.7,0.71
2012-01-26,0.71,0.71,0.71,0.71
2012-01-27,0.73,0.73,0.69,0.71
2012-01-30,0.69,0.71,0.69,0.71
2012-01-31,0.7,0.72,0.69,0.69
2012-02-01,0.68,0.71,0.68,0.71
2012-02-02,0.72,0.72,0.68,0.7
2012-02-03,0.71,0.71,0.68,0.7
2012-02-06,0.7,0.7,0.7,0.7
2012-02-07,0.71,0.71,0.71,0.71
2012-02-08,0.72,0.72,0.72,0.72
2012-02-09,0.72,0.73,0.72,0.73
2012-02-10,0.68,0.72,0.68,0.72
2012-02-13,0.73,0.74,0.72,0.72
2012-02-14,0.75,0.75,0.73,0.73
2012-02-15,0.74,0.75,0.74,0.75
2012-02-16,0.75,0.76,0.75,0.76
2012-02-17,0.76,0.8,0.74,0.8
2012-02-20,0.76,0.83,0.76,0.78
2012-02-21,0.79,0.79,0.78,0.79
2012-02-22,0.77,0.77,0.76,0.76
2012-02-23,0.74,0.74,0.74,0.74
2012-02-24,0.74,0.77,0.74,0.77
2012-02-27,0.77,0.77,0.72,0.72
2012-02-28,0.71,0.71,0.71,0.71
2012-02-29,0.75,0.75,0.72,0.72
2012-03-01,0.72,0.72,0.7,0.7
2012-03-02,0.7,0.7,0.7,0.7
