<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
1999-08-10,5.1278,5.1278,5.1278,5.1278
1999-08-11,5.3814,5.3814,5.3814,5.3814
1999-08-12,5.8955,5.8955,5.8955,5.8955
1999-08-13,6.4097,6.4097,6.4097,6.4097
1999-08-16,6.2793,6.2793,6.2793,6.2793
1999-08-17,5.6694,5.6694,5.6694,5.6694
1999-08-18,5.1896,5.1896,5.1896,5.1896
1999-08-19,5.3814,5.3814,5.3814,5.3814
1999-08-20,5.2512,5.2512,5.2512,5.2512
1999-08-23,5.1278,5.1278,5.1278,5.1278
1999-08-24,5.2236,5.2236,5.2236,5.2236
1999-08-25,5.1278,5.1278,5.1278,5.1278
1999-08-26,5.1278,5.1278,5.1278,5.1278
1999-08-27,5.0591,5.0591,5.0591,5.0591
1999-08-30,5.1278,5.1278,5.1278,5.1278
1999-08-31,5.0591,5.0591,5.0591,5.0591
1999-09-01,5.1278,5.1278,5.1278,5.1278
1999-09-02,5.0591,5.0591,5.0591,5.0591
1999-09-03,4.9975,4.9975,4.9975,4.9975
1999-09-06,4.9975,4.9975,4.9975,4.9975
1999-09-07,4.9358,4.9358,4.9358,4.9358
1999-09-08,4.8055,4.8055,4.8055,4.8055
1999-09-09,4.5519,4.5519,4.5519,4.5519
1999-09-10,4.5793,4.5793,4.5793,4.5793
1999-09-13,4.6136,4.6136,4.6136,4.6136
1999-09-14,4.2297,4.2297,4.2297,4.2297
1999-09-15,4.2297,4.2297,4.2297,4.2297
1999-09-16,3.9074,3.9074,3.9074,3.9074
1999-09-17,3.8458,3.8458,3.8458,3.8458
1999-09-20,3.8458,3.8458,3.8458,3.8458
1999-09-21,3.5236,3.5236,3.5236,3.5236
1999-09-22,3.1739,3.1739,3.1739,3.1739
1999-09-23,3.2701,3.2701,3.2701,3.2701
1999-09-24,3.3317,3.3317,3.3317,3.3317
1999-09-27,3.3934,3.3934,3.3934,3.3934
1999-09-28,3.5236,3.5236,3.5236,3.5236
1999-09-29,3.4275,3.4275,3.4275,3.4275
1999-09-30,3.2014,3.2014,3.2014,3.2014
1999-10-01,3.2974,3.2974,3.2974,3.2974
1999-10-04,3.2014,3.2014,3.2014,3.2014
1999-10-05,3.2701,3.2701,3.2701,3.2701
1999-10-06,3.3317,3.3317,3.3317,3.3317
1999-10-07,3.3934,3.3934,3.3934,3.3934
1999-10-08,3.2701,3.2701,3.2701,3.2701
1999-10-11,3.3317,3.3317,3.3317,3.3317
1999-10-12,3.2701,3.2701,3.2701,3.2701
1999-10-13,3.2014,3.2014,3.2014,3.2014
1999-10-14,3.2014,3.2014,3.2014,3.2014
1999-10-15,3.2014,3.2014,3.2014,3.2014
1999-10-18,2.886,2.886,2.886,2.886
1999-10-19,2.9478,2.9478,2.9478,2.9478
1999-10-20,3.0781,3.0781,3.0781,3.0781
1999-10-21,3.2701,3.2701,3.2701,3.2701
1999-10-22,3.2701,3.2701,3.2701,3.2701
1999-10-25,3.3317,3.3317,3.3317,3.3317
1999-10-26,3.2357,3.2357,3.2357,3.2357
1999-10-27,3.2357,3.2357,3.2357,3.2357
1999-10-28,3.2974,3.2974,3.2974,3.2974
1999-10-29,3.2701,3.2701,3.2701,3.2701
1999-11-02,3.2357,3.2357,3.2357,3.2357
1999-11-03,3.1398,3.1398,3.1398,3.1398
1999-11-04,3.1739,3.1739,3.1739,3.1739
1999-11-05,3.1398,3.1398,3.1398,3.1398
1999-11-08,3.1398,3.1398,3.1398,3.1398
1999-11-09,3.1398,3.1398,3.1398,3.1398
1999-11-10,3.0781,3.0781,3.0781,3.0781
1999-11-15,2.9478,2.9478,2.9478,2.9478
1999-11-16,3.0437,3.0437,3.0437,3.0437
1999-11-17,3.2014,3.2014,3.2014,3.2014
1999-11-18,2.9613,2.9613,2.9613,2.9613
1999-11-19,3.1398,3.1398,3.1398,3.1398
1999-11-22,3.2014,3.2014,3.2014,3.2014
1999-11-23,3.1739,3.1739,3.1739,3.1739
1999-11-24,3.1398,3.1398,3.1398,3.1398
1999-11-25,3.2014,3.2014,3.2014,3.2014
1999-11-26,3.2014,3.2014,3.2014,3.2014
1999-11-29,3.2014,3.2014,3.2014,3.2014
1999-11-30,3.1398,3.1398,3.1398,3.1398
1999-12-01,3.2014,3.2014,3.2014,3.2014
1999-12-02,3.2014,3.2014,3.2014,3.2014
1999-12-03,3.2357,3.2357,3.2357,3.2357
1999-12-06,3.3659,3.3659,3.3659,3.3659
1999-12-07,3.6812,3.6812,3.6812,3.6812
1999-12-08,3.7771,3.7771,3.7771,3.7771
