<TICKER>,<DATE>,<CLOSE>
ENA,2014-04-30,14.006
ENA,2014-05-02,14.126
ENA,2014-05-05,13.924
ENA,2014-05-06,13.676
ENA,2014-05-07,13.567
ENA,2014-05-08,13.832
ENA,2014-05-09,14.089
ENA,2014-05-12,14.209
ENA,2014-05-13,14.621
ENA,2014-05-14,14.979
ENA,2014-05-15,14.941
ENA,2014-05-16,14.941
ENA,2014-05-19,14.85
ENA,2014-05-20,15.043
ENA,2014-05-21,14.786
ENA,2014-05-22,14.85
ENA,2014-05-23,15.024
ENA,2014-05-26,14.895
ENA,2014-05-27,14.895
ENA,2014-05-28,14.941
ENA,2014-05-29,15.353
ENA,2014-05-30,14.667
ENA,2014-06-02,14.731
ENA,2014-06-03,14.667
ENA,2014-06-04,14.758
ENA,2014-06-05,14.758
ENA,2014-06-06,14.895
ENA,2014-06-09,14.895
ENA,2014-06-10,14.914
ENA,2014-06-11,14.905
ENA,2014-06-12,14.758
ENA,2014-06-13,14.657
ENA,2014-06-16,14.795
ENA,2014-06-17,14.749
ENA,2014-06-18,15.006
ENA,2014-06-20,15.024
ENA,2014-06-23,14.731
ENA,2014-06-24,14.867
ENA,2014-06-25,14.749
ENA,2014-06-26,14.667
ENA,2014-06-27,14.574
ENA,2014-06-30,14.483
ENA,2014-07-01,14.309
ENA,2014-07-02,13.703
ENA,2014-07-03,13.933
ENA,2014-07-04,13.915
ENA,2014-07-07,14.161
ENA,2014-07-08,14.428
ENA,2014-07-09,14.437
ENA,2014-07-10,14.107
ENA,2014-07-11,14.218
ENA,2014-07-14,14.373
ENA,2014-07-15,14.263
ENA,2014-07-16,14.29
ENA,2014-07-17,14.035
ENA,2014-07-18,13.832
ENA,2014-07-21,14.261
ENA,2014-07-22,14.604
ENA,2014-07-23,14.69
ENA,2014-07-24,14.756
ENA,2014-07-25,14.861
ENA,2014-07-28,14.956
ENA,2014-07-29,14.594
ENA,2014-07-30,14.337
ENA,2014-07-31,14.442
ENA,2014-08-01,14.356
ENA,2014-08-04,14.403
ENA,2014-08-05,14.289
ENA,2014-08-06,13.946
ENA,2014-08-07,13.718
ENA,2014-08-08,13.822
ENA,2014-08-11,14.271
ENA,2014-08-12,14.175
ENA,2014-08-13,14.499
ENA,2014-08-14,14.547
ENA,2014-08-18,14.804
ENA,2014-08-19,14.738
ENA,2014-08-20,15.051
ENA,2014-08-21,15.423
ENA,2014-08-22,15.242
ENA,2014-08-25,15.214
ENA,2014-08-26,15.242
ENA,2014-08-27,15.004
ENA,2014-08-28,14.337
ENA,2014-08-29,14.289
ENA,2014-09-01,14.403
ENA,2014-09-02,14.947
ENA,2014-09-03,14.718
ENA,2014-09-04,15.242
ENA,2014-09-05,15.242
ENA,2014-09-08,15.28
ENA,2014-09-09,15.232
ENA,2014-09-10,15.385
ENA,2014-09-11,15.242
ENA,2014-09-12,15.061
ENA,2014-09-15,15.051
ENA,2014-09-16,15.147
ENA,2014-09-17,15.452
ENA,2014-09-18,15.471
ENA,2014-09-19,15.594
ENA,2014-09-22,15.528
ENA,2014-09-23,15.071
ENA,2014-09-24,15.385
ENA,2014-09-25,15.518
ENA,2014-09-26,15.624
ENA,2014-09-29,15.528
ENA,2014-09-30,15.433
ENA,2014-10-01,15.289
ENA,2014-10-02,15.185
ENA,2014-10-03,15.48
ENA,2014-10-06,15.528
ENA,2014-10-07,15.509
ENA,2014-10-08,15.051
ENA,2014-10-09,14.861
ENA,2014-10-10,14.747
ENA,2014-10-13,14.642
ENA,2014-10-14,15.147
ENA,2014-10-15,15.147
ENA,2014-10-16,14.766
ENA,2014-10-17,14.518
ENA,2014-10-20,14.604
ENA,2014-10-21,15.242
ENA,2014-10-22,15.195
ENA,2014-10-23,15.309
ENA,2014-10-24,15.261
ENA,2014-10-27,15.309
ENA,2014-10-28,15.137
ENA,2014-10-29,15.289
ENA,2014-10-30,15.242
ENA,2014-10-31,15.242
ENA,2014-11-03,15.433
ENA,2014-11-04,15.147
ENA,2014-11-05,15.404
ENA,2014-11-06,15.471
ENA,2014-11-07,15.518
ENA,2014-11-10,15.528
ENA,2014-11-12,15.699
ENA,2014-11-13,15.813
ENA,2014-11-14,16.233
ENA,2014-11-17,16.195
ENA,2014-11-18,16.395
ENA,2014-11-19,16.766
ENA,2014-11-20,16.766
ENA,2014-11-21,17.148
ENA,2014-11-24,17.252
ENA,2014-11-25,17.004
ENA,2014-11-26,17.119
ENA,2014-11-27,17.033
ENA,2014-11-28,17.052
ENA,2014-12-01,17.052
ENA,2014-12-02,16.909
ENA,2014-12-03,16.662
ENA,2014-12-04,16.195
ENA,2014-12-05,16.023
ENA,2014-12-08,16.1
ENA,2014-12-09,15.87
ENA,2014-12-10,15.862
ENA,2014-12-11,15.805
ENA,2014-12-12,15.89
ENA,2014-12-15,15.89
ENA,2014-12-16,15.575
ENA,2014-12-17,15.28
ENA,2014-12-18,15.413
ENA,2014-12-19,15.1
ENA,2014-12-22,15.051
ENA,2014-12-23,14.661
ENA,2014-12-29,14.433
ENA,2014-12-30,14.48
ENA,2015-01-02,15.185
ENA,2015-01-05,15.214
ENA,2015-01-07,15.356
ENA,2015-01-08,15.661
ENA,2015-01-09,15.909
ENA,2015-01-12,15.461
ENA,2015-01-13,15.813
ENA,2015-01-14,16.195
ENA,2015-01-15,15.813
ENA,2015-01-16,15.718
ENA,2015-01-19,15.433
ENA,2015-01-20,15.376
ENA,2015-01-21,15.652
ENA,2015-01-22,15.718
ENA,2015-01-23,16.157
ENA,2015-01-26,16.633
ENA,2015-01-27,16.051
ENA,2015-01-28,15.805
ENA,2015-01-29,15.594
ENA,2015-01-30,15.661
ENA,2015-02-02,15.557
ENA,2015-02-03,15.909
ENA,2015-02-04,15.718
ENA,2015-02-05,16.051
ENA,2015-02-06,16.1
ENA,2015-02-09,15.909
ENA,2015-02-10,16.023
ENA,2015-02-11,15.994
ENA,2015-02-12,15.957
ENA,2015-02-13,15.718
ENA,2015-02-16,15.5
ENA,2015-02-17,15.433
ENA,2015-02-18,15.566
ENA,2015-02-19,15.271
ENA,2015-02-20,15.433
ENA,2015-02-23,15.299
ENA,2015-02-24,15.528
ENA,2015-02-25,15.404
ENA,2015-02-26,15.518
ENA,2015-02-27,15.442
ENA,2015-03-02,15.718
ENA,2015-03-03,15.718
ENA,2015-03-04,15.756
ENA,2015-03-05,15.566
ENA,2015-03-06,15.661
ENA,2015-03-09,15.747
ENA,2015-03-10,15.585
ENA,2015-03-11,15.413
ENA,2015-03-12,15.061
ENA,2015-03-13,15.051
ENA,2015-03-16,14.708
ENA,2015-03-17,14.88
ENA,2015-03-18,15.071
ENA,2015-03-19,15.528
ENA,2015-03-20,15.813
ENA,2015-03-23,15.823
ENA,2015-03-24,16.051
ENA,2015-03-25,16.023
ENA,2015-03-26,16.043
ENA,2015-03-27,15.89
ENA,2015-03-30,15.937
ENA,2015-03-31,15.738
ENA,2015-04-01,15.557
ENA,2015-04-02,15.404
ENA,2015-04-07,15.376
ENA,2015-04-08,15.452
ENA,2015-04-09,15.537
ENA,2015-04-10,15.756
ENA,2015-04-13,15.423
ENA,2015-04-14,15.575
ENA,2015-04-15,15.718
ENA,2015-04-16,15.718
ENA,2015-04-17,15.442
ENA,2015-04-20,15.652
ENA,2015-04-21,15.756
ENA,2015-04-22,15.709
ENA,2015-04-23,15.566
ENA,2015-04-24,15.528
ENA,2015-04-27,15.557
ENA,2015-04-28,15.699
ENA,2015-04-29,15.585
ENA,2015-04-30,15.528
ENA,2015-05-04,15.699
ENA,2015-05-05,15.671
ENA,2015-05-06,15.528
ENA,2015-05-07,15.833
ENA,2015-05-08,16.033
ENA,2015-05-11,15.909
ENA,2015-05-12,16.051
ENA,2015-05-13,16.051
ENA,2015-05-14,16.242
ENA,2015-05-15,15.88
ENA,2015-05-18,16.09
ENA,2015-05-19,16.299
ENA,2015-05-20,16.185
ENA,2015-05-21,16.033
ENA,2015-05-22,15.87
ENA,2015-05-25,15.624
ENA,2015-05-26,15.385
ENA,2015-05-27,16.118
ENA,2015-05-28,15.899
ENA,2015-05-29,15.947
ENA,2015-06-01,15.994
ENA,2015-06-02,15.833
ENA,2015-06-03,15.718
ENA,2015-06-05,15.423
ENA,2015-06-08,15.395
ENA,2015-06-09,15.471
ENA,2015-06-10,15.862
ENA,2015-06-11,15.909
ENA,2015-06-12,15.575
ENA,2015-06-15,15.795
ENA,2015-06-16,15.347
ENA,2015-06-17,15.185
ENA,2015-06-18,15.242
ENA,2015-06-19,15.023
ENA,2015-06-22,15.413
ENA,2015-06-23,15.242
ENA,2015-06-24,15.204
ENA,2015-06-25,15.09
ENA,2015-06-26,15.1
ENA,2015-06-29,15.033
ENA,2015-06-30,15.195
ENA,2015-07-01,15.108
ENA,2015-07-02,14.832
ENA,2015-07-03,14.575
ENA,2015-07-06,14.518
ENA,2015-07-07,14.413
ENA,2015-07-08,13.956
ENA,2015-07-09,14.004
ENA,2015-07-10,14.49
ENA,2015-07-13,14.537
ENA,2015-07-14,14.49
ENA,2015-07-15,14.309
ENA,2015-07-16,14.499
ENA,2015-07-17,14.651
ENA,2015-07-20,14.356
ENA,2015-07-21,14.179
ENA,2015-07-22,14.228
ENA,2015-07-23,14.268
ENA,2015-07-24,14.268
ENA,2015-07-27,14.307
ENA,2015-07-28,13.914
ENA,2015-07-29,13.707
ENA,2015-07-30,13.835
ENA,2015-07-31,14.494
ENA,2015-08-03,14.366
ENA,2015-08-04,15.044
ENA,2015-08-05,14.926
ENA,2015-08-06,14.759
ENA,2015-08-07,14.405
ENA,2015-08-10,14.808
ENA,2015-08-11,14.622
ENA,2015-08-12,14.632
ENA,2015-08-13,14.632
ENA,2015-08-14,14.563
ENA,2015-08-17,14.219
ENA,2015-08-18,14.455
ENA,2015-08-19,14.337
ENA,2015-08-20,14.179
ENA,2015-08-21,14.012
ENA,2015-08-24,12.773
ENA,2015-08-25,13.275
ENA,2015-08-26,13.166
ENA,2015-08-27,13.284
ENA,2015-08-28,14.16
ENA,2015-08-31,13.963
ENA,2015-09-01,13.707
ENA,2015-09-02,13.412
ENA,2015-09-03,13.56
ENA,2015-09-04,13.048
ENA,2015-09-07,13.186
ENA,2015-09-08,13.766
ENA,2015-09-09,13.707
ENA,2015-09-10,14.228
ENA,2015-09-11,13.855
ENA,2015-09-14,14.022
ENA,2015-09-15,13.717
ENA,2015-09-16,13.511
ENA,2015-09-17,13.766
ENA,2015-09-18,13.471
ENA,2015-09-21,13.442
ENA,2015-09-22,12.793
ENA,2015-09-23,12.439
ENA,2015-09-24,12.38
ENA,2015-09-25,12.97
ENA,2015-09-28,12.783
ENA,2015-09-29,12.891
ENA,2015-09-30,13.284
ENA,2015-10-01,13.235
ENA,2015-10-02,12.911
ENA,2015-10-05,12.783
ENA,2015-10-06,12.704
ENA,2015-10-07,12.881
ENA,2015-10-08,12.891
ENA,2015-10-09,13.029
ENA,2015-10-12,13.157
ENA,2015-10-13,13.56
ENA,2015-10-14,13.275
ENA,2015-10-15,13.284
ENA,2015-10-16,13.343
ENA,2015-10-19,13.481
ENA,2015-10-20,13.334
ENA,2015-10-21,13.186
ENA,2015-10-22,13.324
ENA,2015-10-23,12.793
ENA,2015-10-26,12.891
ENA,2015-10-27,12.999
ENA,2015-10-28,13.019
ENA,2015-10-29,12.557
ENA,2015-10-30,12.616
ENA,2015-11-02,13.009
ENA,2015-11-03,13.029
ENA,2015-11-04,12.783
ENA,2015-11-05,12.547
ENA,2015-11-06,12.321
ENA,2015-11-09,11.957
ENA,2015-11-10,12.301
ENA,2015-11-12,12.39
ENA,2015-11-13,11.977
ENA,2015-11-16,12.095
ENA,2015-11-17,12.557
ENA,2015-11-18,12.222
ENA,2015-11-19,12.429
ENA,2015-11-20,12.291
ENA,2015-11-23,12.016
ENA,2015-11-24,11.485
ENA,2015-11-25,11.534
ENA,2015-11-26,11.652
ENA,2015-11-27,11.701
ENA,2015-11-30,11.328
ENA,2015-12-01,11.298
ENA,2015-12-02,10.934
ENA,2015-12-03,10.944
ENA,2015-12-04,11.16
ENA,2015-12-07,10.964
ENA,2015-12-08,10.836
ENA,2015-12-09,10.59
ENA,2015-12-10,11.16
ENA,2015-12-11,10.767
ENA,2015-12-14,10.472
ENA,2015-12-15,10.551
ENA,2015-12-16,10.472
ENA,2015-12-17,10.993
ENA,2015-12-18,11.446
ENA,2015-12-21,11.16
ENA,2015-12-22,11.18
ENA,2015-12-23,11.269
ENA,2015-12-28,11.18
ENA,2015-12-29,11.229
ENA,2015-12-30,11.111
ENA,2016-01-04,10.639
ENA,2016-01-05,10.62
ENA,2016-01-07,10.226
ENA,2016-01-08,10.059
ENA,2016-01-11,9.774
ENA,2016-01-12,9.833
ENA,2016-01-13,10.413
ENA,2016-01-14,10.413
ENA,2016-01-15,10.521
ENA,2016-01-18,10.128
ENA,2016-01-19,10.079
ENA,2016-01-20,10.492
ENA,2016-01-21,10.629
ENA,2016-01-22,10.964
ENA,2016-01-25,11.21
ENA,2016-01-26,11.16
ENA,2016-01-27,11.151
ENA,2016-01-28,11.2
ENA,2016-01-29,11.524
ENA,2016-02-01,11.308
ENA,2016-02-02,11.013
ENA,2016-02-03,10.816
ENA,2016-02-04,11.013
ENA,2016-02-05,11.013
ENA,2016-02-08,10.767
ENA,2016-02-09,10.61
ENA,2016-02-10,11.013
ENA,2016-02-11,11.072
ENA,2016-02-12,11.278
ENA,2016-02-15,11.337
ENA,2016-02-16,11.111
ENA,2016-02-17,11.2
ENA,2016-02-18,10.679
ENA,2016-02-19,10.747
ENA,2016-02-22,10.924
ENA,2016-02-23,10.816
ENA,2016-02-24,10.983
ENA,2016-02-25,11.111
ENA,2016-02-26,11.042
ENA,2016-02-29,10.875
ENA,2016-03-01,10.6
ENA,2016-03-02,10.561
ENA,2016-03-03,11.17
ENA,2016-03-04,11.249
ENA,2016-03-07,10.964
ENA,2016-03-08,10.816
ENA,2016-03-09,10.885
ENA,2016-03-10,10.983
ENA,2016-03-11,10.895
ENA,2016-03-14,11.062
ENA,2016-03-15,11.082
ENA,2016-03-16,11.092
ENA,2016-03-17,11.76
ENA,2016-03-18,12.016
ENA,2016-03-21,11.937
ENA,2016-03-22,11.986
ENA,2016-03-23,11.721
ENA,2016-03-24,11.603
ENA,2016-03-29,11.652
ENA,2016-03-30,11.731
ENA,2016-03-31,11.721
ENA,2016-04-01,11.632
ENA,2016-04-04,11.672
ENA,2016-04-05,11.357
ENA,2016-04-06,11.269
ENA,2016-04-07,11.101
ENA,2016-04-08,11.101
ENA,2016-04-11,11.082
ENA,2016-04-12,10.993
ENA,2016-04-13,11.278
ENA,2016-04-14,11.288
ENA,2016-04-15,11.18
ENA,2016-04-18,11.229
ENA,2016-04-19,11.328
ENA,2016-04-20,11.377
ENA,2016-04-21,11.249
ENA,2016-04-22,11.308
ENA,2016-04-25,11.278
ENA,2016-04-26,11.455
ENA,2016-04-27,11.505
ENA,2016-04-28,11.465
ENA,2016-04-29,11.603
ENA,2016-05-02,11.662
ENA,2016-05-04,11.514
ENA,2016-05-05,11.278
ENA,2016-05-06,11.16
ENA,2016-05-09,11.042
ENA,2016-05-10,10.865
ENA,2016-05-11,10.669
ENA,2016-05-12,10.669
ENA,2016-05-13,10.669
ENA,2016-05-16,10.846
ENA,2016-05-17,10.718
ENA,2016-05-18,10.521
ENA,2016-05-19,10.01
ENA,2016-05-20,10.01
ENA,2016-05-23,10.305
ENA,2016-05-24,10.256
ENA,2016-05-25,10.472
ENA,2016-05-27,9.833
ENA,2016-05-30,10.059
ENA,2016-05-31,9.853
ENA,2016-06-01,9.1447
ENA,2016-06-02,9.2627
ENA,2016-06-03,9.538
ENA,2016-06-06,9.577
