<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2009-03-23,5.5154,7.7217,5.5154,6.6185
2009-03-24,6.1518,6.6185,5.5832,6.6185
2009-03-25,6.1095,7.2124,6.1095,6.296
2009-03-26,6.279,6.7882,5.77,6.7882
2009-03-27,6.3639,6.3639,6.3639,6.3639
2009-03-30,6.1095,6.7882,6.1095,6.3639
2009-03-31,6.7712,7.1955,6.7712,6.9154
2009-04-01,6.6185,6.9154,6.6185,6.8731
2009-04-02,6.8731,6.958,6.8731,6.958
2009-04-03,7.1869,7.1869,6.6609,6.6609
2009-04-06,7.1191,7.1276,6.6778,6.6778
2009-04-07,6.6778,7.2124,6.6778,7.2039
2009-04-08,7.2124,7.6366,6.7034,6.7882
2009-04-09,6.7882,7.17,6.3639,6.4063
2009-04-14,6.4487,6.6185,6.3639,6.3639
2009-04-15,7.2039,7.2039,6.3893,6.6099
2009-04-16,6.4573,6.4573,5.7022,5.9226
2009-04-17,6.1095,6.1689,5.8973,5.8973
2009-04-20,5.9397,5.9397,5.4729,5.4729
2009-04-21,5.4305,5.4305,5.2184,5.2184
2009-04-22,5.3033,5.4305,5.3033,5.3881
2009-04-23,5.6766,5.6766,5.5747,5.5747
2009-04-24,5.8122,5.8122,5.5832,5.5832
2009-04-27,5.77,6.1095,5.77,6.1095
2009-04-28,6.0416,6.0416,5.8548,5.8548
2009-04-29,5.8548,6.1095,5.8463,5.8463
2009-04-30,6.279,6.279,5.227,5.227
2009-05-04,6.2706,6.279,5.7276,5.7276
2009-05-05,6.262,6.262,5.8122,5.8122
2009-05-06,5.736,5.8548,5.5154,5.8548
2009-05-07,6.1095,6.1095,5.685,5.685
2009-05-08,6.0416,6.0416,5.5408,5.821
2009-05-11,5.8463,5.8463,5.4391,5.5154
2009-05-12,5.5068,5.5068,5.3286,5.3457
2009-05-13,5.4391,5.4391,5.0912,5.0912
2009-05-14,5.3457,5.3457,5.142,5.142
2009-05-15,5.1761,5.1761,5.1336,5.1336
2009-05-18,5.4305,5.4305,5.1336,5.1336
2009-05-19,5.3457,5.3457,5.0233,5.0233
2009-05-20,5.2693,5.2693,5.0233,5.0488
2009-05-21,5.0488,5.1761,5.0488,5.1761
2009-05-22,5.2693,5.2693,5.2693,5.2693
2009-05-25,5.1336,5.1336,5.0062,5.0062
2009-05-26,5.1336,5.1336,5.1336,5.1336
