<DATE>,<CLOSE>
2015-01-30,11.875
2015-02-02,8.1002
2015-02-03,11.561
2015-02-04,10.145
2015-02-05,8.1002
2015-02-06,10.381
2015-02-09,9.3586
2015-02-10,8.1788
2015-02-11,7.9432
2015-02-12,7.3926
2015-02-13,6.6848
2015-02-16,5.6622
2015-02-17,5.741
2015-02-18,4.404
2015-02-19,4.3256
2015-02-20,4.1682
2015-02-23,4.7186
2015-02-24,4.5612
2015-02-25,4.3256
2015-02-26,3.9322
2015-02-27,3.9322
2015-03-02,3.9322
2015-03-03,3.6962
2015-03-04,3.3816
2015-03-05,3.3816
2015-03-06,3.6962
2015-03-09,5.1906
2015-03-10,4.4826
2015-03-11,4.64
2015-03-12,3.8536
2015-03-13,3.8536
2015-03-16,3.775
2015-03-17,3.8536
2015-03-18,3.8536
2015-03-19,3.775
2015-03-20,3.6962
2015-03-23,3.8536
2015-03-24,3.6176
2015-03-25,3.6176
2015-03-26,3.775
2015-03-27,3.775
2015-03-30,3.6176
2015-03-31,3.6176
2015-04-01,3.539
2015-04-02,3.303
2015-04-07,3.2244
2015-04-08,3.1456
2015-04-09,3.6176
2015-04-10,3.6962
2015-04-13,3.9322
2015-04-14,3.4602
2015-04-15,3.539
2015-04-16,3.6176
2015-04-17,3.539
2015-04-20,3.6176
2015-04-21,3.4602
2015-04-22,3.6176
2015-04-23,3.539
2015-04-24,3.539
2015-04-27,3.4602
2015-04-28,3.4602
2015-04-29,3.3816
2015-04-30,3.3816
2015-05-04,3.2244
2015-05-05,3.2244
2015-05-06,3.2244
2015-05-07,3.539
2015-05-08,3.539
2015-05-11,3.3816
2015-05-12,3.4602
2015-05-13,3.303
2015-05-14,3.3816
2015-05-15,3.303
2015-05-18,3.2244
2015-05-19,3.1456
2015-05-20,2.9098
2015-05-21,2.9098
2015-05-22,3.0672
2015-05-25,2.9886
2015-05-26,2.7526
2015-05-27,2.8312
2015-05-28,2.8312
2015-05-29,2.5952
2015-06-01,2.7526
2015-06-02,2.7526
2015-06-03,2.7526
2015-06-05,2.7526
2015-06-08,2.674
2015-06-09,2.674
2015-06-10,2.674
2015-06-11,2.674
2015-06-12,2.674
2015-06-15,2.5952
2015-06-16,2.5952
2015-06-17,2.5166
2015-06-18,2.674
2015-06-19,2.9098
2015-06-22,2.8312
2015-06-23,2.8312
2015-06-24,2.8312
2015-06-25,2.7526
2015-06-26,2.674
2015-06-29,2.5952
2015-06-30,2.5952
2015-07-01,2.438
2015-07-02,2.5166
2015-07-03,2.438
2015-07-06,2.5166
2015-07-07,2.5166
2015-07-08,2.5166
2015-07-09,2.5166
2015-07-10,2.5952
2015-07-13,2.8312
2015-07-14,3.303
2015-07-15,3.2244
2015-07-16,4.0108
2015-07-17,3.775
2015-07-20,3.539
2015-07-21,3.4602
2015-07-22,3.6176
2015-07-23,3.539
2015-07-24,3.539
2015-07-27,3.4602
2015-07-28,3.8536
2015-07-29,4.0108
2015-07-30,3.4602
2015-07-31,3.4602
2015-08-03,3.0672
2015-08-04,2.674
2015-08-05,2.9886
2015-08-06,2.9886
2015-08-07,2.8312
2015-08-10,2.5952
2015-08-11,2.438
2015-08-12,2.674
2015-08-13,2.3592
2015-08-14,2.5166
2015-08-17,2.674
2015-08-18,2.5166
2015-08-19,2.5166
2015-08-20,2.674
2015-08-21,2.438
2015-08-24,2.3592
2015-08-25,2.3592
2015-08-26,2.3592
2015-08-27,2.2806
2015-08-28,2.202
2015-08-31,1.966
2015-09-01,1.966
2015-09-02,1.8088
2015-09-03,1.8088
2015-09-04,1.6515
2015-09-07,1.6515
2015-09-08,1.8088
2015-09-09,1.4942
2015-09-10,1.4942
2015-09-11,1.4942
2015-09-14,1.4942
2015-09-15,1.2583
2015-09-16,1.4156
2015-09-17,1.4156
2015-09-18,1.4942
2015-09-21,1.4156
2015-09-22,1.4156
2015-09-23,1.4156
2015-09-24,1.2583
2015-09-25,1.2583
2015-09-28,1.1797
2015-09-29,1.1797
2015-09-30,1.2583
