<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2007-12-04,4.01,4.4,2.5,2.89
2007-12-05,2.92,3.18,2.7,2.89
2007-12-06,2.76,2.93,2.75,2.76
2007-12-07,2.73,2.85,2.73,2.84
2007-12-10,2.84,2.86,2.73,2.74
2007-12-11,2.8,2.86,2.75,2.86
2007-12-12,2.86,2.86,2.76,2.76
2007-12-13,2.8,2.8,2.72,2.72
2007-12-14,2.7,2.8,2.6,2.79
2007-12-17,2.66,2.7,2.61,2.7
2007-12-18,2.7,2.73,2.53,2.7
2007-12-19,2.73,2.73,2.69,2.7
2007-12-20,2.88,3.18,2.72,2.8
2007-12-21,3.04,3.04,2.82,2.88
2007-12-27,2.88,3.9,2.88,3.21
2007-12-28,3.41,3.84,3.25,3.28
2008-01-02,3.45,3.5,3.1,3.11
2008-01-03,3.15,3.15,2.91,2.96
2008-01-04,3.04,3.08,2.96,2.96
2008-01-07,2.95,3.15,2.83,2.93
2008-01-08,2.86,3.02,2.86,3
2008-01-09,2.88,3,2.88,2.98
2008-01-10,2.98,2.98,2.98,2.98
2008-01-11,2.85,2.95,2.81,2.9
2008-01-14,2.84,2.85,2.6,2.78
2008-01-15,2.85,2.85,2.6,2.83
2008-01-16,2.61,2.8,2.35,2.35
2008-01-17,2.52,2.64,2.41,2.6
2008-01-18,2.6,2.7,2.6,2.7
2008-01-21,2.47,2.8,2.47,2.8
2008-01-22,2.45,2.78,2.45,2.78
2008-01-23,2.75,2.78,2.75,2.75
2008-01-24,2.83,2.84,2.71,2.82
2008-01-25,2.85,2.96,2.77,2.96
2008-01-28,2.94,2.94,2.8,2.93
2008-01-29,2.98,2.98,2.86,2.96
2008-01-30,2.98,2.98,2.98,2.98
2008-01-31,2.9,2.97,2.85,2.97
2008-02-01,2.97,3.1,2.6,3.03
2008-02-04,2.97,3,2.76,3
2008-02-05,2.8,2.99,2.65,2.66
2008-02-06,2.97,2.97,2.7,2.8
2008-02-07,2.99,2.99,2.75,2.95
2008-02-08,2.66,3.1,2.66,2.8
2008-02-11,3.05,3.05,2.72,2.75
2008-02-12,2.79,2.92,2.7,2.9
2008-02-13,2.88,2.88,2.78,2.85
2008-02-14,2.85,2.85,2.62,2.83
2008-02-15,2.75,2.82,2.7,2.7
2008-02-18,2.85,3.01,2.85,3
2008-02-19,3,3,3,3
2008-02-20,2.91,3,2.9,3
2008-02-21,2.9,2.99,2.85,2.9
2008-02-22,2.9,3.04,2.9,3.04
2008-02-25,2.95,2.95,2.72,2.95
2008-02-26,2.95,2.95,2.81,2.94
2008-02-27,3.3,3.8,2.8,2.85
2008-02-28,2.81,2.89,2.7,2.88
2008-02-29,2.88,2.88,2.7,2.88
2008-03-03,2.7,2.88,2.7,2.88
2008-03-04,2.7,2.88,2.55,2.88
2008-03-05,2.7,2.7,2.7,2.7
2008-03-06,2.7,2.7,2.7,2.7
2008-03-07,2.82,2.82,2.35,2.7
2008-03-10,2.78,2.78,2.78,2.78
2008-03-11,2.72,2.84,2.6,2.84
2008-03-12,2.68,2.7,2.66,2.7
2008-03-13,2.6,2.7,2.35,2.7
2008-03-14,2.64,2.64,2.5,2.5
2008-03-17,2.5,2.64,2.35,2.5
2008-03-18,2.45,2.5,2.35,2.5
2008-03-19,2.4,2.5,2.35,2.49
2008-03-20,2.38,2.38,2.36,2.36
2008-03-25,2.35,2.45,2.35,2.4
2008-03-26,2.35,2.35,2.28,2.28
2008-03-27,2.39,2.39,2.29,2.29
2008-03-28,2.29,2.29,2.22,2.29
2008-03-31,2.25,2.25,2.25,2.25
2008-04-01,2.15,2.15,2.13,2.15
2008-04-02,2.15,2.36,2.15,2.36
2008-04-03,2.17,2.32,2.17,2.32
2008-04-04,2.25,2.25,2.13,2.25
2008-04-07,2.24,2.25,2.23,2.25
2008-04-08,2.25,2.25,2.17,2.25
2008-04-09,2.25,2.25,2.1,2.25
2008-04-10,2.13,2.25,2.13,2.25
2008-04-11,2.25,2.25,2.12,2.25
2008-04-14,2.11,2.25,2.11,2.25
2008-04-15,2.15,2.25,2.15,2.25
2008-04-16,2.15,2.15,2.1,2.1
2008-04-17,2.2,2.2,2.08,2.1
2008-04-18,2.1,2.36,2.1,2.2
2008-04-21,2.2,2.28,2.2,2.25
2008-04-22,2.24,2.25,2.12,2.25
2008-04-23,2.1,2.19,1.93,2.09
2008-04-24,2.06,2.06,2.06,2.06
2008-04-25,2.06,2.1,2.06,2.08
2008-04-28,2.08,2.08,2.01,2.08
2008-04-29,2,2,1.89,1.93
2008-04-30,1.93,1.99,1.8,1.99
2008-05-05,1.98,1.99,1.95,1.99
2008-05-06,1.99,2.28,1.97,2.26
2008-05-07,2.28,2.65,2.21,2.31
2008-05-08,2.23,2.3,2.11,2.17
2008-05-09,2.17,2.2,2.05,2.07
2008-05-12,2,2.07,1.9,1.98
2008-05-13,1.95,1.95,1.75,1.81
2008-05-14,1.83,1.9,1.8,1.9
2008-05-15,1.82,1.92,1.76,1.91
2008-05-16,1.92,1.92,1.81,1.81
2008-05-19,1.81,1.82,1.8,1.8
2008-05-20,1.88,1.88,1.76,1.83
2008-05-21,1.84,1.85,1.8,1.85
2008-05-23,1.8,1.81,1.8,1.81
2008-05-26,1.85,1.93,1.75,1.89
2008-05-27,1.94,2.1,1.82,2.05
2008-05-28,1.95,2.2,1.95,2.1
2008-05-29,2.18,2.18,2.09,2.12
2008-05-30,2.13,2.25,2.13,2.25
2008-06-02,2.3,2.32,2.09,2.3
2008-06-03,2.15,2.31,1.97,2.19
2008-06-04,2.25,2.3,2,2.25
2008-06-05,2.16,2.22,2.16,2.22
2008-06-06,2.12,2.3,2.12,2.12
2008-06-09,2.14,2.29,2.14,2.29
2008-06-10,2.3,2.4,2.1,2.29
2008-06-11,2.28,2.6,2.17,2.53
2008-06-12,2.5,2.5,2.28,2.35
2008-06-13,2.48,2.48,2.32,2.4
2008-06-16,2.47,2.48,2.4,2.4
2008-06-17,2.48,2.48,2.48,2.48
2008-06-18,2.48,2.48,2.19,2.35
2008-06-19,2.3,2.3,2.11,2.25
2008-06-20,2.09,2.39,2.09,2.33
2008-06-23,2.14,2.14,2.14,2.14
2008-06-24,2.47,2.47,2,2.38
2008-06-25,2.4,2.4,2.4,2.4
2008-06-30,2.02,2.29,2.02,2.02
2008-07-01,1.95,2.1,1.9,2.1
2008-07-02,1.86,2.09,1.85,2.09
2008-07-03,1.84,2.05,1.8,2.05
2008-07-04,1.87,1.9,1.84,1.9
2008-07-07,1.77,1.95,1.77,1.95
2008-07-08,1.79,1.82,1.75,1.78
2008-07-09,1.75,2.08,1.75,2.08
2008-07-10,1.97,1.97,1.97,1.97
2008-07-11,1.75,1.93,1.65,1.93
2008-07-14,2.04,2.05,2.04,2.05
2008-07-15,1.95,1.95,1.88,1.88
2008-07-17,2,2,1.7,1.88
2008-07-18,1.71,2,1.71,1.98
2008-07-21,1.71,1.71,1.71,1.71
2008-07-22,1.72,1.75,1.37,1.75
2008-07-23,1.75,1.78,1.75,1.78
2008-07-24,1.78,1.78,1.78,1.78
2008-07-25,1.62,1.77,1.6,1.77
2008-07-28,1.65,1.77,1.62,1.77
2008-07-30,1.78,1.82,1.78,1.82
2008-08-01,2.05,2.05,1.6,1.99
2008-08-04,2,2,1.68,1.99
2008-08-05,1.72,1.94,1.68,1.93
2008-08-07,1.97,2.08,1.9,1.9
2008-08-08,1.75,1.75,1.75,1.75
2008-08-11,1.75,1.75,1.75,1.75
2008-08-14,2.07,2.07,2.04,2.07
2008-08-18,1.81,2.05,1.81,2.05
2008-08-19,1.8,2.06,1.73,1.8
2008-08-20,1.75,1.87,1.75,1.87
2008-08-25,1.75,1.86,1.72,1.86
2008-08-26,1.7,1.85,1.55,1.85
2008-08-27,1.61,1.77,1.61,1.77
2008-08-28,1.81,1.81,1.81,1.81
2008-08-29,1.72,1.8,1.55,1.8
2008-09-01,1.72,1.8,1.55,1.8
2008-09-03,1.66,1.8,1.66,1.8
2008-09-04,1.7,1.7,1.7,1.7
2008-09-05,1.74,1.74,1.74,1.74
2008-09-08,1.74,1.74,1.74,1.74
2008-09-09,1.66,1.7,1.66,1.7
2008-09-10,1.62,1.65,1.43,1.65
2008-09-15,1.69,1.69,1.69,1.69
2008-09-16,1.6,1.7,1.6,1.7
2008-09-17,1.7,1.7,1.7,1.7
2008-09-18,1.76,1.76,1.76,1.76
2008-09-19,1.65,1.7,1.65,1.7
2008-09-22,1.72,1.72,1.72,1.72
2008-09-23,1.61,1.61,1.61,1.61
2008-09-24,1.3,1.45,1.15,1.15
2008-09-25,1.19,1.24,1.15,1.16
2008-09-26,1.22,1.22,1.1,1.18
2008-09-29,1.04,1.05,1,1.05
2008-09-30,1,1,0.99,0.99
2008-10-01,1,1.05,1,1
2008-10-02,0.99,0.99,0.89,0.89
2008-10-03,0.89,0.9,0.89,0.9
2008-10-06,0.81,0.89,0.73,0.75
2008-10-07,0.75,0.75,0.7,0.71
2008-10-08,0.61,0.63,0.57,0.62
2008-10-09,0.6,0.64,0.6,0.61
2008-10-10,0.61,0.61,0.5,0.57
2008-10-13,0.57,0.59,0.52,0.58
2008-10-14,0.59,0.62,0.54,0.59
2008-10-15,0.63,0.63,0.53,0.54
2008-10-16,0.59,0.59,0.53,0.53
2008-10-17,0.54,0.54,0.54,0.54
2008-10-20,0.54,0.54,0.54,0.54
2008-10-21,0.59,0.59,0.5,0.59
2008-10-22,0.5,0.58,0.5,0.57
2008-10-23,0.56,0.57,0.52,0.52
2008-10-24,0.54,0.54,0.51,0.54
2008-10-29,0.58,0.58,0.52,0.53
2008-10-30,0.55,0.58,0.55,0.56
2008-10-31,0.54,0.57,0.52,0.57
2008-11-03,0.52,0.57,0.51,0.56
2008-11-04,0.52,0.64,0.52,0.64
2008-11-05,0.63,0.63,0.58,0.62
2008-11-06,0.58,0.62,0.54,0.54
2008-11-07,0.54,0.55,0.53,0.55
2008-11-10,0.6,0.62,0.55,0.6
2008-11-12,0.55,0.6,0.55,0.6
2008-11-13,0.59,0.59,0.53,0.55
2008-11-14,0.53,0.53,0.52,0.53
2008-11-17,0.53,0.53,0.49,0.53
2008-11-18,0.47,0.5,0.45,0.45
2008-11-19,0.45,0.45,0.43,0.45
2008-11-20,0.45,0.45,0.43,0.43
2008-11-21,0.43,0.45,0.4,0.45
2008-11-24,0.45,0.52,0.45,0.52
2008-11-25,0.52,0.52,0.52,0.52
2008-11-26,0.52,0.54,0.52,0.54
2008-12-03,0.47,0.53,0.46,0.53
2008-12-04,0.54,0.54,0.54,0.54
2008-12-08,0.45,0.52,0.45,0.52
2008-12-09,0.54,0.54,0.54,0.54
2008-12-11,0.45,0.5,0.45,0.5
2008-12-16,0.43,0.53,0.43,0.53
2008-12-17,0.53,0.56,0.5,0.55
2008-12-18,0.5,0.5,0.5,0.5
2008-12-19,0.5,0.5,0.46,0.5
2008-12-22,0.5,0.5,0.5,0.5
2008-12-23,0.47,0.47,0.38,0.4
2008-12-29,0.41,0.41,0.4,0.4
2008-12-30,0.39,0.39,0.39,0.39
2008-12-31,0.39,0.4,0.39,0.4
2009-01-05,0.4,0.44,0.38,0.4
2009-01-06,0.37,0.4,0.37,0.37
2009-01-07,0.38,0.43,0.38,0.42
2009-01-08,0.39,0.41,0.37,0.41
2009-01-09,0.41,0.41,0.39,0.41
2009-01-12,0.4,0.4,0.4,0.4
2009-01-13,0.4,0.46,0.37,0.46
2009-01-14,0.48,0.48,0.39,0.4
2009-01-15,0.44,0.44,0.4,0.44
2009-01-16,0.45,0.45,0.4,0.44
2009-01-19,0.4,0.43,0.39,0.42
2009-01-20,0.4,0.42,0.4,0.4
2009-01-21,0.38,0.38,0.38,0.38
2009-01-22,0.4,0.4,0.38,0.4
2009-01-23,0.37,0.37,0.37,0.37
2009-01-26,0.37,0.37,0.37,0.37
2009-01-28,0.34,0.4,0.31,0.4
2009-01-29,0.39,0.39,0.32,0.39
2009-01-30,0.32,0.4,0.32,0.4
2009-02-02,0.33,0.33,0.32,0.32
2009-02-03,0.32,0.32,0.31,0.31
2009-02-04,0.31,0.32,0.3,0.32
2009-02-05,0.31,0.38,0.27,0.37
2009-02-06,0.38,0.38,0.35,0.35
2009-02-09,0.3,0.35,0.29,0.35
2009-02-10,0.35,0.35,0.32,0.34
2009-02-11,0.32,0.35,0.32,0.35
2009-02-12,0.36,0.38,0.32,0.35
2009-02-13,0.39,0.39,0.32,0.37
2009-02-16,0.37,0.37,0.3,0.37
2009-02-17,0.3,0.38,0.3,0.3
2009-02-18,0.29,0.29,0.29,0.29
2009-02-20,0.3,0.34,0.29,0.34
2009-02-23,0.37,0.37,0.3,0.34
2009-02-24,0.3,0.34,0.3,0.34
2009-02-25,0.29,0.33,0.28,0.28
2009-02-26,0.28,0.3,0.27,0.27
2009-02-27,0.27,0.27,0.23,0.27
2009-03-02,0.24,0.27,0.24,0.24
2009-03-03,0.24,0.24,0.24,0.24
2009-03-04,0.24,0.32,0.24,0.32
2009-03-05,0.3,0.3,0.26,0.3
2009-03-06,0.25,0.29,0.25,0.29
2009-03-10,0.27,0.34,0.27,0.34
2009-03-11,0.3,0.37,0.3,0.37
2009-03-12,0.38,0.38,0.31,0.35
2009-03-13,0.35,0.35,0.35,0.35
2009-03-16,0.35,0.35,0.32,0.35
2009-03-17,0.32,0.37,0.3,0.37
2009-03-18,0.39,0.39,0.39,0.39
2009-03-23,0.35,0.39,0.32,0.36
2009-03-24,0.32,0.34,0.3,0.34
2009-03-25,0.28,0.34,0.28,0.34
2009-03-26,0.34,0.34,0.32,0.32
2009-03-27,0.32,0.32,0.31,0.32
2009-03-30,0.28,0.32,0.28,0.28
2009-03-31,0.32,0.32,0.32,0.32
2009-04-01,0.33,0.34,0.33,0.33
2009-04-02,0.35,0.36,0.31,0.36
2009-04-03,0.36,0.37,0.33,0.36
2009-04-06,0.36,0.36,0.34,0.36
2009-04-08,0.34,0.36,0.34,0.36
2009-04-09,0.36,0.42,0.36,0.42
2009-04-14,0.46,0.48,0.42,0.42
2009-04-15,0.47,0.59,0.47,0.58
2009-04-16,0.61,0.64,0.58,0.64
2009-04-17,0.64,0.65,0.63,0.63
2009-04-20,0.6,0.6,0.48,0.5
2009-04-21,0.55,0.57,0.49,0.5
2009-04-22,0.53,0.56,0.53,0.56
2009-04-23,0.56,0.64,0.56,0.64
2009-04-24,0.64,0.69,0.62,0.68
2009-04-27,0.65,0.69,0.6,0.68
2009-04-28,0.6,0.65,0.6,0.65
2009-04-29,0.6,0.64,0.6,0.64
2009-04-30,0.61,0.61,0.58,0.61
2009-05-04,0.61,0.61,0.61,0.61
2009-05-05,0.58,0.6,0.52,0.54
2009-05-06,0.61,0.61,0.53,0.58
2009-05-07,0.58,0.58,0.42,0.42
2009-05-08,0.45,0.5,0.44,0.46
2009-05-11,0.51,0.51,0.49,0.5
2009-05-12,0.44,0.53,0.42,0.47
2009-05-13,0.47,0.47,0.45,0.45
2009-05-14,0.45,0.5,0.45,0.5
2009-05-15,0.5,0.53,0.45,0.52
2009-05-18,0.53,0.53,0.46,0.5
