<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2007-08-23,7.0292,7.1032,6.2893,6.317
2007-08-24,6.2708,6.5205,6.0395,6.391
2007-08-27,6.613,6.613,6.3818,6.391
2007-08-28,6.4558,6.4558,6.243,6.2893
2007-08-29,6.1505,6.1505,5.8453,6.0488
2007-08-30,6.28,6.317,5.9563,6.1413
2007-08-31,6.1968,6.2708,6.0118,6.2523
2007-09-03,6.2893,6.3263,6.1413,6.28
2007-09-04,6.4095,6.4095,5.9193,6.28
2007-09-05,6.1505,6.2893,6.0211,6.0211
2007-09-06,5.9378,6.1598,5.9378,5.9656
2007-09-07,6.132,6.132,5.7713,5.9563
2007-09-10,5.8916,5.8916,5.6603,5.7528
2007-09-11,5.7436,5.8731,5.6881,5.7806
2007-09-12,5.7343,5.8083,5.7066,5.7251
2007-09-13,5.6973,5.8638,5.6973,5.7991
2007-09-14,5.8268,5.8453,5.6048,5.6973
2007-09-17,5.6511,5.8176,5.3274,5.4939
2007-09-18,5.5401,5.7066,5.5031,5.5031
2007-09-19,5.7066,5.7806,5.5679,5.7066
2007-09-20,5.6881,5.6881,5.5216,5.5494
2007-09-21,5.5494,5.8083,5.5494,5.6696
2007-09-24,5.5401,5.5956,5.4754,5.5956
2007-09-25,5.4846,5.4846,5.4199,5.4476
2007-09-26,5.5494,5.5771,5.5309,5.5494
2007-09-27,5.5494,5.5494,5.4199,5.5309
2007-09-28,5.5864,5.5864,5.3644,5.4106
2007-10-01,5.2349,5.4106,5.1332,5.2256
2007-10-02,5.2256,5.3829,5.1332,5.2719
2007-10-03,5.3644,5.4569,5.1794,5.4014
2007-10-04,5.3644,5.7343,5.1794,5.5494
2007-10-05,5.7621,5.7621,5.5494,5.6233
2007-10-08,6.2893,6.2893,5.6881,5.6973
2007-10-09,5.8731,5.8731,5.4291,5.6696
2007-10-10,5.5494,5.6418,5.4106,5.4199
2007-10-11,5.4106,5.4846,5.3644,5.4569
2007-10-12,5.3274,5.4569,5.0869,5.3644
2007-10-15,5.2719,5.4939,5.2719,5.3274
