<TICKER>,<DATE>,<CLOSE>
ASM,2015-12-09,2.375
ASM,2015-12-10,2.3849
ASM,2015-12-11,2.3651
ASM,2015-12-14,2.3849
ASM,2015-12-15,2.3651
ASM,2015-12-16,2.3453
ASM,2015-12-17,2.375
ASM,2015-12-18,2.375
ASM,2015-12-21,2.375
ASM,2015-12-22,2.3651
ASM,2015-12-23,2.3947
ASM,2015-12-28,2.3453
ASM,2015-12-29,2.3453
ASM,2016-01-04,2.3651
ASM,2016-01-05,2.4046
ASM,2016-01-07,2.3849
ASM,2016-01-08,2.3552
ASM,2016-01-11,2.3552
ASM,2016-01-12,2.3651
ASM,2016-01-13,2.375
ASM,2016-01-14,2.3651
ASM,2016-01-15,2.3552
ASM,2016-01-18,2.375
ASM,2016-01-19,2.3849
ASM,2016-01-20,2.4046
ASM,2016-01-22,2.4442
ASM,2016-01-27,2.4541
ASM,2016-02-02,2.4541
ASM,2016-02-05,2.4343
ASM,2016-02-08,2.3947
ASM,2016-02-09,2.4244
ASM,2016-02-10,2.4145
ASM,2016-02-11,2.4343
ASM,2016-02-12,2.4442
ASM,2016-02-15,2.4442
ASM,2016-02-16,2.4739
ASM,2016-02-17,2.4838
ASM,2016-02-18,2.4442
ASM,2016-02-19,2.4739
ASM,2016-02-22,2.4541
ASM,2016-02-24,2.464
ASM,2016-02-29,2.4739
ASM,2016-03-01,2.4541
ASM,2016-03-03,2.4838
ASM,2016-03-04,2.464
ASM,2016-03-07,2.4541
ASM,2016-03-08,2.4739
ASM,2016-03-10,2.464
ASM,2016-03-11,2.4541
ASM,2016-03-15,2.5036
ASM,2016-03-16,2.5036
ASM,2016-03-17,2.5036
ASM,2016-03-21,2.5135
ASM,2016-03-22,2.5036
ASM,2016-03-23,2.5135
ASM,2016-03-24,2.5036
ASM,2016-03-29,2.5135
ASM,2016-03-30,2.4838
ASM,2016-03-31,2.5036
ASM,2016-04-04,2.4838
ASM,2016-04-05,2.5036
ASM,2016-04-07,2.4541
ASM,2016-04-08,2.4541
ASM,2016-04-12,2.4343
ASM,2016-04-13,2.3947
ASM,2016-04-14,2.4739
ASM,2016-04-18,2.4541
ASM,2016-04-19,2.4541
ASM,2016-04-20,2.4739
ASM,2016-04-25,2.4244
ASM,2016-04-26,2.464
ASM,2016-04-28,2.4739
ASM,2016-04-29,2.4343
ASM,2016-05-04,2.4244
ASM,2016-05-06,2.4244
ASM,2016-05-09,2.4244
ASM,2016-05-16,2.3947
ASM,2016-05-17,2.4244
ASM,2016-05-19,2.4244
ASM,2016-05-20,2.4343
ASM,2016-05-24,2.4244
ASM,2016-05-25,2.4244
ASM,2016-05-30,2.4145
ASM,2016-05-31,2.4343
ASM,2016-06-01,2.4541
ASM,2016-06-06,2.4838
ASM,2016-06-08,2.4244
ASM,2016-06-15,2.3947
ASM,2016-06-16,2.4046
ASM,2016-06-17,2.4046
ASM,2016-06-20,2.4046
ASM,2016-06-21,2.3947
ASM,2016-06-22,2.3947
ASM,2016-07-05,2.4244
ASM,2016-07-06,2.4244
ASM,2016-07-07,2.4145
ASM,2016-07-08,2.4343
ASM,2016-07-11,2.4244
ASM,2016-07-12,2.4244
ASM,2016-07-18,2.4343
ASM,2016-07-19,2.4244
ASM,2016-07-22,2.4343
ASM,2016-07-25,2.4244
ASM,2016-07-26,2.4442
ASM,2016-07-28,2.4343
ASM,2016-08-01,2.4244
ASM,2016-08-02,2.4244
ASM,2016-08-04,2.4541
ASM,2016-08-09,2.4244
ASM,2016-08-10,2.4541
ASM,2016-08-16,2.4343
ASM,2016-08-17,2.4244
ASM,2016-08-18,2.4046
ASM,2016-08-19,2.4046
ASM,2016-08-23,2.4046
ASM,2016-08-29,2.4046
ASM,2016-08-30,2.4046
ASM,2016-09-01,2.4046
ASM,2016-09-07,2.4046
ASM,2016-09-08,2.3849
ASM,2016-09-09,2.4046
ASM,2016-09-12,2.3849
ASM,2016-09-13,2.4046
ASM,2016-09-14,3.4635
ASM,2016-09-15,3.4437
