<TICKER>,<DATE>,<CLOSE>
CRM,2014-08-22,3.7324
CRM,2014-08-25,3.7628
CRM,2014-08-26,3.8766
CRM,2014-08-27,4.3393
CRM,2014-08-28,3.9448
CRM,2014-08-29,4.0434
CRM,2014-09-01,3.831
CRM,2014-09-02,3.6717
CRM,2014-09-03,3.7021
CRM,2014-09-04,3.7476
CRM,2014-09-05,3.7248
CRM,2014-09-08,3.6186
CRM,2014-09-09,3.4745
CRM,2014-09-10,3.611
CRM,2014-09-11,3.5276
CRM,2014-09-12,3.4669
CRM,2014-09-15,3.4745
CRM,2014-09-16,3.4669
CRM,2014-09-17,3.4517
CRM,2014-09-18,3.4214
CRM,2014-09-19,3.4517
CRM,2014-09-22,3.4366
CRM,2014-09-23,3.4517
CRM,2014-09-24,3.2317
CRM,2014-09-25,3.3152
CRM,2014-09-26,3.1938
CRM,2014-09-29,3.0724
CRM,2014-09-30,3.0117
CRM,2014-10-01,3.0648
CRM,2014-10-02,3.0269
CRM,2014-10-03,3.0345
CRM,2014-10-06,3.0421
CRM,2014-10-07,3.0193
CRM,2014-10-08,2.8828
CRM,2014-10-09,2.8979
CRM,2014-10-10,2.8903
CRM,2014-10-13,2.7538
CRM,2014-10-14,2.769
CRM,2014-10-15,2.6476
CRM,2014-10-16,2.6248
CRM,2014-10-17,2.6779
CRM,2014-10-20,2.8372
CRM,2014-10-21,2.9283
CRM,2014-10-22,2.9283
CRM,2014-10-23,2.8297
CRM,2014-10-24,2.8297
CRM,2014-10-27,2.9131
CRM,2014-10-28,2.8828
CRM,2014-10-29,2.8828
CRM,2014-10-30,2.8676
CRM,2014-10-31,3.1179
CRM,2014-11-03,3.0952
CRM,2014-11-04,2.9662
CRM,2014-11-05,2.9662
CRM,2014-11-06,2.9207
CRM,2014-11-07,2.9207
CRM,2014-11-10,2.9055
CRM,2014-11-12,2.8903
CRM,2014-11-13,3.0117
CRM,2014-11-14,2.9434
CRM,2014-11-17,3.0117
CRM,2014-11-18,3.0193
CRM,2014-11-19,3.0269
CRM,2014-11-20,2.9055
CRM,2014-11-21,2.989
CRM,2014-11-24,2.8828
CRM,2014-11-25,2.8297
CRM,2014-11-26,2.7917
CRM,2014-11-27,2.8069
CRM,2014-11-28,2.8448
CRM,2014-12-01,2.7993
CRM,2014-12-02,2.8221
CRM,2014-12-03,2.7538
CRM,2014-12-04,2.7917
CRM,2014-12-05,2.731
CRM,2014-12-08,2.7083
CRM,2014-12-09,2.6628
CRM,2014-12-10,2.6931
CRM,2014-12-11,2.731
CRM,2014-12-12,2.7159
CRM,2014-12-15,2.7083
CRM,2014-12-16,2.6172
CRM,2014-12-17,2.5793
