<TICKER>,<DATE>,<CLOSE>
TSG,2012-10-31,3.155
TSG,2012-11-02,3.155
TSG,2012-11-05,3.0924
TSG,2012-11-06,3.164
TSG,2012-11-07,3.164
TSG,2012-11-08,3.155
TSG,2012-11-09,3.0474
TSG,2012-11-12,3.0385
TSG,2012-11-13,2.913
TSG,2012-11-14,2.913
TSG,2012-11-15,2.8772
TSG,2012-11-16,2.6351
TSG,2012-11-19,2.8234
TSG,2012-11-20,2.7785
TSG,2012-11-21,2.7517
TSG,2012-11-22,2.7785
TSG,2012-11-23,2.922
TSG,2012-11-26,3.155
TSG,2012-11-27,3.2357
TSG,2012-11-28,3.2268
TSG,2012-11-29,3.2268
TSG,2012-11-30,3.2268
TSG,2012-12-03,3.3612
TSG,2012-12-04,3.3164
TSG,2012-12-05,3.3612
TSG,2012-12-06,3.3075
TSG,2012-12-07,3.2985
TSG,2012-12-10,3.1999
TSG,2012-12-11,3.2536
TSG,2012-12-12,3.164
TSG,2012-12-13,3.1372
TSG,2012-12-14,2.9757
TSG,2012-12-17,2.9668
TSG,2012-12-18,2.9578
TSG,2012-12-19,3.0474
TSG,2012-12-20,3.0474
TSG,2012-12-21,3.0474
TSG,2012-12-27,2.913
TSG,2012-12-28,2.9757
TSG,2013-01-02,3.0564
TSG,2013-01-03,3.0924
TSG,2013-01-04,3.406
TSG,2013-01-07,3.2268
TSG,2013-01-08,3.5047
TSG,2013-01-09,3.4329
TSG,2013-01-10,3.3432
TSG,2013-01-11,3.406
TSG,2013-01-14,3.5047
TSG,2013-01-15,3.6659
TSG,2013-01-16,3.6749
TSG,2013-01-17,3.7825
TSG,2013-01-18,3.7108
TSG,2013-01-21,3.6659
TSG,2013-01-22,3.7376
TSG,2013-01-23,3.7645
TSG,2013-01-24,3.6749
TSG,2013-01-25,3.5584
TSG,2013-01-28,3.5494
TSG,2013-01-29,3.6032
TSG,2013-01-30,3.657
TSG,2013-01-31,3.5942
TSG,2013-02-01,3.6211
TSG,2013-02-04,3.6301
TSG,2013-02-05,3.4956
TSG,2013-02-06,3.5047
TSG,2013-02-07,3.5404
TSG,2013-02-08,3.4508
TSG,2013-02-11,3.5315
TSG,2013-02-12,3.4776
TSG,2013-02-13,3.4866
TSG,2013-02-14,3.424
TSG,2013-02-15,3.4956
TSG,2013-02-18,3.4956
TSG,2013-02-19,3.5226
TSG,2013-02-20,3.5942
TSG,2013-02-21,3.5852
TSG,2013-02-22,3.5852
TSG,2013-02-25,3.5763
TSG,2013-02-26,3.5674
TSG,2013-02-27,3.5226
TSG,2013-02-28,3.5404
TSG,2013-03-01,3.5404
TSG,2013-03-04,3.406
TSG,2013-03-05,3.4956
TSG,2013-03-06,3.5763
TSG,2013-03-07,3.4508
TSG,2013-03-08,3.4598
TSG,2013-03-11,3.5763
TSG,2013-03-12,3.4776
TSG,2013-03-13,3.4956
TSG,2013-03-14,3.3701
TSG,2013-03-15,3.4956
TSG,2013-03-18,3.4956
TSG,2013-03-19,3.4419
TSG,2013-03-20,3.3523
TSG,2013-03-21,3.2268
TSG,2013-03-22,3.1281
TSG,2013-03-25,3.0296
TSG,2013-03-26,2.8951
TSG,2013-03-27,2.9757
TSG,2013-03-28,2.9937
TSG,2013-04-02,3.1372
TSG,2013-04-03,2.9578
TSG,2013-04-04,2.8861
TSG,2013-04-05,2.8234
TSG,2013-04-08,2.7875
TSG,2013-04-09,2.7606
TSG,2013-04-10,2.8055
TSG,2013-04-11,2.8413
TSG,2013-04-12,2.689
TSG,2013-04-15,2.6351
TSG,2013-04-17,2.6799
TSG,2013-04-18,2.5994
TSG,2013-04-19,2.6083
TSG,2013-04-22,2.6442
TSG,2013-04-23,2.6621
TSG,2013-04-24,2.671
TSG,2013-04-25,2.6621
TSG,2013-04-26,2.6083
TSG,2013-04-29,2.6799
TSG,2013-04-30,2.7069
TSG,2013-05-02,2.7338
TSG,2013-05-06,2.8682
TSG,2013-05-07,3.0117
TSG,2013-05-08,3.0385
TSG,2013-05-09,3.0027
TSG,2013-05-10,2.8413
TSG,2013-05-13,2.6531
TSG,2013-05-14,2.7069
TSG,2013-05-15,2.671
TSG,2013-05-16,2.671
TSG,2013-05-17,2.8145
TSG,2013-05-20,2.913
TSG,2013-05-21,3.0206
TSG,2013-05-22,3.0474
TSG,2013-05-23,2.8413
TSG,2013-05-24,2.8234
TSG,2013-05-27,2.9399
TSG,2013-05-28,3.0385
TSG,2013-05-29,2.9578
TSG,2013-05-31,2.8772
TSG,2013-06-03,3.0296
TSG,2013-06-04,3.1908
TSG,2013-06-05,3.2625
TSG,2013-06-06,3.3432
TSG,2013-06-07,3.2357
TSG,2013-06-10,3.2536
TSG,2013-06-11,3.415
TSG,2013-06-12,3.5226
TSG,2013-06-13,3.6749
TSG,2013-06-14,3.5852
TSG,2013-06-17,3.5852
TSG,2013-06-18,3.5852
TSG,2013-06-19,3.4776
TSG,2013-06-20,3.2715
TSG,2013-06-21,3.155
TSG,2013-06-24,3.1281
TSG,2013-06-25,3.1281
TSG,2013-06-26,3.1192
TSG,2013-06-27,3.0924
TSG,2013-06-28,2.9937
TSG,2013-07-01,3.0117
TSG,2013-07-02,3.0474
TSG,2013-07-03,2.9757
TSG,2013-07-04,2.9757
TSG,2013-07-05,2.9757
TSG,2013-07-08,3.0564
TSG,2013-07-09,3.0564
TSG,2013-07-10,3.0117
TSG,2013-07-11,3.0833
TSG,2013-07-12,3.0654
TSG,2013-07-15,3.0474
TSG,2013-07-16,2.9937
TSG,2013-07-17,2.9937
TSG,2013-07-18,2.9489
TSG,2013-07-19,2.9489
TSG,2013-07-22,2.9489
TSG,2013-07-23,2.931
TSG,2013-07-24,2.9489
TSG,2013-07-25,3.0206
TSG,2013-07-26,2.9489
TSG,2013-07-29,3.0296
TSG,2013-07-30,2.9937
TSG,2013-07-31,2.931
TSG,2013-08-01,2.9489
TSG,2013-08-02,2.9757
TSG,2013-08-05,2.9399
TSG,2013-08-06,2.9937
TSG,2013-08-07,2.9578
TSG,2013-08-08,3.0474
TSG,2013-08-09,3.0833
TSG,2013-08-12,3.1013
TSG,2013-08-13,3.3612
TSG,2013-08-14,3.4956
TSG,2013-08-16,3.4687
TSG,2013-08-19,3.2985
TSG,2013-08-20,3.3523
TSG,2013-08-21,3.4956
TSG,2013-08-22,3.3612
TSG,2013-08-23,3.415
TSG,2013-08-26,3.4419
TSG,2013-08-27,3.406
TSG,2013-08-28,3.406
TSG,2013-08-29,3.406
TSG,2013-08-30,3.415
TSG,2013-09-02,3.406
TSG,2013-09-03,3.2715
TSG,2013-09-04,3.0206
TSG,2013-09-05,2.8413
TSG,2013-09-06,3.0206
TSG,2013-09-09,3.1372
TSG,2013-09-10,3.2268
TSG,2013-09-11,3.1461
TSG,2013-09-12,3.0924
TSG,2013-09-13,3.0564
TSG,2013-09-16,3.0924
TSG,2013-09-17,3.1819
TSG,2013-09-18,3.2178
TSG,2013-09-19,3.4508
TSG,2013-09-20,3.4508
TSG,2013-09-23,3.3612
TSG,2013-09-24,3.3612
TSG,2013-09-25,3.3523
TSG,2013-09-26,3.406
TSG,2013-09-27,3.3253
TSG,2013-09-30,3.3343
TSG,2013-10-01,3.6301
TSG,2013-10-02,3.8542
TSG,2013-10-03,3.9527
TSG,2013-10-04,3.8452
TSG,2013-10-07,3.881
TSG,2013-10-08,3.8542
TSG,2013-10-09,3.8273
TSG,2013-10-10,3.9259
TSG,2013-10-11,3.9438
TSG,2013-10-14,4.2933
TSG,2013-10-15,4.4368
TSG,2013-10-16,4.4726
TSG,2013-10-17,4.4636
TSG,2013-10-18,4.2575
TSG,2013-10-21,4.3472
TSG,2013-10-22,4.5175
TSG,2013-10-23,4.5175
TSG,2013-10-24,4.6967
TSG,2013-10-25,4.6519
TSG,2013-10-28,4.6519
TSG,2013-10-29,4.7056
TSG,2013-10-30,4.643
TSG,2013-10-31,4.7147
TSG,2013-11-04,4.7505
TSG,2013-11-05,4.5712
TSG,2013-11-06,4.4816
TSG,2013-11-07,4.1231
TSG,2013-11-08,4.0334
TSG,2013-11-12,4.0603
TSG,2013-11-13,3.8094
TSG,2013-11-14,3.917
