<TICKER>,<DATE>,<CLOSE>
RWL,2008-05-15,19.959
RWL,2008-05-16,19.495
RWL,2008-05-19,19.196
RWL,2008-05-20,19.125
RWL,2008-05-21,19.109
RWL,2008-05-23,19.023
RWL,2008-05-26,18.495
RWL,2008-05-27,18.874
RWL,2008-05-28,18.236
RWL,2008-05-29,19.282
RWL,2008-05-30,19.676
RWL,2008-06-02,19.274
RWL,2008-06-03,18.574
RWL,2008-06-04,19.282
RWL,2008-06-05,19.125
RWL,2008-06-06,18.841
RWL,2008-06-09,18.707
RWL,2008-06-10,18.102
RWL,2008-06-11,17
RWL,2008-06-12,17.938
RWL,2008-06-13,17.85
RWL,2008-06-16,18.324
RWL,2008-06-17,18.495
RWL,2008-06-18,18.102
RWL,2008-06-19,18.102
RWL,2008-06-20,18.731
RWL,2008-06-23,18.888
RWL,2008-06-24,17.244
RWL,2008-06-25,17.315
RWL,2008-06-26,17.08
RWL,2008-06-27,17.267
RWL,2008-06-30,17.307
RWL,2008-07-01,16.528
RWL,2008-07-02,15.742
RWL,2008-07-03,15.442
RWL,2008-07-04,15.269
RWL,2008-07-07,14.916
RWL,2008-07-08,14.159
RWL,2008-07-09,13.144
RWL,2008-07-10,11.978
RWL,2008-07-11,10.807
RWL,2008-07-14,11.019
RWL,2008-07-15,10.547
RWL,2008-07-16,9.681
RWL,2008-07-17,9.681
RWL,2008-07-18,9.957
RWL,2008-07-21,9.995
RWL,2008-07-22,10.492
RWL,2008-07-23,11.412
RWL,2008-07-24,10.979
RWL,2008-07-25,11.995
RWL,2008-07-28,13.333
RWL,2008-07-29,12.592
RWL,2008-07-30,12.357
RWL,2008-07-31,11.884
RWL,2008-08-01,11.767
RWL,2008-08-04,11.806
RWL,2008-08-05,11.806
RWL,2008-08-06,11.806
RWL,2008-08-07,11.491
RWL,2008-08-08,11.019
RWL,2008-08-11,11.176
RWL,2008-08-12,10.073
RWL,2008-08-13,9.759
RWL,2008-08-14,9.587
RWL,2008-08-18,9.1287
RWL,2008-08-19,8.579
RWL,2008-08-20,8.7677
RWL,2008-08-21,8.823
RWL,2008-08-22,9.2941
RWL,2008-08-25,9.587
RWL,2008-08-26,10.073
RWL,2008-08-27,10.626
RWL,2008-08-28,11.247
RWL,2008-08-29,11.728
RWL,2008-09-01,11.333
RWL,2008-09-02,11.333
RWL,2008-09-03,11.483
RWL,2008-09-04,11.247
RWL,2008-09-05,10.94
RWL,2008-09-08,11.01
RWL,2008-09-09,11.097
RWL,2008-09-10,11.097
RWL,2008-09-11,11.019
RWL,2008-09-12,11.019
RWL,2008-09-15,10.53
RWL,2008-09-16,9.995
RWL,2008-09-17,9.61
RWL,2008-09-18,9.4456
RWL,2008-09-19,8.9882
RWL,2008-09-22,9.4456
RWL,2008-09-23,9.4456
RWL,2008-09-24,9.4456
RWL,2008-09-25,9.838
RWL,2008-09-26,9.759
RWL,2008-09-29,9.602
RWL,2008-09-30,9.602
RWL,2008-10-01,9.681
RWL,2008-10-02,9.917
