<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
1999-02-23,2.5241,2.5241,2.5241,2.5241
1999-02-24,2.5647,2.5647,2.5647,2.5647
1999-02-25,2.6254,2.6254,2.6254,2.6254
1999-02-26,2.6052,2.6052,2.6052,2.6052
1999-03-01,2.6303,2.6303,2.6303,2.6303
1999-03-02,2.6607,2.6607,2.6607,2.6607
1999-03-03,2.6354,2.6354,2.6354,2.6354
1999-03-04,2.6,2.6,2.6,2.6
1999-03-05,2.5597,2.5597,2.5597,2.5597
1999-03-08,2.5597,2.5597,2.5597,2.5597
1999-03-09,2.5443,2.5443,2.5443,2.5443
1999-03-10,2.6,2.6,2.6,2.6
1999-03-11,2.7467,2.7467,2.7467,2.7467
1999-03-12,2.8175,2.8175,2.8175,2.8175
1999-03-15,2.9034,2.9034,2.9034,2.9034
1999-03-16,2.9643,2.9643,2.9643,2.9643
1999-03-17,2.9238,2.9238,2.9238,2.9238
1999-03-18,2.772,2.772,2.772,2.772
1999-03-19,2.8783,2.8783,2.8783,2.8783
1999-03-22,2.8428,2.8428,2.8428,2.8428
1999-03-23,2.7771,2.7771,2.7771,2.7771
1999-03-24,2.6708,2.6708,2.6708,2.6708
1999-03-25,2.7214,2.7214,2.7214,2.7214
1999-03-26,2.6404,2.6404,2.6404,2.6404
1999-03-29,2.5597,2.5597,2.5597,2.5597
1999-03-30,2.772,2.772,2.772,2.772
1999-03-31,2.8175,2.8175,2.8175,2.8175
1999-04-01,2.7771,2.7771,2.7771,2.7771
1999-04-02,2.8074,2.8074,2.8074,2.8074
1999-04-06,2.8529,2.8529,2.8529,2.8529
1999-04-07,2.8529,2.8529,2.8529,2.8529
1999-04-08,2.9034,2.9034,2.9034,2.9034
1999-04-09,2.944,2.944,2.944,2.944
1999-04-12,2.868,2.868,2.868,2.868
1999-04-13,2.8126,2.8126,2.8126,2.8126
1999-04-14,2.8228,2.8228,2.8228,2.8228
1999-04-15,2.8175,2.8175,2.8175,2.8175
1999-04-16,2.7921,2.7921,2.7921,2.7921
1999-04-19,2.8327,2.8327,2.8327,2.8327
1999-04-20,2.772,2.772,2.772,2.772
1999-04-21,2.7619,2.7619,2.7619,2.7619
1999-04-22,2.7619,2.7619,2.7619,2.7619
1999-04-23,2.7517,2.7517,2.7517,2.7517
