<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2006-12-21,10.214,10.827,9.974,10.348
2006-12-22,10.434,10.434,9.724,9.724
2006-12-27,9.782,10.242,9.782,10.137
2006-12-28,10.185,10.185,9.83,9.887
2006-12-29,10.127,10.127,9.859,9.955
2007-01-02,9.974,10.348,9.926,10.07
2007-01-03,10.214,10.214,9.926,10.07
2007-01-04,10.012,10.204,9.801,10.137
2007-01-05,10.07,10.07,9.878,10.06
2007-01-08,9.801,9.955,9.801,9.859
2007-01-09,9.801,9.955,9.792,9.878
2007-01-10,9.801,10.022,9.801,9.859
2007-01-11,9.83,9.974,9.782,9.926
2007-01-12,9.935,10.214,9.935,10.166
2007-01-15,10.214,10.261,9.974,10.137
2007-01-16,10.175,10.818,9.897,10.492
2007-01-17,10.655,10.655,10.425,10.54
2007-01-18,10.549,11.019,10.549,10.923
2007-01-19,10.885,11.01,10.549,10.731
2007-01-22,10.875,11.01,10.453,10.741
2007-01-23,10.751,10.885,10.549,10.693
2007-01-24,10.501,10.635,10.261,10.635
2007-01-25,10.396,10.549,10.309,10.501
2007-01-26,10.309,10.549,10.309,10.549
2007-01-29,10.635,10.664,10.463,10.549
2007-01-30,10.501,10.597,10.166,10.357
2007-01-31,10.405,10.405,10.357,10.357
2007-02-01,10.511,10.655,10.463,10.463
2007-02-02,10.501,10.635,10.415,10.568
2007-02-05,10.549,10.568,10.453,10.501
2007-02-06,10.501,10.501,10.309,10.357
2007-02-07,10.357,10.549,10.309,10.52
2007-02-08,10.357,10.453,10.329,10.396
2007-02-09,10.492,10.501,10.357,10.501
2007-02-12,10.501,10.501,10.309,10.319
2007-02-13,10.405,10.492,10.319,10.492
2007-02-14,10.453,10.645,10.453,10.626
2007-02-15,10.664,10.837,10.626,10.693
2007-02-16,10.76,11.22,10.683,11.22
2007-02-19,11.316,11.46,11.038,11.23
2007-02-20,11.22,11.22,10.933,11.125
2007-02-21,11.125,11.125,10.664,10.885
2007-02-22,10.741,11.077,10.741,11.029
2007-02-23,10.837,10.933,10.597,10.875
2007-02-26,10.549,10.904,10.501,10.827
2007-02-27,10.597,10.789,9.974,10.472
2007-02-28,9.926,10.348,9.926,10.242
2007-03-01,10.453,10.453,10.118,10.261
2007-03-02,10.07,10.338,9.964,9.993
2007-03-05,9.801,9.801,9.1874,9.312
2007-03-06,9.3696,9.3984,9.2545,9.3888
2007-03-07,9.3888,9.581,9.3888,9.4175
2007-03-08,9.4463,9.772,9.4175,9.772
2007-03-09,9.772,9.955,9.504,9.59
2007-03-12,9.734,9.772,9.4943,9.59
2007-03-13,9.581,9.581,9.2161,9.3504
2007-03-14,9.2545,9.3408,9.1202,9.1394
2007-03-15,9.2066,9.4943,9.1202,9.3984
2007-03-16,9.3504,9.4367,9.2066,9.3984
2007-03-19,9.3984,9.4847,9.3025,9.4463
2007-03-20,9.581,9.868,9.4463,9.59
2007-03-21,9.715,9.878,9.696,9.744
2007-03-22,9.887,9.935,9.782,9.782
2007-03-23,9.878,9.878,9.542,9.686
2007-03-26,9.744,9.974,9.744,9.744
2007-03-27,9.964,11.46,9.964,10.731
2007-03-28,10.885,10.885,10.405,10.453
2007-03-29,10.549,10.894,10.07,10.712
2007-03-30,10.741,10.741,10.501,10.549
2007-04-02,10.453,10.837,10.453,10.741
2007-04-03,10.933,11.988,10.933,11.508
2007-04-04,11.71,11.892,11.508,11.652
2007-04-05,11.719,11.719,11.326,11.671
2007-04-10,11.7,11.71,11.364,11.508
2007-04-11,11.508,11.604,11.364,11.489
2007-04-12,12.362,12.362,11.173,11.575
2007-04-13,11.882,12.611,11.7,12.486
2007-04-16,12.812,13.666,12.765,13.426
2007-04-17,13.81,13.81,13.148,13.292
2007-04-18,13.282,13.282,12.103,12.275
2007-04-19,12.026,12.026,11.316,11.959
2007-04-20,11.882,12.18,11.374,11.681
2007-04-23,11.71,11.873,10.981,11.326
2007-04-24,11.029,11.345,10.99,11.326
2007-04-25,11.316,11.93,11.105,11.508
2007-04-26,11.508,11.988,11.125,11.259
2007-04-27,11.077,11.441,10.703,11.316
2007-04-30,11.489,11.489,11.029,11.125
2007-05-02,11.22,11.22,11.125,11.134
2007-05-04,11.086,11.192,10.981,11.192
2007-05-07,11.211,11.211,10.559,11.019
2007-05-08,10.904,11.125,10.664,10.789
2007-05-09,10.981,10.981,10.645,10.818
2007-05-10,10.664,10.741,10.357,10.405
2007-05-11,10.089,10.827,9.955,10.827
2007-05-14,10.942,11.489,10.827,11.307
2007-05-15,11.403,11.499,11.22,11.46
2007-05-16,11.575,11.69,11.24,11.69
2007-05-17,11.834,11.844,11.336,11.412
2007-05-18,11.326,11.508,10.827,11.508
2007-05-21,11.527,12.084,11.527,12.064
2007-05-22,12.036,12.218,11.959,12.17
2007-05-23,11.988,12.304,11.988,12.18
2007-05-24,11.978,12.189,11.796,12.18
2007-05-25,11.94,12.132,11.604,11.988
2007-05-28,11.681,12.275,11.681,12.074
2007-05-29,12.18,12.304,12.084,12.18
2007-05-30,12.199,12.199,11.988,12.18
2007-05-31,12.275,12.793,12.275,12.659
2007-06-01,12.755,12.755,12.467,12.659
2007-06-04,12.659,12.659,12.352,12.601
2007-06-05,12.611,12.755,12.467,12.477
2007-06-06,12.64,12.649,12.323,12.649
2007-06-08,12.275,12.515,12.266,12.515
2007-06-11,12.314,13.599,12.314,13.35
2007-06-12,13.35,14.817,13.282,14.385
2007-06-13,14.376,14.385,13.743,14.385
2007-06-14,14.385,14.865,14.289,14.865
2007-06-15,15.344,15.392,14.874,15.335
2007-06-18,15.344,15.632,14.769,15.248
2007-06-19,15.248,15.344,14.817,14.826
2007-06-20,15.248,15.248,14.145,14.606
2007-06-21,14.126,14.328,14.002,14.145
2007-06-22,13.963,14.337,13.436,13.666
2007-06-25,13.474,13.858,13.254,13.81
2007-06-26,14.165,14.165,13.81,14.03
2007-06-27,13.906,13.906,13.426,13.704
2007-06-28,14.126,14.126,13.618,13.618
2007-06-29,13.896,13.896,13.445,13.522
2007-07-02,13.426,13.704,13.426,13.704
2007-07-03,13.896,14.28,13.282,13.704
2007-07-04,13.714,14.021,13.522,13.522
2007-07-05,13.57,13.839,13.474,13.839
2007-07-06,14.03,14.04,13.484,13.484
2007-07-09,13.426,13.426,12.803,12.995
2007-07-10,12.995,12.995,12.467,12.659
2007-07-11,12.995,13.311,12.947,13.292
2007-07-12,13.407,13.407,12.812,12.812
2007-07-13,12.745,13.302,12.745,13.282
2007-07-16,13.234,13.234,12.467,12.582
2007-07-17,12.928,12.928,12.563,12.928
2007-07-18,12.544,12.928,12.544,12.928
2007-07-19,12.889,12.947,12.496,12.755
2007-07-20,12.611,12.755,12.275,12.755
2007-07-23,12.889,13.589,12.467,13.589
2007-07-24,13.589,13.618,13.426,13.57
2007-07-25,13.33,13.33,12.947,13.043
2007-07-26,13.234,13.417,12.755,13.033
2007-07-27,12.477,12.975,12.477,12.899
2007-07-30,12.899,12.899,12.486,12.899
2007-07-31,12.928,13.206,12.534,12.947
2007-08-01,12.477,12.899,12.477,12.784
2007-08-02,12.803,12.88,12.573,12.88
2007-08-03,12.88,12.88,12.467,12.841
2007-08-06,12.486,12.889,12.467,12.803
2007-08-07,12.774,13.35,12.774,13.35
2007-08-08,13.417,13.896,13.417,13.896
2007-08-09,13.915,13.925,13.474,13.474
2007-08-10,12.659,13.234,12.467,12.659
2007-08-13,12.937,12.937,11.499,12.64
2007-08-14,12.659,12.947,12.467,12.736
2007-08-16,12.419,12.419,9.513,9.542
2007-08-17,10.386,10.933,9.686,10.914
2007-08-20,10.837,11.316,10.07,10.07
2007-08-21,10.923,10.923,9.542,9.6
2007-08-22,10.041,10.348,9.974,10.348
2007-08-23,10.731,10.741,10.444,10.453
2007-08-24,10.453,10.472,10.405,10.472
2007-08-27,10.549,10.76,10.549,10.645
2007-08-28,10.645,10.76,10.261,10.501
2007-08-29,10.261,10.357,9.782,10.357
2007-08-30,10.588,10.588,9.619,10.348
2007-08-31,10.07,10.348,9.974,10.348
2007-09-03,10.348,10.549,10.166,10.549
2007-09-04,10.405,10.914,10.261,10.875
2007-09-05,10.942,11.268,10.894,10.894
2007-09-06,10.568,10.827,10.549,10.827
2007-09-07,10.789,10.827,10.357,10.645
2007-09-10,10.357,10.549,9.945,10.405
2007-09-11,10.031,10.674,10.031,10.674
2007-09-12,10.367,10.645,10.185,10.635
2007-09-13,10.626,10.626,10.626,10.626
2007-09-14,10.261,10.549,10.261,10.549
2007-09-17,10.645,10.645,10.233,10.597
2007-09-18,10.261,10.405,10.261,10.405
2007-09-19,10.453,10.549,10.261,10.453
2007-09-20,10.223,10.549,10.223,10.453
2007-09-21,10.223,10.453,10.089,10.453
2007-09-24,10.453,10.453,10.261,10.415
2007-09-25,10.405,10.405,10.405,10.405
2007-09-26,10.444,10.453,10.031,10.108
2007-09-27,10.434,10.434,10.434,10.434
2007-09-28,10.07,10.166,9.974,10.146
2007-10-01,10.07,10.309,9.945,10.309
2007-10-02,9.955,10.3,9.945,10.3
2007-10-03,10.022,10.079,9.629,10.022
2007-10-04,9.638,10.549,9.638,10.501
2007-10-05,10.54,10.549,10.54,10.549
2007-10-08,10.309,10.53,10.309,10.53
2007-10-09,10.329,10.741,10.329,10.741
2007-10-10,10.741,10.914,10.549,10.741
2007-10-11,10.875,10.875,10.463,10.837
2007-10-12,10.233,10.741,10.214,10.741
