<TICKER>,<DATE>,<CLOSE>
FTE,2004-01-16,6.7189
FTE,2004-01-19,6.755
FTE,2004-01-20,6.7189
FTE,2004-01-21,6.9566
FTE,2004-01-22,7.4031
FTE,2004-01-23,8.0512
FTE,2004-01-26,8.1881
FTE,2004-01-27,8.2528
FTE,2004-01-28,7.9144
FTE,2004-01-29,7.9144
FTE,2004-01-30,7.8784
FTE,2004-02-02,8.152
FTE,2004-02-03,8.0512
FTE,2004-02-04,7.9144
FTE,2004-02-05,7.9792
FTE,2004-02-06,8.0871
FTE,2004-02-09,8.4256
FTE,2004-02-10,8.5265
FTE,2004-02-11,8.7639
FTE,2004-02-12,8.8006
FTE,2004-02-13,8.8006
FTE,2004-02-16,9.0739
FTE,2004-02-17,9.2467
FTE,2004-02-18,9.1746
FTE,2004-02-19,9.0023
FTE,2004-02-20,8.9369
FTE,2004-02-23,8.8006
FTE,2004-02-24,8.3536
FTE,2004-02-25,8.8006
FTE,2004-02-26,8.8006
FTE,2004-02-27,8.7353
FTE,2004-03-01,8.7639
FTE,2004-03-02,9.11
FTE,2004-03-03,9.521
FTE,2004-03-04,9.896
FTE,2004-03-05,9.822
FTE,2004-03-08,9.896
FTE,2004-03-09,9.787
FTE,2004-03-10,9.686
FTE,2004-03-11,9.4836
FTE,2004-03-12,9.548
FTE,2004-03-15,9.4836
FTE,2004-03-16,9.3475
FTE,2004-03-17,9.4836
FTE,2004-03-18,9.548
FTE,2004-03-19,9.4836
FTE,2004-03-22,9.2753
FTE,2004-03-23,9.3114
FTE,2004-03-24,9.0379
FTE,2004-03-25,9.1746
FTE,2004-03-26,9.3475
FTE,2004-03-29,9.548
FTE,2004-03-30,9.548
FTE,2004-03-31,9.3475
FTE,2004-04-01,9.4836
FTE,2004-04-02,9.4836
FTE,2004-04-05,9.758
FTE,2004-04-06,9.585
FTE,2004-04-07,9.548
FTE,2004-04-08,9.585
FTE,2004-04-13,9.686
FTE,2004-04-14,9.758
FTE,2004-04-15,10.168
FTE,2004-04-16,10.133
FTE,2004-04-19,9.548
FTE,2004-04-20,10.097
FTE,2004-04-21,10.031
FTE,2004-04-22,9.787
FTE,2004-04-23,9.722
FTE,2004-04-26,9.722
FTE,2004-04-27,9.722
FTE,2004-04-28,9.722
FTE,2004-04-29,9.686
FTE,2004-04-30,9.686
FTE,2004-05-04,9.758
FTE,2004-05-05,9.548
FTE,2004-05-06,9.686
FTE,2004-05-07,9.4836
FTE,2004-05-10,8.9369
FTE,2004-05-11,9.1746
FTE,2004-05-12,9.2753
FTE,2004-05-13,9.1746
FTE,2004-05-14,9.1384
FTE,2004-05-17,9.0739
FTE,2004-05-18,9.2107
FTE,2004-05-19,9.3475
FTE,2004-05-20,9.2753
FTE,2004-05-21,9.3475
FTE,2004-05-24,9.521
FTE,2004-05-25,9.4487
FTE,2004-05-26,9.4836
FTE,2004-05-27,9.521
FTE,2004-05-28,9.4487
FTE,2004-05-31,9.4487
FTE,2004-06-01,9.4487
FTE,2004-06-02,9.2753
FTE,2004-06-03,9.4487
FTE,2004-06-04,9.4133
FTE,2004-06-07,9.4133
FTE,2004-06-08,9.4133
FTE,2004-06-09,9.3475
FTE,2004-06-11,9.4133
FTE,2004-06-14,9.3475
FTE,2004-06-15,9.3475
FTE,2004-06-16,9.2467
FTE,2004-06-17,9.2467
FTE,2004-06-18,9.4133
FTE,2004-06-21,9.4487
FTE,2004-06-22,9.4487
FTE,2004-06-23,9.4487
FTE,2004-06-24,9.3475
FTE,2004-06-25,9.3475
FTE,2004-06-28,9.3475
FTE,2004-06-29,9.3114
FTE,2004-06-30,9.3475
FTE,2004-07-01,9.3475
FTE,2004-07-02,9.2753
FTE,2004-07-05,9.2753
FTE,2004-07-06,9.2753
FTE,2004-07-07,9.3114
FTE,2004-07-08,9.2753
FTE,2004-07-09,9.2753
FTE,2004-07-12,9.3475
FTE,2004-07-13,9.3475
FTE,2004-07-14,9.3114
FTE,2004-07-15,9.3475
FTE,2004-07-16,9.3475
FTE,2004-07-19,9.3475
FTE,2004-07-20,9.686
FTE,2004-07-21,9.548
FTE,2004-07-22,9.4133
FTE,2004-07-23,9.548
FTE,2004-07-26,9.585
FTE,2004-07-27,9.62
FTE,2004-07-28,9.4133
FTE,2004-07-29,9.4133
FTE,2004-07-30,9.4133
FTE,2004-08-02,9.548
FTE,2004-08-04,9.4487
FTE,2004-08-05,9.521
FTE,2004-08-06,9.4836
FTE,2004-08-09,9.4836
FTE,2004-08-10,9.3475
FTE,2004-08-11,9.0023
FTE,2004-08-12,9.0739
FTE,2004-08-13,9.1384
FTE,2004-08-16,9.2107
FTE,2004-08-17,9.3114
FTE,2004-08-18,9.2753
FTE,2004-08-19,9.2107
FTE,2004-08-20,9.11
FTE,2004-08-23,9.0739
FTE,2004-08-24,9.1746
FTE,2004-08-25,9.1384
FTE,2004-08-26,9.1384
FTE,2004-08-27,9.1746
FTE,2004-08-30,9.2467
FTE,2004-08-31,9.3475
FTE,2004-09-01,9.2467
FTE,2004-09-02,9.3839
FTE,2004-09-03,9.521
FTE,2004-09-06,9.65
FTE,2004-09-07,9.686
FTE,2004-09-08,9.585
FTE,2004-09-09,9.548
FTE,2004-09-10,9.548
FTE,2004-09-13,9.548
FTE,2004-09-14,9.4836
FTE,2004-09-15,9.521
FTE,2004-09-16,9.521
FTE,2004-09-17,9.521
FTE,2004-09-20,9.521
FTE,2004-09-21,9.4487
FTE,2004-09-22,9.4487
FTE,2004-09-23,9.3475
FTE,2004-09-24,9.2753
FTE,2004-09-27,9.2753
FTE,2004-09-28,9.2467
FTE,2004-09-29,9.2753
FTE,2004-09-30,9.4487
FTE,2004-10-01,9.4487
FTE,2004-10-04,9.3114
FTE,2004-10-05,9.3475
FTE,2004-10-06,9.548
FTE,2004-10-07,9.4133
FTE,2004-10-08,9.4133
FTE,2004-10-11,9.3114
FTE,2004-10-12,9.2107
FTE,2004-10-13,9.2753
FTE,2004-10-14,9.3114
FTE,2004-10-15,9.4133
FTE,2004-10-18,9.3839
FTE,2004-10-19,9.4487
FTE,2004-10-20,9.1384
FTE,2004-10-21,9.2467
FTE,2004-10-22,9.2467
FTE,2004-10-25,9.1384
FTE,2004-10-26,9.1384
FTE,2004-10-27,9.2753
FTE,2004-10-28,9.2753
FTE,2004-10-29,9.548
FTE,2004-11-02,9.722
FTE,2004-11-03,9.65
FTE,2004-11-04,9.548
FTE,2004-11-05,9.548
FTE,2004-11-08,9.548
FTE,2004-11-09,9.62
FTE,2004-11-10,9.65
FTE,2004-11-12,9.548
FTE,2004-11-15,9.65
FTE,2004-11-16,9.62
FTE,2004-11-17,9.4487
FTE,2004-11-18,9.548
FTE,2004-11-19,9.585
FTE,2004-11-22,9.4836
FTE,2004-11-23,9.4487
FTE,2004-11-24,9.4487
FTE,2004-11-25,9.4133
FTE,2004-11-26,8.5985
FTE,2004-11-29,8.4905
FTE,2004-11-30,8.5985
FTE,2004-12-01,8.6274
FTE,2004-12-02,8.6633
FTE,2004-12-03,8.8006
FTE,2004-12-06,8.7353
FTE,2004-12-07,8.6992
FTE,2004-12-08,8.8006
FTE,2004-12-09,8.7639
FTE,2004-12-10,8.7639
FTE,2004-12-13,8.7353
FTE,2004-12-14,8.5985
FTE,2004-12-15,8.5985
FTE,2004-12-16,8.6633
FTE,2004-12-17,8.5624
FTE,2004-12-20,8.5985
FTE,2004-12-21,8.5624
FTE,2004-12-22,8.6274
FTE,2004-12-23,8.4616
FTE,2004-12-27,8.4616
FTE,2004-12-28,8.2528
FTE,2004-12-29,8.3896
FTE,2004-12-30,8.4616
FTE,2004-12-31,8.4256
FTE,2005-01-03,8.4256
FTE,2005-01-04,8.4616
FTE,2005-01-05,8.3896
FTE,2005-01-06,8.3896
FTE,2005-01-07,8.3248
FTE,2005-01-10,8.3248
FTE,2005-01-11,8.3248
FTE,2005-01-12,8.2888
FTE,2005-01-13,8.3536
FTE,2005-01-14,8.1881
FTE,2005-01-17,8.2528
FTE,2005-01-18,8.224
FTE,2005-01-19,8.1159
FTE,2005-01-20,8.0512
FTE,2005-01-21,7.9792
FTE,2005-01-24,8.0512
FTE,2005-01-25,8.0151
FTE,2005-01-26,7.9144
FTE,2005-01-27,7.8784
FTE,2005-01-28,7.8784
FTE,2005-01-31,7.9144
FTE,2005-02-01,8.1159
FTE,2005-02-02,7.9792
FTE,2005-02-03,7.9792
FTE,2005-02-04,7.9504
FTE,2005-02-07,7.9144
FTE,2005-02-08,8.0512
FTE,2005-02-09,7.9144
FTE,2005-02-10,7.9144
FTE,2005-02-11,7.9792
FTE,2005-02-14,7.8784
FTE,2005-02-15,7.8784
FTE,2005-02-16,7.8422
FTE,2005-02-17,7.7775
FTE,2005-02-18,7.8422
FTE,2005-02-21,7.7055
FTE,2005-02-22,7.7055
FTE,2005-02-23,7.7775
FTE,2005-02-24,7.7415
FTE,2005-02-25,7.7055
FTE,2005-02-28,7.8422
FTE,2005-03-01,7.7775
FTE,2005-03-02,7.576
FTE,2005-03-03,7.4392
FTE,2005-03-04,7.4679
FTE,2005-03-07,7.4679
FTE,2005-03-08,7.1656
FTE,2005-03-09,7.0287
FTE,2005-03-10,6.8198
FTE,2005-03-11,6.8198
