<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
1997-06-27,5.44,5.44,5.44,5.44
1997-06-30,5.99,5.99,5.99,5.99
1997-07-01,5.88,5.88,5.88,5.88
1997-07-02,5.82,5.82,5.82,5.82
1997-07-03,5.71,5.71,5.71,5.71
1997-07-04,6.26,6.26,6.26,6.26
1997-07-07,6.31,6.31,6.31,6.31
1997-07-08,6.42,6.42,6.42,6.42
1997-07-09,6.8,6.8,6.8,6.8
1997-07-10,7.02,7.02,7.02,7.02
1997-07-11,6.53,6.53,6.53,6.53
1997-07-14,6.48,6.48,6.48,6.48
1997-07-15,6.31,6.31,6.31,6.31
1997-07-16,6.26,6.26,6.26,6.26
1997-07-17,6.37,6.37,6.37,6.37
1997-07-18,6.2,6.2,6.2,6.2
1997-07-21,6.04,6.04,6.04,6.04
1997-07-22,6.04,6.04,6.04,6.04
1997-07-23,6.26,6.26,6.26,6.26
1997-07-24,6.04,6.04,6.04,6.04
1997-07-25,6.04,6.04,6.04,6.04
1997-07-28,5.99,5.99,5.99,5.99
1997-07-29,6.04,6.04,6.04,6.04
1997-07-30,6.04,6.04,6.04,6.04
1997-07-31,6.2,6.2,6.2,6.2
1997-08-01,5.99,5.99,5.99,5.99
1997-08-04,5.99,5.99,5.99,5.99
1997-08-05,5.93,5.93,5.93,5.93
1997-08-06,6.04,6.04,6.04,6.04
1997-08-07,6.04,6.04,6.04,6.04
1997-08-08,6.26,6.26,6.26,6.26
1997-08-11,6.53,6.53,6.53,6.53
1997-08-12,6.31,6.31,6.31,6.31
1997-08-13,6.53,6.53,6.53,6.53
1997-08-14,6.1,6.1,6.1,6.1
1997-08-18,6.04,6.04,6.04,6.04
1997-08-19,6.2,6.2,6.2,6.2
1997-08-20,6.37,6.37,6.37,6.37
1997-08-21,6.2,6.2,6.2,6.2
1997-08-22,6.15,6.15,6.15,6.15
1997-08-25,6.2,6.2,6.2,6.2
1997-08-26,6.1,6.1,6.1,6.1
1997-08-27,6.04,6.04,6.04,6.04
1997-08-28,6.15,6.15,6.15,6.15
1997-08-29,6.15,6.15,6.15,6.15
1997-09-01,5.71,5.71,5.71,5.71
1997-09-02,5.88,5.88,5.88,5.88
1997-09-03,5.99,5.99,5.99,5.99
1997-09-04,5.71,5.71,5.71,5.71
1997-09-05,5.99,5.99,5.99,5.99
1997-09-08,6.15,6.15,6.15,6.15
1997-09-09,6.04,6.04,6.04,6.04
1997-09-10,6.04,6.04,6.04,6.04
1997-09-11,5.93,5.93,5.93,5.93
1997-09-12,5.93,5.93,5.93,5.93
