<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2004-09-28,1.2108,1.2108,1.1146,1.1652
2004-09-29,1.1602,1.2006,1.1402,1.1806
2004-09-30,1.1756,1.1806,1.1652,1.1806
2004-10-01,1.1858,1.1858,1.1704,1.1756
2004-10-04,1.1704,1.1756,1.1652,1.1704
2004-10-05,1.1551,1.1652,1.1402,1.1652
2004-10-06,1.1448,1.1652,1.1448,1.1652
2004-10-07,1.1402,1.1551,1.1402,1.1448
2004-10-08,1.13,1.13,1.1044,1.1044
2004-10-11,1.0743,1.0743,0.9908,0.9908
2004-10-12,0.9879,0.9929,0.9628,0.9679
2004-10-13,0.9651,0.9929,0.9628,0.9775
2004-10-14,0.9879,0.9879,0.9628,0.9732
2004-10-15,0.9879,1.059,0.9879,1.0236
2004-10-18,1.0236,1.0435,1.0185,1.0333
2004-10-19,1.0185,1.059,1.0185,1.0487
2004-10-20,1.0288,1.0487,1.0288,1.0487
2004-10-21,1.0487,1.0538,1.0288,1.0487
2004-10-22,1.0185,1.0487,0.9879,1.0487
2004-10-25,1.0435,1.0743,1.0385,1.0641
2004-10-26,1.0435,1.0641,1.0435,1.0641
2004-10-27,1.0691,1.125,1.0691,1.1198
2004-10-28,1.1146,1.1198,1.1146,1.1198
2004-10-29,1.13,1.1602,1.13,1.1499
2004-11-02,1.1551,1.1551,1.1402,1.1402
2004-11-03,1.125,1.1402,1.0942,1.1146
2004-11-04,1.1146,1.1146,1.0942,1.0942
2004-11-05,1.1044,1.1044,1.0942,1.0942
2004-11-08,1.1044,1.1146,1.0845,1.0942
2004-11-09,1.0845,1.0891,1.0641,1.0794
2004-11-10,1.0845,1.0891,1.0794,1.0891
2004-11-12,1.0993,1.0993,1.0891,1.0942
2004-11-16,1.0845,1.1044,1.0794,1.0942
2004-11-17,1.0691,1.0891,1.0691,1.0891
2004-11-18,1.0435,1.0794,1.0435,1.0743
2004-11-19,1.0891,1.0891,1.0691,1.0891
2004-11-22,1.0891,1.0942,1.0891,1.0891
2004-11-23,1.0845,1.0891,1.0435,1.0743
2004-11-24,1.0487,1.0641,1.0487,1.0641
2004-11-25,1.0691,1.0743,1.0641,1.0743
2004-11-29,1.0333,1.0743,1.0333,1.0743
2004-11-30,1.0743,1.0794,1.0743,1.0794
2004-12-01,1.0538,1.0891,1.0538,1.0845
2004-12-02,1.0845,1.0891,1.0845,1.0891
2004-12-03,1.0942,1.1551,1.0743,1.1351
2004-12-06,1.1146,1.1146,1.1146,1.1146
2004-12-07,1.0942,1.0942,1.0942,1.0942
2004-12-08,1.0641,1.1044,1.0641,1.0845
2004-12-09,1.1096,1.1146,1.0891,1.0993
2004-12-10,1.0993,1.1044,1.0993,1.1044
2004-12-13,1.1044,1.1198,1.1044,1.1146
2004-12-14,1.1096,1.1146,1.1096,1.1146
2004-12-15,1.1198,1.1198,1.0891,1.0891
2004-12-16,1.0993,1.125,1.0993,1.125
2004-12-17,1.125,1.125,1.1146,1.1146
2004-12-20,1.1146,1.125,1.1096,1.125
2004-12-21,1.1096,1.1198,1.1044,1.1146
2004-12-22,1.1096,1.1096,1.1096,1.1096
2004-12-24,1.1146,1.1146,1.1146,1.1146
2004-12-27,1.13,1.1402,1.125,1.1402
2004-12-28,1.1448,1.1448,1.1198,1.1448
2004-12-29,1.1448,1.1806,1.1448,1.1602
2004-12-30,1.1704,1.1704,1.1551,1.1704
2004-12-31,1.1652,1.1806,1.1652,1.1806
2005-01-03,1.1858,1.196,1.1858,1.1858
2005-01-04,1.196,1.312,1.196,1.292
2005-01-05,1.292,1.292,1.2415,1.2563
2005-01-06,1.2563,1.312,1.2364,1.2767
2005-01-07,1.292,1.3074,1.2767,1.2767
2005-01-10,1.292,1.292,1.2518,1.2716
2005-01-11,1.2716,1.3171,1.2665,1.3171
2005-01-12,1.3171,1.3171,1.3023,1.3171
2005-01-13,1.3171,1.3427,1.3171,1.3427
2005-01-14,1.3427,1.3677,1.3222,1.3677
2005-01-17,1.3479,1.3677,1.3479,1.3677
2005-01-18,1.3632,1.3632,1.3074,1.3274
2005-01-19,1.2972,1.3171,1.292,1.292
2005-01-20,1.292,1.3023,1.2716,1.2767
2005-01-21,1.2818,1.287,1.2716,1.287
2005-01-24,1.3074,1.3171,1.2716,1.3074
2005-01-25,1.3171,1.3325,1.312,1.3325
2005-01-26,1.3427,1.3529,1.312,1.3376
2005-01-27,1.3325,1.3325,1.312,1.312
2005-01-28,1.3274,1.3427,1.3274,1.3427
2005-01-31,1.3479,1.3933,1.3427,1.3933
2005-02-01,1.3985,1.4843,1.3985,1.4645
2005-02-02,1.4843,1.4843,1.4439,1.4593
2005-02-03,1.4388,1.4593,1.3933,1.4337
2005-02-04,1.4286,1.4286,1.3677,1.3882
2005-02-07,1.4035,1.4035,1.3376,1.3632
