<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2016-12-29,5.73,5.73,5.3,5.52
2016-12-30,5.54,5.82,5.5,5.63
2017-01-02,5.7,5.7,5.5,5.57
2017-01-03,5.68,5.69,5.52,5.52
2017-01-04,5.62,5.7,5.55,5.7
2017-01-05,5.74,5.74,5.62,5.7
2017-01-09,5.7,5.7,5.47,5.5
2017-01-10,5.6,5.6,5.45,5.57
2017-01-11,5.55,5.73,5.55,5.73
2017-01-12,5.73,5.73,5.5,5.7
2017-01-13,5.7,5.7,5.51,5.68
2017-01-16,5.65,5.65,5.58,5.63
2017-01-17,5.63,5.63,5.58,5.63
2017-01-18,5.63,5.63,5.48,5.63
2017-01-19,5.63,5.63,5.45,5.59
2017-01-20,5.57,5.57,5.57,5.57
2017-01-23,5.56,5.63,5.45,5.45
2017-01-24,5.45,5.64,5.45,5.56
2017-01-25,5.65,5.65,5.22,5.54
2017-01-26,5.62,5.62,5.36,5.5
2017-01-27,5.51,5.51,5.35,5.5
2017-01-30,5.55,5.7,5.55,5.64
2017-01-31,5.64,5.7,5.41,5.7
2017-02-01,5.7,5.7,5.66,5.67
2017-02-02,5.7,5.7,5.65,5.65
2017-02-03,5.67,5.67,5.47,5.65
2017-02-06,5.65,5.65,5.55,5.55
2017-02-07,5.66,5.66,5.56,5.64
2017-02-08,5.62,5.62,5.46,5.46
2017-02-09,5.64,5.64,5.43,5.55
2017-02-10,5.44,5.63,5.44,5.63
2017-02-13,5.65,5.65,5.39,5.39
2017-02-14,5.49,5.5,5.35,5.5
2017-02-15,5.5,5.67,5.5,5.67
2017-02-16,5.66,5.66,5.37,5.6
2017-02-17,5.6,5.65,5.55,5.55
2017-02-20,5.63,5.65,5.51,5.64
2017-02-21,5.64,5.69,5.64,5.69
2017-02-22,5.7,5.7,5.69,5.69
2017-02-23,5.69,5.69,5.45,5.69
2017-02-24,5.69,5.69,5.69,5.69
2017-02-27,5.7,5.7,5.7,5.7
2017-02-28,5.69,5.69,5.69,5.69
2017-03-01,5.7,5.7,5.5,5.5
2017-03-02,5.6,5.6,5.4,5.6
2017-03-03,5.6,5.69,5.4,5.69
2017-03-06,5.65,5.65,5.36,5.6
2017-03-07,5.6,5.6,5.3,5.5
2017-03-08,5.5,5.5,5.5,5.5
2017-03-09,5.49,5.49,5.49,5.49
