<TICKER>,<DATE>,<CLOSE>
PGE,2011-07-15,17.044
PGE,2011-07-18,16.868
PGE,2011-07-19,16.836
PGE,2011-07-20,16.81
PGE,2011-07-21,17.125
PGE,2011-07-22,17.154
PGE,2011-07-25,17.154
PGE,2011-07-26,17.078
PGE,2011-07-27,16.831
PGE,2011-07-28,17.078
PGE,2011-07-29,17.024
PGE,2011-08-01,16.81
PGE,2011-08-02,16.941
PGE,2011-08-03,16.685
PGE,2011-08-04,16.273
PGE,2011-08-05,15.592
PGE,2011-08-08,14.734
PGE,2011-08-09,13.795
PGE,2011-08-10,13.019
PGE,2011-08-11,14.119
PGE,2011-08-12,14.301
PGE,2011-08-16,15.071
PGE,2011-08-17,15.365
PGE,2011-08-18,13.949
PGE,2011-08-19,14.082
PGE,2011-08-22,14.66
PGE,2011-08-23,14.521
PGE,2011-08-24,14.872
PGE,2011-08-25,14.535
PGE,2011-08-26,14.671
PGE,2011-08-29,15.116
PGE,2011-08-30,15.035
PGE,2011-08-31,15.14
PGE,2011-09-01,14.881
PGE,2011-09-02,14.252
PGE,2011-09-05,13.941
PGE,2011-09-06,14.252
PGE,2011-09-07,15.028
PGE,2011-09-08,14.603
PGE,2011-09-09,13.933
PGE,2011-09-12,13.767
PGE,2011-09-13,13.758
PGE,2011-09-14,13.781
PGE,2011-09-15,14.586
PGE,2011-09-16,14.89
PGE,2011-09-19,14.815
PGE,2011-09-20,14.396
PGE,2011-09-21,14.427
PGE,2011-09-22,13.218
PGE,2011-09-23,12.923
PGE,2011-09-26,13.294
PGE,2011-09-27,14.054
PGE,2011-09-28,14.32
PGE,2011-09-29,14.443
PGE,2011-09-30,14.769
PGE,2011-10-03,14.822
PGE,2011-10-04,14.427
PGE,2011-10-05,14.648
PGE,2011-10-06,14.662
PGE,2011-10-07,14.358
PGE,2011-10-10,14.952
PGE,2011-10-11,15.353
PGE,2011-10-12,15.459
PGE,2011-10-13,14.966
PGE,2011-10-14,15.066
PGE,2011-10-17,15.057
PGE,2011-10-18,15.119
PGE,2011-10-19,15.043
PGE,2011-10-20,14.815
PGE,2011-10-21,14.996
PGE,2011-10-24,15.498
PGE,2011-10-25,15.453
PGE,2011-10-26,15.604
PGE,2011-10-27,15.681
PGE,2011-10-28,15.316
PGE,2011-10-31,14.89
PGE,2011-11-02,14.974
PGE,2011-11-03,15.194
PGE,2011-11-04,14.89
PGE,2011-11-07,15.164
PGE,2011-11-08,15.347
PGE,2011-11-09,14.709
PGE,2011-11-10,14.358
