<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2010-09-29,16.733,16.733,13.47,13.545
2010-09-30,13.545,14.003,13.367,13.461
2010-10-01,13.442,13.554,13.414,13.452
2010-10-04,13.414,13.414,13.377,13.414
2010-10-05,13.452,13.452,13.367,13.433
2010-10-06,13.442,13.554,13.367,13.461
2010-10-07,13.508,13.508,13.442,13.461
2010-10-08,13.648,13.648,13.629,13.629
2010-10-11,13.62,13.62,13.508,13.554
2010-10-14,13.526,13.526,13.377,13.377
2010-10-15,13.377,13.377,13.377,13.377
2010-10-18,13.367,13.367,13.199,13.367
2010-10-19,13.367,13.414,13.367,13.414
2010-10-20,13.414,13.414,13.367,13.367
2010-10-21,13.367,13.414,13.367,13.414
2010-10-22,13.461,13.461,13.461,13.461
2010-10-25,13.414,13.414,13.367,13.367
2010-10-26,13.414,13.452,13.414,13.414
2010-10-27,13.461,13.975,13.452,13.975
2010-10-28,14.162,15.05,14.162,14.629
2010-10-29,14.601,14.807,14.517,14.807
2010-11-02,14.91,15.564,14.91,15.396
2010-11-03,15.779,15.779,15.2,15.405
2010-11-04,15.424,15.564,15.05,15.377
2010-11-05,15.424,15.424,14.639,14.91
2010-11-08,15.33,15.33,14.442,14.461
2010-11-09,14.442,14.91,14.022,14.639
2010-11-10,14.685,14.723,14.489,14.555
2010-11-12,14.489,14.555,14.396,14.555
2010-11-15,14.77,14.77,14.639,14.639
2010-11-16,14.798,14.798,14.601,14.639
2010-11-17,14.657,14.657,14.583,14.611
2010-11-18,14.676,14.957,14.62,14.957
2010-11-19,14.957,14.957,14.723,14.732
2010-11-22,14.732,14.957,14.676,14.854
2010-11-23,14.676,14.723,14.629,14.629
2010-11-24,14.592,14.807,14.592,14.807
2010-11-25,14.732,14.807,14.629,14.657
2010-11-26,14.676,14.77,14.611,14.611
2010-11-29,14.583,14.732,14.583,14.583
2010-11-30,14.742,14.742,14.648,14.732
2010-12-01,14.676,14.732,14.583,14.713
2010-12-02,14.713,14.957,14.713,14.872
2010-12-03,14.957,15.265,14.957,15.218
2010-12-06,15.293,15.555,14.854,15.237
2010-12-07,15.19,15.368,15.059,15.358
2010-12-08,15.33,15.33,15.106,15.312
2010-12-09,15.312,15.312,15.097,15.312
2010-12-10,15.284,15.284,14.966,15.162
2010-12-13,15.05,15.209,14.77,15.209
2010-12-14,14.742,15.143,14.742,15.143
2010-12-15,14.77,15.087,14.77,15.087
2010-12-16,14.957,15.05,14.816,14.91
2010-12-17,14.77,14.957,14.676,14.957
