<TICKER>,<DATE>,<CLOSE>
KOM,2012-11-05,3.6033
KOM,2012-11-06,3.621
KOM,2012-11-07,3.7626
KOM,2012-11-08,3.7449
KOM,2012-11-09,3.6299
KOM,2012-11-12,3.6741
KOM,2012-11-13,3.5501
KOM,2012-11-14,3.6386
KOM,2012-11-15,3.5767
KOM,2012-11-16,3.5855
KOM,2012-11-19,3.7714
KOM,2012-11-20,3.8157
KOM,2012-11-21,3.6386
KOM,2012-11-22,3.6741
KOM,2012-11-23,3.7892
KOM,2012-11-26,4.0106
KOM,2012-11-27,3.8954
KOM,2012-11-28,3.8866
KOM,2012-11-29,3.7183
KOM,2012-11-30,3.7714
KOM,2012-12-03,3.7449
KOM,2012-12-04,3.9396
KOM,2012-12-05,3.9308
KOM,2012-12-06,3.7626
KOM,2012-12-07,3.8866
KOM,2012-12-10,3.8866
KOM,2012-12-11,3.8866
KOM,2012-12-12,4.1345
KOM,2012-12-13,4.3027
KOM,2012-12-14,4.2053
KOM,2012-12-17,4.2938
KOM,2012-12-18,4.9047
KOM,2012-12-19,4.6568
KOM,2012-12-20,4.4886
KOM,2012-12-21,4.7542
KOM,2012-12-27,4.701
KOM,2012-12-28,4.7542
KOM,2013-01-02,5.0198
KOM,2013-01-03,4.9401
KOM,2013-01-04,4.8516
KOM,2013-01-07,5.0198
KOM,2013-01-08,5.011
KOM,2013-01-09,4.9932
KOM,2013-01-10,4.9578
KOM,2013-01-11,4.8516
KOM,2013-01-14,4.8249
KOM,2013-01-15,4.6036
KOM,2013-01-16,4.6303
KOM,2013-01-17,4.7454
KOM,2013-01-18,4.8249
KOM,2013-01-21,4.7454
KOM,2013-01-22,4.7454
KOM,2013-01-23,4.701
KOM,2013-01-24,4.7365
KOM,2013-01-25,4.6303
KOM,2013-01-28,4.7807
KOM,2013-01-29,5.0198
KOM,2013-01-30,4.8693
KOM,2013-01-31,4.8428
KOM,2013-02-01,4.8604
KOM,2013-02-04,4.7365
KOM,2013-02-05,5.489
KOM,2013-02-06,5.3208
KOM,2013-02-07,5.3651
KOM,2013-02-08,5.3916
KOM,2013-02-11,5.9936
KOM,2013-02-12,5.976
KOM,2013-02-13,5.8166
KOM,2013-02-14,4.5152
KOM,2013-02-15,4.7188
KOM,2013-02-18,4.586
KOM,2013-02-19,4.3381
KOM,2013-02-20,4.5152
KOM,2013-02-21,4.3823
KOM,2013-02-22,4.5949
KOM,2013-02-25,4.4797
KOM,2013-02-26,4.3823
KOM,2013-02-27,4.3027
KOM,2013-02-28,4.4178
KOM,2013-03-01,4.4355
KOM,2013-03-04,4.3558
KOM,2013-03-05,4.5594
KOM,2013-03-06,4.5152
KOM,2013-03-07,4.701
KOM,2013-03-08,4.6834
KOM,2013-03-11,4.6391
KOM,2013-03-12,4.6391
KOM,2013-03-13,4.6215
KOM,2013-03-14,4.6923
KOM,2013-03-15,4.6656
KOM,2013-03-18,4.5417
KOM,2013-03-19,4.4886
KOM,2013-03-20,4.4974
KOM,2013-03-21,4.3823
KOM,2013-03-22,4.0637
KOM,2013-03-25,3.9308
KOM,2013-03-26,3.8069
KOM,2013-03-27,3.7183
KOM,2013-03-28,3.9575
KOM,2013-04-02,3.9486
KOM,2013-04-03,3.9131
KOM,2013-04-04,3.7183
KOM,2013-04-05,3.8069
KOM,2013-04-08,3.8512
KOM,2013-04-09,4.0282
KOM,2013-04-10,4.0725
KOM,2013-04-11,4.1876
KOM,2013-04-12,3.984
KOM,2013-04-15,3.9396
KOM,2013-04-17,3.7804
KOM,2013-04-18,3.7538
KOM,2013-04-19,3.9131
KOM,2013-04-22,3.9043
KOM,2013-04-23,3.8688
KOM,2013-04-24,3.7892
KOM,2013-04-25,3.8866
KOM,2013-04-26,3.8954
KOM,2013-04-29,4.0901
KOM,2013-04-30,4.0725
KOM,2013-05-02,4.0547
KOM,2013-05-06,3.9662
KOM,2013-05-07,3.9396
KOM,2013-05-08,3.9131
KOM,2013-05-09,3.8954
KOM,2013-05-10,4.0017
KOM,2013-05-13,3.9662
KOM,2013-05-14,4.1521
KOM,2013-05-15,4.1345
KOM,2013-05-16,4.161
KOM,2013-05-17,4.1079
KOM,2013-05-20,4.0459
KOM,2013-05-21,4.1079
KOM,2013-05-22,4.0814
KOM,2013-05-23,3.984
KOM,2013-05-24,4.0547
KOM,2013-05-27,4.0547
KOM,2013-05-28,4.285
KOM,2013-05-29,4.3381
KOM,2013-05-31,4.3167
KOM,2013-06-03,4.3735
KOM,2013-06-04,4.6391
KOM,2013-06-05,4.6391
KOM,2013-06-06,4.6656
KOM,2013-06-07,4.6479
KOM,2013-06-10,5.2411
KOM,2013-06-11,5.3297
KOM,2013-06-12,5.6572
KOM,2013-06-13,5.3739
KOM,2013-06-14,5.1791
KOM,2013-06-17,5.2677
KOM,2013-06-18,5.1969
KOM,2013-06-19,5.0906
KOM,2013-06-20,4.6656
KOM,2013-06-21,4.5594
KOM,2013-06-24,4.9224
KOM,2013-06-25,5.0286
KOM,2013-06-26,4.6479
KOM,2013-06-27,4.5683
KOM,2013-06-28,4.6745
KOM,2013-07-01,4.5949
KOM,2013-07-02,4.5949
KOM,2013-07-03,4.586
KOM,2013-07-04,4.6036
KOM,2013-07-05,4.5505
KOM,2013-07-08,4.5329
KOM,2013-07-09,4.6923
KOM,2013-07-10,4.6656
KOM,2013-07-11,4.6923
KOM,2013-07-12,4.763
KOM,2013-07-15,4.6656
KOM,2013-07-16,4.6923
KOM,2013-07-17,4.7276
KOM,2013-07-18,4.6745
