<DATE>,<CLOSE>
2007-07-11,5.6961
2007-07-12,7.3365
2007-07-13,7.7465
2007-07-16,6.8352
2007-07-17,7.2908
2007-07-18,7.3365
2007-07-19,7.2362
2007-07-20,7.2362
2007-07-23,7.2818
2007-07-24,6.9811
2007-07-25,6.6987
2007-07-26,6.6529
2007-07-27,6.5619
2007-07-30,6.7442
2007-07-31,7.1087
2007-08-01,7.0813
2007-08-02,7.1998
2007-08-03,7.1998
2007-08-06,7.1998
2007-08-07,7.2908
2007-08-08,7.2545
2007-08-09,7.382
2007-08-10,7.1178
2007-08-13,7.2908
2007-08-14,7.2908
2007-08-16,6.7259
2007-08-17,6.8352
2007-08-20,6.9263
2007-08-21,6.8808
2007-08-22,7.0995
2007-08-23,7.2908
2007-08-24,7.2908
2007-08-27,7.2818
2007-08-28,7.1998
2007-08-29,7.2362
2007-08-30,7.0175
2007-08-31,7.1543
2007-09-03,7.0995
2007-09-04,7.0631
2007-09-05,7.0175
2007-09-06,7.1087
2007-09-07,7.1178
2007-09-10,6.9263
2007-09-11,7.0175
2007-09-12,6.8352
2007-09-13,6.9172
2007-09-14,6.9172
2007-09-17,6.7442
2007-09-18,6.8352
2007-09-19,6.9446
2007-09-20,6.8352
2007-09-21,6.9081
2007-09-24,6.8352
2007-09-25,6.3977
2007-09-26,6.4616
2007-09-27,6.4252
2007-09-28,6.4616
2007-10-01,6.2885
2007-10-02,6.2702
2007-10-03,6.1973
2007-10-04,6.1518
2007-10-05,6.1425
2007-10-08,6.1062
2007-10-09,6.1062
2007-10-10,6.1518
2007-10-11,6.1518
2007-10-12,6.1518
2007-10-15,6.2063
2007-10-16,6.1973
2007-10-17,6.1973
2007-10-18,6.1973
2007-10-19,6.1973
2007-10-22,6.1882
2007-10-23,6.17
2007-10-24,6.1792
2007-10-25,6.1882
2007-10-26,6.2885
2007-10-29,6.2429
2007-10-30,6.2337
2007-10-31,6.2337
2007-11-02,6.2156
2007-11-05,6.1425
2007-11-06,6.1425
2007-11-07,6.1062
2007-11-08,6.1152
2007-11-09,6.1334
2007-11-12,5.8875
2007-11-13,5.8327
2007-11-14,5.851
2007-11-15,5.7416
2007-11-16,5.7324
2007-11-19,5.6414
2007-11-20,5.5593
2007-11-21,5.4591
2007-11-22,5.4591
2007-11-23,5.5503
2007-11-26,5.7324
2007-11-27,5.6596
2007-11-28,5.9057
2007-11-29,6.1518
2007-11-30,6.334
2007-12-03,6.3795
2007-12-04,6.3614
2007-12-05,6.3705
2007-12-06,6.334
2007-12-10,6.2702
2007-12-11,5.9239
2007-12-12,6.0697
2007-12-13,6.0424
2007-12-14,6.1609
2007-12-17,6.0971
2007-12-18,6.1062
2007-12-19,6.1973
2007-12-20,6.1062
2007-12-21,5.9239
2007-12-27,6.1334
2007-12-28,6.1518
2008-01-02,6.1792
2008-01-04,6.1425
2008-01-07,6.0971
2008-01-08,5.9148
2008-01-09,5.523
2008-01-10,5.532
2008-01-11,5.4865
2008-01-14,5.3223
2008-01-15,5.0125
2008-01-16,4.5569
2008-01-17,4.4656
2008-01-18,4.2742
2008-01-21,4.3836
2008-01-22,4.7755
2008-01-23,4.8758
2008-01-24,5.1948
2008-01-25,5.368
2008-01-28,5.2768
2008-01-29,5.4681
2008-01-30,5.6414
2008-01-31,5.6505
2008-02-01,5.6049
2008-02-06,5.4681
2008-02-07,5.4681
2008-02-08,5.523
2008-02-11,5.1948
2008-02-12,5.4591
2008-02-13,5.368
2008-02-14,5.1948
2008-02-15,5.4591
2008-02-18,5.2494
2008-02-19,5.45
2008-02-20,5.4681
2008-02-21,5.4681
2008-02-25,5.4681
2008-02-26,5.4681
2008-02-27,5.4681
2008-02-28,5.4681
2008-02-29,5.2131
2008-03-03,5.4135
2008-03-04,5.4317
2008-03-05,5.45
2008-03-06,5.368
2008-03-07,5.3497
2008-03-11,5.3132
2008-03-12,5.3588
2008-03-13,5.3315
2008-03-14,5.0398
2008-03-17,5.0764
2008-03-18,5.0673
2008-03-19,4.9579
2008-03-20,4.7391
2008-03-25,4.9214
2008-03-26,4.6662
2008-03-27,4.7755
2008-03-28,4.8029
2008-03-31,4.8029
2008-04-01,4.8029
2008-04-02,4.7482
2008-04-04,4.7118
2008-04-07,4.9031
2008-04-08,4.885
2008-04-09,4.7755
2008-04-10,4.7937
2008-04-11,4.7118
2008-04-14,4.5842
2008-04-15,4.5842
2008-04-16,4.5933
2008-04-17,4.6935
2008-04-18,4.6297
2008-04-21,4.4293
2008-04-22,4.4202
2008-04-23,4.4202
2008-04-24,4.5112
2008-04-25,4.3563
2008-04-28,4.7573
2008-04-29,4.8484
2008-04-30,4.7846
2008-05-05,4.8121
2008-05-06,4.9761
2008-05-07,4.7482
2008-05-08,4.8484
2008-05-09,4.8212
2008-05-12,4.9031
2008-05-13,4.8212
2008-05-14,4.6207
2008-05-15,4.6207
2008-05-16,4.7846
2008-05-19,4.73
2008-05-20,4.7664
2008-05-21,4.6207
2008-05-23,4.6116
2008-05-26,4.6116
2008-05-27,4.73
2008-05-28,4.5112
2008-05-29,4.7208
2008-05-30,4.73
2008-06-02,4.6845
2008-06-03,4.7208
2008-06-06,4.7208
2008-06-10,4.329
2008-06-11,4.5569
2008-06-16,4.6207
2008-06-17,4.4566
2008-06-18,4.5295
2008-06-19,4.5295
2008-06-20,4.5295
2008-06-23,4.165
2008-06-24,4.4384
2008-06-25,4.4475
2008-06-27,4.5112
2008-06-30,4.0191
2008-07-01,3.6455
2008-07-02,3.6455
2008-07-03,3.928
2008-07-04,4.1377
2008-07-08,3.9919
2008-07-09,3.937
2008-07-18,3.8733
2008-07-22,3.6909
2008-07-23,3.3995
2008-07-24,3.6272
2008-07-25,3.6272
2008-07-28,3.6455
2008-07-30,3.846
2008-07-31,3.7548
2008-08-01,3.7731
2008-08-04,3.7367
2008-08-05,3.8185
2008-08-06,3.7912
2008-08-07,3.4541
2008-08-08,3.7275
2008-08-11,3.7093
2008-08-12,3.7367
2008-08-13,3.7822
2008-08-14,3.919
2008-08-18,3.7912
2008-08-19,3.8277
2008-08-20,3.8277
2008-08-22,3.7822
2008-08-25,3.8095
2008-08-27,3.7184
2008-08-28,3.6182
2008-08-29,3.5909
2008-09-01,3.6546
2008-09-02,3.6819
2008-09-03,3.7912
2008-09-04,3.8277
2008-09-05,3.7822
2008-09-09,3.7822
2008-09-10,3.7367
2008-09-11,3.7822
2008-09-15,3.7822
2008-09-16,3.7367
2008-09-22,3.7275
2008-09-23,3.6455
2008-09-24,3.4633
2008-09-25,3.4358
2008-09-29,3.4358
2008-09-30,3.6182
2008-10-01,3.5909
2008-10-02,3.6455
2008-10-03,3.4996
2008-10-06,3.5909
2008-10-07,3.527
2008-10-08,3.3082
2008-10-10,3.3538
2008-10-13,3.527
2008-10-14,3.527
2008-10-15,3.4541
2008-10-16,3.1898
2008-10-17,3.0987
2008-10-20,3.0987
2008-10-21,3.3448
2008-10-22,2.9801
2008-10-23,3.1168
2008-10-24,3.0076
2008-10-27,3.0895
2008-10-28,2.9165
2008-10-29,2.8708
2008-10-30,2.8253
2008-10-31,2.8253
2008-11-03,2.8253
2008-11-04,2.7797
2008-11-05,3.0895
2008-11-06,2.8253
2008-11-07,2.8253
2008-11-10,2.962
2008-11-12,2.9165
2008-11-13,2.8981
2008-11-14,2.9072
2008-11-17,2.9072
2008-11-18,2.8253
2008-11-19,2.8253
2008-11-20,2.8253
2008-11-21,2.8617
2008-11-24,2.5064
2008-11-25,2.5973
2008-11-26,2.5519
2008-11-27,2.5336
2008-11-28,2.5154
2008-12-02,2.2783
2008-12-03,2.4425
2008-12-04,2.488
2008-12-08,2.2783
2008-12-09,2.4606
2008-12-11,2.2967
2008-12-12,2.1054
2008-12-15,2.0961
2008-12-16,2.0961
2008-12-17,2.0232
2008-12-18,1.9139
2008-12-19,1.9048
2008-12-22,1.8136
2008-12-23,1.7772
2008-12-29,1.8865
2008-12-30,1.8865
2008-12-31,2.0506
2009-01-05,2.0961
2009-01-06,2.2145
2009-01-07,2.324
2009-01-08,2.5792
2009-01-09,2.5519
2009-01-12,2.5245
2009-01-13,2.5792
2009-01-16,2.2876
2009-01-19,2.5519
2009-01-20,2.5792
2009-01-21,2.5336
2009-01-22,2.3605
2009-01-23,2.0597
2009-01-26,1.9959
2009-01-27,1.9139
2009-01-28,1.9048
2009-01-29,1.8136
2009-01-30,1.8226
2009-02-02,1.7316
2009-02-03,1.7316
2009-02-04,1.7588
2009-02-05,1.9139
2009-02-06,1.9048
2009-02-09,1.9139
2009-02-10,1.8865
2009-02-11,1.6496
2009-02-12,1.6587
2009-02-13,1.7588
2009-02-16,1.7316
2009-02-17,1.7042
2009-02-18,1.6404
2009-02-19,1.6859
2009-02-20,1.5402
2009-02-23,1.4674
2009-02-24,1.613
2009-02-25,1.7042
2009-02-26,1.522
2009-02-27,1.44
2009-03-02,1.6404
2009-03-03,1.522
2009-03-04,1.6769
2009-03-05,1.6859
2009-03-06,1.613
2009-03-09,1.6859
2009-03-10,1.7681
2009-03-11,1.6952
2009-03-12,1.6404
2009-03-13,1.6404
2009-03-16,1.6404
2009-03-17,1.6404
2009-03-18,1.6404
2009-03-19,1.6859
2009-03-20,1.7316
2009-03-23,1.9048
2009-03-24,1.8865
2009-03-25,1.7316
2009-03-26,1.8226
2009-03-27,1.8774
2009-03-30,1.8319
2009-03-31,1.7953
2009-04-01,1.8226
2009-04-02,1.8956
2009-04-03,1.9594
2009-04-06,2.0961
2009-04-07,2.2237
2009-04-08,2.3696
2009-04-09,2.2783
2009-04-14,2.3969
2009-04-15,2.2967
2009-04-16,2.3422
2009-04-17,2.1235
2009-04-20,1.9686
2009-04-21,2.0961
2009-04-22,2.1508
2009-04-23,2.1782
2009-04-24,2.1508
2009-04-27,2.0141
2009-04-28,2.0779
2009-04-29,2.0869
2009-04-30,2.1417
2009-05-04,2.2876
2009-05-05,2.2602
2009-05-06,2.3057
2009-05-07,2.3969
2009-05-08,2.324
2009-05-11,2.3422
2009-05-12,2.3696
2009-05-13,2.2329
2009-05-14,2.3512
2009-05-15,2.3512
2009-05-18,2.242
2009-05-19,2.1235
2009-05-20,2.1964
2009-05-21,2.3149
2009-05-22,2.2602
2009-05-25,2.2602
2009-05-26,2.2693
2009-05-27,2.3149
2009-05-28,2.1508
2009-05-29,2.1417
2009-06-01,2.1872
2009-06-02,2.0779
2009-06-03,2.1691
2009-06-04,2.1691
2009-06-05,2.1508
2009-06-08,2.1872
2009-06-09,2.1872
2009-06-10,2.2602
2009-06-12,2.1964
2009-06-15,2.2693
2009-06-16,2.1964
2009-06-17,2.1326
2009-06-18,2.1872
2009-06-19,2.1054
2009-06-22,2.0415
2009-06-23,1.8683
2009-06-24,1.9321
2009-06-25,1.923
2009-06-26,1.9139
2009-06-29,1.9411
2009-06-30,1.923
2009-07-01,1.8774
2009-07-02,1.923
2009-07-03,1.9503
2009-07-06,1.9959
2009-07-07,2.0506
2009-07-08,1.9139
2009-07-09,1.9139
2009-07-10,1.8501
2009-07-13,1.9411
2009-07-14,1.9139
2009-07-15,1.923
2009-07-16,1.9048
2009-07-17,1.9411
2009-07-20,1.9139
2009-07-21,1.8956
2009-07-22,1.8593
2009-07-23,1.923
2009-07-24,1.8865
2009-07-27,1.9411
2009-07-28,1.9686
2009-07-29,2.4698
2009-07-30,2.4242
2009-07-31,2.2876
2009-08-03,2.2876
2009-08-04,2.4151
2009-08-05,2.3696
2009-08-06,2.406
2009-08-07,2.5883
2009-08-10,2.6429
2009-08-11,2.6338
2009-08-12,2.5154
2009-08-13,2.6429
2009-08-14,2.6338
2009-08-17,2.5883
2009-08-18,2.561
2009-08-19,2.57
2009-08-20,2.8617
2009-08-21,2.7523
2009-08-24,2.734
2009-08-25,2.734
2009-08-26,2.6521
2009-08-27,2.5519
2009-08-28,2.6612
2009-08-31,2.6429
2009-09-01,2.5973
2009-09-02,2.3512
2009-09-03,2.3605
2009-09-04,2.3422
2009-09-07,2.3878
2009-09-08,2.3057
2009-09-09,2.1872
2009-09-10,2.5064
2009-09-11,2.333
2009-09-14,2.2693
2009-09-15,2.3512
2009-09-16,2.3422
2009-09-17,2.5154
2009-09-18,2.4335
2009-09-21,2.4242
2009-09-22,2.4425
2009-09-23,2.5519
2009-09-25,2.3969
2009-09-28,2.324
2009-09-29,2.2783
2009-09-30,2.3696
2009-10-01,2.5519
2009-10-02,2.324
2009-10-05,2.2783
2009-10-06,2.2967
2009-10-07,2.2967
2009-10-08,2.2602
2009-10-09,2.2967
2009-10-12,2.2783
2009-10-13,2.2967
2009-10-14,2.2511
2009-10-15,2.2693
2009-10-16,2.2602
2009-10-19,2.1964
2009-10-20,2.1964
2009-10-21,2.2145
2009-10-22,2.2145
2009-10-23,2.3149
2009-10-26,2.2783
2009-10-27,2.3149
2009-10-29,2.2783
2009-10-30,2.2783
2009-11-02,2.2329
2009-11-03,2.2329
2009-11-04,2.2783
2009-11-05,2.2783
2009-11-06,2.2145
2009-11-09,2.2783
2009-11-10,2.242
2009-11-12,2.2783
2009-11-13,2.2783
2009-11-16,2.2783
2009-11-17,2.2511
2009-11-18,2.2145
2009-11-19,2.2693
2009-11-20,2.2054
2009-11-23,2.1872
2009-11-24,2.1872
2009-11-25,2.1872
2009-11-26,2.1872
2009-11-27,2.2329
2009-11-30,2.2783
2009-12-01,2.2967
2009-12-02,2.2783
2009-12-03,2.2783
2009-12-04,2.2967
2009-12-09,2.2329
2009-12-10,2.2329
2009-12-11,2.1872
2009-12-14,2.1599
2009-12-15,2.1872
2009-12-17,2.1508
2009-12-18,2.2054
2009-12-21,2.2329
2009-12-22,2.2145
2009-12-23,2.1782
2009-12-28,2.2237
2009-12-29,2.2237
2009-12-30,2.242
2009-12-31,2.3696
2010-01-04,2.5519
2010-01-05,2.3878
2010-01-06,2.406
2010-01-07,2.4151
2010-01-08,2.406
2010-01-11,2.3787
2010-01-12,2.2054
2010-01-13,2.2145
2010-01-14,2.2602
2010-01-15,2.324
2010-01-18,2.4151
2010-01-19,2.5154
2010-01-20,2.4335
2010-01-21,2.4151
2010-01-22,2.2783
2010-01-25,2.4242
2010-01-26,2.3969
2010-01-27,2.3878
2010-01-28,2.406
2010-01-29,2.3057
2010-02-03,2.3696
2010-02-04,2.4425
2010-02-05,2.324
2010-02-08,2.0961
2010-02-09,2.3422
2010-02-10,2.2783
2010-02-11,2.2783
2010-02-15,2.1508
2010-02-16,2.1872
2010-02-17,2.2145
2010-02-18,2.2693
2010-02-19,2.1599
2010-02-22,2.1417
2010-02-23,2.1144
2010-02-24,2.0961
2010-02-25,1.9139
2010-02-26,2.1599
2010-03-01,2.0961
2010-03-02,2.0506
2010-03-03,2.0597
