<DATE>,<CLOSE>
2017-07-27,29.284
2017-07-28,29.902
2017-07-31,30.356
2017-08-01,30.43
2017-08-02,30.108
2017-08-03,29.696
2017-08-04,29.86
2017-08-07,29.539
2017-08-08,29.696
2017-08-09,29.696
2017-08-10,29.655
2017-08-11,29.655
2017-08-14,29.696
2017-08-16,29.572
2017-08-17,28.063
2017-08-18,28.211
2017-08-21,28.046
2017-08-22,29.185
2017-08-23,29.639
2017-08-24,29.44
2017-08-25,29.696
2017-08-28,29.532
2017-08-29,29.465
2017-08-30,29.532
2017-08-31,29.696
2017-09-01,30.183
2017-09-04,29.943
2017-09-05,29.86
2017-09-06,30.027
2017-09-07,29.795
2017-09-08,29.968
2017-09-11,30.933
2017-09-12,31.238
2017-09-13,31.263
2017-09-14,31.164
2017-09-15,31.338
2017-09-18,30.851
2017-09-19,30.727
2017-09-20,30.563
2017-09-21,30.381
2017-09-22,30.479
2017-09-25,30.422
2017-09-26,30.521
2017-09-27,30.397
2017-09-28,30.563
2017-09-29,30.586
2017-10-02,30.505
2017-10-03,30.553
2017-10-04,30.265
2017-10-05,30.306
2017-10-06,30.15
2017-10-09,30.553
2017-10-10,30.719
2017-10-11,30.289
2017-10-12,30.489
2017-10-13,30.801
2017-10-16,30.727
2017-10-17,30.546
2017-10-18,30.512
2017-10-19,30.471
2017-10-20,30.108
2017-10-23,30.248
2017-10-24,30.101
2017-10-25,29.696
2017-10-26,29.786
2017-10-27,29.548
2017-10-30,29.696
2017-10-31,30.356
2017-11-02,30.265
2017-11-03,30.389
2017-11-06,30.438
2017-11-07,30.604
2017-11-08,30.884
2017-11-09,30.644
2017-11-10,30.108
2017-11-13,29.943
2017-11-14,30.348
2017-11-15,29.952
2017-11-16,30.108
2017-11-17,30.438
2017-11-20,30.438
2017-11-21,30.604
2017-11-22,30.438
2017-11-23,30.521
2017-11-24,30.258
2017-11-27,30.381
2017-11-28,30.356
2017-11-29,29.82
2017-11-30,29.795
2017-12-01,29.687
2017-12-04,29.655
2017-12-05,29.201
2017-12-06,28.187
2017-12-07,28.789
2017-12-08,28.046
2017-12-11,27.89
2017-12-12,27.881
2017-12-13,28.021
2017-12-14,27.666
2017-12-15,28.071
2017-12-18,27.956
2017-12-19,27.873
2017-12-20,27.642
2017-12-21,27.716
2017-12-22,27.633
2017-12-27,27.823
2017-12-28,27.865
2017-12-29,27.89
2018-01-03,28.459
2018-01-04,28.541
2018-01-05,28.69
2018-01-08,29.613
2018-01-09,29.284
2018-01-10,28.706
2018-01-11,28.541
2018-01-12,28.294
2018-01-15,28.046
2018-01-16,28.311
2018-01-17,28.211
2018-01-18,27.849
2018-01-19,27.633
2018-01-22,27.964
2018-01-23,27.964
2018-01-24,27.386
2018-01-25,26.578
2018-01-26,27.37
2018-01-29,27.518
2018-01-30,27.749
2018-01-31,28.046
2018-02-01,27.568
2018-02-02,27.386
2018-02-05,27.469
2018-02-06,26.842
2018-02-07,26.809
2018-02-08,26.314
2018-02-09,25.77
2018-02-12,26.166
2018-02-13,26.397
2018-02-14,26.231
2018-02-15,26.05
2018-02-16,26.892
2018-02-19,26.445
2018-02-20,26.561
2018-02-21,26.973
2018-02-22,26.594
2018-02-23,27.535
2018-02-26,27.964
2018-02-27,28.211
2018-02-28,27.881
2018-03-01,28.294
2018-03-02,26.973
2018-03-05,27.04
2018-03-06,27.238
2018-03-07,27.633
2018-03-08,28.311
2018-03-09,28.409
2018-03-12,28.376
2018-03-13,28.376
2018-03-14,28.426
2018-03-15,27.997
2018-03-16,27.815
2018-03-19,27.386
2018-03-20,27.386
2018-03-21,27.222
2018-03-22,26.973
2018-03-23,26.776
2018-03-26,26.414
2018-03-27,26.083
2018-03-28,26.809
2018-03-29,27.32
2018-04-03,27.485
2018-04-04,27.452
2018-04-05,26.973
2018-04-06,26.414
2018-04-09,26.397
2018-04-10,26.809
2018-04-11,26.298
2018-04-12,26.545
2018-04-13,26.561
2018-04-16,26.529
2018-04-17,26.726
2018-04-18,26.709
2018-04-19,26.645
2018-04-20,26.545
2018-04-23,26.397
2018-04-24,26.397
2018-04-25,26.381
2018-04-26,26.892
2018-04-27,26.892
2018-04-30,26.534
2018-05-02,26.534
2018-05-04,26.121
2018-05-07,26.014
2018-05-08,26.086
2018-05-09,25.942
2018-05-10,25.888
2018-05-11,25.961
2018-05-14,25.513
2018-05-15,24.958
2018-05-16,24.152
2018-05-17,23.955
2018-05-18,22.97
2018-05-21,22.613
2018-05-22,22.738
2018-05-23,22.38
2018-05-24,22.165
2018-05-25,21.037
2018-05-28,21.359
2018-05-29,21.574
2018-05-30,22.291
2018-06-01,21.825
2018-06-04,22.254
2018-06-05,22.917
2018-06-06,23.257
2018-06-07,23.364
2018-06-08,23.186
2018-06-11,23.454
2018-06-12,23.454
2018-06-13,23.526
2018-06-14,23.561
2018-06-15,23.095
2018-06-18,22.988
2018-06-19,22.935
2018-06-20,23.418
2018-06-21,23.382
2018-06-22,23.436
2018-06-25,23.382
2018-06-26,23.293
2018-06-27,23.275
2018-06-28,23.042
2018-06-29,22.917
2018-07-02,22.272
2018-07-03,22.022
2018-07-04,22.004
2018-07-05,21.753
2018-07-06,20.428
2018-07-09,19.962
2018-07-10,19.676
2018-07-11,19.282
2018-07-12,19.139
2018-07-13,19.032
2018-07-16,19.103
2018-07-17,19.067
2018-07-18,19.085
2018-07-19,18.889
2018-07-20,19.193
2018-07-23,19.049
2018-07-24,19.032
2018-07-25,19.247
2018-07-26,19.067
2018-07-27,19.247
2018-07-30,19.247
2018-07-31,19.157
2018-08-01,19.211
2018-08-02,19.085
2018-08-03,19.157
2018-08-06,19.157
2018-08-07,19.067
2018-08-08,19.264
2018-08-09,19.515
2018-08-10,18.996
2018-08-13,18.889
2018-08-14,18.244
2018-08-16,18.352
2018-08-17,17.993
2018-08-20,18.709
2018-08-21,18.978
2018-08-22,19.425
2018-08-23,19.515
2018-08-24,19.694
2018-08-27,19.497
2018-08-28,19.64
