<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2007-11-19,5.325,5.7829,5.325,5.455
2007-11-20,5.4599,5.5418,5.3973,5.5418
2007-11-21,5.5902,5.5902,5.4986,5.5418
2007-11-22,5.5418,5.5418,5.301,5.301
2007-11-23,5.3492,5.5902,5.3492,5.5902
2007-11-26,5.7829,5.7829,5.5902,5.6865
2007-11-28,5.7106,5.7829,5.7106,5.7829
2007-11-29,5.8311,5.8311,5.8311,5.8311
2007-12-03,5.4599,5.7829,5.3541,5.7829
2007-12-05,6.2166,6.2166,6.2166,6.2166
2007-12-06,5.8311,5.8311,5.8311,5.8311
2007-12-07,5.8792,5.8792,5.7348,5.7348
2007-12-10,5.7829,5.8311,5.7829,5.8311
2007-12-11,5.6238,5.8311,5.6238,5.8311
2007-12-12,5.778,5.9273,5.7348,5.9273
2007-12-13,5.9515,5.9515,5.9515,5.9515
2007-12-14,5.9515,5.9515,5.9515,5.9515
2007-12-17,6.0238,6.0238,5.8792,5.9756
2007-12-19,6.0238,6.0238,5.8792,6.0238
2007-12-20,5.7829,6.0238,5.7829,5.7829
2007-12-21,5.9996,5.9996,5.7829,5.9996
2007-12-27,5.8407,5.8407,5.8311,5.8311
2007-12-28,5.5902,6.1203,5.5902,6.0238
2008-01-02,6.0238,6.0238,6.0238,6.0238
2008-01-03,6.0238,6.0238,5.8358,5.8358
2008-01-04,5.8358,5.8358,5.8358,5.8358
2008-01-07,5.7829,5.9756,5.7829,5.9756
2008-01-08,5.9756,6.0477,5.8792,6.0286
2008-01-09,5.7877,5.7877,5.7829,5.7829
2008-01-10,5.9709,5.9709,5.9709,5.9709
2008-01-14,5.8167,5.9756,5.6865,5.9756
2008-01-16,5.6865,5.6865,5.5418,5.5418
2008-01-17,5.778,5.778,5.7348,5.7348
2008-01-21,5.9756,5.9756,5.9756,5.9756
2008-01-22,5.7829,5.7829,5.301,5.6912
2008-01-23,5.7106,5.8792,5.7106,5.7829
2008-01-25,5.7829,5.8311,5.7829,5.8311
2008-01-28,5.5418,5.9273,5.5418,5.9273
2008-01-29,5.9756,6.0238,5.9756,6.0238
2008-02-01,5.9996,6.0238,5.9996,6.0238
2008-02-04,5.9273,6.2166,5.9273,6.0238
2008-02-05,6.1492,6.2166,6.1492,6.2166
2008-02-06,6.0238,6.0238,6.0238,6.0238
2008-02-07,6.2166,6.2648,6.0238,6.0238
2008-02-08,6.2599,6.2648,6.0238,6.2648
2008-02-13,6.2648,6.2648,6.2648,6.2648
2008-02-14,6.2648,6.2648,6.2648,6.2648
2008-02-15,6.2648,6.2648,6.2648,6.2648
2008-02-19,6.2648,6.2648,6.2648,6.2648
2008-02-20,6.2648,6.3852,6.2648,6.3852
2008-02-21,6.3852,6.5058,6.3852,6.5058
2008-02-22,6.5058,6.7469,6.5058,6.5058
2008-02-25,6.289,6.5009,6.2743,6.5009
2008-02-26,6.3852,6.4574,6.3852,6.3852
2008-02-27,6.5009,6.6262,6.337,6.337
2008-02-28,6.602,6.6262,6.289,6.6262
2008-02-29,6.6262,6.7224,6.602,6.602
2008-03-03,6.6502,6.7224,6.5058,6.602
2008-03-04,6.6741,6.6741,6.337,6.337
2008-03-05,6.2648,6.2648,6.2648,6.2648
2008-03-06,6.1683,6.6456,6.1683,6.4816
2008-03-07,6.1733,6.2648,5.9756,5.9756
2008-03-10,6.5058,6.5058,6.5058,6.5058
2008-03-12,6.2166,6.5539,6.2166,6.5539
2008-03-13,6.5058,6.5058,6.4094,6.4094
2008-03-17,6.2648,6.2648,6.2648,6.2648
2008-03-20,5.8503,5.8503,5.8407,5.8407
2008-03-25,5.8407,5.8407,5.8407,5.8407
2008-03-26,5.8407,5.8407,5.8407,5.8407
2008-03-27,5.8407,6.0575,5.8407,5.9996
2008-03-28,6.1056,6.1056,6.1056,6.1056
2008-03-31,5.9371,6.1009,5.9371,6.1009
2008-04-01,5.86,6.0624,5.8552,6.0624
2008-04-02,6.1347,6.1396,6.1347,6.1396
2008-04-03,5.86,5.86,5.8552,5.8552
2008-04-04,5.9273,6.0432,5.9273,6.0238
2008-04-08,6.1009,6.1009,6.1009,6.1009
2008-04-09,5.9756,6.0721,5.9756,6.0721
2008-04-10,5.9756,6.0477,5.9756,6.0477
2008-04-11,5.8358,6.0477,5.8358,6.0477
2008-04-15,5.8792,6.0721,5.8792,6.0721
2008-04-16,5.8792,6.0721,5.8792,6.0721
2008-04-17,5.8792,6.0721,5.8311,5.9273
2008-04-18,5.8938,6.0238,5.8311,6.0238
