<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
1994-10-05,16.657,16.657,16.657,16.657
1994-10-06,16.657,16.657,16.657,16.657
1994-10-07,15.029,15.029,15.029,15.029
1994-10-10,13.555,13.555,13.555,13.555
1994-10-11,12.272,12.272,12.272,12.272
1994-10-12,12.272,12.272,12.272,12.272
1994-10-13,12.617,12.617,12.617,12.617
1994-10-14,12.617,12.617,12.617,12.617
1994-10-17,12.713,12.713,12.713,12.713
1994-10-18,12.713,12.713,12.713,12.713
1994-10-19,13.21,13.21,13.21,13.21
1994-10-20,12.885,12.885,12.885,12.885
1994-10-21,12.196,12.196,12.196,12.196
1994-10-24,10.989,10.989,10.989,10.989
1994-10-25,10.3,10.3,10.3,10.3
1994-10-26,9.2664,9.2664,9.2664,9.2664
1994-10-27,8.4048,8.4048,8.4048,8.4048
1994-10-28,8.5006,8.5006,8.5006,8.5006
1994-11-02,9.2664,9.2664,9.2664,9.2664
1994-11-03,9.535,9.535,9.535,9.535
1994-11-04,8.577,8.577,8.577,8.577
1994-11-07,8.577,8.577,8.577,8.577
1994-11-08,8.577,8.577,8.577,8.577
1994-11-09,8.9218,8.9218,8.9218,8.9218
1994-11-10,8.2326,8.2326,8.2326,8.2326
1994-11-14,8.2326,8.2326,8.2326,8.2326
1994-11-15,7.4668,7.4668,7.4668,7.4668
1994-11-16,6.7774,6.7774,6.7774,6.7774
1994-11-17,7.3902,7.3902,7.3902,7.3902
1994-11-18,7.3902,7.3902,7.3902,7.3902
1994-11-21,6.8732,6.8732,6.8732,6.8732
1994-11-22,6.184,6.184,6.184,6.184
1994-11-23,6.5286,6.5286,6.5286,6.5286
1994-11-24,6.5286,6.5286,6.5286,6.5286
1994-11-25,6.5286,6.5286,6.5286,6.5286
1994-11-28,7.0456,7.0456,7.0456,7.0456
1994-11-29,7.7346,7.7346,7.7346,7.7346
1994-11-30,8.5006,8.5006,8.5006,8.5006
1994-12-01,9.2664,9.2664,9.2664,9.2664
1994-12-02,9.611,9.611,9.611,9.611
1994-12-05,8.6728,8.6728,8.6728,8.6728
1994-12-06,9.535,9.535,9.535,9.535
1994-12-07,8.577,8.577,8.577,8.577
1994-12-08,7.7346,7.7346,7.7346,7.7346
1994-12-09,7.218,7.218,7.218,7.218
1994-12-12,7.888,7.888,7.888,7.888
1994-12-13,7.7346,7.7346,7.7346,7.7346
1994-12-14,7.3902,7.3902,7.3902,7.3902
1994-12-15,7.7346,7.7346,7.7346,7.7346
1994-12-16,8.2326,8.2326,8.2326,8.2326
1994-12-19,8.577,8.577,8.577,8.577
1994-12-20,8.1558,8.1558,8.1558,8.1558
1994-12-21,8.0604,8.0604,8.0604,8.0604
1994-12-22,8.4048,8.4048,8.4048,8.4048
1994-12-23,8.6728,8.6728,8.6728,8.6728
1994-12-27,8.5006,8.5006,8.5006,8.5006
1994-12-28,8.3282,8.3282,8.3282,8.3282
1994-12-29,8.577,8.577,8.577,8.577
1995-01-02,9.094,9.094,9.094,9.094
1995-01-03,9.611,9.611,9.611,9.611
1995-01-04,9.094,9.094,9.094,9.094
1995-01-05,9.2664,9.2664,9.2664,9.2664
1995-01-06,8.7494,8.7494,8.7494,8.7494
1995-01-09,9.0176,9.0176,9.0176,9.0176
1995-01-10,8.9218,8.9218,8.9218,8.9218
1995-01-11,8.7494,8.7494,8.7494,8.7494
1995-01-12,9.094,9.094,9.094,9.094
1995-01-13,9.2664,9.2664,9.2664,9.2664
1995-01-16,9.2664,9.2664,9.2664,9.2664
1995-01-17,8.9218,8.9218,8.9218,8.9218
1995-01-18,9.0176,9.0176,9.0176,9.0176
1995-01-19,9.2664,9.2664,9.2664,9.2664
1995-01-20,8.9218,8.9218,8.9218,8.9218
1995-01-23,8.4048,8.4048,8.4048,8.4048
1995-01-24,7.9836,7.9836,7.9836,7.9836
1995-01-25,7.9836,7.9836,7.9836,7.9836
1995-01-26,7.5624,7.5624,7.5624,7.5624
1995-01-27,7.218,7.218,7.218,7.218
1995-01-30,7.3902,7.3902,7.3902,7.3902
1995-01-31,6.9498,6.9498,6.9498,6.9498
1995-02-01,7.3902,7.3902,7.3902,7.3902
1995-02-02,7.0456,7.0456,7.0456,7.0456
1995-02-03,6.8732,6.8732,6.8732,6.8732
1995-02-06,7.5624,7.5624,7.5624,7.5624
1995-02-07,8.2326,8.2326,8.2326,8.2326
1995-02-08,8.0604,8.0604,8.0604,8.0604
1995-02-09,7.888,7.888,7.888,7.888
1995-02-10,7.5624,7.5624,7.5624,7.5624
1995-02-13,7.5624,7.5624,7.5624,7.5624
1995-02-14,7.8114,7.8114,7.8114,7.8114
1995-02-15,7.8114,7.8114,7.8114,7.8114
1995-02-16,7.8114,7.8114,7.8114,7.8114
1995-02-17,7.8114,7.8114,7.8114,7.8114
1995-02-20,7.5624,7.5624,7.5624,7.5624
1995-02-21,6.8732,6.8732,6.8732,6.8732
1995-02-22,7.0456,7.0456,7.0456,7.0456
1995-02-23,7.218,7.218,7.218,7.218
1995-02-24,7.888,7.888,7.888,7.888
1995-02-27,7.5624,7.5624,7.5624,7.5624
1995-02-28,7.5624,7.5624,7.5624,7.5624
1995-03-01,7.3902,7.3902,7.3902,7.3902
1995-03-02,7.5624,7.5624,7.5624,7.5624
1995-03-03,7.7346,7.7346,7.7346,7.7346
1995-03-06,7.7346,7.7346,7.7346,7.7346
1995-03-07,7.8114,7.8114,7.8114,7.8114
1995-03-08,7.7346,7.7346,7.7346,7.7346
1995-03-09,7.7346,7.7346,7.7346,7.7346
1995-03-10,7.3902,7.3902,7.3902,7.3902
1995-03-13,7.3902,7.3902,7.3902,7.3902
1995-03-14,7.218,7.218,7.218,7.218
1995-03-15,7.218,7.218,7.218,7.218
1995-03-16,7.0456,7.0456,7.0456,7.0456
1995-03-17,7.0456,7.0456,7.0456,7.0456
1995-03-20,6.9498,6.9498,6.9498,6.9498
1995-03-21,6.9498,6.9498,6.9498,6.9498
1995-03-22,7.0456,7.0456,7.0456,7.0456
1995-03-23,6.9498,6.9498,6.9498,6.9498
1995-03-24,6.9498,6.9498,6.9498,6.9498
1995-03-27,7.0456,7.0456,7.0456,7.0456
1995-03-28,6.8732,6.8732,6.8732,6.8732
1995-03-29,6.8732,6.8732,6.8732,6.8732
1995-03-30,7.0456,7.0456,7.0456,7.0456
1995-03-31,7.1222,7.1222,7.1222,7.1222
1995-04-03,7.0456,7.0456,7.0456,7.0456
1995-04-04,7.2944,7.2944,7.2944,7.2944
1995-04-05,7.218,7.218,7.218,7.218
1995-04-06,7.5624,7.5624,7.5624,7.5624
1995-04-07,7.6392,7.6392,7.6392,7.6392
1995-04-10,7.9836,7.9836,7.9836,7.9836
1995-04-11,8.1558,8.1558,8.1558,8.1558
1995-04-12,8.2326,8.2326,8.2326,8.2326
1995-04-13,7.888,7.888,7.888,7.888
1995-04-14,8.0604,8.0604,8.0604,8.0604
1995-04-18,8.8452,8.8452,8.8452,8.8452
1995-04-19,9.707,9.707,9.707,9.707
1995-04-20,10.645,10.645,10.645,10.645
1995-04-21,10.3,10.3,10.3,10.3
1995-04-24,11.334,11.334,11.334,11.334
1995-04-25,12.196,12.196,12.196,12.196
1995-04-26,11.334,11.334,11.334,11.334
1995-04-27,11.679,11.679,11.679,11.679
1995-04-28,11.679,11.679,11.679,11.679
1995-05-04,11.851,11.851,11.851,11.851
1995-05-05,11.851,11.851,11.851,11.851
1995-05-09,11.679,11.679,11.679,11.679
1995-05-10,12.023,12.023,12.023,12.023
1995-05-11,12.713,12.713,12.713,12.713
1995-05-12,13.383,13.383,13.383,13.383
1995-05-15,13.9,13.9,13.9,13.9
1995-05-16,12.961,12.961,12.961,12.961
1995-05-17,12.196,12.196,12.196,12.196
1995-05-18,10.989,10.989,10.989,10.989
1995-05-19,10.721,10.721,10.721,10.721
1995-05-22,10.051,10.051,10.051,10.051
1995-05-23,9.956,9.956,9.956,9.956
1995-05-24,10.894,10.894,10.894,10.894
1995-05-25,11.506,11.506,11.506,11.506
1995-05-26,11.506,11.506,11.506,11.506
1995-05-29,12.1,12.1,12.1,12.1
1995-05-30,11.066,11.066,11.066,11.066
1995-05-31,11.066,11.066,11.066,11.066
1995-06-01,10.549,10.549,10.549,10.549
1995-06-02,10.817,10.817,10.817,10.817
1995-06-05,11.162,11.162,11.162,11.162
1995-06-06,11.851,11.851,11.851,11.851
1995-06-07,12.023,12.023,12.023,12.023
1995-06-08,12.023,12.023,12.023,12.023
1995-06-09,11.928,11.928,11.928,11.928
1995-06-12,11.506,11.506,11.506,11.506
1995-06-13,11.411,11.411,11.411,11.411
1995-06-14,11.238,11.238,11.238,11.238
1995-06-16,10.817,10.817,10.817,10.817
1995-06-19,10.472,10.472,10.472,10.472
1995-06-20,10.817,10.817,10.817,10.817
1995-06-21,11.162,11.162,11.162,11.162
1995-06-22,11.162,11.162,11.162,11.162
1995-06-23,11.162,11.162,11.162,11.162
1995-06-26,11.679,11.679,11.679,11.679
1995-06-27,12.023,12.023,12.023,12.023
1995-06-28,11.506,11.506,11.506,11.506
1995-06-29,11.851,11.851,11.851,11.851
1995-06-30,12.023,12.023,12.023,12.023
1995-07-03,12.368,12.368,12.368,12.368
1995-07-04,12.023,12.023,12.023,12.023
1995-07-05,12.272,12.272,12.272,12.272
1995-07-06,12.713,12.713,12.713,12.713
1995-07-07,12.713,12.713,12.713,12.713
1995-07-10,12.368,12.368,12.368,12.368
1995-07-11,12.196,12.196,12.196,12.196
1995-07-12,12.196,12.196,12.196,12.196
1995-07-13,12.1,12.1,12.1,12.1
1995-07-14,12.1,12.1,12.1,12.1
1995-07-17,12.713,12.713,12.713,12.713
1995-07-18,12.713,12.713,12.713,12.713
1995-07-19,12.368,12.368,12.368,12.368
1995-07-20,12.272,12.272,12.272,12.272
1995-07-21,12.1,12.1,12.1,12.1
1995-07-24,11.928,11.928,11.928,11.928
1995-07-25,11.851,11.851,11.851,11.851
1995-07-26,11.928,11.928,11.928,11.928
1995-07-27,12.368,12.368,12.368,12.368
1995-07-28,12.368,12.368,12.368,12.368
1995-07-31,11.851,11.851,11.851,11.851
1995-08-01,11.851,11.851,11.851,11.851
1995-08-02,12.196,12.196,12.196,12.196
1995-08-03,11.679,11.679,11.679,11.679
1995-08-04,11.679,11.679,11.679,11.679
1995-08-07,11.679,11.679,11.679,11.679
1995-08-08,11.506,11.506,11.506,11.506
1995-08-09,11.334,11.334,11.334,11.334
1995-08-10,11.679,11.679,11.679,11.679
1995-08-11,11.755,11.755,11.755,11.755
1995-08-16,12.023,12.023,12.023,12.023
1995-08-17,11.851,11.851,11.851,11.851
1995-08-18,11.851,11.851,11.851,11.851
1995-08-21,11.851,11.851,11.851,11.851
1995-08-22,11.679,11.679,11.679,11.679
1995-08-23,11.679,11.679,11.679,11.679
1995-08-24,11.851,11.851,11.851,11.851
1995-08-25,11.679,11.679,11.679,11.679
1995-08-28,11.679,11.679,11.679,11.679
1995-08-29,11.506,11.506,11.506,11.506
1995-08-30,11.334,11.334,11.334,11.334
1995-08-31,11.238,11.238,11.238,11.238
1995-09-01,11.238,11.238,11.238,11.238
1995-09-04,11.679,11.679,11.679,11.679
1995-09-05,12.023,12.023,12.023,12.023
1995-09-06,12.023,12.023,12.023,12.023
1995-09-07,11.928,11.928,11.928,11.928
1995-09-08,12.1,12.1,12.1,12.1
1995-09-11,12.368,12.368,12.368,12.368
1995-09-12,12.713,12.713,12.713,12.713
1995-09-13,13.038,13.038,13.038,13.038
1995-09-14,13.727,13.727,13.727,13.727
1995-09-15,13.727,13.727,13.727,13.727
1995-09-18,13.383,13.383,13.383,13.383
1995-09-19,13.038,13.038,13.038,13.038
1995-09-20,13.134,13.134,13.134,13.134
1995-09-21,13.038,13.038,13.038,13.038
1995-09-22,13.21,13.21,13.21,13.21
1995-09-25,13.306,13.306,13.306,13.306
1995-09-26,13.21,13.21,13.21,13.21
1995-09-27,13.21,13.21,13.21,13.21
1995-09-28,13.038,13.038,13.038,13.038
1995-09-29,13.038,13.038,13.038,13.038
1995-10-02,13.306,13.306,13.306,13.306
1995-10-03,13.134,13.134,13.134,13.134
1995-10-04,13.038,13.038,13.038,13.038
1995-10-05,12.961,12.961,12.961,12.961
1995-10-06,12.961,12.961,12.961,12.961
1995-10-09,12.713,12.713,12.713,12.713
1995-10-10,12.196,12.196,12.196,12.196
1995-10-11,12.196,12.196,12.196,12.196
1995-10-12,11.851,11.851,11.851,11.851
1995-10-13,12.54,12.54,12.54,12.54
1995-10-16,12.54,12.54,12.54,12.54
1995-10-17,12.54,12.54,12.54,12.54
1995-10-18,12.54,12.54,12.54,12.54
1995-10-19,12.196,12.196,12.196,12.196
1995-10-20,11.755,11.755,11.755,11.755
1995-10-23,11.679,11.679,11.679,11.679
1995-10-24,11.851,11.851,11.851,11.851
1995-10-25,11.851,11.851,11.851,11.851
1995-10-26,12.023,12.023,12.023,12.023
1995-10-27,12.023,12.023,12.023,12.023
1995-10-30,12.023,12.023,12.023,12.023
1995-10-31,12.023,12.023,12.023,12.023
1995-11-02,12.196,12.196,12.196,12.196
1995-11-03,12.54,12.54,12.54,12.54
1995-11-06,13.21,13.21,13.21,13.21
1995-11-07,13.21,13.21,13.21,13.21
1995-11-08,13.383,13.383,13.383,13.383
1995-11-09,13.383,13.383,13.383,13.383
1995-11-10,13.383,13.383,13.383,13.383
1995-11-13,13.383,13.383,13.383,13.383
1995-11-14,13.383,13.383,13.383,13.383
1995-11-15,13.727,13.727,13.727,13.727
1995-11-16,13.727,13.727,13.727,13.727
1995-11-17,14.072,14.072,14.072,14.072
1995-11-20,13.383,13.383,13.383,13.383
1995-11-21,13.383,13.383,13.383,13.383
1995-11-22,13.9,13.9,13.9,13.9
