<TICKER>,<DATE>,<CLOSE>
MCI,2014-08-25,9.21
MCI,2014-08-26,9.45
MCI,2014-08-27,9.65
MCI,2014-08-28,9.35
MCI,2014-08-29,9.41
MCI,2014-09-01,9.56
MCI,2014-09-02,9.66
MCI,2014-09-03,10
MCI,2014-09-04,9.98
MCI,2014-09-05,10.47
MCI,2014-09-08,10.25
MCI,2014-09-09,9.91
MCI,2014-09-10,9.96
MCI,2014-09-11,9.95
MCI,2014-09-12,10.2
MCI,2014-09-15,10.17
MCI,2014-09-16,10.17
MCI,2014-09-17,10.4
MCI,2014-09-18,10.25
MCI,2014-09-19,10.25
MCI,2014-09-22,10.3
MCI,2014-09-23,10.16
MCI,2014-09-24,10.28
MCI,2014-09-25,10.61
MCI,2014-09-26,10.55
MCI,2014-09-29,10.62
MCI,2014-09-30,10.79
MCI,2014-10-01,10.63
MCI,2014-10-02,10.5
MCI,2014-10-03,10.54
MCI,2014-10-06,10.55
MCI,2014-10-07,10.64
MCI,2014-10-08,10.3
MCI,2014-10-09,10.5
MCI,2014-10-10,10.01
MCI,2014-10-13,10.23
MCI,2014-10-14,10.49
MCI,2014-10-15,10.23
MCI,2014-10-16,10
MCI,2014-10-17,10.22
MCI,2014-10-20,10.35
MCI,2014-10-21,10.16
MCI,2014-10-22,10.13
MCI,2014-10-23,10.11
MCI,2014-10-24,10.1
MCI,2014-10-27,10.07
MCI,2014-10-28,10.19
MCI,2014-10-29,10.1
MCI,2014-10-30,10.14
MCI,2014-10-31,10.07
MCI,2014-11-03,10.15
MCI,2014-11-04,10.18
MCI,2014-11-05,10.3
MCI,2014-11-06,10.21
MCI,2014-11-07,10.2
MCI,2014-11-10,10.2
MCI,2014-11-12,9.7
MCI,2014-11-13,9.9
MCI,2014-11-14,10.09
MCI,2014-11-17,10.11
MCI,2014-11-18,10.05
MCI,2014-11-19,10.01
MCI,2014-11-20,10.01
MCI,2014-11-21,10.02
MCI,2014-11-24,10.18
MCI,2014-11-25,10.29
MCI,2014-11-26,10.41
MCI,2014-11-27,10.37
