<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2009-12-02,821.67,1073,620.6,676.67
2009-12-03,715.33,858.4,483.33,591.6
2009-12-04,562.6,580,502.67,508.47
2009-12-07,489.13,493,450.47,493
2009-12-08,471.73,483.33,425.33,446.6
2009-12-09,427.27,460.13,396.33,396.33
2009-12-10,378.93,462.07,378.93,462.07
2009-12-11,452.4,452.4,402.13,435
2009-12-14,413.73,413.73,406,406
2009-12-15,396.33,417.6,390.53,394.4
2009-12-16,425.33,462.07,371.2,462.07
2009-12-17,390.53,436.93,390.53,396.33
2009-12-18,396.33,407.93,373.13,384.73
2009-12-21,380.87,396.33,377,396.33
2009-12-22,378.93,406,377,406
2009-12-23,377,386.67,377,377
2009-12-28,386.67,386.67,351.87,351.87
2009-12-29,353.8,353.8,353.8,353.8
2009-12-30,353.8,367.33,349.93,367.33
2009-12-31,377,382.8,377,382.8
2010-01-06,348,357.67,338.33,342.2
2010-01-07,330.6,355.73,328.67,355.73
2010-01-08,365.4,365.4,348,355.73
2010-01-11,349.93,349.93,320.93,349.93
2010-01-12,338.33,342.2,338.33,342.2
2010-01-13,342.2,346.07,334.47,340.27
2010-01-14,340.27,344.13,340.27,344.13
2010-01-15,344.13,344.13,330.6,344.13
2010-01-18,338.33,394.4,338.33,394.4
2010-01-19,396.33,464,392.47,392.47
2010-01-20,367.33,367.33,355.73,367.33
2010-01-21,388.6,394.4,355.73,394.4
2010-01-22,396.33,440.8,377,406
2010-01-25,406,406,367.33,386.67
2010-01-26,384.73,386.67,380.87,386.67
2010-01-27,386.67,386.67,386.67,386.67
2010-01-28,380.87,380.87,378.93,380.87
2010-01-29,406,413.73,396.33,406
2010-02-01,423.4,452.4,423.4,444.67
2010-02-02,460.13,496.87,444.67,496.87
2010-02-03,510.4,674.73,510.4,591.6
2010-02-04,591.6,663.13,551,551
2010-02-05,578.07,607.07,502.67,580
2010-02-08,618.67,632.2,537.47,537.47
2010-02-09,551,638,543.27,609
2010-02-10,620.6,655.4,560.67,609
2010-02-11,595.47,607.07,483.33,518.13
2010-02-12,529.73,531.67,483.33,512.33
2010-02-15,512.33,525.87,512.33,525.87
2010-02-16,520.07,520.07,452.4,454.33
2010-02-17,444.67,483.33,444.67,481.4
2010-02-18,477.53,479.47,446.6,473.67
2010-02-22,473.67,502.67,473.67,502.67
2010-02-23,446.6,483.33,402.13,471.73
2010-02-24,467.87,467.87,467.87,467.87
2010-02-25,446.6,446.6,444.67,444.67
2010-02-26,464,483.33,464,483.33
2010-03-01,464,481.4,464,481.4
2010-03-02,444.67,464,431.13,454.33
2010-03-04,444.67,454.33,435,435
2010-03-05,477.53,481.4,464,479.47
2010-03-09,450.47,450.47,444.67,450.47
2010-03-10,444.67,444.67,429.2,429.2
2010-03-11,429.2,444.67,419.53,444.67
2010-03-12,429.2,444.67,417.6,444.67
2010-03-15,419.53,435,409.87,429.2
2010-03-16,417.6,438.87,415.67,438.87
2010-03-17,415.67,448.53,415.67,448.53
2010-03-18,431.13,450.47,398.27,450.47
2010-03-19,446.6,446.6,419.53,444.67
2010-03-22,409.87,452.4,402.13,402.13
2010-03-23,415.67,415.67,402.13,404.07
2010-03-24,415.67,415.67,402.13,402.13
2010-03-25,415.67,415.67,415.67,415.67
2010-03-26,423.4,435,390.53,431.13
2010-03-29,396.33,415.67,392.47,402.13
2010-03-30,421.47,421.47,421.47,421.47
2010-03-31,407.93,407.93,406,406
2010-04-01,406,411.8,390.53,411.8
2010-04-06,390.53,392.47,390.53,392.47
2010-04-07,394.4,406,373.13,386.67
2010-04-08,402.13,402.13,402.13,402.13
2010-04-09,402.13,402.13,402.13,402.13
2010-04-12,386.67,411.8,386.67,411.8
2010-04-13,396.33,411.8,396.33,411.8
2010-04-14,411.8,421.47,411.8,421.47
2010-04-15,417.6,431.13,417.6,431.13
