<TICKER>,<DATE>,<CLOSE>
CPL,2012-09-11,33
CPL,2012-09-12,35.67
CPL,2012-09-13,36
CPL,2012-09-17,34.34
CPL,2012-09-18,31.3
CPL,2012-09-27,30.3
CPL,2012-09-28,30.42
CPL,2012-10-01,30
CPL,2012-10-04,28.1
CPL,2012-10-05,26.66
CPL,2012-10-08,25.3
CPL,2012-10-10,25.42
CPL,2012-10-16,20
CPL,2012-10-17,20.13
CPL,2012-10-19,20.13
CPL,2012-11-06,20.73
CPL,2012-11-07,25
CPL,2012-11-08,23.52
CPL,2012-11-09,25
CPL,2012-11-22,24.2
CPL,2012-11-23,25
CPL,2012-11-26,25
CPL,2012-11-30,24.07
CPL,2012-12-03,23.8
CPL,2012-12-04,24
CPL,2012-12-05,21.87
CPL,2012-12-07,23
CPL,2012-12-11,21.7
CPL,2012-12-13,20.6
CPL,2012-12-14,22.14
CPL,2012-12-17,21.3
CPL,2012-12-18,20
CPL,2012-12-20,19.05
CPL,2013-01-04,19.35
CPL,2013-01-07,18.61
CPL,2013-01-09,19
CPL,2013-01-10,18.85
CPL,2013-01-18,17.83
CPL,2013-01-25,16.8
CPL,2013-01-30,17.9
CPL,2013-01-31,19.8
CPL,2013-02-04,19.8
CPL,2013-02-05,18.61
CPL,2013-02-06,17.6
CPL,2013-02-15,17.6
CPL,2013-02-18,17.6
CPL,2013-02-20,17.6
CPL,2013-02-26,17.6
CPL,2013-02-28,19.2
CPL,2013-03-11,17.5
CPL,2013-03-14,17.5
CPL,2013-04-03,16.9
CPL,2013-04-08,17.75
CPL,2013-04-11,19.15
CPL,2013-04-12,18.2
CPL,2013-04-18,18.2
CPL,2013-04-22,18.15
CPL,2013-04-24,18.2
CPL,2013-04-25,18.7
CPL,2013-05-06,18.48
CPL,2013-05-08,18.7
CPL,2013-05-14,19.2
CPL,2013-05-15,19.2
CPL,2013-05-16,19
CPL,2013-05-21,20.6
CPL,2013-05-22,20.6
CPL,2013-05-23,21.92
CPL,2013-05-24,22.38
CPL,2013-05-27,24
CPL,2013-05-28,23
CPL,2013-05-29,21
CPL,2013-05-31,20.5
CPL,2013-06-03,20.6
CPL,2013-06-04,20.5
CPL,2013-06-05,20.5
CPL,2013-06-06,20.45
CPL,2013-06-07,21.4
CPL,2013-06-11,21.4
CPL,2013-06-12,21
CPL,2013-06-17,21.1
CPL,2013-06-18,19.13
CPL,2013-06-19,20.4
CPL,2013-06-25,20.05
CPL,2013-06-26,20
CPL,2013-06-27,20
CPL,2013-06-28,20
CPL,2013-07-04,19.5
CPL,2013-07-08,18
CPL,2013-07-09,18.7
CPL,2013-07-11,18.9
CPL,2013-07-12,19.5
CPL,2013-07-15,18.5
CPL,2013-07-16,18.2
CPL,2013-07-17,20.05
CPL,2013-07-18,19.5
CPL,2013-07-19,19
CPL,2013-07-22,17.02
CPL,2013-07-23,18.81
CPL,2013-07-24,18
CPL,2013-07-25,18.06
CPL,2013-07-26,18.31
CPL,2013-07-29,18.7
CPL,2013-07-31,18.7
CPL,2013-08-01,18.55
CPL,2013-08-05,18.26
CPL,2013-08-06,17.9
CPL,2013-08-07,17.89
CPL,2013-08-08,18
