<TICKER>,<DATE>,<CLOSE>
ING,2010-10-20,71.994
ING,2010-10-21,70.701
ING,2010-10-22,69.967
ING,2010-10-25,71.174
ING,2010-10-26,71.217
ING,2010-10-27,71.994
ING,2010-10-28,73.114
ING,2010-10-29,74.925
ING,2010-11-02,74.667
ING,2010-11-03,75.788
ING,2010-11-04,76.951
ING,2010-11-05,77.511
ING,2010-11-08,77.424
ING,2010-11-09,78.288
ING,2010-11-10,75.83
ING,2010-11-12,78.892
ING,2010-11-15,77.599
ING,2010-11-16,76.52
ING,2010-11-17,75.702
ING,2010-11-18,75.873
ING,2010-11-19,74.106
ING,2010-11-22,74.15
ING,2010-11-23,79.496
ING,2010-11-24,76.693
ING,2010-11-25,75.054
ING,2010-11-26,74.062
ING,2010-11-29,73.717
ING,2010-11-30,72.424
ING,2010-12-01,73.072
ING,2010-12-02,76.563
ING,2010-12-03,77.167
ING,2010-12-06,77.599
ING,2010-12-07,76.046
ING,2010-12-08,76.735
ING,2010-12-09,79.322
ING,2010-12-10,76.735
ING,2010-12-13,77.511
ING,2010-12-14,79.236
ING,2010-12-15,79.322
ING,2010-12-16,78.892
ING,2010-12-17,77.599
ING,2010-12-20,78.892
ING,2010-12-21,78.245
ING,2010-12-22,78.459
ING,2010-12-23,77.167
ING,2010-12-27,77.684
ING,2010-12-28,77.554
ING,2010-12-29,77.598
ING,2010-12-30,77.08
ING,2010-12-31,77.083
ING,2011-01-03,77.08
ING,2011-01-04,78.892
ING,2011-01-05,78.288
ING,2011-01-07,77.599
ING,2011-01-10,75.01
ING,2011-01-11,74.839
ING,2011-01-12,74.322
ING,2011-01-13,72.51
ING,2011-01-14,72.554
ING,2011-01-17,72.467
ING,2011-01-18,73.244
ING,2011-01-19,73.287
ING,2011-01-20,73.934
ING,2011-01-21,73.287
ING,2011-01-24,70.829
ING,2011-01-25,72.424
ING,2011-01-26,73.89
ING,2011-01-27,75.01
ING,2011-01-28,76.304
ING,2011-01-31,73.459
ING,2011-02-01,75.27
ING,2011-02-02,73.89
ING,2011-02-03,73.717
ING,2011-02-04,74.406
ING,2011-02-07,74.278
ING,2011-02-08,74.494
ING,2011-02-09,74.15
ING,2011-02-10,72.856
ING,2011-02-11,73.847
ING,2011-02-14,74.15
ING,2011-02-15,73.761
ING,2011-02-16,73.329
ING,2011-02-17,71.561
ING,2011-02-18,71.735
ING,2011-02-21,72.381
ING,2011-02-22,74.538
ING,2011-02-23,73.244
ING,2011-02-24,73.717
ING,2011-02-25,73.373
ING,2011-02-28,73.502
ING,2011-03-01,72.683
ING,2011-03-02,73.373
ING,2011-03-03,72.51
ING,2011-03-04,73.287
ING,2011-03-07,73.976
ING,2011-03-08,73.717
ING,2011-03-09,74.062
ING,2011-03-10,74.02
ING,2011-03-11,74.15
ING,2011-03-14,73.976
ING,2011-03-15,73.976
ING,2011-03-16,73.114
ING,2011-03-17,73.976
ING,2011-03-18,74.839
ING,2011-03-21,75.572
ING,2011-03-22,74.15
ING,2011-03-23,75.614
ING,2011-03-24,75.01
ING,2011-03-25,76.735
ING,2011-03-28,77.252
ING,2011-03-29,77.252
ING,2011-03-30,77.08
ING,2011-03-31,77.083
ING,2011-04-01,77.08
ING,2011-04-04,76.606
ING,2011-04-05,75.873
ING,2011-04-06,77.424
ING,2011-04-07,76.39
ING,2011-04-08,77.424
ING,2011-04-11,77.554
ING,2011-04-12,76.476
ING,2011-04-13,77.08
ING,2011-04-14,75.873
ING,2011-04-15,75.098
ING,2011-04-18,75.098
ING,2011-04-19,75.873
ING,2011-04-20,75.873
ING,2011-04-21,75.959
ING,2011-04-26,75.657
ING,2011-04-27,75.226
ING,2011-04-28,75.788
ING,2011-04-29,75.53
ING,2011-05-02,76.995
ING,2011-05-04,76.951
ING,2011-05-05,76.995
ING,2011-05-06,76.906
ING,2011-05-09,75.528
ING,2011-05-10,76.046
ING,2011-05-11,74.839
ING,2011-05-12,74.15
ING,2011-05-13,73.717
ING,2011-05-16,74.192
ING,2011-05-17,71.304
ING,2011-05-18,70.915
ING,2011-05-19,71.821
