<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2008-05-06,11.068,11.068,10.578,10.797
2008-05-07,10.797,10.877,10.623,10.849
2008-05-08,10.762,10.849,10.701,10.806
2008-05-09,10.806,10.806,10.481,10.552
2008-05-12,10.578,10.623,10.481,10.561
2008-05-13,10.517,10.745,10.499,10.683
2008-05-14,10.806,11.087,10.806,11.051
2008-05-15,10.999,10.999,10.937,10.99
2008-05-16,10.99,11.007,10.946,10.972
2008-05-19,11.007,11.007,10.884,10.929
2008-05-20,10.929,11.174,10.929,11.094
2008-05-21,11.051,11.165,10.972,11.068
2008-05-23,11.087,11.156,11.077,11.13
2008-05-26,11.13,11.13,11.061,11.094
2008-05-27,11.061,11.121,11.051,11.121
2008-05-28,11.13,11.506,11.121,11.435
2008-05-29,11.498,11.585,11.419,11.428
2008-05-30,11.506,11.804,11.498,11.804
2008-06-02,11.822,12.242,11.786,12.119
2008-06-03,12.154,12.697,12.137,12.653
2008-06-04,12.723,12.733,12.076,12.154
2008-06-05,11.917,12.277,11.629,11.988
2008-06-06,12.19,12.269,11.917,12.04
2008-06-09,11.743,11.917,11.489,11.874
2008-06-10,11.663,11.708,11.251,11.515
2008-06-11,11.348,11.463,11.226,11.384
2008-06-12,11.218,11.542,11.183,11.251
2008-06-13,11.251,11.506,11.113,11.435
2008-06-16,11.428,11.796,11.419,11.752
2008-06-17,11.708,11.953,11.708,11.831
2008-06-18,11.786,11.804,11.419,11.506
2008-06-19,11.463,11.506,11.113,11.419
2008-06-20,11.506,11.585,11.435,11.435
2008-06-23,11.498,11.506,11.218,11.251
2008-06-24,11.251,11.288,10.692,10.929
2008-06-25,10.849,10.929,10.753,10.806
2008-06-26,10.727,10.849,10.727,10.762
2008-06-27,10.683,10.929,10.596,10.849
2008-06-30,10.806,11.007,10.727,11.007
2008-07-01,11.077,11.209,10.788,10.788
2008-07-02,10.788,11.348,10.788,11.261
2008-07-03,11.218,11.218,11.094,11.13
2008-07-04,11.094,11.174,11.007,11.007
2008-07-07,11.13,11.13,11.007,11.094
2008-07-08,11.007,11.121,10.858,11.077
2008-07-09,11.007,11.13,10.99,11.094
2008-07-10,10.972,11.051,10.884,10.999
2008-07-11,11.094,11.094,10.525,10.525
2008-07-14,10.438,10.596,10.027,10.227
2008-07-15,9.947,9.965,9.781,9.859
2008-07-16,9.974,10.132,9.519,9.974
2008-07-17,10.14,10.665,9.983,10.429
2008-07-18,10.395,10.849,10.395,10.806
2008-07-21,10.849,11.218,10.806,11.218
2008-07-22,11.2,11.393,11.156,11.393
2008-07-23,11.454,11.76,11.454,11.733
2008-07-24,11.726,11.726,11.559,11.638
2008-07-25,11.463,11.752,11.314,11.638
2008-07-28,11.769,11.769,11.638,11.76
2008-07-29,11.708,11.708,11.638,11.682
2008-07-30,11.726,11.786,11.647,11.76
2008-07-31,11.577,11.804,11.577,11.804
2008-08-01,11.76,11.76,11.638,11.69
2008-08-04,11.559,11.638,11.428,11.428
2008-08-05,11.428,11.542,11.428,11.471
2008-08-06,11.638,11.726,11.559,11.638
2008-08-07,11.638,11.638,11.305,11.471
2008-08-08,11.48,11.559,11.305,11.428
2008-08-11,11.226,11.638,11.226,11.393
2008-08-12,11.393,11.393,11.174,11.183
2008-08-13,11.471,11.471,11.226,11.393
2008-08-14,11.471,11.55,11.393,11.471
2008-08-18,11.55,11.55,11.471,11.471
2008-08-19,11.435,11.506,11.393,11.498
2008-08-20,11.348,11.48,11.348,11.471
2008-08-21,11.428,11.428,11.305,11.393
2008-08-22,11.288,11.515,11.288,11.506
2008-08-25,11.471,11.559,11.314,11.471
2008-08-26,11.401,11.55,11.393,11.532
2008-08-27,11.559,11.559,11.401,11.559
2008-08-28,11.55,11.55,11.428,11.515
2008-08-29,11.515,12.058,11.515,12.058
2008-09-01,12.031,12.469,11.655,12.452
2008-09-02,12.408,12.576,12.224,12.496
2008-09-03,12.392,12.469,12.304,12.399
2008-09-04,12.452,12.461,12.224,12.224
2008-09-05,12.128,12.128,11.733,11.97
2008-09-08,12.015,12.137,11.892,12.058
2008-09-09,11.91,12.469,11.91,12.295
2008-09-10,11.97,12.382,11.97,12.259
2008-09-11,12.171,12.304,11.91,11.91
2008-09-12,11.97,12.259,11.97,12.18
2008-09-15,12.18,12.18,11.726,12.015
2008-09-16,11.743,11.892,11.638,11.638
2008-09-17,11.655,11.927,11.603,11.874
2008-09-18,11.594,12.058,11.594,12.058
2008-09-19,12.137,12.469,12.137,12.469
2008-09-22,12.312,12.723,12.304,12.304
2008-09-23,12.399,12.469,12.058,12.469
2008-09-24,12.469,12.627,12.469,12.592
2008-09-25,12.636,12.82,12.556,12.556
2008-09-26,12.556,12.556,12.312,12.382
2008-09-29,12.452,12.452,12.058,12.058
2008-09-30,11.638,11.892,11.226,11.76
2008-10-01,12.024,12.111,11.847,12.066
2008-10-02,12.18,12.18,11.944,11.97
2008-10-03,11.927,12.058,11.831,12.058
2008-10-06,11.892,11.892,11.726,11.743
2008-10-07,11.847,11.97,11.577,11.804
2008-10-08,11.515,11.673,11.087,11.673
2008-10-09,11.673,11.673,11.515,11.515
2008-10-10,11.366,11.366,10.429,10.596
2008-10-13,10.806,11.393,10.806,11.305
2008-10-14,11.594,11.917,11.471,11.638
2008-10-15,11.559,11.638,11.305,11.445
2008-10-16,11.087,11.393,10.91,11.113
2008-10-17,11.305,11.348,10.893,10.972
2008-10-20,11.393,11.559,10.92,10.929
2008-10-21,11.183,11.183,10.893,10.893
2008-10-22,10.806,10.806,10.517,10.561
2008-10-23,10.683,10.797,10.316,10.797
2008-10-24,10.719,10.719,10.106,10.429
2008-10-27,10.307,10.429,9.808,10.307
2008-10-28,10.395,10.63,10.342,10.395
2008-10-29,10.639,10.727,10.429,10.473
2008-10-30,10.649,10.849,10.395,10.814
2008-10-31,10.884,11.061,10.473,10.806
2008-11-03,10.806,11.061,10.806,10.946
2008-11-04,11.103,11.594,10.893,11.559
2008-11-05,11.471,11.471,11.016,11.016
2008-11-06,10.963,10.972,10.797,10.814
2008-11-07,10.814,11.051,10.806,10.806
2008-11-10,11.2,11.2,10.929,10.929
2008-11-12,10.929,11.577,10.517,11.226
2008-11-13,11.183,11.752,11.139,11.726
2008-11-14,11.76,12.031,11.655,11.655
