<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
1998-12-17,30,30,24,24
1998-12-18,30,30,25.5,30
1998-12-21,25.5,25.5,25.5,25.5
1998-12-22,25.5,25.5,24,25.5
1998-12-23,24,25.5,22.5,25.5
1998-12-28,24,25.5,24,25.5
1998-12-29,26.4,27,24,24
1998-12-30,26.1,26.1,26.1,26.1
1998-12-31,26.1,26.1,26.1,26.1
1999-01-04,24.9,25.5,24.6,24.6
1999-01-05,24,24,24,24
1999-01-06,24,24,24,24
1999-01-07,22.5,22.5,21,21
1999-01-08,22.5,22.5,21,21
1999-01-11,22.5,22.5,21.3,21.3
1999-01-12,20.1,21,19.5,19.5
1999-01-14,21.3,21.3,21.3,21.3
1999-01-18,19.5,19.5,19.5,19.5
1999-01-19,19.5,20.1,18,18
1999-01-20,19.5,19.5,18.9,18.9
1999-01-21,18.3,18.6,18,18
1999-01-22,16.5,16.5,16.5,16.5
1999-01-26,15.9,15.9,15.6,15.6
1999-01-27,12,12,7.5,10.5
1999-01-28,10.8,13.5,8.7,13.5
1999-01-29,12,13.5,12,12
1999-02-01,11.4,12,11.4,11.4
1999-02-02,13.5,15,13.5,14.4
1999-02-03,14.4,15,14.4,15
1999-02-04,13.5,13.5,13.5,13.5
1999-02-05,14.4,16.5,14.1,15
1999-02-08,16.5,16.5,15,15
1999-02-09,16.5,16.5,16.5,16.5
1999-02-10,15.3,15.3,15.3,15.3
1999-02-12,16.5,16.5,15.6,15.6
1999-02-15,14.7,15.6,14.4,15
1999-02-16,14.7,14.7,14.7,14.7
1999-02-17,16.5,16.5,15.6,15.6
1999-02-18,15.3,15.3,15,15
1999-02-19,15,15.3,15,15
1999-02-22,15,15,15,15
1999-02-23,15.3,15.3,15.3,15.3
1999-02-24,15,15.3,15,15
1999-02-25,15.3,15.3,15.3,15.3
1999-03-01,15.9,15.9,15.3,15.3
1999-03-02,15.3,15.9,15.3,15.9
1999-03-04,15.3,15.3,15.3,15.3
1999-03-05,15.6,15.6,15.3,15.3
1999-03-08,15.3,15.9,15.3,15.9
1999-03-09,15.3,15.6,15.3,15.3
1999-03-10,15.3,15.3,15,15
1999-03-12,15.3,15.3,12.9,12.9
1999-03-15,15,15,15,15
1999-03-17,15,15,15,15
1999-03-18,14.7,14.7,14.7,14.7
1999-03-19,15,15,13.8,13.8
1999-03-22,15.3,15.3,12.3,13.8
1999-03-23,14.7,14.7,13.8,13.8
1999-03-24,14.7,15,14.7,15
1999-03-25,14.1,14.1,14.1,14.1
1999-03-26,15,15,15,15
1999-03-29,13.5,13.8,13.5,13.8
1999-03-30,14.1,15,14.1,15
1999-03-31,15,15,13.5,14.4
1999-04-01,15,15,15,15
1999-04-06,15,15,15,15
1999-04-07,14.4,14.7,14.4,14.7
1999-04-08,14.7,15,14.7,15
1999-04-09,15.3,15.3,15.3,15.3
1999-04-12,15.6,15.6,15.6,15.6
1999-04-13,15.3,15.3,15.3,15.3
1999-04-14,15.6,15.6,15.3,15.3
1999-04-15,15.3,15.3,15.3,15.3
1999-04-16,15,15,14.4,14.4
1999-04-19,15,15,15,15
1999-04-21,14.1,14.1,14.1,14.1
1999-04-22,14.4,14.4,14.4,14.4
1999-04-23,15.3,15.3,15.3,15.3
1999-04-26,15.3,15.9,15.3,15.6
1999-04-27,15.9,15.9,15.9,15.9
1999-04-28,14.7,15.9,14.7,15.9
1999-04-29,15.6,15.9,15.6,15.6
1999-04-30,16.5,18,16.2,16.2
1999-05-05,16.2,16.2,16.2,16.2
1999-05-06,15.9,18.6,15.9,18
1999-05-07,16.5,18.9,16.5,18.9
1999-05-10,15,20.1,15,18.6
1999-05-11,18,18.9,15,18.9
1999-05-12,18.9,20.7,18.9,20.7
1999-05-13,19.8,24,19.8,22.8
1999-05-14,24,27,24,26.4
