<DATE>,<CLOSE>
2007-04-11,11.094
2007-04-12,11.047
2007-04-13,11.038
2007-04-16,11.056
2007-04-17,10.833
2007-04-18,10.914
2007-04-19,10.89
2007-04-20,10.783
2007-04-23,10.757
2007-04-24,10.906
2007-04-25,10.766
2007-04-26,10.741
2007-04-27,11.137
2007-05-02,10.921
2007-05-03,10.807
2007-05-04,10.658
2007-05-07,10.619
2007-05-08,10.611
2007-05-09,10.757
2007-05-10,10.783
2007-05-11,10.833
2007-05-14,10.783
2007-05-15,10.874
2007-05-16,10.865
2007-05-17,10.833
2007-05-18,10.899
2007-05-21,10.948
2007-05-22,10.955
2007-05-23,10.972
2007-05-28,11.056
2007-05-29,11.069
2007-05-30,11.094
2007-05-31,11.069
2007-06-01,11.078
2007-06-04,10.981
2007-06-05,11.013
2007-06-06,11.063
2007-06-07,11.078
2007-06-08,11.137
2007-06-11,10.997
2007-06-12,11.078
2007-06-13,11.094
2007-06-14,10.972
2007-06-15,10.988
2007-06-18,10.972
2007-06-19,10.921
2007-06-20,10.816
2007-06-21,10.841
2007-06-22,10.841
2007-06-25,10.856
2007-06-26,10.874
2007-06-27,10.906
2007-06-28,10.792
2007-06-29,10.841
2007-07-02,10.823
2007-07-03,10.874
2007-07-04,10.856
2007-07-05,10.881
2007-07-06,10.89
2007-07-09,11.069
2007-07-10,11.343
2007-07-11,11.686
2007-07-12,11.686
2007-07-13,11.374
2007-07-16,11.283
2007-07-17,11.111
2007-07-18,11.069
2007-07-19,10.997
2007-07-20,11.268
2007-07-23,11.226
2007-07-24,11.169
2007-07-25,11.283
2007-07-26,11.309
2007-07-27,11.351
2007-07-30,11.309
2007-07-31,11.588
2007-08-01,11.703
2007-08-02,11.737
2007-08-03,11.932
2007-08-06,12.04
2007-08-07,11.834
2007-08-08,11.572
2007-08-09,11.644
2007-08-10,11.628
2007-08-13,11.531
2007-08-14,11.555
2007-08-15,11.539
2007-08-16,11.474
2007-08-17,11.423
2007-08-20,11.399
2007-08-21,11.399
2007-08-22,11.251
2007-08-23,11.29
2007-08-24,11.514
2007-08-27,11.572
2007-08-28,11.671
2007-08-29,11.907
2007-08-30,11.86
2007-08-31,11.876
2007-09-03,11.817
2007-09-04,11.834
2007-09-05,11.834
2007-09-10,11.777
2007-09-11,11.744
2007-09-12,11.447
2007-09-13,11.48
2007-09-14,11.474
2007-09-17,11.474
2007-09-18,11.48
2007-09-19,11.49
2007-09-20,11.514
2007-09-21,11.596
2007-09-24,11.761
2007-09-25,11.916
2007-09-26,12.065
2007-09-27,12.04
2007-09-28,12.195
2007-10-01,12.442
2007-10-02,13.591
2007-10-03,13.994
2007-10-04,14.099
2007-10-05,13.837
2007-10-08,13.475
2007-10-09,13.501
2007-10-10,13.559
2007-10-11,13.748
2007-10-12,13.673
2007-10-15,13.608
2007-10-16,13.475
2007-10-17,12.821
2007-10-18,13.345
2007-10-19,13.272
2007-10-22,13.132
2007-10-23,13.067
2007-10-24,12.958
2007-10-25,13.042
2007-10-26,13.132
2007-10-29,13.295
2007-10-30,13.395
2007-10-31,13.601
2007-11-01,13.896
2007-11-02,13.673
2007-11-05,13.313
2007-11-06,13.386
2007-11-07,13.501
2007-11-08,13.475
2007-11-09,13.361
2007-11-12,13.155
2007-11-13,12.941
2007-11-14,13.164
2007-11-15,13.353
2007-11-16,13.411
2007-11-19,13.378
2007-11-20,13.247
2007-11-21,13.278
2007-11-22,13.083
2007-11-23,13.042
2007-11-26,12.911
2007-11-27,13.042
2007-11-28,12.95
2007-11-29,12.911
2007-11-30,13.033
2007-12-03,13.083
2007-12-04,12.886
2007-12-05,12.967
2007-12-06,12.77
2007-12-07,12.845
2007-12-10,12.728
2007-12-11,12.656
2007-12-12,12.697
2007-12-13,12.705
2007-12-14,12.787
2007-12-17,12.714
2007-12-18,12.558
2007-12-19,12.189
2007-12-20,12.893
2007-12-21,13.214
2008-01-02,13.107
2008-01-03,12.836
2008-01-04,13.057
2008-01-07,13
2008-01-08,12.853
2008-01-09,12.746
2008-01-10,12.605
2008-01-11,12.36
2008-01-14,12.277
2008-01-15,11.826
2008-01-16,11.432
2008-01-17,11.596
2008-01-18,11.644
2008-01-21,10.856
2008-01-22,10.184
2008-01-23,10.727
2008-01-24,10.307
2008-01-25,10.636
2008-01-28,10.667
2008-01-29,10.561
2008-01-30,10.823
2008-01-31,11.383
2008-02-01,11.013
2008-02-04,11.038
2008-02-05,10.948
2008-02-06,10.658
2008-02-07,10.619
2008-02-08,10.667
2008-02-11,10.636
2008-02-12,10.585
2008-02-13,10.545
2008-02-14,10.53
2008-02-15,10.627
2008-02-18,10.578
2008-02-19,10.496
2008-02-20,10.652
2008-02-21,10.585
2008-02-22,10.569
2008-02-25,10.561
2008-02-26,10.496
2008-02-27,10.463
2008-02-28,10.455
2008-02-29,10.658
2008-03-04,10.356
2008-03-05,10.273
2008-03-06,10.396
2008-03-07,10.422
2008-03-10,10.422
2008-03-11,10.059
2008-03-12,9.912
2008-03-13,9.953
2008-03-14,10.044
2008-03-17,9.929
2008-03-18,9.649
2008-03-19,9.616
2008-03-20,8.8772
2008-03-21,8.7704
2008-03-24,8.9191
2008-03-25,9.2882
2008-03-26,9.3533
2008-03-27,8.9436
2008-03-28,8.7877
2008-03-31,8.8863
2008-04-01,8.6311
2008-04-02,8.8936
2008-04-03,8.6718
2008-04-04,8.6808
2008-04-07,8.6479
2008-04-08,8.6401
2008-04-09,8.5904
2008-04-10,8.6311
2008-04-11,8.6063
2008-04-14,8.5415
2008-04-15,8.4345
2008-04-16,8.2618
2008-04-17,8.2372
2008-04-18,8.1386
2008-04-21,8.3848
2008-04-22,8.3027
2008-04-23,8.2781
2008-04-24,8.2946
2008-04-25,8.4345
2008-04-29,8.6808
2008-04-30,8.722
2008-05-07,8.2044
2008-05-08,8.081
2008-05-09,8.1386
2008-05-12,8.4014
2008-05-13,8.3603
2008-05-14,8.4419
2008-05-15,8.4419
2008-05-16,8.4179
2008-05-19,8.4257
2008-05-20,8.369
2008-05-21,8.377
2008-05-22,8.3848
2008-05-23,8.467
2008-05-26,8.4014
2008-05-27,8.3358
2008-05-28,8.3113
2008-05-29,8.3269
2008-05-30,8.6965
2008-06-02,8.4757
2008-06-03,8.4345
2008-06-04,8.4099
2008-06-05,8.3027
2008-06-06,8.3603
2008-06-09,8.2702
2008-06-10,8.2781
2008-06-11,8.1139
2008-06-16,8.0482
2008-06-17,8.2702
2008-06-18,8.2453
2008-06-19,8.0893
2008-06-20,8.2209
2008-06-23,8.081
2008-06-24,8.0073
2008-06-25,7.9991
2008-06-26,8.2044
2008-06-27,8.2123
2008-06-30,8.369
2008-07-01,8.196
2008-07-03,7.9332
2008-07-04,8.0975
2008-07-07,7.7361
2008-07-08,7.802
2008-07-09,7.58
2008-07-10,7.0957
2008-07-11,6.9806
2008-07-14,6.9806
2008-07-15,6.8245
2008-07-16,6.4879
2008-07-17,6.5536
2008-07-18,6.3482
2008-07-21,6.1348
2008-07-22,6.2169
2008-07-23,6.3565
2008-07-24,6.1182
2008-07-25,6.184
2008-07-28,6.0363
2008-07-29,5.8309
2008-07-30,6.4222
2008-07-31,6.5454
2008-08-01,6.5372
2008-08-04,5.7981
2008-08-05,6.2825
2008-08-06,6.225
2008-08-07,6.0116
2008-08-08,6.1593
2008-08-11,6.1593
2008-08-12,6.299
2008-08-13,6.225
2008-08-14,6.1922
2008-08-15,6.1512
2008-08-18,6.11
2008-08-19,6.11
2008-08-20,6.0854
2008-08-21,6.11
2008-08-22,6.0608
2008-08-25,6.0936
2008-08-26,5.987
2008-08-27,6.0034
2008-08-28,6.1677
2008-08-29,5.9706
2008-09-01,5.7241
2008-09-02,5.5352
2008-09-03,5.5269
2008-09-04,5.1329
2008-09-05,5.0753
2008-09-08,5.6911
2008-09-09,5.6995
2008-09-10,5.6831
2008-09-11,5.5846
2008-09-12,5.3793
2008-09-15,5.0837
2008-09-16,4.5907
2008-09-17,4.525
2008-09-18,4.2295
2008-09-19,4.254
2008-09-23,4.1719
2008-09-24,4.1719
2008-09-25,4.1062
2008-09-26,4.1309
2008-09-29,4.1804
2008-09-30,4.0982
2008-10-01,3.8845
2008-10-02,3.7776
2008-10-03,3.6053
2008-10-06,3.3835
2008-10-07,3.3345
2008-10-08,3.1534
2008-10-09,3.4658
2008-10-10,2.9649
2008-10-13,3.0632
2008-10-14,3.2274
2008-10-15,3.2194
2008-10-16,3.1534
2008-10-17,3.3424
2008-10-20,3.3508
2008-10-21,3.482
2008-10-22,3.2931
2008-10-23,3.7121
2008-10-24,3.5068
2008-10-27,3.3754
2008-10-28,3.2274
2008-10-29,3.2851
2008-10-30,3.17
2008-10-31,3.326
2008-11-03,3.0632
2008-11-04,3.0798
2008-11-05,3.0962
2008-11-06,3.1126
2008-11-07,3.2358
2008-11-10,3.2274
2008-11-11,3.1782
2008-11-12,3.2851
2008-11-13,3.2111
2008-11-14,3.2194
2008-11-17,3.0798
2008-11-18,3.0304
2008-11-19,3.2522
2008-11-20,3.1371
2008-11-21,3.1126
2008-11-24,3.2194
2008-11-25,3.3589
2008-11-26,3.2111
2008-11-27,3.326
2008-11-28,3.3835
2008-12-01,3.5807
2008-12-02,3.4
2008-12-03,3.4081
2008-12-04,3.5396
2008-12-05,3.5725
2008-12-08,3.556
2008-12-09,3.6463
2008-12-10,3.6711
2008-12-11,3.7367
2008-12-12,3.5889
2008-12-15,3.6793
2008-12-16,3.6545
2008-12-17,3.7039
2008-12-18,3.7941
2008-12-19,3.7283
2008-12-22,3.7776
2008-12-23,3.7776
2009-01-05,3.8187
2009-01-06,3.7859
2009-01-07,3.6463
2009-01-08,3.6711
2009-01-09,3.7283
2009-01-12,3.7367
2009-01-13,3.8271
2009-01-14,3.7694
2009-01-15,3.6463
2009-01-16,3.6135
2009-01-19,3.8927
2009-01-20,3.8353
2009-01-21,3.8025
2009-01-22,3.8927
2009-01-23,3.9912
2009-01-26,3.7859
2009-01-27,3.6382
2009-01-28,3.7121
2009-01-29,3.8764
2009-01-30,3.8271
2009-02-02,3.7121
2009-02-03,3.7859
2009-02-04,3.8516
2009-02-05,3.6217
2009-02-06,3.5643
2009-02-09,3.3589
2009-02-10,3.4
2009-02-11,3.4246
2009-02-12,3.4164
2009-02-13,3.7039
2009-02-16,3.6463
2009-02-17,3.6301
2009-02-18,3.6217
2009-02-19,3.482
2009-02-20,3.5643
2009-02-23,3.523
2009-02-24,3.556
2009-02-25,3.5396
2009-02-26,3.515
2009-02-27,3.5396
2009-03-04,3.5478
2009-03-05,3.5643
2009-03-06,3.8598
2009-03-09,3.7776
2009-03-10,3.7859
2009-03-11,3.7283
2009-03-12,3.7121
2009-03-13,3.6301
2009-03-16,3.6301
2009-03-17,3.6135
2009-03-18,3.5889
2009-03-19,3.5972
2009-03-20,3.5478
2009-03-23,3.6217
2009-03-24,3.5889
2009-03-25,3.6874
2009-03-26,3.6627
2009-03-27,3.6627
2009-03-30,3.8598
2009-03-31,3.4903
2009-04-01,3.6627
