<DATE>,<OPEN>,<HIGH>,<LOW>,<CLOSE>
2007-11-28,5.1255,5.8088,5.1186,5.7952
2007-11-29,6.3556,6.3556,5.8225,6.0138
2007-11-30,6.0138,6.0138,5.6105,5.9115
2007-12-03,6.0138,6.0138,5.7404,5.843
2007-12-04,6.0138,6.0138,5.6038,5.8772
2007-12-05,5.9045,5.9045,5.6038,5.7131
2007-12-06,5.7131,5.72,5.5696,5.5766
2007-12-07,5.6038,5.6105,5.5696,5.5766
2007-12-10,5.5423,5.8022,5.5354,5.7474
2007-12-11,5.8772,5.8772,5.6722,5.6722
2007-12-12,5.5354,5.6722,5.5354,5.6038
2007-12-13,5.5423,5.6038,5.5423,5.6038
2007-12-14,5.6038,5.6038,5.5902,5.6038
2007-12-17,5.6038,5.6038,5.5354,5.597
2007-12-18,5.5354,5.5354,5.3305,5.3305
2007-12-19,5.351,5.5354,5.351,5.5354
2007-12-20,5.3167,5.6038,5.3167,5.6038
2007-12-21,5.6038,5.6038,5.4671,5.4671
2007-12-27,5.4671,5.4671,4.9887,5.0569
2007-12-28,5.1255,5.4671,5.1255,5.4671
2008-01-02,5.7269,5.7269,5.4671,5.4807
2008-01-03,5.5013,5.5013,5.3989,5.3989
2008-01-04,5.4602,5.4671,5.3989,5.3989
2008-01-07,5.3784,5.3784,5.1255,5.1322
2008-01-08,5.1597,5.262,5.1255,5.262
2008-01-09,5.1255,5.1938,4.9614,5.1255
2008-01-10,4.9682,4.9682,4.9001,4.9682
2008-01-11,4.9477,4.9477,4.8179,4.8179
2008-01-14,5.1117,5.1117,4.7837,4.8522
2008-01-15,5.0366,5.0366,4.8522,5.0366
2008-01-16,4.8522,4.9205,4.6607,4.9205
2008-01-17,4.8658,5.1255,4.7837,4.9614
2008-01-18,4.8862,5.0569,4.8862,5.0569
2008-01-21,5.1255,5.1255,4.7701,4.7837
2008-01-22,4.7837,4.8522,4.7222,4.8522
2008-01-23,4.8522,4.9546,4.7428,4.7701
2008-01-24,4.9477,4.9477,4.8314,4.8314
2008-01-25,4.8452,5.0569,4.8452,5.0569
2008-01-28,4.9341,5.262,4.9341,5.1938
2008-01-29,5.3646,5.6244,5.3305,5.433
2008-01-30,5.515,5.515,5.262,5.262
2008-01-31,5.4671,5.5219,5.4671,5.4876
2008-02-01,5.5902,5.5902,5.4126,5.4602
2008-02-04,5.4602,5.6722,5.4602,5.638
2008-02-05,5.5354,5.6722,5.4671,5.4807
2008-02-06,5.3373,5.6653,5.3373,5.6653
2008-02-07,5.679,5.679,5.6722,5.6722
2008-02-08,5.6722,5.7336,5.638,5.7336
2008-02-11,5.7747,5.8567,5.7404,5.843
2008-02-12,5.8499,6.5538,5.8499,6.5538
2008-02-13,6.7178,7.3807,6.7178,7.0732
2008-02-14,7.1756,7.3807,6.7655,6.8272
2008-02-15,6.7792,7.7907,6.7792,7.654
2008-02-18,8.194,8.6108,7.9616,8.0982
2008-02-19,8.0982,8.1321,7.7701,7.9273
2008-02-20,7.7224,7.8591,7.613,7.6197
2008-02-21,7.8591,7.9273,7.6197,7.7771
2008-02-22,7.8454,7.8454,7.456,7.6197
2008-02-25,7.7839,7.7839,7.0595,7.1756
2008-02-26,7.244,7.5172,7.0732,7.0732
2008-02-27,7.0048,7.3807,7.0048,7.2713
2008-02-28,7.3669,7.3669,6.9707,7.0048
