<TICKER>,<DATE>,<CLOSE>
BMC,2009-07-01,99.44
BMC,2009-07-02,99.55
BMC,2009-07-03,100.1
BMC,2009-07-06,101.64
BMC,2009-07-07,99
BMC,2009-07-08,98.45
BMC,2009-07-09,99
BMC,2009-07-10,98.45
BMC,2009-07-13,95.7
BMC,2009-07-14,89.1
BMC,2009-07-15,93.5
BMC,2009-07-16,88
BMC,2009-07-17,88
BMC,2009-07-20,85.25
BMC,2009-07-21,93.28
BMC,2009-07-22,91.08
BMC,2009-07-23,87.01
BMC,2009-07-24,87.89
BMC,2009-07-27,88.44
BMC,2009-07-28,90.09
BMC,2009-07-29,89.98
BMC,2009-07-30,95.81
BMC,2009-07-31,92.73
BMC,2009-08-03,95.15
BMC,2009-08-04,94.93
BMC,2009-08-05,94.49
BMC,2009-08-06,93.5
BMC,2009-08-07,101.42
BMC,2009-08-10,101.42
BMC,2009-08-11,101.75
BMC,2009-08-12,98.89
BMC,2009-08-13,100.21
BMC,2009-08-14,97.35
BMC,2009-08-17,92.18
BMC,2009-08-18,90.2
BMC,2009-08-19,91.41
BMC,2009-08-20,91.74
BMC,2009-08-21,90.64
BMC,2009-08-24,91.3
BMC,2009-08-25,90.75
BMC,2009-08-26,92.4
BMC,2009-08-27,95.7
BMC,2009-08-28,102.3
BMC,2009-08-31,106.48
BMC,2009-09-01,101.09
BMC,2009-09-02,95.7
BMC,2009-09-03,95.48
BMC,2009-09-04,95.15
BMC,2009-09-07,96.8
BMC,2009-09-08,97.68
BMC,2009-09-09,96.14
BMC,2009-09-10,96.58
BMC,2009-09-11,95.7
BMC,2009-09-14,91.3
BMC,2009-09-15,90.42
BMC,2009-09-16,93.39
BMC,2009-09-17,93.5
BMC,2009-09-18,93.28
BMC,2009-09-21,91.19
BMC,2009-09-22,90.2
BMC,2009-09-23,90.75
BMC,2009-09-24,99.99
BMC,2009-09-25,100.1
BMC,2009-09-28,98.45
BMC,2009-09-29,101.2
BMC,2009-09-30,99.55
BMC,2009-10-01,99
BMC,2009-10-02,97.9
BMC,2009-10-05,97.57
BMC,2009-10-06,95.81
BMC,2009-10-07,96.8
BMC,2009-10-08,100.1
BMC,2009-10-09,100.1
BMC,2009-10-12,98.89
BMC,2009-10-13,97.9
BMC,2009-10-14,95.48
BMC,2009-10-15,94.05
BMC,2009-10-16,95.59
BMC,2009-10-19,96.8
BMC,2009-10-20,95.7
BMC,2009-10-21,94.6
BMC,2009-10-22,93.5
BMC,2009-10-23,95.7
BMC,2009-10-26,95.7
BMC,2009-10-27,97.9
BMC,2009-10-28,96.25
BMC,2009-10-29,102.3
BMC,2009-10-30,101.09
BMC,2009-11-02,100.65
BMC,2009-11-03,100.1
BMC,2009-11-04,100.65
BMC,2009-11-05,99
BMC,2009-11-06,99
BMC,2009-11-09,101.09
BMC,2009-11-10,98.01
BMC,2009-11-12,99
BMC,2009-11-13,99
BMC,2009-11-16,96.69
BMC,2009-11-17,97.02
BMC,2009-11-18,96.8
BMC,2009-11-19,94.6
BMC,2009-11-20,96.25
BMC,2009-11-23,96.25
BMC,2009-11-24,96.03
BMC,2009-11-25,95.7
BMC,2009-11-26,92.4
BMC,2009-11-27,92.4
BMC,2009-11-30,90.2
BMC,2009-12-01,90.09
BMC,2009-12-02,93.5
BMC,2009-12-03,93.5
BMC,2009-12-04,93.28
BMC,2009-12-07,91.08
BMC,2009-12-08,90.86
BMC,2009-12-09,90.64
BMC,2009-12-10,90.64
BMC,2009-12-11,90.75
BMC,2009-12-14,90.75
BMC,2009-12-15,91.74
BMC,2009-12-16,96.8
BMC,2009-12-17,97.9
BMC,2009-12-18,99.55
BMC,2009-12-21,98.89
BMC,2009-12-22,98.89
BMC,2009-12-23,98.89
BMC,2009-12-28,98.78
BMC,2009-12-29,97.9
BMC,2009-12-30,99.55
BMC,2009-12-31,99.55
BMC,2010-01-04,99
BMC,2010-01-05,98.45
BMC,2010-01-06,99
BMC,2010-01-07,99
BMC,2010-01-08,99
BMC,2010-01-11,96.8
BMC,2010-01-12,81.4
BMC,2010-01-13,80.41
BMC,2010-01-14,83.49
BMC,2010-01-15,84.81
BMC,2010-01-18,85.8
BMC,2010-01-19,86.35
BMC,2010-01-20,81.29
BMC,2010-01-21,80.3
BMC,2010-01-22,79.75
BMC,2010-01-25,80.85
BMC,2010-01-26,80.74
BMC,2010-01-27,79.75
BMC,2010-01-28,80.85
BMC,2010-01-29,79.2
BMC,2010-02-01,79.86
BMC,2010-02-02,79.75
BMC,2010-02-03,79.75
BMC,2010-02-04,76.01
BMC,2010-02-05,76.23
BMC,2010-02-08,78.1
BMC,2010-02-09,77
BMC,2010-02-10,77.66
BMC,2010-02-11,78.54
BMC,2010-02-12,78.76
BMC,2010-02-15,78.65
BMC,2010-02-16,78.32
BMC,2010-02-17,77.99
BMC,2010-02-18,77.88
BMC,2010-02-19,77.77
BMC,2010-02-22,79.2
BMC,2010-02-23,84.26
BMC,2010-02-24,85.25
BMC,2010-02-25,92.51
BMC,2010-02-26,96.8
BMC,2010-03-01,96.58
BMC,2010-03-02,97.35
BMC,2010-03-03,95.7
BMC,2010-03-04,96.47
BMC,2010-03-05,101.64
BMC,2010-03-08,110
BMC,2010-03-09,110
BMC,2010-03-10,105.6
BMC,2010-03-11,107.8
BMC,2010-03-12,105.49
BMC,2010-03-15,107.8
BMC,2010-03-16,107.8
BMC,2010-03-17,111.54
BMC,2010-03-18,109.34
BMC,2010-03-19,114.29
BMC,2010-03-22,116.05
BMC,2010-03-23,127.49
BMC,2010-03-24,121.99
BMC,2010-03-25,123.2
BMC,2010-03-26,127.38
BMC,2010-03-29,126.5
BMC,2010-03-30,128.48
BMC,2010-03-31,127.6
BMC,2010-04-01,131.45
BMC,2010-04-06,134.2
BMC,2010-04-07,132
BMC,2010-04-08,132
BMC,2010-04-09,132
BMC,2010-04-12,131.89
BMC,2010-04-13,134.2
BMC,2010-04-14,137.5
BMC,2010-04-15,134.42
BMC,2010-04-16,137.17
BMC,2010-04-19,132
BMC,2010-04-20,136.84
BMC,2010-04-21,135.3
BMC,2010-04-22,135.19
BMC,2010-04-23,137.5
BMC,2010-04-26,141.35
BMC,2010-04-27,150.15
BMC,2010-04-28,150.7
BMC,2010-04-29,163.9
BMC,2010-04-30,162.8
BMC,2010-05-04,165
BMC,2010-05-05,158.4
BMC,2010-05-06,152.9
BMC,2010-05-07,146.3
BMC,2010-05-10,151.8
BMC,2010-05-11,140.8
BMC,2010-05-12,137.5
BMC,2010-05-13,139.7
BMC,2010-05-14,138.93
BMC,2010-05-17,148.94
BMC,2010-05-18,149.05
BMC,2010-05-19,148.17
BMC,2010-05-20,151.25
BMC,2010-05-21,151.25
BMC,2010-05-24,152.35
BMC,2010-05-25,148.17
BMC,2010-05-26,151.8
BMC,2010-05-27,152.35
BMC,2010-05-28,153.67
BMC,2010-05-31,159.5
BMC,2010-06-01,157.19
BMC,2010-06-02,156.75
BMC,2010-06-04,153.56
BMC,2010-06-07,152.9
BMC,2010-06-08,151.25
BMC,2010-06-09,151.25
BMC,2010-06-10,156.2
BMC,2010-06-11,155.1
BMC,2010-06-14,156.2
BMC,2010-06-15,153.56
BMC,2010-06-16,153.89
BMC,2010-06-17,153.89
BMC,2010-06-18,154
BMC,2010-06-21,154
BMC,2010-06-22,153.89
BMC,2010-06-23,153.78
BMC,2010-06-24,153.89
BMC,2010-06-25,153.89
BMC,2010-06-28,152.24
BMC,2010-06-29,154.99
BMC,2010-06-30,155.1
BMC,2010-07-01,154
BMC,2010-07-02,154
BMC,2010-07-05,150.81
BMC,2010-07-06,151.58
BMC,2010-07-07,151.14
BMC,2010-07-08,157.85
BMC,2010-07-09,158.18
BMC,2010-07-12,159.61
BMC,2010-07-13,160.49
BMC,2010-07-14,160.6
BMC,2010-07-15,159.28
BMC,2010-07-16,152.02
BMC,2010-07-19,154
BMC,2010-07-20,154
BMC,2010-07-21,153.89
BMC,2010-07-22,158.95
BMC,2010-07-23,165.11
BMC,2010-07-26,174.68
BMC,2010-07-27,182.27
BMC,2010-07-28,182.05
BMC,2010-07-29,185.24
BMC,2010-07-30,183.7
BMC,2010-08-02,185.13
BMC,2010-08-03,192.28
BMC,2010-08-04,192.28
BMC,2010-08-05,192.28
BMC,2010-08-06,185.35
BMC,2010-08-09,186.45
BMC,2010-08-10,186.45
BMC,2010-08-11,185.9
BMC,2010-08-12,190.19
BMC,2010-08-13,198
BMC,2010-08-16,202.95
BMC,2010-08-17,208.12
BMC,2010-08-18,207.9
BMC,2010-08-19,209
BMC,2010-08-20,208.89
BMC,2010-08-23,207.9
BMC,2010-08-24,196.9
BMC,2010-08-25,196.24
BMC,2010-08-26,197.89
BMC,2010-08-27,197.89
BMC,2010-08-30,188.1
BMC,2010-08-31,185.79
BMC,2010-09-01,170.61
BMC,2010-09-02,178.2
BMC,2010-09-03,176.88
BMC,2010-09-06,179.85
BMC,2010-09-07,187.33
BMC,2010-09-08,190.3
BMC,2010-09-09,189.31
BMC,2010-09-10,188.65
BMC,2010-09-13,188.54
BMC,2010-09-14,183.7
BMC,2010-09-15,178.42
BMC,2010-09-16,178.42
BMC,2010-09-17,176
BMC,2010-09-20,186.23
BMC,2010-09-21,191.4
BMC,2010-09-22,193.6
BMC,2010-09-23,189.2
BMC,2010-09-24,189.2
BMC,2010-09-27,188.1
BMC,2010-09-28,187
BMC,2010-09-29,182.05
BMC,2010-09-30,181.5
BMC,2010-10-01,182.38
BMC,2010-10-04,178.42
BMC,2010-10-05,177.65
BMC,2010-10-06,177.1
BMC,2010-10-07,178.2
BMC,2010-10-08,175.89
BMC,2010-10-11,175.89
BMC,2010-10-12,175.45
BMC,2010-10-13,178.75
BMC,2010-10-14,178.75
BMC,2010-10-15,178.2
BMC,2010-10-18,177.76
BMC,2010-10-19,175.23
BMC,2010-10-20,175.23
BMC,2010-10-21,173.69
BMC,2010-10-22,168.96
BMC,2010-10-25,169.4
BMC,2010-10-26,167.09
BMC,2010-10-27,167.09
BMC,2010-10-28,167.97
BMC,2010-10-29,168.3
BMC,2010-11-02,167.97
BMC,2010-11-03,167.2
BMC,2010-11-04,167.2
BMC,2010-11-05,163.46
BMC,2010-11-08,167.2
BMC,2010-11-09,167.2
BMC,2010-11-10,165
BMC,2010-11-12,163.9
BMC,2010-11-15,165
BMC,2010-11-16,165
BMC,2010-11-17,164.67
BMC,2010-11-18,163.9
BMC,2010-11-19,165
BMC,2010-11-22,165
BMC,2010-11-23,164.89
BMC,2010-11-24,163.24
BMC,2010-11-25,164.23
BMC,2010-11-26,163.24
BMC,2010-11-29,161.7
