<TICKER>,<DATE>,<CLOSE>
BBT,2020-09-22,21.9
BBT,2020-09-23,20.5
BBT,2020-09-24,19.5
BBT,2020-09-25,19.8
BBT,2020-09-28,19.52
BBT,2020-09-29,19.8
BBT,2020-09-30,19.98
BBT,2020-10-01,19.2
BBT,2020-10-02,19.4
BBT,2020-10-05,19.38
BBT,2020-10-06,19.2
BBT,2020-10-07,20.3
BBT,2020-10-08,20.5
BBT,2020-10-09,20.35
BBT,2020-10-12,20.9
BBT,2020-10-13,20.85
BBT,2020-10-14,20.1
BBT,2020-10-15,19
BBT,2020-10-16,19.48
BBT,2020-10-19,19.9
BBT,2020-10-20,19.66
BBT,2020-10-21,19.7
BBT,2020-10-22,20.1
BBT,2020-10-23,20.25
