<TICKER>,<DATE>,<CLOSE>
ENI,2009-04-03,4.5257
ENI,2009-04-06,4.3723
ENI,2009-04-07,4.4127
ENI,2009-04-08,4.6632
ENI,2009-04-09,4.5015
ENI,2009-04-14,4.6066
ENI,2009-04-15,4.6066
ENI,2009-04-16,4.6713
ENI,2009-04-17,4.6874
ENI,2009-04-20,4.6066
ENI,2009-04-21,5.0269
ENI,2009-04-22,5.4957
ENI,2009-04-23,5.3016
ENI,2009-04-24,4.9784
ENI,2009-04-27,5.0592
ENI,2009-04-28,5.0915
ENI,2009-04-29,5.4148
ENI,2009-04-30,5.4067
ENI,2009-05-04,5.5684
ENI,2009-05-05,6.0129
ENI,2009-05-06,7.6374
ENI,2009-05-07,7.112
ENI,2009-05-08,6.7967
ENI,2009-05-11,6.91
ENI,2009-05-12,6.9423
ENI,2009-05-13,6.8777
ENI,2009-05-14,6.9504
ENI,2009-05-15,7.0311
ENI,2009-05-18,7.2736
ENI,2009-05-19,7.3544
ENI,2009-05-20,7.112
ENI,2009-05-21,6.9504
ENI,2009-05-22,6.5786
ENI,2009-05-25,6.0613
ENI,2009-05-26,5.625
ENI,2009-05-27,5.7381
ENI,2009-05-28,5.4957
ENI,2009-05-29,5.6331
ENI,2009-06-01,5.5442
ENI,2009-06-02,5.6734
ENI,2009-06-03,6.5139
ENI,2009-06-04,6.4654
ENI,2009-06-05,6.3038
ENI,2009-06-08,6.3038
ENI,2009-06-09,6.2473
ENI,2009-06-10,6.4735
ENI,2009-06-12,6.5543
ENI,2009-06-15,6.3604
ENI,2009-06-16,6.3281
ENI,2009-06-17,6.4088
ENI,2009-06-18,6.3362
ENI,2009-06-19,6.2876
ENI,2009-06-22,6.1907
ENI,2009-06-23,5.8997
ENI,2009-06-24,5.8836
ENI,2009-06-25,5.8836
ENI,2009-06-26,6.0209
ENI,2009-06-29,6.0774
ENI,2009-06-30,6.4978
ENI,2009-07-01,6.7887
ENI,2009-07-02,6.8453
ENI,2009-07-03,6.2796
ENI,2009-07-06,6.3927
ENI,2009-07-07,6.4735
ENI,2009-07-08,6.5221
ENI,2009-07-09,6.9908
ENI,2009-07-10,6.8696
ENI,2009-07-13,6.8372
ENI,2009-07-14,6.7079
ENI,2009-07-15,7.0958
ENI,2009-07-16,7.0474
ENI,2009-07-17,7.1039
ENI,2009-07-20,7.1524
ENI,2009-07-21,7.112
ENI,2009-07-22,8.4054
ENI,2009-07-23,8.2029
ENI,2009-07-24,7.9606
ENI,2009-07-27,8.235
ENI,2009-07-28,8.4621
ENI,2009-07-29,8.4373
ENI,2009-07-30,8.7045
ENI,2009-07-31,8.4054
ENI,2009-08-03,8.4859
ENI,2009-08-04,8.4452
ENI,2009-08-05,8.1624
ENI,2009-08-06,8.3649
ENI,2009-08-07,8.1953
ENI,2009-08-10,8.0418
